vrai_hop;rmdc;rdrg;SI;ATC1;ATC4;Nfarm;Sum
0;17;680;1;A;A02BA;29;129.24
0;17;680;1;A;A02BC;146;1022.56
0;17;680;1;A;A03AB;2;2.88
0;17;680;1;A;A03FA;112;254.32
0;17;680;1;A;A04AA;46;891.36
0;17;680;1;A;A04AD;3;173.8
0;17;680;1;A;A07AA;5;18.84
0;17;680;1;A;A07EC;1;6.88
0;17;680;1;A;A10AB;18;105.28
0;17;680;1;A;A10AD;1;13.52
0;17;680;1;A;A10AE;1;9.92
0;17;680;1;A;A10BA;9;2.16
0;17;680;1;A;A10BB;1;0.48
0;17;680;1;A;A10BX;1;0.48
0;17;680;1;B;B01AB;205;8944.68
0;17;680;1;B;B01AC;23;3.48
0;17;680;1;B;B01AF;1;11.92
0;17;680;1;B;B02AA;15;65
0;17;680;1;B;B02BC;37;13775.5
0;17;680;1;B;B03AC;4;512.4
0;17;680;1;B;B05AA;50;855.44
0;17;680;1;B;B05BA;87;5521.4
0;17;680;1;B;B05BB;235;8274.24
0;17;680;1;B;B05BC;4;23
0;17;680;1;B;B05CB;14;235.17
0;17;680;1;B;B05CX;3;51.36
0;17;680;1;B;B05XA;26;312
0;17;680;1;B;B05XB;1;80.04
0;17;680;1;C;C01BC;1;0.44
0;17;680;1;C;C01BD;6;6.8
0;17;680;1;C;C01CA;3;11.4
0;17;680;1;C;C01DA;1;0.04
0;17;680;1;C;C01DX;1;7.32
0;17;680;1;C;C02AC;54;58.52
0;17;680;1;C;C02CA;5;44.04
0;17;680;1;C;C03CA;23;13
0;17;680;1;C;C03DA;3;0.6
0;17;680;1;C;C03EA;2;1.72
0;17;680;1;C;C07AA;7;1.36
0;17;680;1;C;C07AB;42;24.52
0;17;680;1;C;C07AG;6;14
0;17;680;1;C;C07BB;2;3.44
0;17;680;1;C;C08CA;29;412.36
0;17;680;1;C;C08DB;3;2.84
0;17;680;1;C;C09AA;16;17.12
0;17;680;1;C;C09BA;3;9.32
0;17;680;1;C;C09BB;4;8.68
0;17;680;1;C;C09BX;1;3.8
0;17;680;1;C;C09CA;7;24.52
0;17;680;1;C;C09DA;2;4.92
0;17;680;1;C;C09DB;1;9.08
0;17;680;1;C;C10AA;35;60.8
0;17;680;1;C;C10AB;5;3
0;17;680;1;D;D01AC;1;1.68
0;17;680;1;D;D06BA;1;1.72
0;17;680;1;D;D07AC;1;1.56
0;17;680;1;G;G04BD;4;5.2
0;17;680;1;H;H01BA;3;10.86
0;17;680;1;H;H01CB;15;17478.3
0;17;680;1;H;H02AB;96;973.56
0;17;680;1;H;H03AA;16;3.36
0;17;680;1;H;H04AA;1;16.48
0;17;680;1;J;J01CA;4;27.08
0;17;680;1;J;J01CE;1;21.76
0;17;680;1;J;J01CF;1;3
0;17;680;1;J;J01CR;28;2038.16
0;17;680;1;J;J01DB;169;1076
0;17;680;1;J;J01DC;8;173.4
0;17;680;1;J;J01DD;3;462.36
0;17;680;1;J;J01DH;1;90.72
0;17;680;1;J;J01EE;3;1.32
0;17;680;1;J;J01FA;2;152.88
0;17;680;1;J;J01FF;4;17.56
