vrai_hop;rdrg;SI;total;p5;p25;p50;p75;p95
0;001;2;94891;4746.24;5894;7578;8802;11601.92
0;001;3;326835;4512.6;6349.59;7692.6;10409.6;16134.88
0;001;4;2971003;4919.9;9082.08;13003.74;20819.2;58092.5
0;002;2;52633;11074.56;11191.08;12255.3;15125.3;17047.6
0;002;3;300297;5861.16;8849.07;12050.16;13865.6;25828.56
0;002;4;2497299;8848.16;12210.75;16655.36;26024;61855.65
0;003;1;321677;421;1002.8;1684;8729.64;13959.62
0;003;2;579380;468.37;1263;6570.15;11154.54;19053.36
0;003;3;1606805;5105.29;7388.62;10325.34;13860.19;23807.23
0;003;4;6922253;5683.95;8864.73;12210.75;17329.69;35166.96
0;004;1;45880;309.2;2183.32;4401;6115.52;12491.52
0;004;2;354301;986.7;3504.8;5204.8;6846;16134.88
0;004;3;2741741;1082.04;6656.3;11965.64;18187.76;36438.1
0;004;4;52396415;6237.18;12950.08;20056;30586.88;60375.68
0;005;1;232714;1836.03;4223.7;5631.6;7910.4;11074.56
0;005;2;1120482;2445;4416.24;6395.87;8578;18815.14
0;005;3;1211845;2303.42;5801.71;8848.16;16372.09;27365
0;005;4;2792639;3096.39;9027.45;14652.58;21526.08;42942
0;020;1;322016;318.74;1342.56;2473.6;3578.41;5886.4
0;020;2;1127914;1170.33;2756.96;4392.48;6814.4;16643.1
0;020;3;1228369;343.12;1021.16;4639.67;9136.7;19236.77
0;020;4;3566844;890.64;4111.64;9159.6;15811.95;33831.2
0;021;1;4416108;1041.27;2109.44;2962.85;4163.84;8846.55
0;021;2;7495767;1039.53;1956;3423;5273.6;12036.6
0;021;3;5908793;982.95;3551.34;6086.85;9911.34;21790.17
0;021;4;11308274;1873.4;5411.89;10784;18699.52;37691.04
0;022;1;423005;578.99;1463.3;2209.29;3421.89;6216.25
0;022;2;1301038;1039.53;2053.8;3008.4;4919.9;11747.4
0;022;3;1096307;1521.1;3520.17;7242.5;13184;23508.82
0;022;4;879063;983.98;2616.68;7203.52;14336.62;41479.74
0;023;1;1207079;368.02;842;1274.84;1955.65;4383.96
0;023;2;1502365;633.78;1561.44;2865.6;4635.9;9705.2
0;023;3;2146509;1967.96;3940.86;6649.21;12083.04;33300.96
0;023;4;1030584;2234.12;5868;10713.05;24218.88;39561.21
0;024;1;1672687;581.02;983.1;1238.44;1638.25;2909.88
0;024;2;4510175;624.9;1144.08;1486.9;2105;4524.52
0;024;3;3944900;984.57;1914.96;3615.84;7532.2;20082.15
0;024;4;1785316;1663.7;4952.29;12004.44;21433.08;52323
0;025;1;1928227;287.39;375.66;609.48;888.6;2058.72
0;025;2;415499;304.22;573.56;978;1561.44;4215.33
0;025;3;211710;421;744.38;1882.86;6761;18871.6
0;025;4;96982;1956;4401;14060.42;24761.35;51802.8
0;026;1;1340414;343.12;782.26;1002.8;1684;5140.8
0;026;2;1653136;554.96;1014.04;1964.43;4115.84;10209.89
0;026;3;2515432;1236.24;4401;6565.45;10946;26046.23
0;026;4;2020710;1854.36;7448.88;13924.35;23981.18;40001.51
0;040;1;224856;316.89;565.38;938.6;1684;4223.7
0;040;2;601977;343.12;842.04;1688.52;3129.04;11019.06
0;040;3;827161;520.48;1583.05;3327.4;6304.74;18043.89
0;040;4;475564;1173.39;4013.04;8726.19;14521.39;32355.56
0;041;1;801254;342.32;780.22;1352.2;2533.41;7430.64
0;041;2;5046943;562.82;1382.84;2507;4401;12656.64
0;041;3;7207626;946.68;2633.97;5067.05;8616.58;18609.5
0;041;4;2118690;1151.4;3990.09;6929.6;11623.32;21842.78
0;042;1;8377849;309.61;910.89;2001.96;4163.84;11512.4
0;042;2;34089811;769.96;2293.89;4152.22;7054.32;15935.94
0;042;3;25050265;1507.44;3911.3;6350.49;10046.17;20690.64
0;042;4;5807854;2205.76;6173.1;9301.23;15576.8;30396.33
0;043;1;1753140;327.65;637.48;1125.64;1688.52;3380.94
0;043;2;2269830;579.4;1344.6;2006.99;3069.3;9839.8
0;043;3;984166;501.4;1956;3548.03;6260.31;16671.1
0;043;4;172423;978;2937.12;6497.74;10946;15015.57
0;044;1;852061;298.16;411.32;1420.12;3100.41;7910.84
0;044;2;4632560;299.85;1041.27;2953.71;5956.2;14367.09
0;044;3;5999673;288.05;520.48;2804.52;6632.49;16838.58
0;044;4;5805171;484.98;3122.88;7638.4;14877.72;35208
0;045;1;1814595;411.32;1119.75;1768.68;2678.22;5198.4
0;045;2;34732806;844.23;1893.36;2977.52;4865.74;13680.05
0;045;3;29007363;832.44;2737.98;4854.96;9050.12;21866.4
0;045;4;24453298;1255.24;4630.8;8593.32;14685.6;31917.96
0;046;1;341243;303.29;599.7;1011.73;1901.34;3598.2
0;046;2;2480815;359.06;1000.51;1985.4;3308.9;7070.66
0;046;3;1864397;616.72;1955.65;3522.94;6497.74;15498.24
0;046;4;755920;780.06;3120.24;6784.56;11250.6;24987.56
0;047;1;2219660;305.32;655.3;1210.8;1893.36;3368
0;047;2;11510649;537.46;1221.28;1969.14;3047.4;6177.57
0;047;3;5786845;1029.36;2316.3;3643.56;6008.6;13040
0;047;4;1009626;1499.25;3855.92;6334.5;11527.23;22499.19
0;048;1;2031875;286.78;422.13;860.7;1593.7;4215.33
0;048;2;4291074;519;1256.2;2158.72;3349.71;6792.34
0;048;3;6033399;382.22;972.87;1924.9;3614.4;10936.78
0;048;4;885810;1484.82;5167.42;9460.95;13393;27641.05
0;049;1;372400;1014.15;2143.96;3098.26;4163.84;7314.62
0;049;2;1505040;501.4;1688.46;3187.4;5768.97;11184.16
0;049;3;909251;844.23;2947;4953.76;8488.92;18152.4
0;049;4;1242006;1082.04;3549.14;7562.05;14088.95;33357.42
0;050;1;544627;391.13;1208.68;2136.23;3660.14;6549.96
0;050;2;1154132;346.51;1222.36;2357.31;4504.63;10837.16
0;050;3;666335;782.26;2530.64;4809.15;7358.56;15187.96
0;050;4;891733;2358.24;5630.7;10273.85;15252.5;34966.08
0;051;1;800765;361.52;821.9;1119.75;1678.2;2909.88
0;051;2;614148;642.6;1170.33;1748.22;3149.55;6789.72
0;051;3;109500;972.27;1732.55;3443.93;4337.58;11459.91
0;051;4;53886;3237.12;4234.08;7943;11114.46;19414.54
0;052;1;740672;287.37;365.33;628.3;1192.44;2737.91
0;052;2;1645313;324.9;786.81;1786.71;3167.62;7217.63
0;052;3;3061238;384.98;1534.9;3002.94;5445.78;11923.24
0;052;4;1678820;421;2253.46;4780.88;9951.89;20684.37
0;053;1;6339020;287.81;372.19;609.85;1040.96;2676.42
0;053;2;9551275;312.74;619.78;1295.95;2429.63;5864.22
0;053;3;8631805;445.32;978;2172.59;3907.44;9855.3
0;053;4;4268009;711.14;3257.01;6252.93;10530.81;24226.73
0;054;1;2850947;286.9;344.62;613.74;1119.75;2586.51
0;054;2;2774290;306.28;655.89;1239.56;2116.83;4163.84
0;054;3;500441;390.03;1043.56;1865.88;3098.9;7807.2
0;054;4;65214;527.36;3457.44;11807.76;13692;14464.77
0;055;1;1311286;288.12;641.06;1335.96;2379.04;5152.07
0;055;2;3144446;384.98;1335.96;2737.98;4890;11203.5
0;055;3;2567704;304.22;978;4218.88;7938.32;15705.6
0;055;4;2259577;418.22;2772.08;6748.19;12982.64;26841.67
0;056;1;913557;287.15;489;769.96;1348;3419.01
0;056;2;1413855;319.16;1072.96;1960.91;3510.76;8692.17
0;056;3;888945;529.26;2697.93;4537.26;7129.98;17303.44
0;056;4;420168;927;2097.2;6446.58;14135.34;50283.56
0;057;1;3954185;275.72;303.79;342.3;545.83;1101.94
0;057;2;1524598;286.78;345.55;637.48;1436.95;5292.6
0;057;3;454936;306.93;565.38;1854.36;4338.46;9699.6
0;057;4;138196;275.72;2374.6;6028.65;10841.84;37339.29
0;058;1;9360557;280.68;309.06;353.49;488.43;1040.96
0;058;2;12078363;277.48;317.72;454.53;969.96;5355.24
0;058;3;7369178;303.63;890.64;3298.35;6596.7;15298.79
0;058;4;2565347;936.74;4067.94;7807.2;13285.46;28036
0;070;1;362413;305.32;562.82;967.9;1652.91;3392.28
