vrai_hop;rdrg;SI;cat;NAB;totalEUR;p5;p25;p50;p75;p95
0;001;1;B-107b;1;46;46;46;46;46;46
0;001;1;B-110;1;4;4;4;4;4;4
0;001;1;B-120;1;4;4;4;4;4;4
0;001;1;B-134o;1;75;75;75;75;75;75
0;001;1;B-134p;1;147;147;147;147;147;147
0;001;2;B-106;1;38;38;38;38;38;38
0;001;2;B-107a;10;164;7;11;13;22;33
0;001;2;B-107b;1;113;113;113;113;113;113
0;001;2;B-108b;1;597;597;597;597;597;597
0;001;2;B-109;2;92;19;19;46;73;73
0;001;2;B-110;4;46;4;4;8;18;25
0;001;2;B-111;3;119;9;9;24;86;86
0;001;2;B-112ap;8;442;34;39;41;70;107
0;001;2;B-112b;1;9;9;9;9;9;9
0;001;2;B-114;2;161;23;23;81;138;138
0;001;2;B-116p;7;83;3;5;5;13;43
0;001;2;B-125o;2;15;3;3;8;12;12
0;001;2;B-125p;2;425;30;30;212;395;395
0;001;2;B-131;7;8;0;1;1;1;2
0;001;2;B-132;1;14;14;14;14;14;14
0;001;2;B-134o;12;388;2;5;9;25;150
0;001;2;B-134p;6;459;6;6;50;126;221
0;001;3;B-106;3;529;46;46;83;399;399
0;001;3;B-107a;29;405;2;11;12;18;32
0;001;3;B-107b;5;189;3;3;4;36;144
0;001;3;B-108b;15;4022;68;163;255;362;576
0;001;3;B-110;12;66;2;2;4;8;12
0;001;3;B-111;16;393;4;16;21;31;58
0;001;3;B-112ap;31;1328;11;30;36;46;113
0;001;3;B-112b;5;1438;145;190;257;348;498
0;001;3;B-114;6;2881;68;230;364;898;956
0;001;3;B-116p;21;201;3;7;10;10;18
0;001;3;B-119a;2;69;8;8;35;61;61
0;001;3;B-121;3;34;7;7;7;20;20
0;001;3;B-124p;12;2367;18;68;117;318;567
0;001;3;B-125o;6;258;10;18;30;69;101
0;001;3;B-125p;3;182;30;30;61;91;91
0;001;3;B-126b;1;2;2;2;2;2;2
0;001;3;B-131;31;43;1;1;1;2;3
0;001;3;B-132;5;69;3;5;10;23;28
0;001;3;B-134o;39;1296;5;8;15;40;141
0;001;3;B-134p;24;1121;6;11;37;81;105
0;001;4;B-106;12;1453;9;39;80;134;420
0;001;4;B-107a;70;1628;1;11;13;22;84
0;001;4;B-107b;33;1626;3;14;23;84;116
0;001;4;B-108b;43;19488;54;161;325;637;1207
0;001;4;B-109;13;3958;33;93;239;496;674
0;001;4;B-110;30;404;2;3;7;17;53
0;001;4;B-111;39;1536;2;9;19;45;143
0;001;4;B-112ap;60;3900;11;34;43;85;192
0;001;4;B-112b;28;9938;36;123;163;275;1251
0;001;4;B-112c;5;2832;259;306;589;629;1048
0;001;4;B-114;54;50599;91;273;595;990;4047
0;001;4;B-116p;63;2640;3;10;20;49;162
0;001;4;B-118;3;2442;577;577;799;1066;1066
0;001;4;B-119a;14;1024;6;15;30;61;576
0;001;4;B-119b;8;1937;8;21;83;211;1298
0;001;4;B-120;7;196;2;8;15;45;71
0;001;4;B-121;22;4470;7;14;27;163;995
0;001;4;B-123;1;4;4;4;4;4;4
0;001;4;B-124p;67;22151;62;120;236;402;989
0;001;4;B-125bis;1;132;132;132;132;132;132
0;001;4;B-125o;50;1927;3;11;24;56;114
0;001;4;B-125p;37;10898;30;61;151;304;1396
0;001;4;B-126b;9;25;0;1;1;2;11
0;001;4;B-127;4;17;2;2;3;6;9
0;001;4;B-131;78;350;0;1;2;3;7
0;001;4;B-132;33;1388;1;5;18;37;246
0;001;4;B-134o;88;23711;3;11;27;68;522
0;001;4;B-134p;81;244638;6;28;88;449;19334
0;001;4;B-259;4;9479;527;889;2337;3851;4278
0;002;2;B-107b;2;24;6;6;12;18;18
0;002;2;B-108b;2;938;268;268;469;670;670
0;002;2;B-110;7;129;13;13;16;21;29
0;002;2;B-111;3;157;10;10;13;134;134
0;002;2;B-116p;2;55;8;8;28;47;47
0;002;2;B-119a;1;10;10;10;10;10;10
0;002;2;B-120;1;2;2;2;2;2;2
0;002;2;B-121;2;27;14;14;14;14;14
0;002;2;B-124p;1;472;472;472;472;472;472
0;002;2;B-125o;1;19;19;19;19;19;19
0;002;2;B-131;4;5;1;1;1;2;3
0;002;2;B-134o;3;131;10;10;31;90;90
0;002;2;B-134p;2;98;34;34;49;63;63
0;002;3;B-106;2;318;153;153;159;166;166
0;002;3;B-107b;5;244;1;2;15;98;128
0;002;3;B-108b;11;5806;161;228;496;710;1153
0;002;3;B-110;19;434;8;16;21;31;35
0;002;3;B-111;3;74;13;13;22;38;38
0;002;3;B-112b;4;2041;81;105;410;915;1140
0;002;3;B-112c;1;424;424;424;424;424;424
0;002;3;B-114;6;5472;387;410;694;852;2435
0;002;3;B-116p;13;723;12;31;40;58;225
0;002;3;B-119a;8;141;5;12;20;23;27
0;002;3;B-119b;3;182;8;8;71;103;103
0;002;3;B-120;2;6;2;2;3;4;4
0;002;3;B-121;17;1147;7;14;19;20;585
0;002;3;B-124p;6;1316;41;51;202;318;502
0;002;3;B-125o;1;38;38;38;38;38;38
0;002;3;B-131;28;43;1;1;2;2;3
0;002;3;B-132;3;10;2;2;4;4;4
0;002;3;B-134o;20;987;6;15;33;44;241
0;002;3;B-134p;7;3125;23;23;69;202;2675
0;002;4;B-106;14;1854;3;31;106;185;345
0;002;4;B-107a;9;306;1;16;30;39;116
0;002;4;B-107b;37;1271;1;3;5;55;150
0;002;4;B-108b;31;18648;95;228;523;858;1501
0;002;4;B-109;1;1096;1096;1096;1096;1096;1096
0;002;4;B-110;71;1789;4;17;26;33;41
0;002;4;B-111;8;435;14;14;48;81;134
0;002;4;B-112ap;11;1075;20;21;76;160;242
0;002;4;B-112b;35;12079;16;128;177;439;899
0;002;4;B-112c;13;6772;23;306;391;606;1720
0;002;4;B-114;64;59975;69;389;721;1144;2640
0;002;4;B-116p;59;5291;18;35;59;138;272
0;002;4;B-118;5;1464;4;6;8;89;1357
0;002;4;B-119a;44;1600;6;9;16;34;79
0;002;4;B-119b;17;1447;13;41;87;96;198
0;002;4;B-120;6;236;2;2;6;109;111
0;002;4;B-121;71;7282;14;14;20;68;653
0;002;4;B-124p;36;12797;22;90;281;486;1209
0;002;4;B-125bis;1;66;66;66;66;66;66
0;002;4;B-125o;28;1341;3;7;26;50;212
0;002;4;B-125p;21;8018;30;91;273;577;819
0;002;4;B-131;97;602;0;1;2;3;39
0;002;4;B-132;5;25;2;3;5;7;9
0;002;4;B-134o;94;41837;3;14;26;53;2874
0;002;4;B-134p;54;104064;17;29;69;315;13806
0;002;4;B-259;6;12112;197;1646;2008;2304;3950
0;003;1;B-107a;1;10;10;10;10;10;10
0;003;1;B-107b;2;32;8;8;16;23;23
0;003;1;B-108b;1;108;108;108;108;108;108
0;003;1;B-110;37;298;3;4;7;10;23
0;003;1;B-112b;2;618;163;163;309;455;455
0;003;1;B-112c;5;3008;12;349;559;815;1272
0;003;1;B-114;3;3045;714;714;898;1434;1434
0;003;1;B-116p;1;25;25;25;25;25;25
0;003;1;B-119b;5;405;8;16;24;32;325
0;003;1;B-120;2;4;2;2;2;2;2
0;003;1;B-124p;3;1137;111;111;502;524;524
0;003;1;B-125o;17;657;3;14;32;56;97
0;003;1;B-125p;2;330;87;87;165;243;243
0;003;1;B-126b;2;8;3;3;4;5;5
0;003;1;B-131;4;1;0;0;0;1;1
0;003;1;B-134o;21;4676;5;27;65;150;268
0;003;1;B-134p;14;17549;22;199;270;354;11129
0;003;2;B-105;19;367;4;9;19;24;52
0;003;2;B-106;1;6;6;6;6;6;6
0;003;2;B-107a;1;1;1;1;1;1;1
0;003;2;B-107b;4;131;4;8;23;58;81
0;003;2;B-108b;11;5711;14;241;496;692;1587
0;003;2;B-110;16;258;4;10;11;13;78
0;003;2;B-111;1;11;11;11;11;11;11
0;003;2;B-112b;16;5406;161;249;307;427;613
0;003;2;B-112c;55;31280;233;326;559;676;1304
0;003;2;B-114;37;23907;46;364;569;783;1404
0;003;2;B-115;2;44;9;9;22;35;35
0;003;2;B-116p;23;2177;39;60;80;118;179
0;003;2;B-119a;2;42;5;5;21;37;37
0;003;2;B-119b;1;95;95;95;95;95;95
0;003;2;B-120;3;55;2;2;2;51;51
0;003;2;B-121;3;466;12;12;32;422;422
0;003;2;B-124p;37;10334;25;118;259;421;671
0;003;2;B-125o;117;3022;6;12;21;35;69
0;003;2;B-125p;27;3810;17;67;121;182;301
0;003;2;B-126b;7;9;0;0;1;2;3
0;003;2;B-131;34;43;0;0;1;1;4
0;003;2;B-132;4;73;2;2;3;35;65
0;003;2;B-134o;153;22733;2;38;95;160;308
0;003;2;B-134p;88;108145;42;126;193;404;9608
0;003;3;B-105;53;801;2;8;11;20;36
0;003;3;B-106;4;716;62;101;180;257;294
0;003;3;B-107a;12;200;1;2;6;17;108
0;003;3;B-107b;10;64;1;3;6;10;15
0;003;3;B-108b;35;14933;67;214;347;496;1139
0;003;3;B-110;4;42;4;6;9;15;21
0;003;3;B-111;3;79;4;4;12;63;63
0;003;3;B-112ap;6;840;35;119;149;168;219
0;003;3;B-112b;58;24071;72;219;301;498;1047
0;003;3;B-112c;71;39356;70;306;495;722;1095
0;003;3;B-114;100;78452;205;412;569;1104;1673
0;003;3;B-116p;47;5676;20;59;80;148;359
0;003;3;B-119a;6;596;6;19;76;162;259
0;003;3;B-119b;5;756;3;8;33;158;554
0;003;3;B-120;2;25;3;3;12;22;22
0;003;3;B-121;8;803;7;11;14;61;626
0;003;3;B-123;2;9;4;4;4;4;4
0;003;3;B-124p;101;38652;57;166;295;472;923
0;003;3;B-125bis;2;231;66;66;115;165;165
0;003;3;B-125o;187;4955;4;14;24;31;59
0;003;3;B-125p;44;7623;30;61;121;261;395
0;003;3;B-126b;16;28;1;1;1;2;4
0;003;3;B-127;2;1;1;1;1;1;1
0;003;3;B-131;75;341;0;1;1;2;22
0;003;3;B-132;20;979;1;4;47;85;125
0;003;3;B-134o;251;52514;5;43;94;155;684
0;003;3;B-134p;169;335784;44;122;240;669;10890
0;003;3;B-259;1;1316;1316;1316;1316;1316;1316
0;003;4;B-105;46;675;1;4;8;21;45
0;003;4;B-106;10;282;6;9;14;29;102
0;003;4;B-107a;26;710;1;4;8;30;70
0;003;4;B-107b;17;498;0;5;10;25;128
0;003;4;B-108b;51;22007;27;147;348;563;1227
0;003;4;B-109;1;233;233;233;233;233;233
0;003;4;B-110;4;16;2;2;3;6;8
0;003;4;B-111;4;493;43;55;81;192;289
0;003;4;B-112ap;13;964;11;43;64;86;217
0;003;4;B-112b;80;37064;18;153;330;684;1337
0;003;4;B-112c;89;57744;116;280;589;839;1437
0;003;4;B-114;142;133871;161;523;728;1070;2279
0;003;4;B-115;3;2047;557;557;742;749;749
0;003;4;B-116o;1;125;125;125;125;125;125
0;003;4;B-116p;90;10385;20;50;94;140;335
0;003;4;B-117;1;30;30;30;30;30;30
0;003;4;B-118;5;4751;311;622;1066;1243;1510
0;003;4;B-119a;27;2028;3;12;37;84;253
0;003;4;B-119b;8;3370;47;159;307;486;1417
0;003;4;B-120;7;302;15;18;21;28;176
0;003;4;B-121;14;3370;4;13;16;279;1353
0;003;4;B-123;1;4;4;4;4;4;4
0;003;4;B-124p;161;85238;79;205;351;636;1506
0;003;4;B-125bis;3;1780;363;363;560;857;857
0;003;4;B-125o;157;3719;3;11;19;31;55
0;003;4;B-125p;54;12559;34;91;197;334;533
0;003;4;B-126b;14;20;0;0;1;2;5
0;003;4;B-127;1;1;1;1;1;1;1
0;003;4;B-131;119;1705;0;1;2;12;71
0;003;4;B-132;50;3563;1;7;59;103;189
0;003;4;B-134o;218;93829;5;33;93;193;2022
0;003;4;B-134p;192;1274666;77;284;2672;7983;24339
0;003;4;B-259;9;10730;132;527;1316;1514;2765
0;004;1;B-107b;5;166;8;13;34;44;67
0;004;1;B-108b;2;402;54;54;201;348;348
0;004;1;B-109;1;199;199;199;199;199;199
0;004;1;B-110;4;107;3;4;8;50;87
0;004;1;B-112b;1;108;108;108;108;108;108
0;004;1;B-114;1;523;523;523;523;523;523
0;004;1;B-116p;1;99;99;99;99;99;99
0;004;1;B-119a;1;30;30;30;30;30;30
0;004;1;B-134o;1;2;2;2;2;2;2
0;004;2;B-106;1;94;94;94;94;94;94
0;004;2;B-107b;35;2163;5;29;65;85;125
0;004;2;B-108b;12;2321;30;94;201;234;549
0;004;2;B-109;1;299;299;299;299;299;299
0;004;2;B-110;28;679;4;8;14;25;57
0;004;2;B-111;4;294;1;17;44;130;206
0;004;2;B-112ap;3;341;54;54;75;212;212
0;004;2;B-112b;3;1722;462;462;626;634;634
0;004;2;B-112c;2;563;186;186;282;377;377
0;004;2;B-114;4;2633;368;389;637;927;990
0;004;2;B-116p;8;694;20;30;60;128;239
0;004;2;B-117;1;5;5;5;5;5;5
0;004;2;B-119a;2;45;7;7;23;38;38
0;004;2;B-119b;1;39;39;39;39;39;39
0;004;2;B-120;4;43;2;2;3;20;36
0;004;2;B-124p;3;1287;168;168;277;842;842
0;004;2;B-125bis;4;1483;297;346;395;395;395
0;004;2;B-125o;4;52;3;3;10;22;28
0;004;2;B-125p;2;510;73;73;255;437;437
0;004;2;B-131;1;5;5;5;5;5;5
0;004;2;B-132;1;1;1;1;1;1;1
0;004;2;B-134o;8;721;0;3;4;16;675
0;004;2;B-134p;5;5964;175;175;663;2290;2662
0;004;3;B-105;2;170;27;27;85;144;144
0;004;3;B-106;8;669;1;6;63;160;210
0;004;3;B-107a;6;81;3;6;6;29;31
0;004;3;B-107b;122;8257;3;26;58;87;147
0;004;3;B-108b;76;25583;27;161;288;458;732
0;004;3;B-109;15;7300;33;299;538;664;1030
0;004;3;B-110;88;1295;3;4;12;20;40
0;004;3;B-111;29;2379;13;27;67;133;183
0;004;3;B-112ap;36;4075;8;40;83;140;391
0;004;3;B-112b;40;16004;27;206;376;538;835
0;004;3;B-112c;22;13568;189;303;504;754;1258
0;004;3;B-114;65;51856;137;341;523;1024;2026
0;004;3;B-115;2;653;270;270;327;383;383
0;004;3;B-116p;55;5762;11;40;79;138;259
0;004;3;B-117;1;2;2;2;2;2;2
0;004;3;B-118;6;5017;222;355;799;1110;1732
0;004;3;B-119a;38;2043;8;18;38;74;174
0;004;3;B-119b;9;853;11;18;80;96;261
0;004;3;B-120;10;49;2;2;4;6;16
0;004;3;B-121;4;1496;48;207;391;541;666
0;004;3;B-123;4;18;4;4;4;4;4
0;004;3;B-124p;35;13503;59;148;244;513;1511
0;004;3;B-125bis;18;4186;33;132;231;264;725
0;004;3;B-125o;41;919;3;7;14;28;69
0;004;3;B-125p;49;10862;20;118;185;286;546
