vrai_hop;rmdc;rdrg;SI;ATC1;Nfarm;Sum;p5;p25;p50;p75;p95
0;-p;002;4;N;76;25529.01;75.11;136.84;257.22;369.77;1027.46
0;-p;002;4;P;1;22.76;22.76;22.76;22.76;22.76;22.76
0;-p;002;4;R;58;2162.28;1.7;7.75;17.06;37.65;136.24
0;-p;002;4;S;8;46.89;1.01;2.55;4.26;10.08;12.09
0;-p;002;4;V;64;25186.07;2.88;161.87;409.94;554.32;803.48
0;-p;003;1;A;36;12045.86;1.31;57.16;251.93;386.8;1201.85
0;-p;003;1;B;38;21690.93;7.48;114.76;300.01;809.63;1943.61
0;-p;003;1;C;30;13230.86;0.46;2.83;7.61;1127.68;2172.71
0;-p;003;1;D;5;21.37;2.02;2.85;3.9;4.8;7.8
0;-p;003;1;G;6;22.32;0.07;2.22;3.88;6.05;6.22
0;-p;003;1;H;27;623.6;2.23;7.19;14.37;36.89;69.01
0;-p;003;1;J;33;99778.02;20.52;1591.28;2605.69;4626.01;7476.46
0;-p;003;1;L;31;68521.04;68.22;924.78;1678.5;2449.38;3515.02
0;-p;003;1;M;23;1178.67;0.52;0.77;1.29;5.51;285.45
0;-p;003;1;N;32;719.35;0.79;4.02;11.25;22.59;81.4
0;-p;003;1;P;8;227.6;22.76;22.76;22.76;34.14;45.52
0;-p;003;1;R;24;143.97;0.2;0.27;1.82;3.35;31.77
0;-p;003;1;S;3;28.21;3.42;3.42;3.89;20.9;20.9
0;-p;003;1;V;14;657.11;3.44;15.96;48.63;76.15;100.65
0;-p;003;2;A;77;36114.08;10.18;178.33;272.66;655.61;1246.61
0;-p;003;2;B;79;62753.61;67.68;317.02;685.84;1080;2028.54
0;-p;003;2;C;73;13925.11;0.71;2.26;4.62;11.34;1737.31
0;-p;003;2;D;7;48.04;1.68;3.18;7.45;7.8;14.63
0;-p;003;2;G;12;43.12;0.09;1.62;2.35;3.62;14.98
0;-p;003;2;H;61;3842.98;2.23;4.83;14.37;27.49;206.35
0;-p;003;2;J;79;250613.59;172.86;1314.24;2641.48;4389.99;9444.43
0;-p;003;2;L;74;196164.45;60.64;1011.53;1490.68;2539.88;9472.8
0;-p;003;2;M;48;1181.02;0.52;0.83;1.13;2.14;285.06
0;-p;003;2;N;59;1553.96;0.82;4.51;11.73;29.24;105.22
0;-p;003;2;P;9;250.36;22.76;22.76;22.76;22.76;45.52
0;-p;003;2;R;45;169.22;0.2;0.53;1.83;3.35;11.97
0;-p;003;2;S;6;16.58;1.9;1.9;1.9;1.9;7.08
0;-p;003;2;V;36;1822.66;7.72;22.48;43.13;65.54;128.63
0;-p;003;3;A;199;84067.42;27.36;200.43;329.73;543.19;1118.6
0;-p;003;3;B;200;227746.64;123.16;454.37;770.23;1464.22;3415.43
0;-p;003;3;C;163;31943.93;0.71;2.83;7.06;19.03;1653.05
0;-p;003;3;D;26;297.1;1.95;2.85;3.54;13.85;44.3
0;-p;003;3;G;29;312.63;0.77;1.88;2.56;4.52;9.12
0;-p;003;3;H;158;8840.19;2.23;6.69;15.05;43.83;193.82
0;-p;003;3;J;200;733865.6;340.73;1527.55;2562.62;4967.96;9245.45
0;-p;003;3;L;194;451783.78;52.86;943.87;1429.8;2438.95;8718.1
0;-p;003;3;M;120;8462.91;0.44;0.95;1.61;7.46;287.02
0;-p;003;3;N;180;4307.94;1.58;4.8;14.58;28.67;82.56
0;-p;003;3;P;14;477.95;22.76;22.76;22.76;45.52;68.27
0;-p;003;3;R;121;636.16;0.2;0.36;1.55;5.93;18.94
0;-p;003;3;S;22;106.04;1.9;2.48;3.15;6.98;10.16
0;-p;003;3;V;102;6610.39;7.2;17.18;41.73;82.97;210.01
0;-p;003;4;A;204;102406.13;55.2;247.95;414.35;701.26;1154.4
0;-p;003;4;B;205;371820.33;297.49;637.59;1109.35;2291.43;5127.75
0;-p;003;4;C;190;42403.11;1.06;5.4;14.47;65.81;1689.4
0;-p;003;4;D;52;955.92;1.69;2.85;7.94;17.57;84.03
0;-p;003;4;G;37;227.85;0.51;1.8;3.75;6.74;23.71
0;-p;003;4;H;188;41551.85;2.23;10.21;33.42;115.07;900.09
0;-p;003;4;J;207;1416161.71;1024.54;2556.1;4352.21;8098.43;22304.97
0;-p;003;4;L;205;631752.78;60.64;1226.09;2020.02;3685.58;10160.84
0;-p;003;4;M;141;8997.54;0.49;0.89;1.6;6.4;287.02
0;-p;003;4;N;188;26642.56;2.53;11.87;25.51;63.18;482.41
0;-p;003;4;P;23;1693.74;22.76;22.76;22.76;45.52;204.84
0;-p;003;4;R;144;2232.95;0.2;0.68;2.61;10.45;66.44
0;-p;003;4;S;37;164.77;1.01;1.9;3.49;6.36;10.56
0;-p;003;4;V;139;14000.7;8.31;20.44;58.4;112.74;351.52
0;-p;004;1;A;26;660.23;0.83;3.1;14.21;44.84;82.98
0;-p;004;1;B;32;7467.09;11.36;30.5;88.12;410.11;828.17
0;-p;004;1;C;17;1309.45;0.46;5.86;21.37;43.03;605.59
0;-p;004;1;D;2;15.31;5.1;5.1;7.65;10.21;10.21
0;-p;004;1;H;10;268.3;0.26;8.01;19.08;48.02;65.21
0;-p;004;1;J;23;6429.43;6.84;17.56;64.11;254.94;956.17
0;-p;004;1;M;28;2200.49;1.18;5.82;11.46;27.63;93.4
0;-p;004;1;N;31;3763.91;14.56;34.75;70.34;162.06;449.59
0;-p;004;1;R;16;493.5;0.34;2.2;12.69;44.84;123.19
0;-p;004;1;S;3;5.97;1.01;1.01;2.48;2.48;2.48
0;-p;004;1;V;17;681.77;1.33;4.64;17.19;51.36;179.08
0;-p;004;2;A;63;4873.61;2.55;17.36;43.16;63.78;193.61
0;-p;004;2;B;71;41242.43;8.92;115.44;346.88;929.18;1702.5
0;-p;004;2;C;46;10283.86;1.4;5.91;49.27;249.88;1209.61
0;-p;004;2;D;18;337.48;1.69;4.15;19.31;27.09;56.78
0;-p;004;2;G;1;6.21;6.21;6.21;6.21;6.21;6.21
0;-p;004;2;H;41;3334.4;1.12;13.36;57.86;96.25;240.28
0;-p;004;2;J;63;51806.39;13.68;135.3;551.46;1194.81;2780.84
0;-p;004;2;L;2;213.49;6.33;6.33;106.74;207.16;207.16
0;-p;004;2;M;61;1446.38;4.66;6.79;12.72;28.65;75.48
0;-p;004;2;N;69;33588.44;17.41;87.55;237.61;448.9;2213.81
0;-p;004;2;P;2;16.61;1.83;1.83;8.3;14.78;14.78
0;-p;004;2;R;47;2168.97;0.93;6.96;22.96;51.25;173.66
0;-p;004;2;S;20;162.67;1.45;2.74;4.65;9.56;33.34
0;-p;004;2;V;35;2621.16;1.39;14.92;60.14;99.22;251.96
0;-p;004;3;A;253;18798.01;5.5;24.07;44.33;91.26;222.33
0;-p;004;3;B;259;219288.55;47.5;260.69;620.04;1199.46;2432.98
0;-p;004;3;C;219;49813.84;0.95;13.53;54.76;218.09;1137.75
0;-p;004;3;D;116;4238.51;1.95;4.02;7.69;21.49;97.24
0;-p;004;3;G;12;479.24;0.2;1.34;2.82;8.11;437.4
0;-p;004;3;H;168;28426.81;1.74;17.35;60.52;125.36;732.39
0;-p;004;3;J;248;301638.69;26.01;274.28;805.57;1712.22;3867.97
0;-p;004;3;L;11;6429.04;2.11;34.76;94.51;1248.51;2846.23
0;-p;004;3;M;226;15440.9;4.53;12.43;25.03;55.75;188.49
0;-p;004;3;N;256;220841.3;23.32;147.41;499.11;1133.3;2609.65
0;-p;004;3;P;4;310.38;44.34;51.73;73.9;103.46;118.24
0;-p;004;3;R;215;16662.05;3.32;14.2;38.74;96.85;319.43
0;-p;004;3;S;62;833.92;1.01;2.26;4.48;10.6;42.02
0;-p;004;3;V;169;16488.08;2.14;17.28;73.57;144.78;288.19
0;-p;004;4;A;1557;229414.94;18.93;56.43;100.02;178.94;413.8
0;-p;004;4;B;1567;3076933.32;299.13;744.26;1477.39;2539.75;5199.92
0;-p;004;4;C;1508;628793.34;6.57;55.53;183.31;483.52;1723.89
0;-p;004;4;D;1085;41953.12;2.55;6.06;15.67;41.84;130.24
0;-p;004;4;G;93;1075.04;0.33;2.26;6.21;11.78;21.34
0;-p;004;4;H;1126;338589.76;2.99;23.63;87.3;193.04;834.01
0;-p;004;4;J;1558;4599497.76;234.94;1014.74;2091.26;3687.55;8247.94
0;-p;004;4;L;68;56988.9;2.26;21.87;136.6;769.31;2753.74
0;-p;004;4;M;1504;194724.7;4.67;16.13;40.71;93.89;499.23
0;-p;004;4;N;1562;2131414.62;102.07;393.67;862.34;1684.94;4561.15
0;-p;004;4;P;71;7449.42;5.1;29.56;73.9;157.27;309.9
0;-p;004;4;R;1443;150289.6;2.87;24.29;61.97;132.43;325.79
0;-p;004;4;S;514;6601.26;1.01;2.48;4.68;10.89;56.83
0;-p;004;4;V;1224;180648.33;4.28;43.05;97.91;197.26;425.99
0;-p;005;1;A;57;2002.35;0.49;9.13;19.92;34.66;122.51
0;-p;005;1;B;67;15269.28;12.91;77.28;175.79;284.32;753.9
0;-p;005;1;C;33;425.16;0.46;1.4;6.24;17.66;33.25
0;-p;005;1;D;8;176.26;2.55;2.7;3.19;6.3;149.32
0;-p;005;1;G;1;4.67;4.67;4.67;4.67;4.67;4.67
0;-p;005;1;H;24;802.43;2.23;6.8;18.94;55.08;86.24
0;-p;005;1;J;60;13954.4;4.87;54.11;108.24;214.95;584.87
0;-p;005;1;L;2;708.8;35.04;35.04;354.4;673.76;673.76
0;-p;005;1;M;58;1203.23;4.44;7.03;13.58;23.04;44.37
0;-p;005;1;N;67;9270.83;19.66;46.45;91.04;173.7;267.93
0;-p;005;1;P;1;19.92;19.92;19.92;19.92;19.92;19.92
0;-p;005;1;R;41;1484.2;0.46;4.41;14.21;28.45;142.03
0;-p;005;1;S;7;17.9;1.01;1.01;2.15;4.39;4.96
0;-p;005;1;V;32;2456.19;6.42;27.23;51.46;94.59;210.2
0;-p;005;2;A;128;4816.32;2.48;14.33;24.73;39.23;126.39
0;-p;005;2;B;143;40956.43;19.74;112.13;211.89;328.46;804.6
0;-p;005;2;C;81;1864.42;0.46;2.68;5.74;17.35;68.11
0;-p;005;2;D;28;395.33;2.44;3.13;6.03;19.5;38.25
0;-p;005;2;G;3;15.48;2.35;2.35;3.17;9.96;9.96
0;-p;005;2;H;51;1708.96;0.29;6.69;14.37;43.47;165.85
0;-p;005;2;J;134;35772.4;12.74;50.49;124.34;244.12;1149.61
0;-p;005;2;L;4;1080.94;207.16;217.69;250.61;322.78;372.55
0;-p;005;2;M;132;2418.26;4.67;9.55;15.14;21.2;46.69
0;-p;005;2;N;143;24984.71;23.35;67.83;139.63;254.1;470.58
0;-p;005;2;P;6;334.56;9.52;14.78;37.36;88.68;146.85
0;-p;005;2;R;99;2537.15;0.83;5.64;14.47;31.53;92.66
0;-p;005;2;S;18;66.21;0.91;2.02;2.48;3.8;11.76
0;-p;005;2;V;88;6483.57;2.14;17.96;58.61;108.45;188.32
0;-p;005;3;A;118;5645.28;2.48;15.68;32.66;50.52;160.75
0;-p;005;3;B;128;63376.05;26.01;178.63;346.03;484.74;1280.41
0;-p;005;3;C;82;3762.74;0.46;1.56;5.15;17.94;120.28
0;-p;005;3;D;26;388.72;2.55;2.85;5.94;23.6;54.94
0;-p;005;3;G;3;24.9;0.24;0.24;1.18;23.48;23.48
0;-p;005;3;H;66;4194.52;0.79;8.97;31.22;88.68;205.52
0;-p;005;3;J;121;65962.47;20.46;103.19;255.7;644.33;1517.94
0;-p;005;3;L;9;3278.66;22.85;32.7;207.16;238.74;1477.92
0;-p;005;3;M;110;2487.92;4.66;6.87;14.36;28.37;54.87
0;-p;005;3;N;127;29721.8;12.82;61.73;166.48;309.49;732.11
0;-p;005;3;P;4;70.2;6.06;10.42;19.08;24.68;25.98
0;-p;005;3;R;105;4546.05;2.28;8.88;17.5;33.94;188.83
0;-p;005;3;S;18;106.88;0.7;2.24;4.31;6.98;35.91
0;-p;005;3;V;86;6285.66;2.55;11.33;41.97;99.26;244.97
0;-p;005;4;A;126;10743.78;4.6;28.39;46.09;92.38;300.13
0;-p;005;4;B;129;141257.22;86.84;351.05;646.07;1528.48;3745.54
0;-p;005;4;C;107;7291.78;0.91;6.86;18.62;63.66;315.95
0;-p;005;4;D;56;1503.26;2.02;3.16;9.25;31.22;79.08
0;-p;005;4;G;4;16.24;0.79;2.72;4.7;5.39;6.05
0;-p;005;4;H;86;9301.57;1.2;12.64;41.73;114.43;410.47
0;-p;005;4;J;129;146393.22;40.74;233.23;768.32;1681.76;4147.37
0;-p;005;4;L;6;6957.35;40.8;701.82;834.27;1439.71;3106.48
0;-p;005;4;M;121;5464.06;4.85;12.81;23.88;43.29;147.72
0;-p;005;4;N;127;69012.75;48.52;141.48;315.56;659.14;1898.84
0;-p;005;4;P;5;228.57;7.8;13.85;29.56;44.34;133.02
0;-p;005;4;R;119;7369.46;1.67;10.5;27.41;84.89;245.5
0;-p;005;4;S;22;231.47;1.9;3.16;6.99;15.66;26.06
0;-p;005;4;V;94;11021.03;2.06;28.06;82.06;156.61;439.76
0;01;020;1;A;79;776.75;0.49;2.32;8.3;13.85;27.97
0;01;020;1;B;119;8269.99;10.95;30.85;48.69;90.48;185.28
0;01;020;1;C;39;1296.69;0.46;2.16;4.51;32.12;202.58
0;01;020;1;D;5;25.37;2;3.9;5.7;6.12;7.65
0;01;020;1;G;1;19.92;19.92;19.92;19.92;19.92;19.92
0;01;020;1;H;25;857.7;0.74;8.72;20.04;34.41;156.04
0;01;020;1;J;113;5026.25;3.32;6.84;13.68;30.38;210.18
0;01;020;1;M;106;1264.67;4.44;5.2;8.18;13.58;27.47
0;01;020;1;N;118;11630.83;12.61;43.01;80.39;131.83;253.17
0;01;020;1;P;1;73.9;73.9;73.9;73.9;73.9;73.9
0;01;020;1;R;16;129.74;0.2;2.24;6.05;9.49;44.14
0;01;020;1;S;9;28.36;1.01;2.24;2.24;2.78;10.68
0;01;020;1;V;27;2326.97;2.14;17.26;76.85;131.97;277.16
0;01;020;2;A;107;1746.86;1.37;5.39;11.96;20.94;41.89
0;01;020;2;B;131;14719.65;18.75;46.19;73.33;133.63;334.47
0;01;020;2;C;73;1844.1;0.39;2.12;5.14;18.44;153.73
0;01;020;2;D;14;244.46;2;2.55;7.65;19.51;104.85
0;01;020;2;G;3;18;3.05;3.05;4.99;9.96;9.96
0;01;020;2;H;30;1024.41;2.99;5.29;16.72;61.64;86.39
0;01;020;2;J;116;13332.26;3.41;6.84;18.01;63.5;169.98
0;01;020;2;M;111;1484.02;4.66;6.79;11.45;16.11;31.85
0;01;020;2;N;130;19891.47;11.03;52.35;97.25;208.95;470.33
0;01;020;2;R;34;391.03;0.74;2.7;5.44;16.87;36.2
0;01;020;2;S;14;114.97;1.9;2.24;2.78;4.48;73.5
0;01;020;2;V;41;4235.28;2.03;9.13;87.03;138.58;277.16
0;01;020;3;A;147;3345.03;0.85;4.98;15.16;29.38;58.72
0;01;020;3;B;169;49372.6;27.26;62.42;151.36;267.72;1315.97
0;01;020;3;C;113;8564.58;0.95;6.45;23.01;79.07;345.87
0;01;020;3;D;19;335.73;1.69;2.7;5.1;25.69;90.55
0;01;020;3;G;5;27.98;1.65;1.96;3.74;6.4;14.23
0;01;020;3;H;75;4634.87;1.73;5.51;14.95;56.8;201.61
0;01;020;3;J;149;35821.09;4.51;10.56;29.79;161.83;1124.63
0;01;020;3;L;1;3.28;3.28;3.28;3.28;3.28;3.28
0;01;020;3;M;155;3450.8;4.44;6.79;13.58;25.43;83.16
0;01;020;3;N;169;34724.83;17.63;66.12;132.14;259.73;668.11
0;01;020;3;R;56;1235.71;0.7;3.98;9.93;26.4;97.55
0;01;020;3;S;18;90.22;0.6;2.24;2.82;5.11;18.17
0;01;020;3;V;65;6880.18;2.14;39.1;91.29;138.58;263.94
0;01;020;4;A;189;9548.61;4.15;16.01;34.2;63.25;163.26
0;01;020;4;B;197;132368.5;81.88;208.36;409.76;904.24;1974.81
0;01;020;4;C;158;21553.67;0.88;9.45;35.46;128.75;566.65
0;01;020;4;D;57;754.08;1.69;3.36;6.76;13.51;53.97
0;01;020;4;G;10;58.01;1.16;1.69;3.2;6.21;26.16
0;01;020;4;H;97;10828.37;2.24;5.98;21.06;65.21;250.93
0;01;020;4;J;194;138911.55;7.39;74.46;262.23;924.04;2909.51
0;01;020;4;M;184;13395.03;4.67;12.89;27.16;56.73;234.91
0;01;020;4;N;196;145103.73;55.7;188.2;401.84;971.29;2570.5
0;01;020;4;P;3;192.14;29.56;29.56;59.12;103.46;103.46
0;01;020;4;R;136;3820.59;0.93;5.22;13.34;32.2;96.33
0;01;020;4;S;43;273.28;0.9;2.24;3.88;6.72;16.23
0;01;020;4;V;122;11938.82;2.14;15.44;75.99;138.58;311.19
0;01;021;1;A;922;9650.18;0.49;2.64;6.66;11.78;31.76
0;01;021;1;B;1209;103126.82;8.44;30.61;58.7;89.32;202.31
0;01;021;1;C;542;12493.38;0.35;1.65;6.15;18.64;100.59
0;01;021;1;D;64;650.94;1.69;3.45;5.12;16.12;30.95
0;01;021;1;G;25;143.41;0.62;2.02;4.66;7.1;18.09
0;01;021;1;H;588;37648.94;2.99;17.97;39.98;84.16;181.9
0;01;021;1;J;1011;41362.4;3.41;6.84;13.64;20.46;118.64
0;01;021;1;L;13;5121.15;5.34;16.36;42.18;404.46;2987.95
0;01;021;1;M;1047;15727.13;4.66;6.79;9.34;17.03;41.96
0;01;021;1;N;1188;129229;8.69;47.68;90.69;143.25;260.27
0;01;021;1;P;1;650.13;650.13;650.13;650.13;650.13;650.13
0;01;021;1;R;224;1872.99;0.21;1.16;2.99;6.56;35.54
0;01;021;1;S;95;475.81;1.5;2.77;3.63;4.82;9.24
0;01;021;1;V;786;128691.82;11.74;85.37;138.58;225.07;349.56
0;01;021;2;A;1010;20391.36;0.83;4.37;9.47;18.1;52.93
0;01;021;2;B;1187;155618.37;14.72;47.22;82.11;129.21;395.01
0;01;021;2;C;691;62519.55;0.46;3.46;10.88;52;586.63
0;01;021;2;D;55;642.95;2.02;2.55;5.1;18.06;48.49
0;01;021;2;G;36;235.25;0.83;2.16;4.54;6.21;19.92
0;01;021;2;H;704;50850.82;2.99;20.04;42.26;86.23;232.77
0;01;021;2;J;965;75933.74;5.84;6.84;13.64;24.52;441.33
0;01;021;2;L;23;14228.2;3.28;13.88;100.65;663.8;2641.25
0;01;021;2;M;1088;17956.01;4.66;7.74;11.5;18.68;45.23
0;01;021;2;N;1183;177876.57;23.42;66.55;117.21;195.52;350.56
0;01;021;2;P;2;31.06;6.81;6.81;15.53;24.25;24.25
0;01;021;2;R;253;3233.85;0.46;2.28;4.41;12.81;49.7
0;01;021;2;S;84;779.38;1.01;2.24;2.78;4.48;27.2
0;01;021;2;V;933;164114.4;31.35;94;147.71;235.09;373.54
0;01;021;3;A;704;22486.19;2.16;8.81;17.51;33.98;119.61
0;01;021;3;B;748;197126.91;29.82;87.22;157.11;304.76;828.61
0;01;021;3;C;558;109094.38;0.7;5.89;35.82;189.7;992.01
0;01;021;3;D;100;3049.94;1.98;2.85;7.26;16.75;108.41
0;01;021;3;G;32;205.21;0.16;1.55;5.59;8.13;16.29
0;01;021;3;H;488;50170.69;3.2;22.62;61.25;124.74;316.2
0;01;021;3;J;677;217080.61;6.82;10.25;20.52;151.47;1598.93
0;01;021;3;L;18;5344.79;8.16;21.64;74.38;366.9;1786.46
0;01;021;3;M;705;21071.67;4.85;9.34;18.28;32.68;69.3
0;01;021;3;N;745;191791.24;33;97.77;179.45;287.25;724.86
0;01;021;3;P;2;251.26;73.9;73.9;125.63;177.36;177.36
0;01;021;3;R;266;5620.37;0.32;2.85;9.48;23.15;87.65
0;01;021;3;S;71;416.05;1.01;2.24;3.45;5.56;23.58
0;01;021;3;V;621;129951.91;10.78;99.21;194.07;275.26;467.76
0;01;021;4;A;661;37177.85;3.82;17.43;34.67;67.09;167.72
0;01;021;4;B;674;532401.41;76.57;213.26;436.4;840.08;2036.28
0;01;021;4;C;585;203208.76;2.12;23.44;118.51;420.82;1486.23
0;01;021;4;D;173;3422.38;1.95;3.55;7.65;22.95;75.05
0;01;021;4;G;21;112.13;0.41;0.86;3.64;7.97;16.79
0;01;021;4;H;422;55456;2.99;11.96;57.86;149.78;471.9
0;01;021;4;J;657;523395.09;6.84;45.01;308.3;956.69;3364.64
0;01;021;4;L;16;11795.97;3.8;120.87;364.24;1013.56;3877.62
0;01;021;4;M;634;29320.8;4.85;10.69;22.33;46.97;156.59
0;01;021;4;N;674;385597.09;53.67;173.42;334.9;681.75;1833.73
0;01;021;4;P;2;192.08;44.34;44.34;96.04;147.74;147.74
0;01;021;4;R;423;14424.89;0.91;7.17;16.52;37.76;111.84
0;01;021;4;S;122;759.98;1.01;2.02;3.36;6.72;19.3
0;01;021;4;V;548;106068.03;6.15;82.87;150.98;257.37;486.7
