vrai_hop;rdrg;SI;N;total;p5;p25;p50;p75;p95
0;001;1;2;29244;14368.73;14368.73;14622.03;14875.34;14875.34
0;001;2;24;337655;3126.35;13924.19;14457.99;15335.76;19613.62
0;001;3;51;759054;11611.38;13863.78;14358.08;15015.81;18198.88
0;001;4;117;2038132;13365.84;14539.99;15490.97;17970.4;31262.31
0;002;2;15;179090;8385.68;11340.43;12237.41;12633.7;15379.96
0;002;3;31;423818;11196.75;12026.2;12822.13;14410;19261.25
0;002;4;72;1216371;11839.44;13491.22;15719.91;19354.9;26292.77
0;003;1;84;255886;53.4;1705.92;2754.18;4380.94;6458.53
0;003;2;93;329507;335.12;2194.08;2695.91;4867.89;6231.94
0;003;3;164;627002;931.52;2421.29;3002.56;5492.07;7329.79
0;003;4;196;1010636;880.14;2765.87;4203.24;6930.34;11436.07
0;004;1;28;83534;87.55;680.38;2491.87;4185.99;7202.88
0;004;2;90;358109;432.38;1603.67;3473.41;5836.48;10148.2
0;004;3;315;1709613;933.7;3120.15;5058.33;7287.33;11178.4
0;004;4;1525;13718714;2949.37;5515.07;7812.43;11188.05;18864.56
0;005;1;82;227356;408.92;1044.76;2251.65;3678.71;6788.91
0;005;2;152;432625;392.9;1718.77;2928.5;3778.47;5186.21
0;005;3;127;405136;583.44;1645.43;3132.1;4362.25;6168.07
0;005;4;141;759204;1897.61;3286.46;5109.46;6776.41;11801.55
0;020;1;166;334225;511.02;1196.8;1849.66;2348.87;3736.91
0;020;2;130;325600;575.28;1819.6;2406.16;3123.5;4410.47
0;020;3;173;540624;1233.38;2012.68;2818.93;3862.13;6067.26
0;020;4;211;1167375;2007.3;3380.43;4840.59;6773.68;11198.22
0;021;1;1282;3414890;397.32;1535.45;2702.75;3599.97;4967.99
0;021;2;1151;3631058;912.44;2000.51;3140.62;4087.56;5696.29
0;021;3;681;2934165;1577.09;3073.1;4021.05;5224.05;7726.53
0;021;4;537;3099899;1765.86;3704.18;5245.5;7251.36;11071.55
0;022;1;250;314177;261.38;735.11;1339.6;1545.2;2176.22
0;022;2;296;514191;390.51;1301.68;1496.42;2052.67;3563.19
0;022;3;109;268324;542.05;1659.75;2297.96;3097.7;4815.09
0;022;4;67;270837;1191.61;2201.42;3184.98;5220.53;11968.2
0;023;1;733;653126;101.2;261.38;599.37;1279.04;2887.27
0;023;2;326;507122;119.67;370.53;1341.33;2243.4;3962.79
0;023;3;175;398418;410.12;1260.81;1690.15;3068.33;5308.24
0;023;4;36;149584;877.38;2320;3621.98;5298.45;10478.55
0;024;1;1296;1781772;941.94;1197.45;1323.41;1468.97;2148.69
0;024;2;1792;2854552;1083.29;1268;1399.42;1777.4;2655.05
0;024;3;548;1230900;1164.49;1465.05;1973.09;2695.25;4232.85
0;024;4;104;399452;1275.53;2035.31;3048.12;4522.34;8753.69
0;025;1;3501;1466922;148.26;268.66;377.44;440.59;860.93
0;025;2;182;148907;177.06;315.79;442.66;774.76;3259.54
0;025;3;41;53251;240.44;428.28;701.1;2008.27;3881.59
0;025;4;9;21768;388.02;516.4;2731.37;3507.53;5975.32
0;026;1;678;803845;173.04;381.38;697.09;1580.9;3817.71
0;026;2;414;469094;198.56;485.88;904.45;1570.41;2866.53
0;026;3;214;383989;380.32;825.06;1305.23;2280.07;4901.52
0;026;4;74;196685;634.61;1243.12;1897.6;3113.09;6728.15
0;040;1;226;80541;54.5;171.86;268.65;444.61;903.17
0;040;2;226;123609;72.24;216.74;400.17;654.42;1394.43
0;040;3;123;130629;86.82;353.01;733.71;1339.18;2647.1
0;040;4;40;61489;215.32;570.55;1112.97;1974.99;4844.35
0;041;1;525;417394;46.71;189.57;408.23;951.83;2607.2
0;041;2;1115;753610;62.22;221.08;431.14;801.57;2452.81
0;041;3;692;635370;102.78;283.84;630.22;1202.28;2737.9
0;041;4;156;160033;180.83;406.53;742.8;1394.38;2930.74
0;042;1;2404;972462;30.64;177.94;334.04;554.37;966.84
0;042;2;3376;2020929;119.98;320.1;521.54;780.95;1276.93
0;042;3;1447;1177055;192.17;467.52;717.99;1024.49;1702.33
0;042;4;247;331937;239.88;655.66;1014.6;1651.03;3566.53
0;043;1;1372;393128;25.68;79.26;217.59;409.1;789.74
0;043;2;588;280382;52.06;172.12;363.32;615.45;1289.66
0;043;3;165;112687;134.13;257.92;514.15;937.52;1792.59
0;043;4;30;40168;320.54;618.99;1079.95;1648.78;3622.11
0;044;1;587;337090;78.33;228.48;436.99;781.87;1452.02
0;044;2;888;766301;150.48;425.76;682.96;1046.8;2113.62
0;044;3;1060;1119420;146.05;464.1;823.05;1335.26;2822.03
0;044;4;323;536672;342.58;749.66;1264.56;2123.6;4656.67
0;045;1;661;488917;186.14;446.55;664.78;943.27;1573.64
0;045;2;3165;3211518;305.79;573.04;809.46;1162.48;2464.15
0;045;3;1620;2034483;294.64;648.24;1001.1;1496.76;3157.83
0;045;4;785;1320819;415.71;873.49;1311.37;2081.73;4133.28
0;046;1;1936;1204480;122.74;332.59;542.87;815.49;1417.85
0;046;2;5333;4373013;203.87;485.44;710.52;988.65;1780.52
0;046;3;2396;2578682;259.88;579.02;878.51;1306.2;2522.34
0;046;4;812;1229761;252.75;696.51;1216.54;1928.5;3881.57
0;047;1;2049;1138138;152.03;363.75;522.5;707.54;1062.97
0;047;2;4844;3223738;211.36;432.14;611.83;832.69;1266.18
0;047;3;1455;1325450;313.14;552.24;766.48;1071.46;1898.86
0;047;4;138;203110;215.91;811.96;1210.59;1939.23;3404.27
0;048;1;1890;583140;27.39;127.62;228.51;409.7;851.35
0;048;2;2117;1054102;92.19;252.97;416.03;648.28;1162.14
0;048;3;1567;969407;31.14;275.17;528.51;860.83;1537.48
0;048;4;73;109846;379.81;743.95;1109.02;1870.13;4524.2
