vrai_hop;rdrg;SI;N;total;p5;p25;p50;p75;p95
0;001;1;5;910;0;0;0;454.8;454.8
0;001;2;18;13262;0;0;351.18;900.33;3917.43
0;001;3;84;77015;0;117.06;630.47;1170.79;3244.44
0;001;4;114;615758;389.94;1831.24;3541.08;7298.3;17061.02
0;002;2;10;10830;0;36.81;1181.4;2054.16;2347.86
0;002;3;62;46876;0;234.12;418.5;1295.28;2279.95
0;002;4;106;321629;234.12;498.65;1368.17;3149.52;10975.8
0;003;1;290;570053;0;376.67;1122.73;2580.35;7269.1
0;003;2;434;1360595;128.05;968.58;1854.72;3388.9;10502.44
0;003;3;81;694570;632.77;3115.51;5167.77;11813.44;27227.48
0;003;4;74;1082782;256.1;4394.99;10114.12;17881.89;50492.4
0;004;1;2;702;0;0;351.21;702.42;702.42
0;004;2;18;5045;0;0;117.06;234.12;2107.08
0;004;3;117;118271;0;0;351.18;1287.66;4488.42
0;004;4;890;2193864;0;384.15;1170.6;2934.96;9644.13
0;005;2;17;2024;0;0;0;234.12;424.56
0;005;3;123;27918;0;0;0;351.18;923.68
0;005;4;439;331505;0;0;234.12;819.42;2781.01
0;006;3;5;816;0;0;117.06;256.1;443.02
0;006;4;3;2941;0;0;702.36;2238.9;2238.9
0;020;1;267;11729;0;0;0;0;351.18
0;020;2;92;4891;0;0;0;0;351.18
0;020;3;261;44314;0;0;0;117.06;877.2
0;020;4;202;83643;0;0;232.52;585.3;1586.7
0;021;1;1161;18926;0;0;0;0;36.81
0;021;2;1397;33277;0;0;0;0;117.06
0;021;3;938;78363;0;0;0;0;423.26
0;021;4;469;128655;0;0;0;289.15;963.58
0;022;1;208;1371;0;0;0;0;0
0;022;2;317;1608;0;0;0;0;0
0;022;3;219;8815;0;0;0;0;363.84
0;022;4;142;15693;0;0;0;115.46;535.2
0;023;1;912;668;0;0;0;0;0
0;023;2;542;7925;0;0;0;0;36.81
0;023;3;216;49804;0;0;0;240.36;1102.74
0;023;4;44;19901;0;0;234.12;580.1;1685.56
0;024;1;1643;3589;0;0;0;0;0
0;024;2;1850;16586;0;0;0;0;0
0;024;3;815;34436;0;0;0;0;234.12
0;024;4;132;25584;0;0;0;180.67;1036.92
0;026;1;2081;9437;0;0;0;0;0
0;026;2;771;6813;0;0;0;0;0
0;026;3;260;9794;0;0;0;0;234.12
0;026;4;40;11948;0;0;0;226.86;1115.27
0;040;1;123;344;0;0;0;0;36.81
0;040;2;182;7175;0;0;0;0;36.81
0;040;3;111;3898;0;0;0;0;181.92
0;040;4;23;2301;0;0;0;115.46;505.11
0;041;1;309;1929;0;0;0;0;36.81
0;041;2;1071;16204;0;0;0;0;36.81
0;041;3;1354;62607;0;0;0;0;234.12
0;041;4;148;21872;0;0;0;45.92;753.34
0;042;1;1839;49057;0;0;0;0;36.81
0;042;2;6063;147414;0;0;0;0;69.63
0;042;3;3408;90997;0;0;0;0;117.06
0;042;4;336;25862;0;0;0;36.81;351.18
0;043;1;1902;1381;0;0;0;0;0
0;043;2;946;1935;0;0;0;0;0
0;043;3;141;3360;0;0;0;0;234.12
0;043;4;16;10039;0;0;0;216.87;6912.96
0;044;1;419;3645;0;0;0;0;0
0;044;2;896;10018;0;0;0;0;0
0;044;3;1522;45765;0;0;0;0;73.62
0;044;4;308;36829;0;0;0;0;819.42
0;045;1;1273;2027;0;0;0;0;0
0;045;2;8062;37364;0;0;0;0;29.38
0;045;3;5142;81370;0;0;0;0;73.62
0;045;4;1048;57726;0;0;0;0;346.38
0;046;1;156;497;0;0;0;0;36.81
0;046;2;530;2679;0;0;0;0;36.81
0;046;3;264;4181;0;0;0;0;110.43
0;046;4;30;5954;0;0;0;55.03;1577.8
0;047;1;1935;1997;0;0;0;0;0
0;047;2;4098;18399;0;0;0;0;0
0;047;3;1172;20651;0;0;0;0;91.84
0;047;4;74;4633;0;0;0;36.81;267.73
0;048;1;1536;5518;0;0;0;0;0
0;048;2;1153;9881;0;0;0;0;36.81
0;048;3;1203;26143;0;0;0;0;91.84
0;048;4;50;8203;0;0;36.81;143.25;865.65
0;049;1;98;219;0;0;0;0;0
0;049;2;323;1815;0;0;0;0;36.81
0;049;3;159;8486;0;0;0;0;366.24
