vrai_hop;rdrg;SI;cat;N;total;p5;p25;p50;p75;p95
0;001;1;0;1;0;0;0;0;0;0
0;001;1;1;3;3956;535.45;535.45;1368.37;2052.56;2052.56
0;001;2;0;5;0;0;0;0;0;0
0;001;2;1;21;23389;327.22;653.2;884.98;1426.63;2279.38
0;001;3;0;7;0;0;0;0;0;0
0;001;3;1;38;58890;143.78;458.6;919.69;2759.05;4118.75
0;001;3;3;1;55;55.03;55.03;55.03;55.03;55.03
0;001;4;0;4;0;0;0;0;0;0
0;001;4;1;75;191690;183.44;602.38;1360.94;3092.47;8497.79
0;001;4;3;7;354;29.38;36.81;36.81;55.03;122.83
0;002;1;1;2;640;133.86;133.86;319.78;505.7;505.7
0;002;1;3;2;74;36.81;36.81;36.81;36.81;36.81
0;002;2;0;1;0;0;0;0;0;0
0;002;2;1;5;4189;183.44;339.61;495.79;1110.56;2060
0;002;2;3;2;92;36.81;36.81;45.92;55.03;55.03
0;002;3;0;3;0;0;0;0;0;0
0;002;3;1;31;22936;183.44;299.95;482.15;924.64;2117.01
0;002;3;3;8;447;36.81;36.81;36.81;64.33;134.48
0;002;4;0;2;0;0;0;0;0;0
0;002;4;1;59;101863;143.78;520.58;1011.41;2259.55;6601.4
0;002;4;3;20;1421;33.1;36.81;64.33;98.04;147.06
0;003;1;0;24;0;0;0;0;0;0
0;003;1;1;47;75791;173.53;710.21;1396.88;2067.43;3278.39
0;003;1;3;4;147;36.81;36.81;36.81;36.81;36.81
0;003;1;4;3;2603;867.63;867.63;867.63;867.63;867.63
0;003;2;0;21;0;0;0;0;0;0
0;003;2;1;76;93962;91.72;482.77;1039.92;1592.1;3459.35
0;003;2;3;10;541;36.81;36.81;36.81;36.81;173.15
0;003;3;0;9;0;0;0;0;0;0
0;003;3;1;178;388209;224.34;826.72;1454.52;2814.83;6884
0;003;3;3;13;836;29.38;36.81;36.81;55.03;173.15
0;003;4;1;184;1098550;602.38;1551.82;3119.12;6641.07;21989.4
0;003;4;3;24;1458;24.42;36.81;43.01;69.91;134.85
0;004;1;0;16;0;0;0;0;0;0
0;004;1;1;14;4452;66.93;133.86;184.68;267.73;1472.49
0;004;1;3;3;103;29.38;29.38;36.81;36.81;36.81
0;004;2;0;40;0;0;0;0;0;0
0;004;2;1;46;26548;66.93;133.86;334.66;577.59;1886.47
0;004;2;3;5;250;36.81;36.81;36.81;66.19;73.62
0;004;3;0;116;0;0;0;0;0;0
0;004;3;1;200;98484;66.93;183.44;275.16;580.07;1259.3
0;004;3;3;37;1957;36.81;36.81;36.81;73.62;98.41
0;004;3;4;1;99;99.16;99.16;99.16;99.16;99.16
0;004;4;0;249;0;0;0;0;0;0
0;004;4;1;1043;1092854;133.86;267.73;602.38;1230.79;3546.12
0;004;4;3;197;12232;29.38;36.81;36.81;73.62;147.25
0;004;4;4;6;15219;48.34;2553.3;2553.3;3470.51;4040.66
0;005;1;0;72;0;0;0;0;0;0
0;005;1;1;31;13950;66.93;133.86;183.44;317.3;1100.65
0;005;1;3;12;615;36.81;36.81;36.81;36.81;173.15
0;005;1;4;1;46;46.48;46.48;46.48;46.48;46.48
0;005;2;0;69;0;0;0;0;0;0
