vrai_hop;rdrg;SI;cat;N;total;p5;p25;p50;p75;p95
0;001;1;1;1;1003;1003.2;1003.2;1003.2;1003.2;1003.2
0;001;2;0;4;0;0;0;0;0;0
0;001;2;1;14;19050;107.59;250.8;910.21;1959.88;4223.66
0;001;3;0;8;0;0;0;0;0;0
0;001;3;1;49;77195;274.79;645.54;1206.75;1622.79;4825.02
0;001;3;4;1;3230;3230.39;3230.39;3230.39;3230.39;3230.39
0;001;4;0;5;0;0;0;0;0;0
0;001;4;1;122;601159;450.54;2205.99;3956.61;6229.03;12537.11
0;001;4;3;12;682;36.81;36.81;36.81;66.19;139.81
0;002;2;0;3;0;0;0;0;0;0
0;002;2;1;7;9125;191.19;430.36;870.27;2662.01;2726.34
0;002;2;3;4;147;36.81;36.81;36.81;36.81;36.81
0;002;3;0;3;0;0;0;0;0;0
0;002;3;1;30;36502;107.59;322.77;543.76;2159.88;3622.13
0;002;3;3;6;405;36.81;36.81;36.81;128.65;128.65
0;002;4;0;2;0;0;0;0;0;0
0;002;4;1;116;344882;215.18;563.17;1507.26;3759.38;11497.28
0;002;4;3;22;2155;36.81;36.81;128.65;128.65;165.46
0;003;1;0;42;0;0;0;0;0;0
0;003;1;1;20;41319;235.36;450.54;1590.34;2413.35;8018.24
0;003;1;4;10;15568;313.21;652.51;1461.6;1827.04;4280.46
0;003;2;0;45;0;0;0;0;0;0
0;003;2;1;143;307167;235.36;660.23;1487.27;2674.78;5841.48
0;003;2;3;8;294;24.42;36.81;36.81;36.81;49.21
0;003;2;4;4;10333;626.42;1226.73;2765.42;3939.93;4176.06
0;003;3;0;14;0;0;0;0;0;0
0;003;3;1;263;842742;334.26;977.04;1983.6;3966.07;10133.58
0;003;3;3;24;1969;36.81;36.81;49.21;165.59;173.16
0;003;4;0;5;0;0;0;0;0;0
0;003;4;1;238;2035045;599.51;2458.52;4807.74;11913.46;27852.66
0;003;4;3;14;1220;18.22;36.81;36.81;173.16;346.32
0;004;1;0;11;0;0;0;0;0;0
0;004;2;0;38;0;0;0;0;0;0
0;004;2;1;21;12269;107.59;215.18;215.18;931.96;1765.07
0;004;3;0;104;0;0;0;0;0;0
0;004;3;1;112;77778;107.59;215.18;322.77;675.34;2620.88
0;004;3;3;9;331;36.81;36.81;36.81;36.81;36.81
0;004;3;4;2;731;261;261;365.4;469.8;469.8
0;004;4;0;347;0;0;0;0;0;0
0;004;4;1;1565;2645478;107.59;430.36;860.72;1928.8;5799.48
0;004;4;3;170;12168;18.22;36.81;36.81;73.62;173.16
0;004;4;4;20;30863;120.88;285.79;350.55;626.41;11142.05
0;005;1;0;30;0;0;0;0;0;0
0;005;1;1;3;861;215.18;215.18;322.77;322.77;322.77
0;005;1;3;1;29;29.38;29.38;29.38;29.38;29.38
0;005;2;0;81;0;0;0;0;0;0
0;005;2;1;38;12796;107.59;215.18;215.18;430.36;860.72
0;005;2;3;19;1323;29.38;36.81;36.81;66.19;209.97
0;005;3;0;66;0;0;0;0;0;0
0;005;3;1;50;22841;107.59;215.18;322.77;571.49;1078.26
0;005;3;3;15;1086;29.38;36.81;36.81;73.62;209.97
0;005;4;0;50;0;0;0;0;0;0
0;005;4;1;115;82147;107.59;215.18;430.36;836.73;2685.79
0;005;4;3;28;3856;36.81;36.81;49.21;173.16;231.92
0;005;4;4;1;261;261;261;261;261;261
0;020;1;0;123;0;0;0;0;0;0
0;020;1;1;6;1483;107.59;107.59;244.98;382.38;395.53
