vrai_hop;rmdc;rdrg;SI;ATC1;ATC4;Nfarm;Sum
0;-p;001;1;A;A02BA;4;1.28
0;-p;001;1;A;A02BC;4;32.92
0;-p;001;1;A;A04AA;2;8.72
0;-p;001;1;A;A05AA;1;1.6
0;-p;001;1;A;A10AB;4;40.24
0;-p;001;1;A;A10BA;2;1.04
0;-p;001;1;B;B01AB;4;182.92
0;-p;001;1;B;B01AC;2;0.68
0;-p;001;1;B;B02AA;3;30.16
0;-p;001;1;B;B02BC;1;220.76
0;-p;001;1;B;B05AA;4;957.32
0;-p;001;1;B;B05BA;4;75.56
0;-p;001;1;B;B05BB;4;366.6
0;-p;001;1;B;B05BC;3;13.8
0;-p;001;1;B;B05XA;4;56.32
0;-p;001;1;C;C01CA;1;3.8
0;-p;001;1;C;C01DX;1;10.96
0;-p;001;1;C;C02AC;1;3.52
0;-p;001;1;C;C02CA;1;4
0;-p;001;1;C;C03CA;4;8
0;-p;001;1;C;C03DA;1;0.4
0;-p;001;1;C;C07AA;2;1.08
0;-p;001;1;C;C07AB;1;0.24
0;-p;001;1;C;C08CA;1;36.08
0;-p;001;1;C;C09AA;1;0.08
0;-p;001;1;C;C09DB;1;12.36
0;-p;001;1;C;C10AA;2;17.16
0;-p;001;1;C;C10AB;1;3.36
0;-p;001;1;D;D01AC;1;2.68
0;-p;001;1;H;H01CB;1;1339.95
0;-p;001;1;H;H02AB;4;230.4
0;-p;001;1;J;J01CR;2;63.04
0;-p;001;1;J;J01DB;3;31.16
0;-p;001;1;J;J01MA;1;120.92
0;-p;001;1;J;J05AB;2;1093.99
0;-p;001;1;L;L04AA;4;308.23
0;-p;001;1;L;L04AC;4;7646.08
0;-p;001;1;L;L04AD;4;301.6
0;-p;001;1;M;M03AC;4;73.8
0;-p;001;1;M;M04AA;1;0.2
0;-p;001;1;N;N01AB;4;265.76
0;-p;001;1;N;N01AH;4;56.68
0;-p;001;1;N;N01AX;4;116.92
0;-p;001;1;N;N02AA;1;0.36
0;-p;001;1;N;N02AC;2;1.08
0;-p;001;1;N;N02AX;4;8.52
0;-p;001;1;N;N02BE;1;10.04
0;-p;001;1;N;N05CD;3;0.96
0;-p;001;1;R;R03AL;1;0.32
0;-p;001;1;V;V03AB;1;82.68
0;-p;001;1;V;V07AB;1;3.48
