vrai_hop;rdrg;SI;cat;N;total;p5;p25;p50;p75;p95
0;001;1;1;1;68;67.98;67.98;67.98;67.98;67.98
0;001;1;2;1;48;47.64;47.64;47.64;47.64;47.64
0;001;1;3;1;316;315.99;315.99;315.99;315.99;315.99
0;001;2;1;18;1446;56.21;63.12;76;93.91;124.58
0;001;2;2;18;905;47.2;47.64;47.64;47.64;95.28
0;001;2;3;18;7721;141.82;380.72;428.2;469.11;787.58
0;001;3;1;57;4532;56.21;63.48;77.57;93.91;100.81
0;001;3;2;57;2714;47.2;47.64;47.64;47.64;47.64
0;001;3;3;57;33379;307.99;465.94;550.29;638.67;1028.71
0;001;4;1;125;10379;60.43;63.99;80.18;93.91;105.57
0;001;4;2;125;6138;47.2;47.64;47.64;47.64;47.64
0;001;4;3;127;204570;461.29;725.26;1143.49;2173.13;4120.34
0;002;2;0;1;0;0;0;0;0;0
0;002;2;1;10;741;56.21;60.43;64.81;89.85;99.24
0;002;2;2;10;476;47.64;47.64;47.64;47.64;47.64
0;002;2;3;10;6534;467.17;483.54;567.54;686.46;1150.93
0;002;3;1;35;2829;62.29;63.12;67.34;99.24;127.7
0;002;3;2;35;1667;47.64;47.64;47.64;47.64;47.64
0;002;3;3;35;23711;371.59;556.63;651.43;785.25;988.15
0;002;4;1;118;9842;63.12;66.51;79.68;99.24;120.52
0;002;4;2;118;5664;47.2;47.64;47.64;47.64;47.64
0;002;4;3;118;149582;512.23;785.25;939.63;1385.61;3166.94
0;003;1;1;71;5358;55.01;63.12;72.93;88.89;99.24
0;003;1;2;71;3382;47.64;47.64;47.64;47.64;47.64
0;003;1;3;71;21269;82.91;122.25;147.73;396.13;899.95
0;003;2;1;190;13243;41.27;57.96;65.02;82.19;99.24
0;003;2;2;190;8836;47.2;47.64;47.64;47.64;47.64
0;003;2;3;190;93800;110.01;333.91;470.47;642.92;944.61
0;003;3;1;278;19610;48.8;56.73;63.48;82.19;100.81
0;003;3;2;277;12788;23.82;47.64;47.64;47.64;47.64
0;003;3;3;278;187552;309.34;465.67;626.79;797.5;1192.85
0;003;4;1;243;18890;44.58;63.12;70.17;95.05;116.3
0;003;4;2;243;11496;47.2;47.64;47.64;47.64;47.64
0;003;4;3;243;264742;435.29;669.39;893.2;1336.04;2247.6
0;004;1;1;11;742;38.31;49.92;74.42;81.91;88.15
0;004;1;2;11;524;47.64;47.64;47.64;47.64;47.64
0;004;1;3;11;3365;75.21;103.63;309.27;463.19;512.14
0;004;2;1;59;3823;41.95;54.14;63.12;76.11;99.24
0;004;2;2;58;2762;47.2;47.64;47.64;47.64;47.64
0;004;2;3;59;26480;117.45;256.37;353.59;638.18;929.71
0;004;3;1;220;14319;40.53;50.52;63.12;77.24;95.38
0;004;3;2;217;10208;47.2;47.64;47.64;47.64;47.64
0;004;3;3;221;196957;224.37;407.49;685.7;1114.18;2247.3
0;004;4;0;5;0;0;0;0;0;0
0;004;4;1;1927;137593;42.18;56.73;68.08;86.22;103.46
0;004;4;2;1904;90452;47.2;47.64;47.64;47.64;47.64
0;004;4;3;1935;2983619;369.51;753.79;1221.13;1924.46;3866.1
0;005;1;1;34;2477;46.55;63.08;73.39;85.63;95.29
0;005;1;2;34;1620;47.64;47.64;47.64;47.64;47.64
0;005;1;3;34;14957;208.19;276.31;437.49;540.31;843.11
0;005;2;1;134;9363;43.13;56.21;63.99;85.63;102.28
0;005;2;2;134;6356;47.2;47.64;47.64;47.64;47.64
0;005;2;3;134;64841;168.91;286.72;395.81;570.28;1077.39
0;005;3;1;122;8537;40.44;54.09;66.41;85.63;103.46
0;005;3;2;122;5762;47.2;47.64;47.64;47.64;47.64
0;005;3;3;122;76022;208.96;362.63;531.69;756.63;1399.13
0;005;4;1;174;11673;38.58;52.87;64.63;81.83;100.81
0;005;4;2;172;8069;47.2;47.64;47.64;47.64;47.64
0;005;4;3;173;160753;199.03;401.98;697.56;1115.47;2122.93
0;020;1;1;131;8532;39.53;53;63.12;76.98;96.86
0;020;1;2;131;6240;47.64;47.64;47.64;47.64;47.64
0;020;1;3;132;28785;102.37;135.2;183.08;248.05;488.99
0;020;2;0;1;0;0;0;0;0;0
0;020;2;1;222;13933;39.53;50.29;60.74;74.97;95.29
