vrai_hop;rdrg;SI;cat;NAB;totalEUR;p5;p25;p50;p75;p95
0;001;2;40;40;948.9;0.8;6.1;13;32.8;90.3
0;001;3;94;93;4109;4.4;10.8;26.1;57;116.7
0;001;4;99;98;11069.8;8;34.5;93.2;133.2;336.6
0;002;1;2;2;26.1;1.6;1.6;13.1;24.5;24.5
0;002;2;5;5;764.7;79.8;122;156.3;194;212.6
0;002;3;70;70;6124.7;5.9;20.1;55.3;151.4;219.9
0;002;4;118;118;26145.2;18.9;53.2;144.5;261.8;679.4
0;003;1;244;236;13127.3;12;36;50.8;68;106.3
0;003;2;441;439;26673.9;22;37;53.5;75.5;121.4
0;003;3;146;145;11700.1;24.1;41.6;62.4;86.8;208.7
0;003;4;125;125;17019.7;34;71;103.8;158.1;332.4
0;004;1;9;5;114.8;2.2;2.7;17;39.1;53.7
0;004;2;42;33;734.9;2;5.9;13.4;28.9;74.3
0;004;3;228;199;6132.9;1.5;7.8;18.1;40.1;111.5
0;004;4;1119;1092;76957.5;3.4;22.8;48.1;89.7;220.7
0;005;2;7;7;204.5;6.9;8.9;22.1;43.9;71.5
0;005;3;73;72;2588.4;9.1;19.9;29.4;42.7;109
0;005;4;244;243;13496.9;11;22;43.7;75;137.9
0;006;2;3;3;47.8;2.5;2.5;18;27.3;27.3
0;006;3;4;4;203.9;21.3;31.9;43.2;70.1;96.3
0;006;4;4;4;359.5;39.4;50.5;88.3;129.2;143.4
0;020;1;180;168;439.8;0.4;0.4;0.8;2.4;11.8
0;020;2;114;102;555.8;0.4;0.8;1.9;7.3;22.9
0;020;3;211;196;1672;0.4;0.8;4.1;10.8;27.5
0;020;4;218;214;5152;1.1;8.9;16.2;32.2;73.2
0;021;1;1078;990;2167.8;0.4;0.4;0.8;1.6;7.7
0;021;2;1638;1537;4864;0.4;0.4;0.8;1.6;12.6
0;021;3;1249;1190;8111.4;0.4;0.8;1.4;5.5;31.5
0;021;4;748;730;19801;0.4;3.1;12.5;32.1;103.5
0;022;1;222;210;265.7;0.4;0.4;0.8;1.3;3.6
0;022;2;191;175;390;0.4;0.4;0.8;1.6;13.1
0;022;3;77;73;701.4;0.4;0.8;1.6;5.1;25.6
0;022;4;27;27;469.4;0.4;1.6;3.3;31.4;50.5
0;023;1;714;604;929.3;0.4;0.4;0.8;1.2;4.8
0;023;2;413;353;1229.3;0.4;0.4;0.8;1.6;16.5
0;023;3;180;171;1530.3;0.4;0.8;2.1;9;45.9
0;023;4;53;52;2406.8;3.5;10.5;25;56.5;202.5
0;024;1;1874;1355;1243.6;0.4;0.4;0.7;1.2;2
0;024;2;1724;1319;1762.3;0.4;0.4;0.8;1.2;3.1
0;024;3;1506;858;4227.7;0.4;0.4;1.4;6;20.2
0;024;4;305;220;3452;0.5;3;9.7;18.8;50.4
0;026;1;1782;902;1063.9;0.4;0.4;0.8;1.2;3.2
0;026;2;751;490;1598.3;0.4;0.4;0.8;1.6;13.5
0;026;3;304;235;2229.3;0.4;0.8;2.4;11.1;36
0;026;4;79;73;2201.4;1.6;9;21.2;38.6;104.6
0;040;1;115;15;148.3;0.4;0.4;1.6;4.9;101.5
0;040;2;168;38;316;0.6;2;5.9;10.3;34.9
0;040;3;88;44;502.8;0.5;4;8.9;17;28.9
0;040;4;18;14;465.6;0.6;7.4;17.7;41.1;159.5
0;041;1;265;75;223.6;0.4;0.4;0.8;2.5;11
0;041;2;987;252;1404.4;0.4;0.8;2.7;6.4;18.3
0;041;3;1244;462;4664.5;0.4;2;6;12;33
0;041;4;264;163;2247.3;0.7;3.7;8.9;15.3;42.6
0;042;1;1911;169;1392.2;0.4;1;2.9;8.6;42.5
0;042;2;5567;1414;9594.1;0.6;1.8;5;8.3;19.4
0;042;3;3115;1502;15181.7;0.9;3.7;7.1;12.6;29.4
0;042;4;363;269;4961.8;1.4;6.9;13.1;22.5;56.5
0;043;1;1989;119;354.4;0.5;1;1.5;3;11.5
0;043;2;1028;125;725;0.5;1;3.4;7.5;17
0;043;3;153;47;522.4;0.6;2.1;7.4;12.3;30.5
0;043;4;21;15;411.6;3.6;8.3;20.9;35.7;90.3
0;044;1;441;98;454.6;0.4;0.4;1.2;6;21.4
0;044;2;756;159;1225.2;0.4;2.5;6;9.1;22.6
0;044;3;1389;512;4659.1;0.4;2;6;12;27.7
0;044;4;461;251;4400.5;0.6;4.8;9.4;21.4;67.6
0;045;1;1654;78;422.1;0.6;1.4;3.5;6.3;24.3
0;045;2;7857;1188;8013.7;0.6;2;4.9;8.4;19.9
0;045;3;4201;1874;19888.1;1;4.3;7.7;13.4;28.6
0;045;4;911;696;12601.8;1;5.9;11.4;22.6;53.9
0;046;1;125;9;9.5;0.4;0.4;0.8;0.9;4.3
0;046;2;309;37;172.9;0.3;1;3.1;6;18.2
0;046;3;126;33;254.9;0.6;2.6;5.4;12.9;20.3
0;046;4;9;4;46.1;1.4;7.3;13.7;15.7;17.1
0;047;1;2682;99;309;0.3;1;2;5;8.9
0;047;2;3749;415;2040.3;0.6;1;3.4;6;13
0;047;3;923;328;2513.6;0.6;2.5;6;10;22
0;047;4;90;68;1228.9;3.4;6;12.5;22.5;59.3
0;048;1;1476;153;456.2;0.3;0.4;1.2;4;10
0;048;2;1449;184;1200.9;0.4;1.2;4.5;7.5;22.6
0;048;3;1031;258;2645.9;1;2.9;6.8;12;30.3
0;048;4;75;56;952.2;1;6.4;11.9;19.5;59.3
0;049;1;101;98;1961.9;3;9;17.6;27;52.7
0;049;2;334;136;3128.6;1;5.1;12.8;26.3;93.7
0;049;3;159;127;3798.4;1;7.8;20.3;40.1;88.5
0;049;4;66;61;3511.6;1.6;9.5;39.3;79.5;203.9
0;050;1;233;68;845.1;1.7;3.8;7.7;15.2;44
0;050;2;464;196;2417.1;0.7;3;7;13.8;45.4
0;050;3;243;147;2619.2;2;5.7;11.4;22.3;53.7
0;050;4;61;60;1929.6;0.3;10.2;20;45.7;90.1
0;051;1;690;435;2465.3;0.7;2.3;4.3;7;16
0;051;2;340;203;1739.2;1;3;5.3;10;27.4
0;051;3;46;36;496.5;1.9;5.9;10;22.5;37.1
0;051;4;8;8;222;14.6;15.1;20.3;34.5;67.6
0;052;1;1051;31;109.9;0.3;1;2.3;5.7;9.1
0;052;2;602;111;570.3;0.6;1;4;7.1;16.3
0;052;3;747;321;3056.3;0.9;3.2;7;12;25.4
0;052;4;135;112;1826.2;0.9;4.8;9.6;18.7;53
0;053;1;7165;314;1666.6;0.3;1.5;4;5.7;10.7
0;053;2;5555;692;3895.5;0.5;1.5;4.3;7.5;16
0;053;3;3017;803;6809.4;0.6;3;6;10;25.7
0;053;4;530;400;6506.6;1.7;6;10.9;20;45.3
0;054;1;4464;161;534.2;0.4;1;2;4.3;9
0;054;2;1869;164;648.7;0.4;1.1;2.8;5.4;11.8
0;054;3;191;45;486.3;0.5;3;6.6;14.9;34.4
0;054;4;12;10;199.5;1;12.9;17.5;25.2;52.1
0;055;1;1036;190;783.3;0.3;1.1;3.4;6.3;11.4
0;055;2;1504;444;2734.5;0.4;1.6;4.5;7.7;15
0;055;3;805;423;4085.5;0.6;3.5;7.1;12;25.3
0;055;4;195;160;3218.5;1.2;7.5;14.6;24;55.5
0;056;1;118;15;49.8;0.3;0.9;2.3;5.4;8.1
0;056;2;118;40;266.3;0.8;2.9;5.6;8.8;16.7
0;056;3;50;30;239;1;4;8;10;18.5
0;056;4;9;9;292.1;6.7;11.7;19.1;27.6;96.8
0;057;1;5973;195;641.1;0.3;1;2.3;5.1;9.7
0;057;2;1528;297;1319.9;0.3;1.1;2.9;6;12
0;057;3;262;136;986.4;0.8;3;5.4;9.1;21
