vrai_hop;rdrg;total;p5;p25;p50;p75;p95
0;001;3392729;4746.24;7824;11114.16;17474.2;53292.2
0;002;2850228;7749.12;11721.84;15093.92;23986.48;56235
0;003;9430116;1170.09;7342.8;10769.44;15348.54;28622.09
0;004;55538337;4910.88;11782.99;18774.24;29353.32;58336.92
0;005;5357680;2532.69;5425.72;8523.78;15975.12;32533.5
0;020;6245142;520.48;2354.56;4684.32;10141.6;25442.1
0;021;29128942;1072.77;2396.1;3957.66;7434.44;21287.37
0;022;3699412;892.54;2005.6;3199.9;6157.71;18216.8
0;023;5886538;489;999.88;1967.96;4360.86;14088.95
0;024;11913077;619.48;1130.75;1510.85;2386.45;9371.43
0;025;2652418;287.85;393.67;624.92;957.48;2607.84
0;026;7529692;445.32;976.86;1684;5012.63;19366
0;040;2129558;343.12;844.26;1784.61;4036.68;13569.12
0;041;15174513;564.22;1557.51;3263.06;6513.72;15893.64
0;042;73325778;574.74;2183.95;4325.62;7804.7;17557.22
0;043;5179558;361.52;859.41;1494.25;2467.92;7486.49
0;044;17289465;298.16;782.26;3088.08;6987.54;20145.69
0;045;90008061;822.64;2079.06;3659.37;7151.8;19944.96
0;046;5442375;342.32;1009.17;2149.2;3888.39;10982.18
0;047;20526780;391.13;1153.24;1966.93;3240.9;7711.2
0;048;13242159;309.61;842;1582.08;3005.28;8123.96
0;049;4028698;599.46;2007.46;3710.46;7157;16906.96
0;050;3256826;445.32;1448.8;2737.2;5292.6;14573.44
0;051;1578298;488.48;915.96;1327.28;2076.18;4313.95
0;052;7126043;304.22;614.84;1600.5;3660.14;10585.2
0;053;28790109;300.8;520.48;968.61;2169.23;6838.02
0;054;6190892;290.11;421;822.64;1493.63;3461.13
0;055;9283013;308.36;969.3;2387.92;5140.18;13569.12
0;056;3636525;298.16;605.4;1239.56;2715.4;8222.5
0;057;6071916;277.48;305.8;353.49;595.16;1770.06
0;058;31373445;281.27;310.98;375.66;545.83;4579.96
0;070;848546;309.06;610.64;1054.72;2346.5;4693
0;071;5748808;328.19;501.4;938.6;1130.76;2081.92
0;072;2112182;299.73;422.13;686.24;1040.96;2646.3
0;073;3178883;287.37;337.75;527.36;659.94;1091.66
0;080;851600;562.98;1029.36;1664.88;2636.8;5509.7
0;081;1486138;342.32;844.26;1433;2315.4;4283.62
0;082;5551618;309.61;694.18;1527.95;2894.58;8226.4
0;090;2664349;421;978;5850.52;11207.12;28885.34
0;091;2003804;468.37;1057.44;1640.95;3510.99;9835.77
0;092;3618722;299.85;565.38;715.18;1084.56;2081.92
0;093;5278318;286.9;365.33;607.26;883.65;1587.78
0;094;2149517;287.39;416.36;675.5;1266.39;3756.6
0;095;749325;289.76;565.38;748.89;1355.98;2934
0;096;1080578;328.9;613.74;894.48;1276.64;2348.34
0;097;5598712;281.41;329.97;574.3;712;1407.9
0;098;10818119;289.76;385.86;614.84;917.94;1780
0;110;6494383;343.12;842;1503.32;3437.06;12089.7
0;111;8981236;306.98;671.28;1319.88;2349.48;5364.52
0;112;1440465;294.78;536.48;909.87;1475.97;3455.5
0;113;15889890;303.63;600.86;922.65;1405.11;2880.9
0;114;6179217;287.39;382.22;742.84;1407.45;4861.35
0;115;5804115;286.78;316.89;390.03;877.05;2859.4
0;120;10386188;2003.1;3336.19;4401;6351.12;13309.92
0;121;18397013;489;1436.27;3130.08;5855.09;13482.69
0;122;3811059;489;1054.72;3426.64;7232.42;20082.36
0;130;14995047;1747.16;3969.16;6717.04;10759.79;22967
0;131;3213849;529.26;1467;3509.8;5909.82;9889.12
0;132;248497;346.51;771.72;2148.09;3577.92;8244.66
0;133;7491057;305.59;655.4;2270.03;4512.17;11590.4
0;134;18189459;668.84;2034.27;3058.78;4631;10052.99
0;135;5947464;305.32;916.77;2129.54;4453.2;10841.16
0;136;33053644;371.42;979.04;2296.08;4684.32;11656.02
0;137;38932202;890.64;2476.88;4092.9;6769.36;14164.47
0;138;1231107;613.96;1173.39;1564.52;2340.45;4234.08
0;139;110861119;648.18;1448.8;2446.4;4234.78;9739.64
0;140;98790636;563.32;1841.22;2955.2;4732.7;10293.84
0;141;25538176;352.77;887.94;1351.6;2067.33;4067.94
0;142;4844439;445.32;1147.6;2401.84;4374.44;10099.49
0;143;10217352;446.27;1182.08;2091.95;3685.86;9187.8
0;144;50610020;298.11;536.48;1143.76;2439.4;6679.8
0;160;896360;2815.8;4223.7;5423.92;8135.88;28475.58
0;161;3817225;619.22;1119.75;1665.44;4167.72;10946
0;162;8556398;2788.61;4803.68;7237.02;11978.64;25398.36
0;163;19949876;2487.84;3715.28;5052;7330.72;16605.94
0;164;19788;19788.3;19788.3;19788.3;19788.3;19788.3
0;165;15767712;2682.99;4113.2;5489.92;7910.4;16584.52
0;166;18878670;2426.32;3287.97;4221.3;5620.44;10409
0;167;3090186;421;832.72;1146.66;4302.43;10370.77
0;168;17250473;630.48;1718.76;3080.88;5204.8;15068.86
0;169;4953869;1033.86;2869;4326.84;6544.66;17133.96
0;170;2623770;982.95;2412.34;4345.5;7099.05;13893
0;171;17875248;579.52;1003.05;1563.7;2954.31;7815.08
0;172;13072224;2257.39;5843.42;10913.84;19981;38453.22
0;173;48902457;344.94;638.32;1213.16;2891.7;9126.36
0;174;13821094;346.51;832.72;1511.6;2507.75;5829.04
0;175;24764150;310.98;502.48;780.14;1095.99;3394.08
0;176;2959459;303.29;574.24;693.02;1054.72;3285.1
0;177;1716035;310.98;652;1009.17;1956;6501.44
0;178;2302590;554.96;1263;3055.9;6328.32;15394.38
0;179;3888597;288.05;347.09;579.52;744.38;1411.08
0;180;6233602;384.98;1177.28;3405.71;8204.56;21950.76
0;190;27523082;305.32;815.37;1614.35;3129.04;8347.65
0;191;16964830;337.75;606.58;976.86;2176.86;6088.81
0;192;19422199;309.89;513.96;668.7;978;2253.96
0;193;1904314;609.48;4117.44;8032.5;12473.02;22441.66
0;194;86318716;712;2005.6;3271.84;5385.9;11762.9
0;195;3397573;642.03;1685.36;2622.76;4033.29;8482.28
0;196;1098045;273.72;306.93;353.96;844.26;5840.98
0;197;16249706;306.98;678.45;1461.75;3168.9;8712.47
0;198;5728220;281.66;384.98;885.45;1854.36;4925.92
0;199;6364211;310.98;863.55;1534.9;2738.4;5832.62
0;200;3609776;307.55;842;1688.46;3520.17;9242.1
0;201;39025214;298.85;591.04;1173.39;2390.8;6402.8
0;202;4744948;290.61;562.98;1038;1969.14;4898.27
0;203;7342167;286.62;357.59;655.3;1356.9;3312.18
0;204;16305884;290.46;520.48;1072.96;2316.5;6139.6
0;205;1099513;305.59;941.43;1808.21;3431.28;8798.52
0;206;4797634;343.12;977.37;2016.35;4366.64;12210.25
0;207;12757346;304.26;632.66;1335.96;2718.71;7302.56
0;220;21662249;600.86;1180.04;2429.97;5345.31;15156
0;221;86007219;1620.45;2772.08;4068.54;6642.93;16038.94
0;222;1763412;422.13;1035.49;1719.24;2874.68;8948.7
0;223;7993206;872.64;1816.5;2810.22;4364.82;10075.56
0;224;6647606;488.43;1010.22;2079.06;3935.92;9522.56
0;225;17458519;358.25;668.84;983.1;1494.25;3168.9
0;226;10293391;288.12;481.92;668.84;1068;3079.84
0;227;13518514;312.45;633.78;1033.86;1802.58;3935.92
0;228;14978193;298.85;560.26;665.48;960.42;1878.3
0;229;8867699;365.33;1029.36;2353.05;4958.73;15671.02
0;240;24999696;358.25;938.22;1820.82;4119.57;11751.42
0;241;22024689;321.3;844.47;1543.44;2810.22;7006.5
0;242;2280714;300.8;742.84;1552.05;2848;7822.6
0;243;17253535;290.88;570.84;967.9;1964.76;5556.32
0;244;18757703;342.3;1003.26;1704;2584.08;5311.82
0;245;7305417;342.32;938.6;1810.31;3237.52;7318.2
0;246;4494177;328.19;1201.72;2282;3992.88;9556.92
0;247;21000829;313.81;874.11;1619.69;3032.9;7962.29
0;248;2750139;597.7;1557;2737.91;4604.7;10293.84
0;249;38711435;295.98;575.7;909.69;1474.47;3940.86
0;250;57301079;299.77;588.64;1038;2149.84;6421.8
0;260;13025892;978;2636.8;4398.43;7801.83;19490.16
0;261;3527458;722.88;2139.52;4010.82;6844.86;14807.7
0;262;3664753;723.04;1924.9;3031.4;5259.24;14670
0;263;23685308;373.25;667.7;969.96;1445.76;3472.74
0;264;4129130;374.68;1126.64;2707.2;5821.86;15111.18
0;280;18693171;491.99;1526.6;3097.19;5801.23;13575.06
0;281;17083824;445.32;1026.9;2304.68;4653.01;10984.81
0;282;16969103;489.26;1239.56;2157.44;3474.93;7585.14
0;283;12040782;328.9;746.5;1748.22;3701.88;10243.68
0;284;23068293;337.75;940.77;1854.36;3201;7252.08
0;300;4465099;2793.33;4999.2;9361.8;16325.1;38082
0;301;41838730;2016.84;3368.16;5070.39;8471.12;18315.94
0;302;143770279;1521.06;2291.68;2998.5;4307.25;9478.56
0;303;1186219;1680.75;3042.2;4259.08;5292.6;10367.45
0;304;25447893;1147.12;1774.57;2312.82;3290.56;7326.45
0;305;3511063;844.23;4383.96;9237.72;18737.28;44240.8
0;306;7979737;860.7;1448.8;2169.12;3879.84;12124.5
0;307;1103821;328.19;723.04;1562.98;3380.5;9368.64
0;308;68769796;1479.9;3020.76;4765.18;8646.64;19782.18
0;309;10610209;477.29;972.87;2445;5725.28;19047.99
0;310;49822540;618;1120.52;1581.4;2366.35;5355.24
0;311;181016;281.41;318.74;489;1654.32;11824.12
0;312;7857545;382.22;1546;4961.04;12034.64;31301.44
0;313;37986802;300.8;596.32;869.28;1557;5504.3
0;314;13735497;313.81;613.96;869.1;1170.33;2396.1
0;315;36610100;288.31;489;667.32;1041.81;3660.14
0;316;4667248;286.46;336.15;590.3;844.26;1793.1
0;317;9464565;289.76;560.26;671.28;1054.72;3704.64
0;318;5439100;291.37;547.44;673.48;1101.94;3932.4
0;319;4457307;291.37;570.84;681.6;1125.96;5152.07
0;320;12200206;300.8;599.7;954.58;2442.56;9570.66
