vrai_hop;rmdc;rdrg;SI;ATC1;ATC4;Nfarm;Sum
0;17;680;1;A;A02BA;34;305.96
0;17;680;1;A;A02BC;5;55.61
0;17;680;1;A;A03FA;49;83.68
0;17;680;1;A;A04AA;11;1299.71
0;17;680;1;A;A07AA;1;2.79
0;17;680;1;A;A10AB;2;10.55
0;17;680;1;A;A10BA;4;2.16
0;17;680;1;B;B01AA;1;1.12
0;17;680;1;B;B01AB;62;1014.99
0;17;680;1;B;B02AA;1;1.82
0;17;680;1;B;B03XA;3;6469.74
0;17;680;1;B;B05AA;27;905.65
0;17;680;1;B;B05BA;77;524.37
0;17;680;1;B;B05BB;138;2815.17
0;17;680;1;B;B05BC;1;5
0;17;680;1;B;B05CX;1;22.05
0;17;680;1;B;B05XA;2;17.64
0;17;680;1;C;C01AA;1;0.04
0;17;680;1;C;C01DA;1;1.82
0;17;680;1;C;C02AC;8;9.26
0;17;680;1;C;C02CA;2;10.28
0;17;680;1;C;C03BA;3;2.4
0;17;680;1;C;C03CA;9;8.57
0;17;680;1;C;C03DA;1;0.21
0;17;680;1;C;C03EA;1;1.27
0;17;680;1;C;C07AB;11;17.78
0;17;680;1;C;C07AG;1;3.11
0;17;680;1;C;C08CA;8;22.98
0;17;680;1;C;C08DB;1;4.76
0;17;680;1;C;C09AA;2;1.52
0;17;680;1;C;C10AA;1;3.92
0;17;680;1;C;C10AB;1;2.14
0;17;680;1;D;D01AC;1;3.67
0;17;680;1;D;D03AX;1;5.14
0;17;680;1;H;H01CB;1;2028.26
0;17;680;1;H;H02AB;23;435.8
0;17;680;1;H;H03AA;2;0.41
0;17;680;1;J;J01CA;1;7.41
0;17;680;1;J;J01CR;14;681.67
0;17;680;1;J;J01DB;40;700.01
0;17;680;1;J;J01DC;5;48.33
0;17;680;1;J;J01EE;3;2.48
0;17;680;1;J;J01FA;4;56.33
0;17;680;1;J;J01MA;2;53.11
0;17;680;1;J;J01XD;2;27.13
0;17;680;1;J;J02AC;3;400.69
0;17;680;1;J;J04AB;3;22.73
0;17;680;1;J;J04AC;1;0.59
0;17;680;1;J;J04AK;1;5.67
0;17;680;1;J;J05AB;3;68.79
0;17;680;1;J;J07BB;1;5.42
0;17;680;1;L;L01AA;8;38.01
0;17;680;1;L;L01AX;3;95.26
0;17;680;1;L;L01BC;1;194.88
0;17;680;1;L;L01CA;10;177.33
0;17;680;1;L;L01DB;8;793.08
0;17;680;1;L;L01DC;4;88.92
0;17;680;1;L;L01XA;1;177.92
0;17;680;1;L;L01XC;3;6119.59
0;17;680;1;L;L04AX;1;0.26
0;17;680;1;M;M01AB;50;187.47
0;17;680;1;M;M01AC;10;16.95
0;17;680;1;M;M01AE;2;8.78
0;17;680;1;M;M01AX;1;1.78
0;17;680;1;M;M03AB;3;0.87
0;17;680;1;M;M03AC;106;863.75
0;17;680;1;M;M04AA;6;3.85
0;17;680;1;M;M05BA;1;285.05
0;17;680;1;N;N01AB;86;2271.57
0;17;680;1;N;N01AH;107;455.7
0;17;680;1;N;N01AX;116;1144.73
0;17;680;1;N;N02AA;1;1.46
0;17;680;1;N;N02AB;8;76.04
0;17;680;1;N;N02AC;45;35.55
0;17;680;1;N;N02AX;43;165.3
0;17;680;1;N;N02BE;123;1315.01
0;17;680;1;N;N05AD;8;2.56
0;17;680;1;N;N05AL;1;2.49
0;17;680;1;N;N05AX;2;1.46
0;17;680;1;N;N05CD;43;80.22
0;17;680;1;N;N06AB;5;43.99
0;17;680;1;N;N06AX;1;0.66
0;17;680;1;R;R03AC;1;11.62
0;17;680;1;R;R03AK;12;133.02
0;17;680;1;R;R03BA;1;8.43
0;17;680;1;R;R03BB;2;15.26
0;17;680;1;R;R05CB;3;7.98
0;17;680;1;R;R06AE;2;0.58
0;17;680;1;R;R06AX;1;1.99
0;17;680;1;S;S03CA;1;2.48
0;17;680;1;V;V03AB;1;2.74
0;17;680;1;V;V03AF;2;775.25
0;17;680;1;V;V07AB;2;89.88
0;17;680;1;V;V08AA;13;111.96
0;17;680;1;V;V08AB;32;3113.3
0;17;680;1;V;V08CA;4;275.94
0;17;680;2;A;A01AB;2;7.2
0;17;680;2;A;A02BA;69;853.25
0;17;680;2;A;A02BC;12;298.6
0;17;680;2;A;A03AA;1;0.13
0;17;680;2;A;A03AB;1;1.14
0;17;680;2;A;A03FA;52;348.78
0;17;680;2;A;A04AA;18;3831.67
0;17;680;2;A;A06AD;1;9.42
0;17;680;2;A;A07AA;7;53.01
0;17;680;2;A;A07EC;1;39.92
0;17;680;2;A;A10AB;4;54.69
0;17;680;2;A;A10BA;1;0.46
0;17;680;2;A;A10BB;2;3.16
0;17;680;2;A;A11CC;1;0.14
0;17;680;2;B;B01AB;83;2143.49
0;17;680;2;B;B01AC;2;5.6
0;17;680;2;B;B02AA;5;12.21
0;17;680;2;B;B03XA;6;14494.98
0;17;680;2;B;B05AA;49;3277.26
0;17;680;2;B;B05BA;81;5115.91
0;17;680;2;B;B05BB;108;6350.93
0;17;680;2;B;B05BC;2;9.68
0;17;680;2;B;B05CB;3;42.21
0;17;680;2;B;B05CX;2;22.05
0;17;680;2;B;B05XA;8;372.48
0;17;680;2;C;C01AA;2;0.65
0;17;680;2;C;C01BA;1;7.36
0;17;680;2;C;C01BD;3;16.35
0;17;680;2;C;C01CA;2;19.64
0;17;680;2;C;C01DX;2;62.91
0;17;680;2;C;C02AC;11;13.85
0;17;680;2;C;C02CA;2;13.84
0;17;680;2;C;C02DB;1;0.17
0;17;680;2;C;C03BA;2;1.59
0;17;680;2;C;C03CA;24;50.99
0;17;680;2;C;C03EA;1;0.25
0;17;680;2;C;C07AA;2;8
0;17;680;2;C;C07AB;9;22.28
0;17;680;2;C;C07AG;2;6.22
0;17;680;2;C;C07BB;1;0.27
0;17;680;2;C;C08CA;6;21.53
0;17;680;2;C;C08DA;1;0.3
0;17;680;2;C;C09AA;4;73.01
0;17;680;2;C;C09BA;2;10.81
0;17;680;2;C;C09CA;2;11.03
0;17;680;2;C;C10AA;3;38.11
0;17;680;2;C;C10AB;1;2.32
0;17;680;2;C;C10AC;1;3.88
0;17;680;2;D;D01AC;1;3.18
0;17;680;2;D;D03AX;3;11.1
0;17;680;2;D;D07AC;1;3.8
0;17;680;2;G;G03CA;1;1.4
0;17;680;2;G;G04BD;2;2.27
0;17;680;2;G;G04CA;1;9.96
0;17;680;2;H;H01AA;2;7.35
0;17;680;2;H;H01BA;2;31.63
0;17;680;2;H;H01CB;4;6306.61
0;17;680;2;H;H02AB;36;2525.83
0;17;680;2;H;H03AA;1;2.06
0;17;680;2;J;J01CA;4;314.2
0;17;680;2;J;J01CE;1;23.62
0;17;680;2;J;J01CR;16;3144.25
0;17;680;2;J;J01DB;52;749.38
0;17;680;2;J;J01DC;7;241.53
0;17;680;2;J;J01DD;5;1623.95
0;17;680;2;J;J01DE;3;3215.4
0;17;680;2;J;J01EE;2;1.11
0;17;680;2;J;J01FA;4;403.01
0;17;680;2;J;J01FF;1;7.53
0;17;680;2;J;J01GB;8;1187.5
0;17;680;2;J;J01MA;10;1817.1
0;17;680;2;J;J01XA;4;2059.54
0;17;680;2;J;J01XD;14;515.22
0;17;680;2;J;J01XE;1;2.3
0;17;680;2;J;J02AC;5;618.2
0;17;680;2;J;J04AB;1;4.86
0;17;680;2;J;J05AB;4;529.52
0;17;680;2;J;J05AF;1;191.02
0;17;680;2;J;J07AG;3;34.05
0;17;680;2;J;J07BB;1;5.42
0;17;680;2;L;L01AA;15;100.12
0;17;680;2;L;L01AD;2;71.4
0;17;680;2;L;L01AX;1;31.74
0;17;680;2;L;L01BA;7;9325.21
0;17;680;2;L;L01BB;1;4.88
0;17;680;2;L;L01BC;3;242.03
0;17;680;2;L;L01CA;14;740.18
0;17;680;2;L;L01CB;2;111.77
0;17;680;2;L;L01DB;15;3023.37
0;17;680;2;L;L01DC;3;103.74
0;17;680;2;L;L01XC;6;13696.26
0;17;680;2;L;L01XX;2;10.56
0;17;680;2;L;L03AA;3;5900.92
0;17;680;2;L;L04AA;1;236.79
0;17;680;2;M;M01AB;40;244.01
0;17;680;2;M;M01AC;7;32.9
0;17;680;2;M;M01AE;6;34.66
0;17;680;2;M;M01AX;3;3.74
0;17;680;2;M;M03AB;2;0.58
0;17;680;2;M;M03AC;91;958.37
0;17;680;2;M;M03BX;2;3.02
0;17;680;2;M;M04AA;10;10.12
0;17;680;2;M;M05BA;4;1140.21
0;17;680;2;N;N01AB;68;1964.26
0;17;680;2;N;N01AH;86;882.51
0;17;680;2;N;N01AX;98;1701.7
0;17;680;2;N;N02AA;3;47.88
0;17;680;2;N;N02AB;9;256.94
0;17;680;2;N;N02AC;56;76.58
0;17;680;2;N;N02AX;37;291.91
0;17;680;2;N;N02BA;4;7.18
0;17;680;2;N;N02BE;102;2351.88
0;17;680;2;N;N03AB;2;4.87
0;17;680;2;N;N03AF;2;1.19
0;17;680;2;N;N03AG;3;142.14
0;17;680;2;N;N04BA;1;10.72
0;17;680;2;N;N04BB;1;1.41
0;17;680;2;N;N05AD;10;49.88
0;17;680;2;N;N05AL;1;1.99
0;17;680;2;N;N05AX;1;12.06
0;17;680;2;N;N05CD;31;228.38
0;17;680;2;N;N05CM;1;8.72
0;17;680;2;N;N06AA;1;1.28
0;17;680;2;N;N06AB;6;67.51
0;17;680;2;N;N06AX;4;23.27
0;17;680;2;N;N07CA;2;7.25
0;17;680;2;R;R01AD;1;6.92
0;17;680;2;R;R03AC;3;12.09
0;17;680;2;R;R03AK;22;307.12
0;17;680;2;R;R03BA;2;18.97
0;17;680;2;R;R03BB;2;6.69
0;17;680;2;R;R03DA;1;0.49
0;17;680;2;R;R05CB;11;37.14
0;17;680;2;R;R06AD;3;0.62
0;17;680;2;R;R06AE;4;7.16
0;17;680;2;R;R06AX;1;0.22
0;17;680;2;S;S01AA;2;7.19
0;17;680;2;S;S01BA;1;3.49
0;17;680;2;S;S01CA;1;3.15
0;17;680;2;V;V03AE;1;34.14
0;17;680;2;V;V03AF;6;3817.49
0;17;680;2;V;V03AK;5;941.51
0;17;680;2;V;V07AB;5;52.86
0;17;680;2;V;V08AA;21;205.11
0;17;680;2;V;V08AB;37;3839.08
0;17;680;2;V;V08AD;1;0.69
0;17;680;2;V;V08CA;10;858.18
0;17;680;3;A;A01AB;1;3.6
0;17;680;3;A;A02BA;52;1089.79
0;17;680;3;A;A02BC;15;807.02
0;17;680;3;A;A03BB;1;0.24
0;17;680;3;A;A03FA;40;382.62
0;17;680;3;A;A04AA;20;4188.17
0;17;680;3;A;A07AA;13;81.22
0;17;680;3;A;A07DA;2;0.65
0;17;680;3;A;A10AB;12;217.94
0;17;680;3;A;A10AD;2;40.14
0;17;680;3;A;A10BA;2;5.92
0;17;680;3;A;A10BB;3;9.74
0;17;680;3;A;A11CC;1;24.71
0;17;680;3;B;B01AB;58;3237.92
0;17;680;3;B;B01AC;1;3.87
0;17;680;3;B;B02AA;8;200.5
0;17;680;3;B;B02AB;1;48.61
0;17;680;3;B;B03XA;5;4071.44
0;17;680;3;B;B05AA;38;1728.11
0;17;680;3;B;B05BA;62;6333.88
0;17;680;3;B;B05BB;72;6243.5
0;17;680;3;B;B05BC;1;14.52
0;17;680;3;B;B05CB;1;6.03
