vrai_hop;rmdc;rdrg;SI;ATC1;ATC4;Nfarm;Sum
0;05;160;1;A;A02BA;3;3
0;05;160;1;A;A02BC;3;14.28
0;05;160;1;A;A03FA;3;7
0;05;160;1;A;A04AA;1;24.64
0;05;160;1;A;A10AB;3;29.24
0;05;160;1;B;B01AB;5;44.6
0;05;160;1;B;B02AA;4;15.6
0;05;160;1;B;B02BC;1;280.2
0;05;160;1;B;B05AA;5;233.86
0;05;160;1;B;B05BA;5;65.68
0;05;160;1;B;B05BB;5;95.84
0;05;160;1;B;B05BC;5;24
0;05;160;1;B;B05CB;2;12.06
0;05;160;1;B;B05XA;3;10.08
0;05;160;1;C;C01CA;3;30.84
0;05;160;1;C;C03CA;3;1.32
0;05;160;1;C;C03DA;2;1.56
0;05;160;1;C;C07AA;1;0.2
0;05;160;1;C;C07AB;1;1.04
0;05;160;1;H;H02AB;3;93.84
0;05;160;1;J;J01DB;5;50.44
0;05;160;1;L;L01BA;1;0.78
0;05;160;1;L;L04AA;1;90.65
0;05;160;1;M;M01AB;2;9.4
0;05;160;1;M;M01AE;1;0.12
0;05;160;1;M;M03AC;5;26
0;05;160;1;N;N01AB;4;94.12
0;05;160;1;N;N01AH;4;40.64
0;05;160;1;N;N01AX;3;89.16
0;05;160;1;N;N02AC;2;3.24
0;05;160;1;N;N02AX;2;8.32
0;05;160;1;N;N02BE;4;56.28
0;05;160;1;N;N05CD;5;9
0;05;160;1;R;R03AC;1;1.88
0;05;160;1;R;R03BA;1;14.32
0;05;160;1;R;R03BB;1;0.72
0;05;160;1;V;V03AK;1;63.06
0;05;160;1;V;V07AB;2;4.6
0;05;160;1;V;V08AB;1;21.44
0;05;160;2;A;A02BA;32;88.12
0;05;160;2;A;A02BC;3;9.12
0;05;160;2;A;A03FA;17;25
0;05;160;2;A;A04AA;9;105.68
0;05;160;2;A;A10AB;17;336.44
0;05;160;2;B;B01AB;34;388.72
0;05;160;2;B;B01AC;4;0.76
0;05;160;2;B;B01AD;1;64.16
0;05;160;2;B;B02AA;21;104
0;05;160;2;B;B02BC;3;443.73
0;05;160;2;B;B05AA;29;1329.41
0;05;160;2;B;B05BA;33;712.8
0;05;160;2;B;B05BB;35;871.28
0;05;160;2;B;B05BC;26;124.08
0;05;160;2;B;B05CB;9;60.3
0;05;160;2;B;B05CX;1;7.26
0;05;160;2;B;B05XA;13;43.68
0;05;160;2;C;C01AA;1;0.12
0;05;160;2;C;C01BD;2;8.48
0;05;160;2;C;C01CA;12;52.8
0;05;160;2;C;C01CE;7;174.24
0;05;160;2;C;C01EB;4;36.4
0;05;160;2;C;C02AC;5;5.04
0;05;160;2;C;C03CA;28;37.32
0;05;160;2;C;C03DA;8;6.08
0;05;160;2;C;C03EA;1;0.44
0;05;160;2;C;C07AA;2;0.92
0;05;160;2;C;C07AB;6;5.64
0;05;160;2;C;C07BB;1;1.28
0;05;160;2;C;C08CA;4;79.24
0;05;160;2;C;C09AA;1;1.48
0;05;160;2;C;C10AA;2;4.92
0;05;160;2;D;D01AC;1;2.8
0;05;160;2;D;D05BB;1;25.8
0;05;160;2;H;H02AB;16;475.68
0;05;160;2;J;J01CA;1;22
0;05;160;2;J;J01CR;4;64.56
0;05;160;2;J;J01DB;33;267.84
0;05;160;2;J;J01DC;1;6
0;05;160;2;J;J01DD;5;271.44
0;05;160;2;J;J01XA;1;181.68
0;05;160;2;J;J02AC;1;9.88
0;05;160;2;J;J04AB;2;3.92
0;05;160;2;J;J06BB;5;6217.57
0;05;160;2;M;M01AB;11;37.48
0;05;160;2;M;M01AE;1;0.52
0;05;160;2;M;M03AC;32;210.84
0;05;160;2;N;N01AB;33;904.72
0;05;160;2;N;N01AH;27;232.92
0;05;160;2;N;N01AX;24;265.32
0;05;160;2;N;N02AC;18;19.92
0;05;160;2;N;N02AX;18;30.2
0;05;160;2;N;N02BE;32;315.52
0;05;160;2;N;N05CD;31;90.92
0;05;160;2;R;R03AC;4;7.88
0;05;160;2;R;R03AK;4;46.04
0;05;160;2;R;R03BA;1;8.96
0;05;160;2;R;R03BB;2;2.08
0;05;160;2;R;R03CC;1;4
0;05;160;2;R;R05CB;3;2.23
0;05;160;2;V;V03AK;6;708.93
0;05;160;2;V;V07AB;6;17.24
0;05;160;2;V;V08AA;1;0.04
0;05;160;2;V;V08AB;3;103.88
0;05;160;3;A;A01AB;1;5.76
0;05;160;3;A;A02BA;38;179.4
0;05;160;3;A;A02BC;4;28.04
0;05;160;3;A;A03FA;16;16.56
0;05;160;3;A;A04AA;6;43.12
0;05;160;3;A;A10AB;20;199.92
0;05;160;3;B;B01AA;11;16.68
0;05;160;3;B;B01AB;45;925.48
0;05;160;3;B;B01AC;11;5.72
0;05;160;3;B;B01AD;1;64.16
0;05;160;3;B;B02AA;26;76.96
0;05;160;3;B;B02BC;2;425.78
0;05;160;3;B;B05AA;40;6305.35
0;05;160;3;B;B05BA;45;3575.68
0;05;160;3;B;B05BB;46;1512
0;05;160;3;B;B05BC;33;166
0;05;160;3;B;B05CB;13;108.54
0;05;160;3;B;B05XA;17;70.48
0;05;160;3;C;C01AA;4;9.44
0;05;160;3;C;C01BD;2;13.04
0;05;160;3;C;C01CA;18;114.6
0;05;160;3;C;C01CE;28;1298.68
0;05;160;3;C;C01EB;4;25.48
0;05;160;3;C;C02AC;3;1.76
0;05;160;3;C;C02CA;1;20.44
