vrai_hop;rdrg;SI;cat;NAB;totalEUR;p5;p25;p50;p75;p95
0;001;1;2;2;195.8;6.7;6.7;97.9;189.1;189.1
0;001;2;46;46;5479.9;13.4;59;80;121.4;456.9
0;001;3;106;105;30940.3;22.8;77;174.7;350;1035.8
0;001;4;103;103;198676.6;76.5;262.7;591.1;1495.8;10500.3
0;002;2;8;8;12852.7;37.2;100;266.3;1801.4;8480
0;002;3;81;81;92064.3;10.3;44.5;208.2;677.5;4696.2
0;002;4;110;110;642313.8;122.6;625.1;1339;5836.7;24362.2
0;003;1;319;312;319100.6;32;189.6;408.3;804.2;3892.8
0;003;2;367;364;733374.8;97.5;366.2;628.8;1378;11427.7
0;003;3;126;125;643761;232.6;636.9;1167.8;7349.6;19915
0;003;4;93;93;1095876.6;655.9;1731.1;6233.9;15796.2;39554.1
0;004;1;12;10;1480.7;6.6;26.8;34.2;223.7;478.8
0;004;2;41;36;11337;3.4;21.8;165.8;391.7;1513.8
0;004;3;218;212;172484.4;20.3;135.3;422.2;868.5;2746.9
0;004;4;1144;1124;3026482.1;63.6;475.7;1012.7;2247.5;11953.6
0;005;1;1;1;53.6;53.6;53.6;53.6;53.6;53.6
0;005;2;10;10;5624.5;43.3;143.3;414.7;808.5;1637.3
0;005;3;65;64;120989.6;41.6;180.5;470.3;1031.7;5599.2
0;005;4;270;269;534376.9;115.9;486.6;914.7;1833.3;7181.1
0;006;2;3;3;1688.7;414.7;414.7;618.4;655.6;655.6
0;006;3;5;5;33949.5;215;2426.1;3203.2;9749.7;18355.6
0;006;4;3;3;1440.2;161;161;632.1;647;647
0;020;1;246;222;5803.4;3.3;3.4;5.5;14.9;118.6
0;020;2;86;81;3947;3.3;5;15.8;44.6;181.7
0;020;3;241;227;33655.2;3.3;6.1;38.4;120.8;660
0;020;4;190;188;105527.2;8.3;83.2;268.6;704.7;1901.6
0;021;1;1226;1128;21796.3;3.1;3.4;5.4;10.7;49.5
0;021;2;1806;1711;57962.9;3.3;3.5;6.6;10.9;114.8
0;021;3;1074;1010;150205.1;3.3;5;10;47.4;745.3
0;021;4;568;546;349203.2;3.4;22.6;199.5;602.8;2032.1
0;022;1;233;216;1663.9;1.8;3.4;3.6;10;20
0;022;2;213;203;3606;1.6;3.4;4.3;12.6;43.2
0;022;3;59;57;5808.2;2;3.5;10.7;62.5;642.6
0;022;4;25;24;23629.9;3.5;25.9;380.7;740.2;4949.7
0;023;1;861;655;5551.7;3.3;3.4;5;10.7;18.5
0;023;2;402;295;6528.2;3.3;3.4;6.3;11.7;86.7
0;023;3;147;128;54794.2;3.3;6.7;28.3;268.3;1869.3
0;023;4;46;45;32377.8;10;161.4;407.9;1073;2342.8
0;024;1;2201;1598;10702.2;3.1;3.4;3.6;10;14.2
0;024;2;1595;1249;12524.8;3.3;3.4;5;10;23.1
0;024;3;994;661;27171.9;2.9;3.5;8.6;23.6;229.1
0;024;4;201;157;47423.7;3.4;17.2;106.9;393.7;1065.8
0;026;1;2242;1152;8456.9;2.9;3.4;3.6;7.6;18.4
0;026;2;703;458;17447.1;1.8;3.4;4.3;10.1;83.8
0;026;3;276;219;21199.3;2;3.5;11.2;54.1;489.4
0;026;4;63;60;29385.2;13.4;84.5;327;587;1839.6
0;040;1;172;14;677.5;0.5;1.7;4.5;12.7;540.8
0;040;2;205;53;2014.7;1;4.1;6.7;19;154
0;040;3;102;51;5380.1;2.8;5;32.3;70.1;515.3
0;040;4;12;11;3818.4;2.1;31.3;217.9;641.3;1232
0;041;1;356;92;947.5;0.5;3.4;3.5;5.4;51.2
0;041;2;1161;287;8029.3;0.2;3.3;5.8;21.8;146
0;041;3;1174;462;38942.4;0.7;3.6;15.5;72.6;398.6
0;041;4;144;97;22031.4;1.8;11.4;88.3;271.5;881.2
0;042;1;2412;293;5653.7;0.4;2.3;4.1;10.4;92.8
0;042;2;6459;1749;59759.2;1;3.8;7.8;26.2;163.8
0;042;3;2754;1427;108536.9;1.9;6.1;20;77.6;362.5
0;042;4;293;243;52087.9;3.1;20.8;77.6;283.3;909.2
0;043;1;2264;89;2844.3;0.5;2.1;4.1;7.4;250.5
0;043;2;803;110;5333;0.2;1.5;4.4;16.3;266.6
0;043;3;121;50;5144;2;10.4;35.8;97.5;475.6
0;043;4;17;16;9596;3.7;105.7;279.4;451.9;4678.4
0;044;1;504;103;2687;1.6;3.5;6.7;24.8;70.8
0;044;2;909;226;10786.2;0.9;4.6;13.1;52.1;198.3
0;044;3;1532;581;48129.9;2.3;7.2;28.7;85.4;357.1
0;044;4;447;205;58622.4;4.2;22.9;104.2;329.4;941.8
0;045;1;1961;117;2401.2;0.4;1.5;4.2;14.1;85.4
0;045;2;8455;1488;54499.4;0.8;3.7;8.4;34.6;158
0;045;3;3776;1921;189840;2.1;8.2;35.4;89.9;383.1
0;045;4;833;683;149651.7;4.2;34.8;102;288.3;789
0;046;1;175;14;344.4;0.7;3.7;4.3;8.2;275.2
0;046;2;375;35;611.3;0.7;3.6;4.6;28.5;62.5
0;046;3;158;42;1417.2;1;3.6;13.2;59.5;117
0;046;4;15;12;2225.4;4.2;21.7;63.5;318.1;754.7
0;047;1;3089;142;2282.5;0.4;1.4;4.1;8.2;54.9
0;047;2;3908;550;13351.1;0.4;2.4;5.2;19.4;98
0;047;3;813;321;20341.6;1.2;6;20;64.3;317.5
0;047;4;70;55;12171;9.7;50;126.6;295.6;865
0;048;1;1699;177;2292.1;0.6;2.6;4.1;9.7;65.7
0;048;2;1337;169;6579.8;0.5;2.5;5.9;26.6;254.2
0;048;3;852;223;13975.5;1.3;5.7;14.8;60;283.3
0;048;4;46;34;18227.4;2.1;96.6;276.4;566.2;1174.5
0;049;1;90;87;16978.4;18.5;74.2;159;268;585.4
0;049;2;360;128;28120.2;3.4;37.6;148.5;286.3;763.5
0;049;3;132;101;25867.2;3.6;51.7;157.7;318;872.4
0;049;4;66;66;36695.9;13.4;83.9;296.7;573.4;1397.2
0;050;1;265;77;10637.2;2.1;4.7;28.2;92.9;409
0;050;2;443;177;63700.2;1.2;8.5;37.1;110.8;325.6
0;050;3;171;114;32525.4;3.4;30;80.6;180;886.2
0;050;4;43;38;23865.7;2.3;68.5;135.4;530.3;1196.5
0;051;1;1229;654;27373;9.3;18.7;31.5;52.3;112.1
0;051;2;321;210;12869.7;5.3;20.8;37.9;63.2;216.6
0;051;3;40;28;3034;15.7;37.5;72;137.1;340.1
0;051;4;6;6;2621;0.1;53.2;362;806.1;1037.7
0;052;1;1008;48;594.8;0.3;2;4.1;12.1;48.6
0;052;2;716;164;6093.5;0.6;4.1;8.5;35.5;189.9
0;052;3;659;300;23717.7;2.4;7.8;28.6;75.2;334
0;052;4;107;96;25207.1;4.3;39.1;128.6;336.9;948.3
0;053;1;7760;398;6856.3;0.7;2.1;5.2;16.2;70
0;053;2;5257;775;24064.2;0.6;3.3;9.4;32.5;109
0;053;3;2743;730;52583.6;0.9;5.9;24.7;67.4;320.8
0;053;4;446;339;66581;4.2;31.2;90.8;255.4;718.8
0;054;1;4857;224;3401.3;0.4;2;4.2;12.7;74.2
0;054;2;1708;123;1644.4;0.3;2;4.5;15;54.6
0;054;3;164;33;1711.2;0.6;3.4;11.5;30.9;256.5
0;054;4;8;3;1970.4;66.7;66.7;452;1451.6;1451.6
0;055;1;964;194;4900.3;1.5;4.3;16.5;37.1;73
0;055;2;1364;478;20318.2;1.4;5.7;17.5;44.6;167
0;055;3;640;361;31584;2.8;7.9;37.4;77.4;350.6
0;055;4;157;128;46687.6;12.5;45.8;152.5;396.7;1014.1
0;056;1;147;18;274.2;0.5;5.7;8;15.9;92.8
0;056;2;133;45;1289.3;0.5;5.7;12;30.4;115.2
0;056;3;26;12;399.6;2.1;5.3;17.2;36.5;136.9
0;056;4;13;12;2039.5;21.6;53.6;79;243.3;634.4
0;057;1;6701;228;2570.6;0.8;2.5;5.6;12.7;39.4
0;057;2;1689;307;7885.3;0.8;3.5;9.3;25;102.1
0;057;3;253;119;8440.5;1.9;7.4;21.8;57;360.6
0;057;4;39;31;17762.5;13.1;43.3;117.2;342.4;1992.1
0;058;1;11513;515;12857.2;0.8;3.4;6.8;23.6;101.3
0;058;2;5217;786;36149.9;1.2;4.1;8.7;33.8;212
0;058;3;1641;722;63970.4;1.2;5.8;22.8;79.1;409.6
0;058;4;234;184;61209.2;7.1;47.4;169.5;375.1;911.9
0;070;1;338;218;3560.4;1;3.4;5.4;10.4;39.3
0;070;2;168;133;3617.8;1.6;3.6;8.3;33.3;94.5
0;070;3;26;24;1335.7;1.5;6.1;24.4;59.9;155.8
0;070;4;4;4;1816.7;84.8;85.1;292.2;823.2;1147.5
0;073;1;8361;3179;13317.3;0.5;2;2;2.8;9.2
0;073;2;2235;1136;7254.4;0.5;2;2;2;14.3
0;073;3;140;71;4543.6;0.5;2;2;5.9;532
0;073;4;9;5;848;11;42.5;173;195.4;426.2
0;080;1;256;223;10064.7;3.5;9.8;18.8;37.4;152.9
0;080;2;341;156;8135.8;2;9.1;23.2;52.9;181.6
0;080;3;62;35;3573.9;2.9;19.1;43.7;171.9;340
0;080;4;3;2;395.8;104.5;104.5;197.9;291.3;291.3
0;082;1;1276;219;4234.9;1;3.2;6.2;14.4;55.4
0;082;2;1290;314;9878.1;0.8;3.8;8.8;24.2;130
0;082;3;298;129;8043.9;1.5;5.7;24.1;55.1;296.4
0;082;4;19;15;5023.4;4;51.4;113.4;407.5;1428.5
0;089;1;1155;990;14018;2.1;4.2;8.4;13.7;42.4
0;089;2;508;472;12998.3;2.8;6.1;10.7;14.9;83.5
0;089;3;198;191;27826;3.4;13;44.5;141.3;463.5
0;089;4;44;44;24691.3;17.4;163.8;378.6;861.7;1656.3
0;090;1;43;9;69.4;1;3;3.4;9;33.5
0;090;2;156;125;10612.4;3.8;13.4;53.6;89.5;315.4
0;090;3;72;72;17899.2;12.7;61.4;108.7;287.2;838.8
0;090;4;29;29;19945.2;47.4;117;381.6;934.2;2020.5
0;091;1;7;6;59.8;3.3;3.4;3.4;13;33.3
0;091;2;577;500;13673.9;2.1;5.5;13;30;87.8
0;091;3;63;63;10212.3;4.2;42.5;89;254.6;517.5
0;091;4;19;19;14617.2;9.1;118.8;392;1331.1;3567
0;092;1;2995;2814;31959;2.4;4.7;9.9;13.3;28.6
0;092;2;1419;1370;21138.6;2.8;7.1;10.7;16.6;43
0;092;3;219;217;7695.7;3.6;8.1;10.7;19.5;89.1
0;092;4;10;10;3544.8;43.7;63.5;201.4;464.6;1443
0;093;1;4749;3190;26110.7;1;3.6;5.9;10;18.7
0;093;2;502;350;6541.2;1.4;3.6;6.3;11.2;78.6
0;093;3;56;41;2364.5;2;5.3;13;33;305
0;093;4;4;4;8362.8;253.5;285;1704.5;3896.5;4700.3
0;095;1;147;126;828.2;1.8;3.1;5.2;8.3;14.2
0;095;2;28;26;247.6;1.8;5;8.5;12.6;18.7
0;095;3;3;3;42.2;3.5;3.5;13.4;25.4;25.4
0;097;1;6720;1561;21707.6;1;3.5;8.3;17.4;42.4
0;097;2;986;387;8781.1;2.1;5.7;12.7;29;67.2
0;097;3;69;43;8086.8;1.8;5.4;29.2;91.4;407.8
0;097;4;4;3;1219.8;15.8;15.8;117.6;1086.4;1086.4
0;098;1;11625;7355;63338.8;1.4;3.4;4.6;8.7;23.5
0;098;2;1778;1206;26893.2;1.6;3.5;6.2;16.5;90.4
0;098;3;228;183;29730.2;3.1;10.2;41.2;185.3;662.6
0;098;4;75;75;34948.4;19.9;94.1;325.4;602.5;1718.2
0;110;1;361;89;1169.9;1.2;2.4;3.6;10;69.2
0;110;2;635;251;8674.6;1.5;3.3;6;25;137.4
0;110;3;485;303;22625.2;2.1;4;17.5;70.8;329.9
0;110;4;99;91;45225.2;11.3;71.6;236.4;518.6;1420.6
0;111;1;3414;94;2209.2;0.2;1.2;3.7;15.6;82.6
0;111;2;2114;230;3881.9;0.4;2.4;4.9;13.6;83.6
0;111;3;266;64;3576.3;1.3;4.1;7.5;39;283.2
0;111;4;11;5;760.2;6.9;16.8;30.5;310;396
0;113;1;10829;5567;104409.2;2.1;6;12.5;23.5;52.2
0;113;2;7593;4125;106461.3;2.1;6;12.8;27.7;79.6
0;113;3;899;650;67837.5;2.3;8.9;26.1;69.9;330
0;113;4;88;78;23104.1;2.4;31.2;125.1;284.6;824
0;114;1;2411;1431;28091.7;2.1;3.6;10;23.3;65.4
0;114;2;1481;904;33491.9;2.1;3.5;11;31.2;126.5
0;114;3;410;329;52569.1;2;10.7;51.3;199.6;520.7
0;114;4;60;56;57591.5;8.5;64.3;301.5;636.4;5812.9
0;115;1;40929;1001;16280.3;0.8;3.2;6.4;19.3;56.7
0;115;2;14821;436;24604.2;1.2;4.2;12.9;34.5;266.4
0;115;3;628;190;25968.1;2.1;8.7;29.5;73.9;335.4
0;115;4;83;70;16536.3;4.1;18.7;86.7;289.9;903.4
0;120;1;808;725;17011.5;3.3;3.5;8.3;17.5;84.7
0;120;2;1243;1137;66399.9;3.3;4.7;11.6;51.8;307.6
0;120;3;696;660;166154.6;3.6;24.6;110.3;308.4;985.5
0;120;4;336;335;324228.8;37.6;197.9;475.2;995.5;3494.1
0;121;1;1045;639;15099.2;2.8;3.4;3.6;10.7;65.8
0;121;2;1422;1069;62786.5;3.1;3.6;10;43.7;328.2
0;121;3;915;748;184341.6;3.3;13.7;70.2;259.7;722.8
0;121;4;410;396;422282.2;10.8;134.7;390;846.1;4192.7
0;130;1;13;11;1623.2;1.6;21.8;66.7;188.9;625.3
0;130;2;114;111;29445.9;23.2;93.6;170.1;342.4;813.8
0;130;3;389;379;223819.2;40.2;135.9;283.3;540.5;1885.5
0;130;4;419;417;399644.8;31.2;188.1;421.8;916.5;3912.8
0;131;1;81;74;40757.4;2;81.7;285.8;880.8;1687.2
0;131;2;308;277;253916.4;11.8;194.1;647.6;1250.5;3129.3
0;131;3;313;296;269499.4;24;260.4;708.4;1238.7;2706.4
0;131;4;69;69;98894.7;137.4;524.9;1165.7;1820;4177.3
0;132;1;8;1;2.9;2.9;2.9;2.9;2.9;2.9
0;132;2;33;12;163.2;1.6;3;12.3;15.5;58.3
0;132;3;53;33;695.6;2.1;5.7;10.5;23;86.8
0;132;4;10;8;663.1;4.9;29.9;80.2;128.7;180.6
0;133;1;25;1;13;13;13;13;13;13
0;133;2;563;221;14934.4;1.9;6;19.1;59;321.1
0;133;3;557;372;41682.2;2.8;16.5;47.6;140.8;396.6
0;133;4;200;164;53292.7;8.9;39.3;118.9;293.4;1011.4
0;134;1;1210;190;4662;1.4;4.7;15.5;29.3;89.7
0;134;2;2477;735;33279.2;1.2;4.9;18.2;43.8;203.8
0;134;3;1450;728;59512;2.3;9.1;32.9;79.4;372.8
0;134;4;254;176;60102.6;4.2;28.7;74;333.4;1157.8
0;135;1;1734;296;8997.3;1.5;4.9;11.9;41.9;108.6
0;135;2;804;221;7888.2;1.6;5.3;17;35.6;135.7
0;135;3;831;501;41324.6;2.1;8.6;34.2;76.7;335.8
0;135;4;133;111;28515.8;4.1;36;104.4;314.9;636
0;136;1;515;79;1742.2;1.5;3.3;5.6;23.2;102
0;136;2;3188;914;43478.1;1.5;3.6;13.7;49.9;226.6
0;136;3;3344;1778;193311;2;10.3;42.4;130.3;447.4
0;136;4;529;417;140425.2;4.5;38.6;132.8;367.4;772.6
0;137;1;784;684;60329.7;2.8;7.1;21.4;53;255.4
0;137;2;2489;2357;395895.9;6;27.5;58.4;156.7;456.6
0;137;3;3779;3678;1042207.6;11.9;45.6;114;301.2;770.2
0;137;4;1074;1054;657059.4;13.1;63.7;224.6;541.1;1843.9
0;138;1;5899;1418;13515.6;2.1;2.8;5.8;10.9;32.3
0;138;2;3790;1704;25892;2.1;4.7;9.1;15.2;38.5
0;138;3;1196;560;14114.5;2.1;5.2;11.2;24.3;81.9
0;138;4;67;52;7500.2;2.3;16.3;27.4;98.6;476.2
0;139;1;7141;6718;208091.6;3;8.9;17.3;33.9;92.4
0;139;2;12308;11806;822592.5;5.2;15.8;34.4;65.7;276.6
0;139;3;10070;9805;1283845.3;8.9;29.5;58;142.1;425.3
0;139;4;1978;1937;624238.8;10.7;48.7;124.4;328.9;912.2
0;140;1;3637;1980;83108.1;1.7;6.8;18.7;39.2;180.5
0;140;2;9817;6537;433488.2;2;10;27.9;58.3;304.2
0;140;3;11647;9280;991361.4;3;16.4;41.1;102.8;407.7
0;140;4;3012;2793;850681.8;8.1;41.1;109.9;329.6;903.5
0;141;1;3114;702;11788.2;1.5;4;7.1;17.6;57.4
0;141;2;1798;819;24284.4;1.8;5.4;11.7;29.7;102.4
0;141;3;943;467;25031.4;2;5.3;18.2;46.7;201.6
0;141;4;77;50;5436.5;2.8;9.4;34.8;64;262.1
0;142;1;390;95;4694.4;0.4;3.8;16.6;50.2;196.1
0;142;2;796;304;43763.4;1.4;5;19.2;68.3;377.8
0;142;3;655;392;76163.7;1.8;13;48.1;185.8;499.2
0;142;4;129;116;57410.2;2.9;33.5;106.1;300.9;3148.2
0;143;1;1718;227;6940.1;1.2;3.3;6.8;18.7;87.2
0;143;2;2401;658;33804.1;1.4;4.7;18.1;46.5;234.1
0;143;3;1469;813;129219.6;2.1;11.9;41.6;157;613.1
0;143;4;414;313;95079.8;3.8;26.9;80.8;326.3;1045
0;144;1;11212;2371;48097.8;1.6;4.4;8.8;21.5;65.8
0;144;2;8413;4278;206763.6;2.1;7.4;19.1;44.8;190.4
0;144;3;3489;2451;224665;2.9;13;38.1;85.8;360
0;144;4;330;296;88919.7;6;30.5;87.2;288.9;1102.5
0;160;1;10;9;55.6;1.6;3.4;5;5;16.7
0;160;2;15;15;312;1.8;5;7.8;16.7;147.5
0;160;3;39;39;2792.8;3.4;6.6;9.9;56.3;553.8
0;160;4;23;23;7167.3;7;28.8;219.5;442.4;998.3
0;161;1;1301;1198;10691.3;3.1;3.4;3.6;7.1;18.5
0;161;2;240;230;11591;3.3;3.5;7.1;20;191.3
0;161;3;70;67;20961.9;3.5;24.5;64.8;269.6;1048.2
0;161;4;48;46;20157.7;12.7;54.7;132.2;810.6;1483.8
0;162;1;33;33;1726.7;8.5;10.5;16.7;23;224.7
0;162;2;101;100;20762.1;7.1;14.2;23.2;92.5;1383.5
0;162;3;184;183;52790.7;6.6;16.2;54;359.8;1275.2
0;162;4;170;170;122070.3;16.1;158.8;439.3;1099.7;2405.2
0;163;1;354;347;7450.2;5;11.6;16.7;23.1;53.3
0;163;2;1575;1560;48488.8;8.4;11.7;17.2;27.9;89
0;163;3;1165;1162;88269.2;8.3;13.3;20.3;51.5;327.6
0;163;4;353;352;227318.1;9;37;187.2;479.1;2270.8
0;165;1;8;8;123.2;6.6;13.7;16.7;17.8;20.1
0;165;2;553;544;22219.2;7;11.8;16.7;24.9;123.7
0;165;3;314;313;26846.5;7.1;13.4;21.3;74.7;353
0;165;4;134;134;47174.4;8.3;55.8;137.5;382.1;1553.8
0;166;1;662;655;13823.1;7.1;10;14.2;17.4;53.4
0;166;2;2087;2073;58535.8;7.1;10.7;14.2;21.3;70.4
0;166;3;1448;1444;93431.5;7.1;11.6;16.7;47.8;266.4
0;166;4;248;247;104225.9;8.2;26.9;127.5;393.2;1464.4
0;167;1;1720;443;3955;3.3;3.5;3.6;9.9;20.2
0;167;2;1082;614;19216.7;3.4;6.6;13.9;22.5;81.8
0;167;3;654;575;34245.8;3.4;8.2;16.2;41;278.7
0;167;4;228;224;109457.8;5.3;20.7;168.2;505.2;1585.1
0;169;1;541;492;7945.7;3.1;3.5;7.1;13.4;46.8
0;169;2;1042;983;37138.6;3.3;5;10;17.8;136.8
0;169;3;476;449;77262.7;3.4;9.2;25;124.7;746.7
0;169;4;271;262;233049.2;6.6;75.1;329.9;873.7;2546.1
