vrai_hop;rmdc;rdrg;SI;ATC1;ATC4;Nfarm;Sum
0;-p;001;1;A;A02BA;1;9.98
0;-p;001;1;A;A02BC;1;0.44
0;-p;001;1;A;A03FA;1;2.98
0;-p;001;1;A;A10AB;1;5.55
0;-p;001;1;B;B01AB;1;31.03
0;-p;001;1;B;B02AB;1;182.74
0;-p;001;1;B;B05AA;1;101.72
0;-p;001;1;B;B05BA;1;2.21
0;-p;001;1;B;B05BB;1;67.23
0;-p;001;1;B;B05BC;1;4.84
0;-p;001;1;H;H02AB;1;3.06
0;-p;001;1;J;J01CA;1;8.44
0;-p;001;1;J;J01DD;1;23.73
0;-p;001;1;J;J02AC;1;17.04
0;-p;001;1;L;L04AA;1;56.31
0;-p;001;1;L;L04AD;1;50.65
0;-p;001;1;M;M03AC;1;17.94
0;-p;001;1;N;N01AH;1;63.45
0;-p;001;1;N;N01AX;1;81.46
0;-p;001;1;N;N02AC;1;2.63
0;-p;001;1;N;N02AX;1;13.87
0;-p;001;1;N;N02BE;1;16.16
0;-p;001;1;R;R03AK;1;5.22
0;-p;001;2;A;A02BA;1;5.32
0;-p;001;2;A;A03FA;1;1.88
0;-p;001;2;B;B01AB;1;27.64
0;-p;001;2;B;B03XA;1;1800.98
0;-p;001;2;B;B05AA;1;28.5
0;-p;001;2;B;B05BA;1;13.6
0;-p;001;2;B;B05BB;1;52.64
0;-p;001;2;B;B05BC;1;9.68
0;-p;001;2;B;B05CB;1;24.12
0;-p;001;2;B;B05XA;1;6.68
0;-p;001;2;C;C03CA;1;15
0;-p;001;2;H;H02AB;1;189.32
0;-p;001;2;J;J01DB;1;10.84
0;-p;001;2;J;J01EE;1;0.76
0;-p;001;2;J;J05AB;1;20.95
0;-p;001;2;L;L04AA;1;3274.67
0;-p;001;2;L;L04AC;1;2379.4
0;-p;001;2;L;L04AD;1;243.59
0;-p;001;2;M;M03AC;1;9.36
0;-p;001;2;N;N01AB;1;12.96
0;-p;001;2;N;N01AH;1;0.88
0;-p;001;2;N;N01AX;1;15.84
0;-p;001;2;N;N02AC;1;1.68
0;-p;001;2;N;N02BE;1;103.32
0;-p;001;3;A;A02BA;23;279.25
0;-p;001;3;A;A02BC;9;218.43
0;-p;001;3;A;A03FA;16;77.04
0;-p;001;3;A;A05AA;6;48.87
0;-p;001;3;A;A07AA;5;36
0;-p;001;3;A;A09AA;1;14.74
0;-p;001;3;A;A10AB;25;408.08
0;-p;001;3;A;A10AC;3;23.9
0;-p;001;3;A;A10AD;5;91.63
