vrai_hop;rmdc;rdrg;SI;ATC1;ATC4;Nfarm;Sum
0;05;160;1;A;A02BA;7;10.72
0;05;160;1;A;A02BC;1;5.28
0;05;160;1;A;A03FA;3;2.64
0;05;160;1;A;A04AA;1;10.16
0;05;160;1;B;B01AB;10;63.44
0;05;160;1;B;B01AC;2;0.08
0;05;160;1;B;B02AA;4;9.36
0;05;160;1;B;B05AA;7;303.28
0;05;160;1;B;B05BA;9;121.04
0;05;160;1;B;B05BB;10;175.4
0;05;160;1;B;B05BC;5;23
0;05;160;1;B;B05CB;1;6.03
0;05;160;1;B;B05XA;5;16.8
0;05;160;1;C;C01CA;5;20.2
0;05;160;1;C;C01CE;3;110.88
0;05;160;1;C;C03CA;6;1.68
0;05;160;1;C;C03DA;2;1.2
0;05;160;1;C;C07AA;1;0.08
0;05;160;1;C;C07AB;2;0.68
0;05;160;1;C;C09AA;2;0.56
0;05;160;1;H;H02AB;5;163.76
0;05;160;1;J;J01CR;2;21.44
0;05;160;1;J;J01DB;10;78.48
0;05;160;1;J;J01EE;1;1.04
0;05;160;1;J;J06BB;1;839.39
0;05;160;1;M;M01AB;1;3.6
0;05;160;1;M;M01AE;1;0.2
0;05;160;1;M;M03AC;9;30.04
0;05;160;1;N;N01AB;8;178.52
0;05;160;1;N;N01AH;8;18.96
0;05;160;1;N;N01AX;6;84.52
0;05;160;1;N;N02AC;1;1.84
0;05;160;1;N;N02AX;2;1.88
0;05;160;1;N;N02BE;8;71
0;05;160;1;N;N05CD;7;7.84
0;05;160;1;R;R03AK;1;80.56
0;05;160;1;R;R03BB;1;0.12
0;05;160;1;R;R03DC;1;4.96
0;05;160;1;V;V07AB;3;5.28
0;05;160;1;V;V08AB;2;116.32
0;05;160;2;A;A02BA;18;36.44
0;05;160;2;A;A02BC;1;3.28
0;05;160;2;A;A03FA;4;9.6
0;05;160;2;A;A10AB;8;54.24
0;05;160;2;A;A10BA;1;0.36
0;05;160;2;B;B01AB;19;134.6
0;05;160;2;B;B01AC;3;0.8
0;05;160;2;B;B01AD;1;59.36
0;05;160;2;B;B02AA;11;53.04
0;05;160;2;B;B02BC;4;446.78
