vrai_hop;rmdc;rdrg;SI;ATC1;ATC4;Nfarm;Sum
0;-p;001;1;A;A02BA;3;64.63
0;-p;001;1;A;A02BX;1;0.52
0;-p;001;1;A;A03FA;3;6.64
0;-p;001;1;A;A05AA;1;15.39
0;-p;001;1;A;A10AB;1;106.2
0;-p;001;1;B;B01AB;4;107.33
0;-p;001;1;B;B02AB;3;345.71
0;-p;001;1;B;B02BD;1;519.86
0;-p;001;1;B;B05AA;4;1075.81
0;-p;001;1;B;B05BA;4;383.67
0;-p;001;1;B;B05BB;4;331.4
0;-p;001;1;B;B05BC;2;14.85
0;-p;001;1;B;B05XA;2;6.8
0;-p;001;1;C;C01CA;4;11.47
0;-p;001;1;C;C02AC;1;0.1
0;-p;001;1;C;C03CA;3;4.21
0;-p;001;1;C;C07AB;1;6.82
0;-p;001;1;C;C07BB;1;9
0;-p;001;1;C;C08CA;2;5.03
0;-p;001;1;G;G01AA;1;1.61
0;-p;001;1;H;H02AB;4;615.13
0;-p;001;1;J;J01CA;4;342.48
0;-p;001;1;J;J01DA;1;96.21
0;-p;001;1;J;J01GB;1;3.94
0;-p;001;1;J;J01XA;3;930.19
0;-p;001;1;J;J01XB;1;2.33
0;-p;001;1;J;J02AA;2;35.92
0;-p;001;1;J;J02AC;1;62.15
0;-p;001;1;J;J04AB;2;6.92
0;-p;001;1;J;J05AB;1;168.69
0;-p;001;1;L;L04AA;4;1603.02
0;-p;001;1;L;L04AX;1;73.06
0;-p;001;1;M;M01AB;1;0.45
0;-p;001;1;M;M03AB;3;3.26
0;-p;001;1;M;M03AC;4;221.59
0;-p;001;1;N;N01AB;3;407.19
0;-p;001;1;N;N01AH;4;128.9
0;-p;001;1;N;N01AX;3;231.13
0;-p;001;1;N;N02AC;1;3.82
0;-p;001;1;N;N02AX;1;12.25
0;-p;001;1;N;N02BE;4;32.42
0;-p;001;1;N;N03AG;1;32.82
0;-p;001;1;N;N05CD;4;4.91
0;-p;001;1;R;R03AK;1;2.7
0;-p;001;1;R;R05CB;1;4.64
0;-p;001;1;S;S03AA;1;2.26
0;-p;001;1;V;V03AE;1;4.98
0;-p;001;1;V;V08AA;1;2.21
0;-p;001;2;A;A01AB;6;28.55
0;-p;001;2;A;A02BA;20;299.41
0;-p;001;2;A;A02BC;4;115.97
0;-p;001;2;A;A02BX;2;10.32
0;-p;001;2;A;A03BB;2;0.94
0;-p;001;2;A;A03FA;9;25.74
0;-p;001;2;A;A04AA;1;43.11
0;-p;001;2;A;A05AA;7;107.86
0;-p;001;2;A;A06AD;1;18.84
0;-p;001;2;A;A07AA;14;57.07
0;-p;001;2;A;A10AB;14;105.35
0;-p;001;2;A;A10AC;1;1.51
0;-p;001;2;A;A10AD;1;3.02
0;-p;001;2;A;A10BA;1;1.04
0;-p;001;2;A;A10BB;1;6.35
0;-p;001;2;B;B01AB;26;1013.51
0;-p;001;2;B;B01AC;2;0.24
0;-p;001;2;B;B02AA;1;1.24
0;-p;001;2;B;B02AB;15;2820.29
0;-p;001;2;B;B05AA;26;8662.5
0;-p;001;2;B;B05BA;26;1112.19
0;-p;001;2;B;B05BB;26;2989.99
0;-p;001;2;B;B05BC;17;85.17
0;-p;001;2;B;B05CB;3;18.06
0;-p;001;2;B;B05XA;7;40.76
0;-p;001;2;C;C01CA;14;92.45
0;-p;001;2;C;C01DA;1;4.09
0;-p;001;2;C;C01EA;4;1712.97
0;-p;001;2;C;C02AC;4;1.58
0;-p;001;2;C;C02CA;1;30.84
0;-p;001;2;C;C03CA;15;112.6
0;-p;001;2;C;C03DA;5;40.86
0;-p;001;2;C;C03EA;1;0.25
0;-p;001;2;C;C07AA;1;1.96
0;-p;001;2;C;C07AB;2;0.84
0;-p;001;2;C;C08CA;12;468.98
0;-p;001;2;C;C09AA;1;11.6
0;-p;001;2;D;D01AC;1;2.85
0;-p;001;2;D;D03AX;4;25.79
0;-p;001;2;G;G01AA;2;8.33
0;-p;001;2;G;G01AF;2;17.92
0;-p;001;2;H;H02AB;24;2195.49
0;-p;001;2;J;J01CA;24;1479.43
0;-p;001;2;J;J01CE;2;0.74
0;-p;001;2;J;J01CF;1;43.38
0;-p;001;2;J;J01CR;1;6.89
0;-p;001;2;J;J01DA;17;3242.78
0;-p;001;2;J;J01EE;11;12.69
0;-p;001;2;J;J01FA;4;132.67
0;-p;001;2;J;J01FF;7;67.5
0;-p;001;2;J;J01GB;18;483.58
0;-p;001;2;J;J01MA;3;84.61
0;-p;001;2;J;J01XA;9;2665.71
0;-p;001;2;J;J01XB;13;93.16
0;-p;001;2;J;J01XD;1;2.9
0;-p;001;2;J;J02AA;7;245.14
0;-p;001;2;J;J02AC;13;2529.3
0;-p;001;2;J;J05AB;14;5011.41
0;-p;001;2;J;J06BB;6;22463.37
0;-p;001;2;J;J07AG;1;11.35
0;-p;001;2;J;J07BB;1;5.43
0;-p;001;2;J;J07BC;1;16.68
0;-p;001;2;L;L04AA;23;10586.26
0;-p;001;2;L;L04AX;10;611.11
0;-p;001;2;M;M01AB;4;9.99
0;-p;001;2;M;M01AC;1;28.14
0;-p;001;2;M;M03AB;8;8.37
0;-p;001;2;M;M03AC;26;1603.49
0;-p;001;2;N;N01AB;21;2053.42
0;-p;001;2;N;N01AH;25;784.61
0;-p;001;2;N;N01AX;25;1897.68
0;-p;001;2;N;N02AC;12;23.04
0;-p;001;2;N;N02AX;15;74.74
0;-p;001;2;N;N02BE;22;328.27
0;-p;001;2;N;N05AD;5;3.88
0;-p;001;2;N;N05AL;1;1.24
0;-p;001;2;N;N05AN;1;0.2
0;-p;001;2;N;N05CD;13;218.1
0;-p;001;2;N;N06AB;1;7.71
0;-p;001;2;N;N06AX;2;7.06
0;-p;001;2;R;R03AK;8;92.94
0;-p;001;2;R;R05CB;11;59.15
0;-p;001;2;R;R06AB;1;0.05
0;-p;001;2;R;R06AE;1;0.32
0;-p;001;2;S;S03AA;1;2.26
0;-p;001;2;V;V03AE;8;84.2
0;-p;001;2;V;V03AF;1;2.78
0;-p;001;2;V;V03AK;3;923.11
0;-p;001;2;V;V07AB;2;10.52
0;-p;001;2;V;V08AA;1;29.57
0;-p;001;2;V;V08AB;1;91.3
0;-p;001;2;V;V08CA;1;73.57
0;-p;001;3;A;A01AB;3;22.09
0;-p;001;3;A;A02BA;40;804.75
0;-p;001;3;A;A02BC;5;125.7
0;-p;001;3;A;A02BX;1;0.17
0;-p;001;3;A;A03BB;6;1.76
0;-p;001;3;A;A03FA;10;30.37
0;-p;001;3;A;A05AA;15;251.39
0;-p;001;3;A;A06AD;2;9.62
0;-p;001;3;A;A07AA;24;207.42
0;-p;001;3;A;A07DA;2;43.95
0;-p;001;3;A;A07EC;1;0.77
0;-p;001;3;A;A10AB;17;340.31
0;-p;001;3;A;A10AC;1;24.99
0;-p;001;3;A;A10AD;2;70.65
0;-p;001;3;A;A10BB;2;7.84
0;-p;001;3;B;B01AB;43;1446.36
0;-p;001;3;B;B01AC;12;1.37
0;-p;001;3;B;B02AA;11;30.71
0;-p;001;3;B;B02AB;23;3111.76
0;-p;001;3;B;B02BD;1;1274.17
0;-p;001;3;B;B03XA;1;442.76
0;-p;001;3;B;B05AA;44;26476.12
0;-p;001;3;B;B05BA;44;2973.96
0;-p;001;3;B;B05BB;45;4258.81
0;-p;001;3;B;B05BC;23;124.7
0;-p;001;3;B;B05CA;1;4.91
0;-p;001;3;B;B05CB;3;60.24
0;-p;001;3;B;B05XA;21;843.84
0;-p;001;3;C;C01BC;1;1.46
0;-p;001;3;C;C01CA;37;224.96
0;-p;001;3;C;C01DA;12;70.2
0;-p;001;3;C;C01EA;10;5999.53
0;-p;001;3;C;C02AC;10;18.31
0;-p;001;3;C;C02CA;3;514.13
0;-p;001;3;C;C02DB;1;1.21
0;-p;001;3;C;C03CA;34;519.23
0;-p;001;3;C;C03DA;5;20.72
0;-p;001;3;C;C07AB;5;17.6
0;-p;001;3;C;C08CA;9;866.93
0;-p;001;3;C;C08DB;1;3.3
0;-p;001;3;C;C09AA;3;10.79
0;-p;001;3;D;D01AC;12;54.35
0;-p;001;3;D;D03AX;12;140.52
0;-p;001;3;G;G04BD;1;2.13
0;-p;001;3;H;H01BA;1;665.35
0;-p;001;3;H;H02AB;43;4003.75
0;-p;001;3;J;J01AA;1;9.57
0;-p;001;3;J;J01CA;38;2987.68
0;-p;001;3;J;J01CE;4;2
0;-p;001;3;J;J01CF;7;310.49
0;-p;001;3;J;J01CR;4;1043.19
0;-p;001;3;J;J01DA;32;2964.42
0;-p;001;3;J;J01DF;1;186.42
0;-p;001;3;J;J01DH;1;1131.39
0;-p;001;3;J;J01EE;24;51.76
0;-p;001;3;J;J01FA;1;1.71
0;-p;001;3;J;J01FF;1;8.78
0;-p;001;3;J;J01GB;29;2050.86
0;-p;001;3;J;J01MA;8;418.58
0;-p;001;3;J;J01XA;14;5582.35
0;-p;001;3;J;J01XB;16;219.96
0;-p;001;3;J;J01XD;10;55.21
0;-p;001;3;J;J02AA;26;776.08
0;-p;001;3;J;J02AC;9;3202.72
0;-p;001;3;J;J04AB;2;4.49
0;-p;001;3;J;J04AC;1;2.38
0;-p;001;3;J;J05AB;20;6383.59
0;-p;001;3;J;J06BB;8;43369.4
0;-p;001;3;J;J07BC;1;9.27
0;-p;001;3;L;L02BA;1;7.81
0;-p;001;3;L;L04AA;41;28887.86
0;-p;001;3;L;L04AX;12;654.34
0;-p;001;3;M;M01AB;4;6.69
0;-p;001;3;M;M03AB;14;13.7
0;-p;001;3;M;M03AC;43;1980.44
0;-p;001;3;N;N01AB;42;3107.47
0;-p;001;3;N;N01AH;41;1103.76
0;-p;001;3;N;N01AX;45;3670.25
0;-p;001;3;N;N02AC;29;93.53
0;-p;001;3;N;N02AX;10;67.9
0;-p;001;3;N;N02BA;1;0.89
0;-p;001;3;N;N02BE;33;458.02
0;-p;001;3;N;N05AL;1;1.74
0;-p;001;3;N;N05CD;26;74.23
0;-p;001;3;N;N06AB;1;14.11
0;-p;001;3;R;R03AC;5;11.62
0;-p;001;3;R;R03AK;5;51.07
0;-p;001;3;R;R03BA;1;50.08
0;-p;001;3;R;R03BB;2;3.48
0;-p;001;3;R;R05CB;3;10.73
0;-p;001;3;R;R06AB;3;1.76
0;-p;001;3;R;R06AD;1;0.2
0;-p;001;3;V;V03AB;1;7.46
0;-p;001;3;V;V03AE;6;107.88
