vrai_hop;rdrg;SI;cat;NAB;totalEUR;p5;p25;p50;p75;p95
0;001;1;1;1;129.4;129.4;129.4;129.4;129.4;129.4
0;001;2;28;28;9204.5;49.6;78.6;202.2;495.8;785.5
0;001;3;41;41;17282.3;58.4;92;171.3;442.8;1547.8
0;001;4;136;136;351778.1;93.2;291.4;726.6;1772.4;11181
0;002;1;1;1;2399.4;2399.4;2399.4;2399.4;2399.4;2399.4
0;002;2;14;14;4754.8;9;22.8;45.5;186.1;3118.2
0;002;3;26;26;15023.2;15.6;59.9;196.3;1049.9;1885.7
0;002;4;114;114;389550.9;47.8;421.2;1486;3039;15502
0;003;1;60;53;71714.7;3.4;6.8;18.6;920.7;11181.3
0;003;2;166;155;241791.5;7;275.4;713.1;1340;8720.7
0;003;3;258;255;501498.1;109.5;594.5;1058.9;1936.4;6946.7
0;003;4;239;239;1648087.6;279;1149;2097.5;8248.6;26941.5
0;004;1;6;5;341.3;10.8;30.8;45.2;54.2;200.4
0;004;2;63;55;28377.7;7.3;59.1;192.2;631.7;2210.6
0;004;3;223;210;202511.5;42.6;180.4;609.2;1256.5;3330.5
0;004;4;2065;2052;6153764.9;196.9;918.7;1773.9;3337.1;10013.6
0;005;1;33;27;2528.2;3.6;17.8;69.8;105.5;297
0;005;2;125;111;21778.3;9.3;34.6;77.9;168.4;849.4
0;005;3;126;118;41713.9;9;54.8;122.8;433;1372.2
0;005;4;171;167;247547.3;21.6;193.8;651.2;1597.1;3556.5
0;020;1;131;109;2533;3.4;4.4;6.8;15.3;106.7
0;020;2;195;172;7245.8;2.2;4.4;7.2;36;152
0;020;3;171;148;19327;2.2;5.3;30.9;100.8;589.1
0;020;4;280;271;133368.7;4.5;52.7;164.9;700.1;2070.7
0;021;1;1157;1019;19917.4;2.2;4.4;6.4;11.4;39.3
0;021;2;1842;1444;47898.4;3.4;4.4;6.8;13.1;86.1
0;021;3;743;661;89449.7;3.4;4.5;9.6;39;656.9
0;021;4;738;715;468929.3;4.4;36.1;220.9;776.2;2400.2
0;022;1;145;127;2413.3;2;4.4;5.1;9;22
0;022;2;347;310;10403.9;2.2;4.4;5.1;11.4;83.8
0;022;3;125;117;13215.9;3.4;4.4;10.4;39.1;741.4
0;022;4;118;112;77465.9;3.4;49.7;281.7;790.8;2905.4
0;023;1;624;506;6854.7;3.4;4.4;6.4;13.1;32.1
0;023;2;343;284;23408.4;3.4;4.5;8.7;17.3;511.1
0;023;3;196;179;22516.1;3.4;6.4;15.8;97.2;738.6
0;023;4;73;69;56485.3;4.6;109.1;415.5;1074;2183.4
0;024;1;1111;885;8167.9;3.4;4.4;6.4;13.1;21.8
0;024;2;2455;2019;24638.5;3.4;4.4;6.8;13.1;24.9
0;024;3;594;521;19744.7;3.4;4.4;8.7;17.5;124.3
0;024;4;96;92;48431.7;4.4;29.4;304.4;699;2256
0;025;1;2005;629;5380;2;4.4;4.5;8;24.6
0;025;2;261;129;1919.9;1.7;4.4;4.6;13.1;36.1
0;025;3;48;24;4075.8;2;3.9;9.7;85.9;798.3
0;025;4;5;5;710;4.4;58.8;70.6;251.2;325
0;026;1;594;166;3077.8;1.7;4.4;7.2;13.4;60.4
0;026;2;398;221;7467.2;1.7;4.4;6.2;18.8;149.2
0;026;3;217;178;21089.9;2.2;4.6;17;91.8;624.2
0;026;4;104;98;70295.7;4.4;46.7;158.7;846.9;3534.4
0;040;1;165;11;145;1.1;3.2;4.6;24.3;39
0;040;2;188;37;738.6;1.1;3.1;4.6;16.2;118.1
0;040;3;143;66;5358;1.1;4.5;27.6;69.2;403.7
0;040;4;44;30;16264.7;6.7;40.8;252.1;775.4;2329
0;041;1;328;82;2759.3;1.7;3.4;4.5;9.1;90.3
0;041;2;1282;321;19529.2;1.8;4.4;7;34.6;301.7
0;041;3;1083;446;62465.7;1.5;5.2;29.3;114.4;532.4
0;041;4;237;171;66144.6;2.6;34.6;129.8;494.3;1352.4
0;042;1;2166;199;6738.8;0.9;3.7;10;29.4;125
0;042;2;5947;1277;56540.3;1.1;4.5;13.1;39.6;191
0;042;3;3219;1759;183820.7;1.2;7.7;25.7;97;511.4
0;042;4;480;397;153926.8;4.8;40.8;157.5;497.2;1360.3
0;043;1;1182;71;1284.2;0.3;1.3;2.6;6.5;123.4
0;043;2;677;98;2655.7;0.6;2.2;6.7;21.4;143.9
0;043;3;162;90;11191.2;1.7;6.3;17.4;113.5;696.8
0;043;4;18;17;14139.3;11.2;61.5;220.7;489.8;7817.9
0;044;1;387;56;4227.8;0.9;4.4;8.4;60.5;401.6
0;044;2;1011;181;13325.6;1.4;7.5;24.1;71.7;353.3
0;044;3;1255;436;39909.9;2;7.9;28.2;93.9;383.8
0;044;4;526;422;143599.4;6.2;39;112.3;364.9;1228
0;045;1;897;64;7337.6;1.2;6.5;35.2;83.7;657
0;045;2;7905;1135;58892.1;1;4.8;17.5;60.7;173.1
0;045;3;3939;2026;212957.2;1.7;10.2;39.1;100.7;471.6
0;045;4;2083;1767;560752.9;4.7;48.2;119.5;395.2;1208.8
0;046;1;178;13;93.3;0.1;3.4;4.4;5.1;39.3
0;046;2;810;85;4209.9;1.4;4.5;12.2;28.8;207.7
0;046;3;278;117;10774.6;0.9;4.6;19.9;87.8;441.4
0;046;4;79;68;27722.6;3;38.5;100.6;442.3;2439.4
0;047;1;1508;55;936.8;0.6;2.4;8.5;18.1;81.3
0;047;2;4451;400;12678.7;0.6;3;9.3;34.7;117.9
0;047;3;1135;475;45570.7;1.5;6.5;21.8;81.8;423.1
0;047;4;136;112;68745.3;2;43.1;117.3;418.5;1208
0;048;1;1307;116;4233.5;0.6;3.8;12.6;35.5;154
0;048;2;1445;200;11749.8;0.7;4.5;13.4;39.4;303
0;048;3;2000;323;23580.3;1.1;4.5;16.7;45.3;358.1
0;048;4;76;50;19454.4;3.7;25.7;198.7;512.2;1688.8
0;049;1;125;112;24612.9;12.7;91.3;168.9;266;693.9
0;049;2;320;128;42193.9;3.2;47.5;159.8;350;842
0;049;3;128;105;45993.4;6.1;59.5;139.3;425.2;1425.2
