vrai_hop;rdrg;SI;N;total;p5;p25;p50;p75;p95
0;001;1;2;1648;614.14;614.14;824.16;1034.19;1034.19
0;001;2;10;8197;676.35;707.35;755.03;974.38;1087.35
0;001;3;39;29658;370.52;582.56;702.64;799.95;1524.11
0;001;4;173;237281;545.66;789.27;1085.78;1573.38;3500.67
0;002;2;3;3135;516.93;516.93;1273.65;1344.56;1344.56
0;002;3;23;19380;506.28;561.92;672.95;972.01;1727.75
0;002;4;126;267978;661.41;1098.23;1378.86;2238.63;5711.47
0;003;1;40;9565;0;22.39;78.93;445.88;698.14
0;003;2;99;33476;12.53;52.15;356.7;527.12;764.74
0;003;3;176;99426;206.01;375.82;513.95;674.92;1224.45
0;003;4;425;348124;230.81;390.13;605.57;934.72;2124.45
0;004;1;12;4928;0;0;90.25;627.11;1725.41
0;004;2;43;7919;0;32.09;100.52;217.98;689.63
0;004;3;168;124019;48.88;259.62;593.93;981;2003.04
0;004;4;2112;3741176;355.33;835.93;1367.68;2229.61;4641.51
0;005;1;35;2942;6.4;16.67;39.98;118.62;397.59
0;005;2;162;21163;13.19;44.41;108.21;170.88;335.13
0;005;3;128;27291;16.92;83.93;155.29;244.16;724.1
0;005;4;159;97715;71.49;215.12;396.26;783.25;2031.34
0;020;1;131;7485;0;13.29;36.72;78.35;162.68
0;020;2;173;16302;13.57;39.25;72.51;121.2;289.66
0;020;3;177;31886;24.98;82.8;139.87;244.07;451.73
0;020;4;312;182607;98.62;234.29;459.81;719.57;1615.09
0;021;1;1128;62936;0;21.56;45.85;78.75;137.62
0;021;2;1575;134756;6.88;38.63;68.6;114.2;216.48
0;021;3;797;131126;30.44;72.4;120.57;203.8;473.7
0;021;4;802;430623;76.41;193.92;370.76;695.92;1536.61
0;022;1;147;2277;0;2.91;10.28;20.36;44.31
0;022;2;350;11899;0;8.01;18.92;40.04;119.02
0;022;3;124;14895;0;23.06;73.01;142.97;412.74
0;022;4;112;62785;53.01;147.09;343.48;796.93;1654.69
0;023;1;656;6207;0;0;2.91;13.12;38.53
0;023;2;386;13270;0;2.91;15.73;42.22;129.34
0;023;3;216;24140;6.91;36.58;78.62;153.24;336.06
0;023;4;79;34690;56.82;167.02;292.99;551.8;1219.49
0;024;1;1052;31935;0;9.22;22.74;43.92;88
0;024;2;2302;108330;4;18.71;37.46;65.93;122.01
0;024;3;683;59206;11.99;37.13;68.96;113.78;228.39
0;024;4;83;36539;59.77;120.26;270.13;585.98;1073.11
0;025;1;2124;9595;0;0;0;2.91;25.71
0;025;2;266;2873;0;0;0;13.37;52.34
0;025;3;41;2418;0;5.4;38.29;80.67;201.85
0;025;4;5;6361;4.43;69.87;98.07;2029.61;4159.17
0;026;1;747;14859;0;0;13.11;25.96;70.45
0;026;2;482;21415;0;10.61;28.69;61.07;140.84
0;026;3;279;30420;5.09;31.43;74.91;139.75;335.09
0;026;4;102;37195;15.74;76.93;205.26;470.76;1248.89
0;040;1;163;3313;0;0;8.73;22.29;94.03
0;040;2;232;8822;0;7.22;25.52;52.54;136.08
0;040;3;168;13422;0;19.9;50.22;110.94;237.62
0;040;4;44;8256;9.11;29.06;138.35;240.74;557.72
0;041;1;334;8304;0;7.21;18.12;33.43;72.13
0;041;2;1237;43116;0;12.53;25.55;46.13;100.65
0;041;3;1108;62957;0;19.41;40.17;74.11;169.9
0;041;4;257;28970;9.83;35.92;73.52;147.39;326.18
0;042;1;2252;61284;0;2.91;23.86;38.59;77.81
0;042;2;6124;287126;0;23.16;39.63;62.3;114.56
0;042;3;3229;254770;13.26;40.14;63.92;99.85;195.42
0;042;4;496;85651;31.43;70.11;119.28;196.27;472.89
0;043;1;1209;48392;0;11.81;28.11;61.74;111.45
0;043;2;743;32918;0;13.75;31.23;60.7;134.17
0;043;3;192;11669;2.03;24.34;42.86;79.4;172.5
0;043;4;27;4790;30.7;70.99;122.57;223.72;346
0;044;1;340;11687;0;13.99;24.85;45.47;95.24
0;044;2;986;51999;0;19.63;35.09;68.04;154.57
0;044;3;1221;91181;0;21.92;48.04;95.57;226.97
0;044;4;508;99340;18.77;64.31;126.3;244.61;624.76
0;045;1;943;33023;0;18.4;29.75;46.27;82.38
0;045;2;7215;359192;5.75;24.69;41.11;63.79;123.25
0;045;3;3851;324703;14.77;40.48;67.71;107.17;211.89
0;045;4;2150;377162;25.28;69.21;117.87;205.67;491.52
0;046;1;298;7419;0;7.96;19.49;35.19;73.71
0;046;2;1205;48287;0.36;17.31;34.35;54.76;102.1
0;046;3;460;35039;14.18;37.22;61.83;97.15;183.59
0;046;4;117;21094;26.07;62.79;100.15;255.84;566.32
0;047;1;1453;43101;0;15.38;26.18;40.06;69.29
0;047;2;4685;189658;1.16;20.94;35.08;53.2;95.17
0;047;3;1349;91005;11.92;33.98;55.18;83.78;165.35
