vrai_hop;rdrg;SI;cat;NAB;totalEUR;p5;p25;p50;p75;p95
0;001;1;5;5;37;0.8;5.6;8.4;9.5;12.7
0;001;2;18;18;399.1;0.4;4.1;7.9;39.5;88.7
0;001;3;84;83;3857.8;1.3;11.4;27.3;77.2;135.2
0;001;4;114;113;14268;8.5;33.8;71;128;512.2
0;002;2;10;10;147.8;2.4;3.3;12.7;16.8;50.8
0;002;3;62;62;5478.6;4.9;29.4;83.8;143.6;203.4
0;002;4;106;106;19555.4;8.3;53;147.1;238.9;474.6
0;003;1;290;269;15225.6;1.6;29;47.6;74.7;155
0;003;2;434;429;30025.4;17.3;41.4;60.5;86.3;147.2
0;003;3;81;80;9871.3;43.6;68.9;110.3;158.7;262.2
0;003;4;74;72;14351.5;34.5;89.8;137;236.5;550.7
0;004;1;2;1;15.7;15.7;15.7;15.7;15.7;15.7
0;004;2;18;17;527.8;0.6;11;19.4;48.8;121.3
0;004;3;117;114;5474.3;2;15;32.5;63.9;134.6
0;004;4;890;876;71908.2;4.4;28.6;53.8;103.4;256.2
0;005;2;17;17;646.5;5.3;20;34.2;45.1;142.1
0;005;3;123;119;4844.6;7.7;17.4;30.1;49.1;113.1
0;005;4;439;437;28753;13.9;30.2;50.4;82.6;164.2
0;006;3;5;5;423.5;12.7;26.7;74.7;83.8;225.6
0;006;4;3;3;290.1;68.3;68.3;84;137.8;137.8
0;020;1;267;233;583.8;0.4;0.4;0.8;2;12.4
0;020;2;92;83;634.9;0.4;0.8;1.2;7.3;28.2
0;020;3;261;243;2316;0.4;1.2;5.5;13.2;30
0;020;4;202;193;5467;1.2;10;17.7;35.3;103.4
0;021;1;1161;1066;2006.2;0.4;0.4;0.8;1.6;7.4
0;021;2;1397;1323;4088.5;0.4;0.7;1.2;2;13.5
0;021;3;938;907;9774.5;0.4;0.8;2;11.1;47.4
0;021;4;469;466;14572.8;0.8;4.7;16.7;39.2;118
0;022;1;208;196;415.4;0.4;0.4;0.8;1.6;8.7
0;022;2;317;294;782.2;0.4;0.4;0.8;2;13.7
0;022;3;219;200;2846.6;0.4;0.8;6;18.6;57.5
0;022;4;142;140;5119.4;0.8;6.5;19.9;41;145.8
0;023;1;912;786;1089.6;0.4;0.4;0.8;1.5;4
0;023;2;542;463;2116.3;0.4;0.4;1.2;3.5;20
0;023;3;216;199;3695.6;0.4;1.9;7;21.1;75.1
0;023;4;44;43;1888.1;3;10.8;23.7;68.5;135.8
0;024;1;1643;1151;1158.1;0.4;0.4;0.8;1.2;2.4
0;024;2;1850;1450;2086;0.4;0.4;0.8;1.5;4.3
0;024;3;815;644;3255.3;0.4;0.4;1.2;6.3;18
0;024;4;132;120;3211.6;0.6;7.1;13.7;35.6;102.2
0;026;1;2081;1044;1255.2;0.3;0.4;0.8;1.2;4
0;026;2;771;501;935.9;0.4;0.4;0.8;1.6;7.9
0;026;3;260;209;1885.6;0.4;0.7;2.4;11.8;39.1
0;026;4;40;34;1528.5;0.4;15.7;26.6;47.3;154.9
0;040;1;123;10;191.6;0.3;0.8;2.4;7;164.3
0;040;2;182;39;330.4;0.4;1.5;5.4;10.4;27
0;040;3;111;63;718.1;0.5;2.9;7.5;15.3;32.3
0;040;4;23;21;483.6;2.9;7;11.4;31.7;79
0;041;1;309;80;233.7;0.4;0.4;0.8;2;14.7
0;041;2;1071;268;1563.9;0.4;0.8;3;7.5;21
0;041;3;1354;582;7023.9;0.8;4;8.5;15.5;36.7
0;041;4;148;108;1843.9;1;5.5;10.4;23;47.9
0;042;1;1839;141;923.2;0.4;1;3.1;6.6;29
0;042;2;6063;1394;11244.6;0.8;3;6;9.7;22.9
0;042;3;3408;1729;19570.5;1;4.5;8;15;32.2
0;042;4;336;268;5780.6;2;8;14.6;25.3;64.8
0;043;1;1902;57;235.8;0.5;1;2.7;5;13.7
0;043;2;946;137;894.4;1;2.3;4.9;8;17.3
0;043;3;141;56;619.5;0.8;4;7.1;16;37.4
0;043;4;16;13;228.6;1.1;12.7;16.9;23;42.8
0;044;1;419;67;380.5;0.3;1;2.6;7.4;23
0;044;2;896;178;1674.5;0.4;3.1;7.2;12;26.9
0;044;3;1522;579;6901.9;0.6;3.7;8.4;14.2;35.4
0;044;4;308;234;5420.2;0.9;5.4;14.6;28.6;83.2
0;045;1;1273;47;284.4;0.4;2;4.5;9;14.6
0;045;2;8062;1251;9184.7;0.7;2.6;5.3;9;21
0;045;3;5142;2565;31428.4;1;4.5;8.5;15.3;37
0;045;4;1048;893;19035.8;1.5;7.7;14.9;27.8;57
