vrai_hop;rdrg;SI;mean;p5;p25;p50;p75;p95
0;122;1;54;19;41;58;68;79
0;122;2;61;24;54;63;72;83
0;122;3;69;42;63;71;78;91
0;122;4;64;25;56;68;78;86
0;130;1;32;0;0;30;60;79
0;130;2;60;0;54;68;79;89
0;130;3;68;37;59;72;80;89
0;130;4;69;40;63;73;80;87
0;131;1;16;0;5;14;22;40
0;131;2;18;0;8;18;26;37
0;131;3;22;4;16;22;28;40
0;131;4;21;0;14;19;28;38
0;132;1;1;0;0;0;1;7
0;132;2;2;0;0;1;2;9
0;132;3;2;0;0;0;2;9
0;132;4;1;0;0;1;3;3
0;133;1;77;54;72;79;85;93
0;133;2;64;1;57;70;78;87
0;133;3;71;43;65;75;82;91
0;133;4;72;39;67;77;83;91
0;134;1;59;25;45;62;74;84
0;134;2;67;33;57;72;79;87
0;134;3;73;42;67;77;82;90
0;134;4;74;46;68;77;83;91
0;135;1;55;22;42;55;70;85
0;135;2;67;34;53;72;81;91
0;135;3;73;43;64;78;85;92
0;135;4;76;51;67;78;88;93
0;136;1;66;46;58;67;75;84
0;136;2;68;49;60;69;76;85
0;136;3;68;49;60;70;77;85
0;136;4;69;50;62;71;77;84
0;137;1;30;0;3;25;50;84
0;137;2;62;2;51;71;81;91
0;137;3;71;30;65;76;84;92
0;137;4;74;41;68;78;84;92
0;138;1;2;0;0;0;2;5
0;138;2;3;0;0;1;2;5
0;138;3;6;0;0;0;2;61
0;138;4;11;0;0;0;2;72
0;139;1;18;0;2;5;30;74
0;139;2;52;1;13;64;79;90
0;139;3;69;4;63;77;84;92
0;139;4;73;22;68;78;85;93
0;140;1;63;21;55;67;75;84
0;140;2;70;46;63;72;79;87
0;140;3;72;51;66;74;80;88
0;140;4;74;55;67;75;81;89
0;141;1;8;0;0;0;5;50
0;141;2;18;0;0;1;34;79
0;141;3;25;0;0;1;59;85
0;141;4;40;0;0;48;74;88
0;142;1;46;1;27;49;69;82
0;142;2;62;25;50;68;77;85
0;142;3;69;35;64;74;80;87
0;142;4;70;41;65;74;81;90
0;143;1;34;18;22;29;42;64
0;143;2;58;20;44;62;76;86
0;143;3;69;34;60;73;81;90
0;143;4;70;30;61;74;83;93
0;144;1;27;0;1;19;50;79
0;144;2;47;0;3;57;78;89
0;144;3;67;1;60;76;84;93
0;144;4;73;36;67;79;85;93
0;160;1;23;0;0;29;40;40
0;160;2;17;0;0;10;23;69
0;160;3;12;0;0;4;6;72
0;160;4;3;0;0;0;4;13
0;161;1;60;31;49;61;72;82
0;161;2;65;41;57;68;74;81
0;161;3;63;32;55;66;74;81
0;161;4;63;32;54;67;72;79
0;162;1;63;40;54;66;74;79
0;162;2;67;42;59;72;77;86
0;162;3;70;49;65;73;78;84
0;162;4;70;47;65;74;78;85
0;163;1;57;19;48;61;70;79
0;163;2;66;36;60;71;76;82
0;163;3;67;40;61;71;77;83
0;163;4;66;29;60;71;77;83
0;164;4;71;71;71;71;71;71
0;165;1;61;42;56;62;69;74
0;165;2;65;46;58;66;73;81
0;165;3;68;50;61;69;75;81
0;165;4;70;52;64;72;77;83
0;166;1;65;50;59;66;74;80
0;166;2;66;50;59;67;73;80
0;166;3;68;50;61;69;74;81
0;166;4;69;53;64;71;76;82
0;167;1;42;3;30;45;58;73
0;167;2;42;2;13;49;65;75
0;167;3;40;0;5;50;64;79
0;167;4;45;0;1;59;71;79
0;168;1;62;30;55;65;72;83
0;168;2;67;48;60;69;76;83
0;168;3;67;45;61;70;77;84
0;168;4;66;12;60;70;77;84
0;169;1;65;39;55;67;74;86
0;169;2;70;55;65;70;76;82
0;169;3;72;54;66;72;78;86
0;169;4;71;52;66;73;78;85
0;170;1;69;52;61;67;81;85
0;170;2;76;60;70;77;83;89
0;170;3;77;55;72;78;83;91
0;170;4;78;60;74;80;84;92
0;171;1;75;54;70;77;82;89
0;171;2;76;57;71;77;83;89
0;171;3;79;64;74;80;84;91
0;171;4;79;64;75;80;85;92
0;172;1;71;50;63;72;83;88
0;172;2;73;46;66;74;83;93
0;172;3;73;52;67;75;82;90
0;172;4;75;56;70;76;82;90
0;173;1;66;47;58;67;75;84
0;173;2;68;49;61;70;77;84
0;173;3;71;48;66;74;80;87
0;173;4;73;52;68;76;82;89
0;174;1;59;41;51;59;68;77
0;174;2;64;43;54;64;74;83
0;174;3;68;46;59;70;78;85
0;174;4;69;46;60;71;78;85
0;175;1;62;32;53;64;73;81
0;175;2;66;47;58;68;75;82
0;175;3;67;44;58;69;76;84
0;175;4;71;51;65;74;79;85
0;176;1;75;51;69;78;84;92
0;176;2;77;57;73;78;83;91
0;176;3;76;48;72;80;86;92
0;176;4;80;69;76;80;85;93
0;177;1;72;48;66;75;81;88
0;177;2;74;51;69;77;82;88
0;177;3;75;53;71;77;83;90
0;177;4;70;47;63;73;79;88
0;178;1;69;38;62;72;81;92
0;178;2;70;50;65;72;79;87
0;178;3;72;49;66;73;80;91
0;178;4;76;53;74;78;86;91
0;179;1;54;31;43;54;65;76
0;179;2;61;38;53;62;71;81
0;179;3;69;50;58;70;78;91
0;179;4;62;29;44;67;77;82
0;180;1;66;34;57;69;79;86
0;180;2;70;44;62;72;80;87
0;180;3;72;50;65;74;81;89
0;180;4;71;33;66;74;80;89
0;190;1;66;43;55;66;76;86
0;190;2;68;45;58;70;79;88
0;190;3;76;52;71;78;84;92
0;190;4;78;55;72;80;85;92
0;191;1;63;39;54;65;74;82
0;191;2;63;36;55;66;74;81
0;191;3;67;40;60;70;77;83
0;191;4;69;45;64;74;78;88
0;192;1;64;45;56;65;72;80
0;192;2;67;48;59;68;75;82
0;192;3;70;51;64;72;77;82
0;192;4;73;56;68;75;80;84
0;193;1;63;30;53;63;78;84
0;193;2;60;21;43;65;79;86
0;193;3;70;46;64;73;79;84
0;193;4;70;39;67;74;79;86
0;194;1;77;55;71;80;85;92
0;194;2;78;57;72;80;85;92
0;194;3;79;60;74;81;85;93
0;194;4;79;59;74;80;85;93
0;195;1;57;30;45;55;70;84
0;195;2;65;29;54;71;80;90
0;195;3;66;31;53;71;80;91
0;195;4;76;57;71;77;83;94
0;196;1;71;40;61;76;83;91
0;196;2;68;32;61;72;81;89
0;196;3;71;33;64;75;83;92
0;196;4;71;40;62;74;81;90
0;197;1;64;32;54;68;77;85
0;197;2;69;43;61;72;79;87
0;197;3;71;43;64;74;81;91
0;197;4;74;49;67;77;83;92
0;198;1;66;45;57;67;75;83
0;198;2;70;49;63;72;78;86
0;198;3;75;55;70;76;82;89
0;198;4;79;65;74;80;85;90
0;199;1;64;34;52;66;76;86
0;199;2;68;40;59;71;79;87
0;199;3;71;43;63;74;82;90
0;199;4;76;49;73;78;84;90
0;200;1;53;0;39;63;76;86
0;200;2;69;4;63;76;83;91
0;200;3;75;28;72;80;86;94
0;200;4;75;37;72;79;85;93
0;201;1;61;26;51;65;75;85
0;201;2;71;44;65;74;80;88
0;201;3;76;53;71;78;84;92
0;201;4;77;58;72;79;84;92
0;202;1;63;42;53;63;73;84
0;202;2;70;46;61;72;79;88
0;202;3;76;56;70;78;84;91
0;202;4;79;58;74;81;85;92
0;203;1;53;28;43;53;65;80
0;203;2;63;37;52;65;75;84
0;203;3;71;43;63;75;81;89
0;203;4;70;50;62;73;77;83
0;204;1;50;6;28;54;73;84
0;204;2;69;23;62;75;82;89
0;204;3;77;53;72;80;85;92
0;204;4;78;50;73;80;88;95
0;205;1;58;25;49;58;70;86
0;205;2;66;40;54;71;79;89
0;205;3;72;46;66;75;82;90
0;205;4;70;44;62;78;82;89
0;206;1;65;39;54;67;76;86
0;206;2;66;39;58;69;76;84
0;206;3;63;31;55;67;76;86
0;206;4;60;9;52;64;75;84
0;207;1;58;21;43;60;76;86
0;207;2;65;27;54;70;79;90
0;207;3;70;37;61;74;81;91
0;207;4;74;50;68;77;82;91
0;220;1;45;17;34;44;56;74
0;220;2;53;26;38;52;67;82
0;220;3;60;27;48;62;73;85
0;220;4;67;37;57;71;79;88
0;221;1;57;27;47;59;70;81
0;221;2;63;35;54;66;75;84
0;221;3;68;40;59;71;78;87
0;221;4;72;44;64;75;82;90
0;222;1;27;0;0;21;52;79
0;222;2;53;0;39;54;72;86
0;222;3;64;20;56;69;78;91
0;222;4;69;20;59;75;83;89
0;223;1;52;2;42;56;68;81
0;223;2;61;8;52;66;76;84
0;223;3;61;16;49;66;76;87
0;223;4;67;32;60;72;80;84
0;224;1;49;18;37;50;61;78
0;224;2;57;22;44;59;72;85
0;224;3;63;18;51;66;79;88
0;224;4;70;42;62;74;82;91
0;225;1;25;8;14;21;34;55
0;225;2;32;8;15;28;47;72
0;225;3;38;5;16;35;57;81
0;225;4;52;6;22;56;75;88
0;226;1;47;24;37;46;57;75
0;226;2;57;24;45;57;71;83
0;226;3;60;26;47;60;78;87
0;226;4;69;46;61;72;80;86
0;227;1;52;21;42;54;65;78
0;227;2;62;37;53;63;73;82
0;227;3;66;42;56;67;77;86
0;227;4;67;34;63;69;77;85
0;228;1;53;5;42;56;69;81
0;228;2;67;37;61;72;78;85
0;228;3;72;48;69;76;82;91
0;228;4;77;53;74;81;87;92
0;229;1;46;14;32;45;61;79
0;229;2;59;22;47;62;74;84
0;229;3;65;31;54;69;79;88
0;229;4;67;36;57;70;79;89
0;240;1;68;46;60;69;77;85
0;240;2;70;49;63;72;79;87
0;240;3;70;48;62;72;79;88
0;240;4;69;47;61;71;79;88
0;241;1;44;3;25;45;63;80
0;241;2;62;20;50;67;78;87
0;241;3;72;40;64;76;83;91
0;241;4;71;37;62;75;83;92
0;242;1;43;14;26;38;59;82
0;242;2;61;22;47;64;77;88
0;242;3;67;40;56;70;81;91
0;242;4;64;31;52;64;80;90
0;243;1;22;0;0;3;47;77
0;243;2;50;0;30;57;75;86
0;243;3;65;0;55;74;83;91
0;243;4;64;3;55;70;80;91
0;244;1;61;36;49;60;73;84
0;244;2;69;42;59;72;80;88
0;244;3;72;44;62;75;83;91
0;244;4;70;42;58;73;82;91
0;245;1;38;14;24;36;50;71
0;245;2;48;16;32;48;65;82
0;245;3;50;17;32;49;70;83
0;245;4;49;18;31;46;68;85
0;246;1;66;30;54;69;79;89
0;246;2;73;43;66;76;83;91
0;246;3;79;55;74;80;87;94
0;246;4;77;55;72;78;85;91
0;247;1;42;2;13;45;66;85
0;247;2;63;5;52;72;81;91
0;247;3;73;31;66;78;85;94
0;247;4;71;37;62;75;83;92
0;248;1;43;3;27;45;57;76
0;248;2;60;5;46;64;79;87
0;248;3;59;18;48;61;74;84
0;248;4;63;25;53;64;77;87
0;249;1;20;0;2;10;32;68
0;249;2;33;0;2;24;65;84
0;249;3;45;0;2;55;78;90
0;249;4;34;0;1;7;71;88
0;250;1;40;1;11;41;67;83
0;250;2;59;3;47;67;78;87
0;250;3;68;17;59;74;83;91
0;250;4;64;9;52;70;81;90
0;260;1;55;27;44;55;67;76
0;260;2;59;34;51;60;69;79
0;260;3;59;33;50;61;70;79
0;260;4;61;38;52;63;73;80
0;261;1;62;27;49;63;79;86
0;261;2;66;33;55;70;79;86
0;261;3;67;36;58;72;80;89
0;261;4;69;43;61;72;80;89
0;262;1;59;31;50;61;71;82
0;262;2;67;37;58;71;77;85
0;262;3;71;42;62;74;81;86
0;262;4;74;47;68;76;82;91
0;263;1;52;25;39;52;65;78
0;263;2;59;28;48;62;73;82
0;263;3;67;34;56;71;78;86
0;263;4;73;44;67;78;83;90
0;264;1;59;29;48;62;72;81
0;264;2;63;31;55;66;75;83
0;264;3;63;36;55;66;75;85
0;264;4;63;35;54;63;76;85
0;280;1;53;32;46;53;61;73
0;280;2;57;38;49;57;65;78
0;280;3;59;41;50;58;68;80
0;280;4;59;40;50;57;67;81
0;281;1;68;46;59;70;77;85
0;281;2;70;47;62;72;79;88
0;281;3;69;47;61;71;79;88
0;281;4;70;48;61;72;79;88
0;282;1;48;21;37;47;59;76
0;282;2;54;28;43;52;66;82
0;282;3;57;31;45;55;71;85
0;282;4;59;33;45;56;75;86
0;283;1;44;12;34;44;57;72
0;283;2;55;18;44;56;69;81
0;283;3;59;22;48;61;72;83
0;283;4;60;30;51;60;73;85
0;284;1;56;25;41;58;72;84
0;284;2;67;33;56;71;80;89
0;284;3;74;43;68;78;85;92
0;284;4;75;45;69;79;85;93
0;300;1;73;47;68;75;80;89
0;300;2;70;46;62;71;80;89
0;300;3;75;48;68;77;84;91
0;300;4;78;62;74;79;82;87
0;301;1;80;63;75;81;86;93
0;301;2;79;59;74;80;85;93
0;301;3;80;63;76;82;86;93
0;301;4;83;70;79;83;88;93
0;302;1;66;46;59;68;74;82
0;302;2;70;50;64;72;77;83
0;302;3;73;52;69;75;80;86
0;302;4;74;54;69;76;81;86
0;303;1;27;11;15;17;40;68
0;303;2;30;11;14;17;48;73
0;303;3;23;12;14;15;19;63
0;303;4;23;10;14;16;28;56
0;304;1;49;30;40;47;57;72
0;304;2;57;34;47;57;69;77
0;304;3;56;24;44;56;69;79
0;304;4;65;25;56;70;79;82
0;305;1;46;15;35;50;58;77
0;305;2;63;22;52;66;78;84
0;305;3;66;34;57;69;76;86
0;305;4;69;32;54;74;84;94
0;306;1;67;42;59;71;76;83
0;306;2;72;52;67;74;79;85
0;306;3;74;51;69;76;82;89
0;306;4;76;52;70;77;84;92
0;307;1;32;0;16;30;50;67
0;307;2;35;0;0;34;61;78
0;307;3;25;0;0;7;54;76
0;307;4;67;25;67;72;77;85
0;308;1;72;31;62;78;85;93
0;308;2;75;22;71;81;86;94
0;308;3;80;52;77;83;88;94
0;308;4;82;61;78;83;88;94
0;309;1;31;4;14;25;46;77
0;309;2;58;11;35;66;80;90
0;309;3;69;20;62;75;83;90
0;309;4;73;32;68;77;83;91
0;310;1;50;30;40;48;59;75
0;310;2;58;34;47;58;71;80
0;310;3;66;30;56;71;78;84
0;310;4;69;42;58;74;80;91
0;311;1;37;6;23;36;53;62
0;311;2;45;7;21;48;60;82
0;311;3;46;26;26;46;65;65
0;311;4;67;25;25;83;92;92
0;312;1;47;12;33;49;62;80
0;312;2;55;17;39;58;72;84
0;312;3;62;19;51;65;78;91
0;312;4;66;39;57;70;77;84
0;313;1;42;17;27;40;55;75
0;313;2;56;17;43;58;72;82
0;313;3;58;17;43;62;77;88
0;313;4;71;41;62;76;83;91
0;314;1;51;16;40;53;64;77
0;314;2;56;19;45;59;70;82
0;314;3;61;24;50;66;77;84
0;314;4;70;47;60;72;81;86
0;315;1;52;13;41;55;67;79
0;315;2;60;10;48;66;77;87
0;315;3;73;41;67;77;84;93
0;315;4;75;47;70;78;83;93
0;316;1;46;13;30;49;62;77
0;316;2;58;20;48;61;72;83
0;316;3;60;1;54;66;75;84
0;316;4;67;47;51;70;82;85
0;317;1;46;18;36;46;56;73
0;317;2;57;26;46;60;71;81
0;317;3;63;13;54;68;77;84
0;317;4;65;22;55;72;78;89
0;318;1;45;16;31;45;59;77
0;318;2;57;21;44;58;73;85
0;318;3;58;11;44;65;77;88
0;318;4;69;15;58;78;81;88
0;319;1;43;14;28;43;56;76
0;319;2;53;14;37;57;72;83
0;319;3;64;12;53;73;79;90
0;319;4;57;0;47;63;75;95
0;320;1;47;16;33;47;62;78
0;320;2;57;18;45;59;72;83
0;320;3;62;15;51;68;77;86
0;320;4;66;27;58;72;81;87
0;340;1;61;2;49;73;83;92
0;340;2;63;1;52;78;85;94
0;340;3;79;53;76;83;87;93
0;340;4;84;73;78;84;88;97
0;341;1;67;18;56;74;83;92
0;341;2;74;33;69;79;84;92
0;341;3;79;51;75;81;87;94
0;341;4;82;62;78;84;89;94
0;342;1;38;5;11;32;68;85
0;342;2;69;21;60;76;83;92
0;342;3;78;52;75;81;86;93
0;342;4;78;51;73;82;85;93
0;343;1;70;29;65;75;82;90
0;343;2;73;47;68;77;83;90
0;343;3;73;46;67;76;83;91
0;343;4;72;46;66;75;83;91
0;344;1;53;25;41;50;71;85
0;344;2;39;0;4;47;70;84
0;344;3;62;9;57;65;77;89
0;344;4;67;9;57;68;82;85
0;345;1;54;20;41;52;68;89
0;345;2;35;0;3;34;60;83
0;345;3;67;4;60;76;82;90
0;345;4;70;51;68;73;78;86
0;346;1;50;3;37;53;69;82
0;346;2;57;13;44;62;75;85
0;346;3;61;20;50;68;77;87
0;346;4;62;27;51;63;77;83
0;347;1;52;23;39;51;67;82
0;347;2;65;31;53;70;79;87
0;347;3;75;47;70;78;84;91
0;347;4;76;49;71;79;85;93
0;348;1;56;4;42;63;77;87
0;348;2;70;35;64;75;82;90
0;348;3;75;44;72;79;85;92
0;348;4;77;50;72;80;86;95
0;349;1;68;43;59;71;78;86
0;349;2;69;39;61;73;80;87
0;349;3;76;51;72;79;85;92
0;349;4;72;45;65;76;83;88
0;350;1;48;10;34;48;66;85
0;350;2;61;22;46;66;79;89
0;350;3;73;34;69;79;84;91
0;350;4;73;37;66;76;82;90
0;351;1;42;0;21;46;59;80
0;351;2;57;5;42;65;79;88
0;351;3;68;4;63;76;83;92
0;351;4;74;19;71;81;85;94
0;360;1;52;14;33;54;73;85
0;360;2;63;27;49;65;78;90
0;360;3;68;36;57;72;81;91
0;360;4;69;38;58;74;82;91
0;361;1;52;10;36;52;70;84
0;361;2;62;27;49;65;77;87
0;361;3;70;38;59;75;83;93
0;361;4;70;27;61;78;84;90
0;362;1;57;35;48;57;68;81
0;362;2;62;39;51;62;75;85
0;362;3;72;47;64;73;81;91
0;362;4;68;41;52;72;80;91
0;363;1;44;19;34;44;55;71
0;363;2;57;35;48;56;66;78
0;363;3;60;37;49;57;75;84
0;363;4;50;0;49;51;64;71
0;364;1;42;16;27;41;55;76
0;364;2;56;21;44;58;71;83
0;364;3;67;28;54;72;82;89
0;364;4;70;38;63;75;80;89
0;380;1;66;26;53;72;83;89
0;380;2;70;39;59;75;82;90
0;380;3;76;48;71;79;85;92
0;380;4;79;52;73;82;87;93
0;381;1;42;2;18;44;64;80
0;381;2;59;5;44;66;78;89
0;381;3;67;32;55;73;82;90
0;381;4;69;33;59;76;83;93
0;382;1;64;41;50;64;78;86
0;382;2;67;43;57;68;78;88
0;382;3;68;41;58;70;79;87
0;382;4;67;40;58;69;79;91
0;383;1;41;3;23;41;57;78
0;383;2;59;13;46;62;76;86
0;383;3;68;32;58;73;81;90
0;383;4;71;43;64;75;82;91
0;384;1;42;2;19;40;64;85
0;384;2;66;13;54;76;83;92
0;384;3;78;48;74;82;86;94
0;384;4;79;59;73;81;88;94
0;385;1;35;0;9;34;54;80
0;385;2;51;0;30;55;75;87
0;385;3;64;5;53;70;80;87
0;385;4;67;8;56;74;83;93
0;400;1;65;50;58;66;71;83
0;400;2;66;45;54;70;76;82
0;400;3;68;48;60;71;76;86
0;400;4;71;43;67;74;79;88
0;401;1;51;22;43;52;64;77
0;401;2;50;17;38;50;64;77
0;401;3;52;29;39;52;63;80
0;401;4;57;38;49;56;67;77
0;402;1;42;26;35;42;49;59
0;402;2;54;23;42;56;66;78
0;402;3;66;42;59;66;77;85
0;402;4;64;2;49;66;81;86
0;403;1;39;22;31;38;46;59
0;403;2;41;22;33;41;50;60
0;403;3;45;25;36;46;53;63
0;403;4;47;26;38;47;54;64
0;404;1;48;24;39;48;58;73
0;404;2;56;31;46;57;68;78
0;404;3;64;36;54;65;75;85
0;404;4;68;46;56;70;80;88
0;405;1;43;19;32;41;54;74
0;405;2;53;24;41;53;66;82
0;405;3;49;21;34;47;65;84
0;405;4;56;3;44;62;74;85
0;420;1;51;11;35;55;70;82
0;420;2;59;15;46;63;76;85
0;420;3;68;32;57;72;81;89
0;420;4;70;42;59;74;81;91
0;421;1;10;0;0;2;12;68
0;421;2;44;0;27;45;62;82
0;421;3;61;0;50;69;80;92
0;421;4;67;28;57;72;81;91
0;422;1;6;0;0;2;4;36
0;422;2;45;0;3;55;79;89
0;422;3;71;3;66;80;85;93
0;422;4;66;1;61;77;85;94
0;423;1;36;0;20;39;54;69
