vrai_hop;rdrg;SI;ntot;nfarm;Sum;p5;p25;p50;p75;p95
0;041;2;1150;1127;348006.28;18.33;91.55;177.26;325.84;1062.86
0;041;3;1066;1061;724641.73;44.34;176.61;358.22;744.06;2392.11
0;041;4;229;228;286465.48;117.56;333.38;836.15;1705.04;3920.88
0;042;1;2128;1595;170621.49;1.56;12.82;43.44;96.66;312.14
0;042;2;4712;4381;584488.47;4.01;25.09;69.01;141.11;421.03
0;042;3;2735;2695;745334.57;11.48;61.3;144.4;304.47;1034.46
0;042;4;372;368;335661.84;38.88;201.17;536.21;1087.05;2742.28
0;043;1;1156;904;240046.92;3.42;83.62;224.63;358.7;583.42
0;043;2;670;599;167092.72;3.99;63.11;232.72;391.24;661.78
0;043;3;198;188;86334.1;17.45;87.15;267.12;520.3;1329.62
0;043;4;22;22;20388.72;93.33;350.76;822.11;1384.77;2046.74
0;044;1;416;391;36174.37;2.71;12.67;45.5;119.35;305.48
0;044;2;1011;990;173229.33;5.07;30.09;88.57;203.44;611.15
0;044;3;1163;1141;412271.9;9.55;57.64;161.37;441.3;1292.98
0;044;4;526;524;700609.94;41.9;233.54;679.36;1647.89;3913.38
0;045;1;718;699;75033.55;5.56;27.06;76.28;125.06;310.83
0;045;2;5039;4989;825337.39;9.99;47.8;101.29;181.43;549.72
0;045;3;3007;2990;983659.57;21.9;85.28;184.63;390.58;1132.87
0;045;4;1593;1593;1691946.11;66.8;268.55;641.83;1411.82;3393.4
0;046;1;787;759;74986.35;4.18;29.61;75.98;111.96;268.8
0;046;2;3310;3260;447907.5;7.86;42.01;91.1;162;424.16
0;046;3;1622;1604;498665.61;17.87;75.38;162.12;325.42;1212.33
0;046;4;612;610;589260.24;47.92;225.18;590.02;1304.1;3128.93
0;047;1;1371;1278;73506.5;2.29;11.03;31.48;79.8;175.34
0;047;2;4706;4597;390090.57;4.06;21.45;54.32;108.69;230.38
0;047;3;1568;1555;293686.03;10.23;48.84;100.07;195.94;614.56
0;047;4;178;176;146451.19;29.91;139.58;448.46;1197.3;2928.95
0;048;1;1566;1399;182874.56;2.6;7.88;22.79;78.99;396.07
0;048;2;2603;2484;329397.4;3.93;18.91;46.1;104.21;386.66
0;048;3;2038;1853;1681311.91;4.59;33.07;104.21;593.1;5584.05
0;048;4;102;102;155036.51;55.45;263.91;739.76;1647.3;5592.51
0;049;1;130;130;65873.43;39.83;177.64;372.39;681.37;1329.14
0;049;2;352;323;832979.11;9.4;203.72;1166.08;5063.96;7847.28
0;049;3;155;153;260914.88;66.39;238.34;663.96;1471.16;7082.95
0;049;4;107;106;366886.35;127.92;602.77;1625.22;4357.97;12822.73
0;050;1;190;178;48307.98;6.75;42.07;175.42;395.28;871.9
0;050;2;290;271;117012.34;3.45;44.57;171.53;423.22;1680.05
0;050;3;135;133;138150.93;17.08;252.95;676.53;1563.72;3151.11
0;050;4;64;64;202336.1;380.09;959.99;2317.42;4221.22;9476.92
0;051;1;401;376;49013.2;4.56;21.7;59.73;144.45;534.02
0;051;2;176;170;50733.86;12.77;60.02;131.81;420.95;1172.69
0;051;3;42;42;22123.2;30.85;102.94;182.01;578.73;2001.25
0;051;4;8;8;8653.68;72.94;169.91;1331.05;1790.25;1998.31
0;052;1;613;424;16972.53;1.21;4.9;13.87;60.7;122.61
0;052;2;551;508;53422.55;3.28;16.68;50.06;119.46;360.64
0;052;3;582;565;160093.9;8.22;52.79;145.37;343.7;1086.56
0;052;4;237;235;202175.51;40.25;189.66;413.7;1092.47;3110.61
0;053;1;5855;4385;182966.55;1.65;6.29;18.13;55.27;142.9
0;053;2;4361;3905;410222.3;2.66;14.6;47.25;109.9;353.61
0;053;3;2601;2250;495808.92;3.37;26.4;88.51;236.82;879.92
0;053;4;438;436;587643.03;64.74;274.98;714.02;1622.82;4420.91
0;054;1;2612;2203;91710.2;2.14;7.95;19.48;57.7;140.03
0;054;2;1383;1259;91883.74;2.86;12.18;35.26;86.43;217.77
0;054;3;203;189;26359.93;4.21;18.69;52.46;143.21;583.62
0;054;4;7;7;8801.16;2.28;76.14;168.76;375.82;7892.18
0;055;1;503;425;31329.69;2.08;12.01;33.64;89.77;270.69
0;055;2;492;474;72056.82;4.56;33.08;89.5;186.88;502.22
0;055;3;342;334;132933.91;11.2;55.87;179.46;439.51;1156.08
0;055;4;157;153;229229.75;88.11;341.17;875.41;2290.95;4908.08
0;056;1;797;547;29421.06;2.07;8.53;22.22;60.1;198.31
0;056;2;393;366;40761.3;3.51;25.71;65.84;145.84;379.02
0;056;3;120;119;57209.53;17.64;69.6;172.21;388.92;2012.97
0;056;4;33;33;31022.35;100.55;325.73;639.87;1516.47;2480.45
0;057;1;8523;4284;74817.61;1.62;4.09;8.44;16.32;66.24
0;057;2;1225;990;50650.92;1.8;6.87;18.86;50.53;170.98
0;057;3;170;157;26532.11;4.28;19.78;58.19;145.06;777.09
0;057;4;27;27;14238.03;25.5;183.06;309.95;825.93;1464.99
0;058;1;11639;1306;96301.71;1.2;6.12;34.4;86.51;260.12
0;058;2;6637;2429;293881.23;1.9;16.9;61.44;130.77;440.43
0;058;3;1587;1303;315344.93;4.69;49;115.41;266.61;872.18
0;058;4;238;233;212225.25;51.68;215.41;513.65;1133.78;3366.41
0;070;1;301;297;29445.76;21.97;55.82;76.77;112.35;225.25
0;070;2;176;175;30002.59;36.22;63.1;105.07;212.04;538.73
0;070;3;20;20;13634.34;62.2;103.65;275.82;941.6;2709.01
0;070;4;1;1;1415.72;1415.72;1415.72;1415.72;1415.72;1415.72
0;071;1;3342;3324;177413.77;8.67;27.23;47.28;69.14;111.62
0;071;2;1869;1857;167600.21;13.5;43.06;62.7;89.17;186.58
0;071;3;89;89;26602.54;13.81;49.25;83.35;151.18;625.46
0;071;4;3;3;9655.13;674.35;674.35;1360.12;7620.66;7620.66
0;072;1;2064;2020;121643.28;6.58;27.24;47.41;70.13;136.8
0;072;2;423;419;33170.77;6.79;33.99;53.53;80.94;230.71
0;072;3;42;41;7507.35;10.67;35.62;73.85;130.04;717.36
0;072;4;1;1;599.3;599.3;599.3;599.3;599.3;599.3
0;073;1;4832;4780;146508.37;6.58;12.59;22.96;42.66;70.01
0;073;2;1811;1799;71872.23;7.66;15.73;28.1;46.65;98.5
0;073;3;158;156;12894.47;9.07;19.64;34.96;74.56;376.57
0;073;4;14;14;9865.81;34.81;143.81;300.26;1413.68;2248.94
0;080;1;201;194;21832.44;7.26;26.74;61.77;122.09;402.04
0;080;2;94;90;15238.04;7.1;47.04;93.22;172.78;465.45
0;080;3;16;16;6241.33;14.8;55.76;239.48;502.23;1518.17
0;080;4;2;2;2163.67;150.73;150.73;1081.83;2012.94;2012.94
0;081;1;257;206;33021.98;3.35;34.32;90.5;231.52;417.86
0;081;2;312;284;54380.43;3.85;30.25;89.18;230.13;538.84
0;081;3;74;73;8586.96;3.05;34.6;82.46;173.87;405.43
0;081;4;8;8;3950.3;5.33;11.2;175.99;703.54;2163.49
0;082;1;871;712;51010.56;2.07;8.43;23.88;64.47;231.88
0;082;2;1358;1286;162354.76;3.26;18.38;51.83;134.93;460.92
0;082;3;449;439;122268.36;11.01;61.26;152.91;395.49;889.85
0;082;4;30;30;37431.67;55.47;266.67;655.12;1355.03;5361.96
0;090;1;69;69;6183.7;21.93;44.11;58.45;99.26;246.93
0;090;2;100;100;34149.03;46.6;113.58;292.6;487.42;841.39
0;090;3;50;50;38110.87;83.82;298.99;528.93;786.84;2401.34
0;090;4;123;122;219112.5;400.42;596.62;1066.79;2092.94;6196.36
0;091;1;277;276;50200.08;48.25;114.89;160.85;214.95;365.62
0;091;2;173;173;47566;71.18;135.5;196.93;319.49;841.9
0;091;3;49;49;29530.58;109.5;283.41;456.69;784.29;1698.31
0;091;4;85;85;142885.13;242.31;499.88;912.64;1734.43;4768.1
0;092;1;2716;2708;401185.9;49.51;84.48;123.29;187.77;315.8
0;092;2;516;513;101491.42;45.94;103.16;154.57;233.11;467.08
0;092;3;41;40;24196.86;62.55;260.7;379.39;767.96;1929.88
0;092;4;7;7;20238.44;265.25;580.41;1654.94;4157.88;10894.88
0;093;1;6462;6432;582958.96;35.8;56.53;75.65;103.01;181.64
0;093;2;954;951;137111.48;38.28;65.37;92.94;140.03;411.35
0;093;3;62;62;27102.54;48.01;101.24;233.8;519.52;1418.72
0;093;4;10;10;22820.24;212.51;686.51;2068.34;3091.58;5819.04
0;094;1;1440;1424;137996;25.5;46.22;66.17;104.66;262.69
0;094;2;397;390;65760.98;33.75;54.98;95.59;193.94;556.74
0;094;3;63;63;50827.77;30.44;108.96;265.28;893.46;3249.66
0;094;4;18;18;67557.68;45.68;541.96;1710.78;4330.39;24750.55
0;095;1;363;360;31187.57;31.29;50.9;69.99;102.1;193.58
0;095;2;117;115;12104.9;35.27;58.41;82.14;124.75;245.91
0;095;3;8;8;1225.71;65.65;97.19;145.65;200.64;273.09
0;095;4;1;1;2844.31;2844.31;2844.31;2844.31;2844.31;2844.31
0;096;1;740;738;63702.04;34.13;54.17;73.72;107.43;180.7
0;096;2;226;224;24413.81;39.26;61.39;88.7;129.28;244.15
0;096;3;11;11;17632.36;37.67;56.37;123.35;407.06;15854.48
0;096;4;4;4;3680.21;35.21;76.64;854.47;1763.46;1936.06
0;097;1;7736;7697;452166.93;19.13;36.57;49.13;67.27;122.81
0;097;2;1007;1002;100942.33;17.92;39.68;59.72;100.31;268.39
0;097;3;76;76;18547.38;32.92;62.15;108.96;222.27;1264.22
0;097;4;11;11;10931.45;138.27;167.18;256.49;1894.14;4283.98
0;098;1;11881;11797;997556.3;28.27;50.73;70.62;103.02;179.1
0;098;2;1831;1810;242232.83;22.85;55.1;84.28;139.38;315.17
0;098;3;177;174;64691.46;23.37;70.02;154.48;430.54;1853.92
0;098;4;29;29;88050.07;86.96;371.54;1034.34;4365.5;10157.24
0;110;1;431;413;57165.87;4.71;45.58;78.59;137.21;380.94
0;110;2;752;730;186031.18;7.21;57.23;114.22;223.88;949.69
0;110;3;576;571;448445.92;24.12;148.38;400.67;902.38;2889.59
0;110;4;132;132;293586.89;50.02;538.83;1355.35;2939.18;8603.91
0;111;1;1800;1623;70661.8;1.94;7.82;21.44;68.63;139.54
0;111;2;1566;1474;100191.87;2.62;14.05;38.36;86.68;201.9
0;111;3;349;338;47583.56;7.07;30.96;87.18;151.48;413.83
0;111;4;17;17;10412.84;7.31;124.43;422.06;749.73;2385.68
0;112;1;554;484;19443.58;0.96;6.44;17.67;44.24;121.12
0;112;2;332;308;29820.11;1.89;9.94;29.11;72.76;257.78
0;112;3;132;129;34216.01;4.8;18.7;45;145.21;1474.33
0;112;4;17;17;28261.36;9.94;91.62;699.76;1709.19;7059.5
0;113;1;5207;4537;265624.49;2.2;10.98;32.63;79.91;195.84
0;113;2;3842;3443;315164.77;2.86;14.78;44.56;106.23;308.67
0;113;3;664;642;149467.3;5;28.45;84.08;215.68;1036.17
0;113;4;50;50;39482.23;16.29;124.51;440.09;1239.95;3480.97
0;114;1;1761;1645;119170.9;3.94;22.94;48.4;83.75;205.16
0;114;2;874;812;111491.54;3.53;18.89;50.13;120.75;490.32
0;114;3;319;310;304356.12;6.69;54.4;211.92;836.26;3861.06
0;114;4;73;73;149218.25;46.76;523.64;1350.47;2505.08;7567.18
0;115;1;1754;1513;104349.47;2.78;13.14;35.71;76.15;196.29
0;115;2;2629;936;86929.67;2.55;5.15;35.15;97.15;311.03
0;115;3;242;210;54507.34;5.94;35.63;123.58;286.75;936.94
0;115;4;44;44;34380.51;36.36;193.56;488.62;1199.28;2348.34
0;120;1;283;281;93255.03;61.46;172.4;265.54;387.99;818.8
0;120;2;690;687;749504.85;142.6;251.36;369.31;566.98;1256.16
0;120;3;427;427;353915.58;180.71;357.43;583.99;995.78;2154.7
0;120;4;214;213;668297.18;301.47;802.31;1687.76;3674.51;13015.7
0;121;1;1004;978;153937.64;21.54;54.12;96.1;178.34;428.38
0;121;2;1748;1722;598971.66;28.47;86.79;173.27;369.28;1109.05
0;121;3;900;892;815440.85;59.29;227.5;503.52;1141.98;3066.2
0;121;4;435;428;1340496.08;223.25;876.21;1939.97;3909.43;10242.51
0;122;1;137;135;17406.64;24.5;43.12;62.17;156.73;511.26
0;122;2;162;160;76629.07;27.33;97.43;225.41;501.61;1557.02
0;122;3;145;145;119753;77.93;241.73;518.2;1096.04;2799.23
0;122;4;110;110;344310.96;146.76;835.24;1939.74;4414.83;9134.99
0;130;1;8;8;5626.55;14.53;106.75;460.5;912.53;2652.45
0;130;2;41;41;48629.99;122.11;328.25;852.16;1450.52;2987.6
0;130;3;240;238;378891.03;206.51;685.49;1137.8;2000.32;4797.49
0;130;4;1244;1241;4109623.74;464.52;1312.33;2404.2;3928.2;8822.27
0;131;1;34;29;14020.06;4.75;36.4;219.94;400.11;2666.61
0;131;2;133;123;120101.21;20.43;183.73;594;1514.18;2977.17
0;131;3;289;282;403133.92;78.56;504;1097.37;2153.19;3451.92
0;131;4;103;102;243170.07;127;877.01;1710.88;2642.89;5311.35
0;132;1;18;9;598.42;8.82;20.43;38.19;63.94;214.69
0;132;2;34;27;1638.76;2.11;15.96;62.8;83.84;152.09
0;132;3;20;15;612.82;0.33;12.8;22.51;50.89;202.02
0;132;4;8;7;2420.8;25.7;107.94;279.56;609.59;793.07
0;133;1;467;456;93419.58;10.29;50.55;107.03;217.81;749.05
0;133;2;1022;812;224318.41;4.57;47.24;140.86;311.97;1084.13
0;133;3;1733;1679;814209.28;21;124.91;278.29;537.35;1646.76
0;133;4;673;669;925477.63;66.98;285.05;691.89;1546.18;4257.95
0;134;1;490;487;98366.07;22.27;77.97;134.32;207.23;497.96
0;134;2;1902;1886;524788.48;35.52;102.25;170.73;270.28;993.49
0;134;3;1527;1522;683360.87;45.76;151.74;264.68;505.56;1459.68
0;134;4;462;457;486091.62;38.73;243.97;589.86;1305.2;3443.54
0;135;1;479;448;21313.85;2.21;12.57;26.73;59.69;169.64
0;135;2;595;586;69071.47;7.79;31.47;79.75;148.47;356.17
0;135;3;333;332;91440.37;16.09;81.05;170.41;320.47;965.06
0;135;4;75;75;79676.89;68.85;279.45;600.86;1452.46;3972.07
0;136;1;630;551;125134.67;3.21;43.97;86.2;185.5;824.76
0;136;2;3937;3731;1153203.3;5.34;60.42;139.97;354.04;1187.59
0;136;3;3892;3839;2649499.12;31.12;161.93;423.16;859.65;2299.2
0;136;4;607;603;1012701.94;64.52;395.06;993;2158.73;5892.55
0;137;1;541;511;82634.26;6;34.9;84.68;194.65;611.2
0;137;2;1668;1644;749313.56;22.85;125.94;263.25;528.54;1544.92
0;137;3;2230;2220;1702075.94;52.81;229.59;479.19;1024.01;2283.3
0;137;4;1765;1753;2760017.38;130.97;493.5;1039.34;1903.59;4732.92
0;138;1;185;176;8523.28;3.96;17.93;35.92;62.25;130.15
0;138;2;111;108;7061.22;5.59;22.16;45.51;80.57;159.41
0;138;3;47;47;4137.22;6.13;28.19;70.18;97.14;262.17
0;138;4;14;14;1302.33;2.37;14.26;85.7;98.07;420.61
0;139;1;6665;6585;778110.62;13.9;37.18;70.78;137.96;349.2
0;139;2;9097;9041;2791572.75;25.2;93.61;202.73;360.27;993.02
0;139;3;7662;7619;4131873.95;50.52;184.33;337.72;620.03;1713.2
0;139;4;3120;3103;3757568.6;80.75;343.31;728.31;1469.47;3676.5
0;140;1;3146;2864;574512.05;9.11;66.16;137.68;242.52;562.75
0;140;2;8713;8377;2499259.52;19.32;102.29;196.34;334.75;961.14
0;140;3;8284;8131;3963594.96;40.49;161.21;296.35;549.84;1583.35
0;140;4;2611;2598;3173051.63;106.6;344.01;709.04;1552.72;4070.92
0;141;1;6020;5707;313589.18;2.91;10.3;25.95;58.85;158.92
0;141;2;3896;3772;375164.74;4.87;20.44;50.71;114.19;347.67
0;141;3;1374;1354;212350.47;5.21;22.05;66.07;178.52;570.19
0;141;4;164;162;99046.74;13.37;90.3;298.33;634.69;2240.57
0;142;1;182;159;14839.83;1.59;15.41;49.77;123.47;312.7
0;142;2;565;536;105591.1;4.04;39.37;93.16;189.71;692.17
0;142;3;424;408;152516.15;4.07;73.5;206.75;452.32;1434
0;142;4;141;139;187109.94;63.56;302.37;746.39;1936.86;4387.66
0;143;1;800;734;43929.59;2.93;17.12;38.44;68.83;182.59
0;143;2;1287;1222;224392.15;3.86;35.78;91.61;191.27;660.43
0;143;3;735;726;276758.29;11.18;80.91;203.08;409.19;1496.45
0;143;4;193;188;240735.88;48.61;253.06;702.13;1437.19;4531.1
0;144;1;8072;5101;286556.45;2.14;9.66;27.03;68.7;182.74
0;144;2;8241;6776;987110.35;4.01;23.65;70.02;164.38;462.02
0;144;3;3930;3821;1403516.1;12.96;73;185.07;406.49;1401.54
0;144;4;751;743;829707.97;60.43;246.81;581.77;1382.31;3703.22
0;160;1;9;9;3090.69;154.53;211.44;282.42;350.25;868.78
0;160;2;17;17;6803.66;109.98;301.16;325.8;499.31;1072.65
0;160;3;42;42;26402.04;201.22;348.38;423.21;798.28;1787.23
0;160;4;66;66;74660.51;222.38;395.54;568.02;956.92;4426.87
0;161;1;188;188;19101.36;19.51;43.91;66.07;109.63;243.68
0;161;2;328;325;61672.81;20.06;61.33;111.7;222.92;490.95
0;161;3;258;257;89195.21;23.23;78.88;177.86;432.5;1102.45
0;161;4;91;90;122263.92;53.43;447.97;1037.95;1790.61;4388.06
0;162;1;32;32;22936.22;172.16;543.84;674.81;867.62;1292.6
0;162;2;84;84;67680;434.86;607.76;731.14;872.78;1446.54
0;162;3;365;365;398101.16;463.11;691.47;901.12;1195.87;2241.64
0;162;4;381;379;1121330.54;781.97;1171.46;1768.3;3182.38;8584.26
0;163;1;172;172;101333.51;275.53;422.76;514.52;691.56;1203.6
0;163;2;454;453;301397.89;332.04;471.65;597.16;772.46;1249.54
0;163;3;1249;1239;1047013.1;359.85;544.9;727.41;973.2;1774.65
0;163;4;818;817;1622954.89;515.74;822.48;1204.32;2212.14;6071.49
0;164;4;1;1;838.98;838.98;838.98;838.98;838.98;838.98
0;165;1;19;19;12854.18;93.49;416.64;553.03;699.37;2009.25
0;165;2;498;498;407423.9;356.32;550.73;740.69;984.73;1656.71
0;165;3;1429;1425;1443887.48;425.92;649.86;899.36;1201.06;1965.94
0;165;4;695;693;1731206.05;635.38;1054.76;1736.7;2957.1;6876.47
0;166;1;121;121;57148.77;161.19;340.73;422.24;604.41;882.74
0;166;2;1855;1852;1100002.78;274.12;391.32;515.44;694.85;1180.06
0;166;3;1802;1798;1355801.9;323.51;478.25;662.25;892.63;1511.53
0;166;4;705;702;1345664.37;366.23;769.55;1154.9;1954.44;5739.68
0;167;1;297;294;44712.79;31.08;66.33;97.79;161.62;495.36
0;167;2;183;182;41802.15;55.96;92.68;146.88;301.69;685.56
0;167;3;145;145;92587.32;124.69;258.3;485.61;782.66;1323.41
0;167;4;101;101;230821.33;278.67;670.35;1117.52;2132.14;7044.05
0;168;1;519;517;140716.07;51.25;107.36;189.12;318.8;687.37
0;168;2;1341;1336;519389.3;78.91;189.5;292.8;444.58;950.57
0;168;3;778;775;571476.37;120.82;322.43;513.34;857.54;2038.66
0;168;4;646;645;2129702.74;259.68;708.57;1397.98;2981.81;8370.71
0;169;1;79;79;27325.37;80.98;176.17;314.05;450.43;793.17
0;169;2;242;241;110711.47;191.14;299.52;388.46;523.94;972.12
0;169;3;203;201;163912.86;233;395.74;538.93;819.77;2582.35
0;169;4;200;199;536334.83;327.61;787.87;1484.31;3240.57;10867.44
0;170;1;26;26;3033.87;11.36;39.29;100.84;169.36;250.54
0;170;2;160;160;36292.34;19.4;79.74;146.49;231.93;730.55
0;170;3;150;149;57081.26;49.55;131.27;239.09;452.32;1394.42
0;170;4;62;62;95733.65;131.57;481.91;940.34;1926.91;3509.08
0;171;1;1530;1517;67845.95;5.71;12.8;24.83;49.56;132.28
0;171;2;2917;2896;258861.42;7.7;21.18;46.45;95.37;281.15
0;171;3;1225;1224;268419.79;17.32;55.33;113.67;236.61;678.22
0;171;4;219;218;205695.34;47.72;183.34;513.27;1177.32;3052.28
0;172;1;51;51;41013.73;38.46;106.07;254.74;594.08;3132.25
0;172;2;235;235;259465.23;91.2;254.91;590.46;1265.7;3925.64
0;172;3;379;376;661095.47;156.81;494.3;1107.25;2359.42;4812.43
0;172;4;217;217;693425.89;451.2;1461.66;2446.66;4242.09;9133.47
0;173;1;5477;5455;1067426.13;30.57;72.81;110.07;168.51;458.14
0;173;2;6520;6494;1917830.8;49.36;96.64;155.7;267.23;973.09
0;173;3;2800;2795;2129084.6;79.85;191.96;378.95;846.85;2644.62
0;173;4;642;642;1459449.95;216.01;647.1;1434.92;2709.43;6818.83
0;174;1;1349;1339;889914.1;87.16;172.89;574.81;1092.92;1417.81
0;174;2;2165;2155;1616439.73;101.73;235.3;684.52;1139.99;1541.3
0;174;3;681;677;614057.54;141.07;332;977.9;1251.36;2059.65
0;174;4;335;334;565411.75;188.48;734.78;1304.82;2055.18;5193.63
0;175;1;10514;10387;1948652.03;3.92;41.62;103.06;187.54;1009.05
0;175;2;8307;8248;2448866.58;30.07;100.75;161.52;267.94;1122.08
0;175;3;2283;2272;1116827.93;23.07;135.78;251.96;797.07;1400.69
0;175;4;358;356;444494.63;107.87;392.15;881.42;1500.2;3503.4
0;176;1;875;855;26505.17;3.75;9.95;17.96;35.46;90.87
0;176;2;815;807;40744.88;4.86;11.71;25.81;51.23;158.27
0;176;3;224;222;41507.01;9.79;27.41;63.97;186.38;819.12
0;176;4;20;20;8055.49;34.67;121.67;229.19;485.71;1483.29
0;177;1;302;300;12854.18;5.75;11.06;21.25;40.3;131.93
0;177;2;292;287;22498.35;3.93;15.01;35.64;91.53;291.47
0;177;3;112;112;39609.46;8.43;37.17;108.62;320.41;1402.57
0;177;4;25;25;51645.38;76.98;325.11;1057.03;2697.37;6955.75
0;178;1;64;64;9101.19;4.36;26.04;56.73;174.78;640.52
0;178;2;315;313;133819.55;13.45;57.4;169.52;475.5;1624.3
0;178;3;211;211;198415.93;28.14;228.84;614.53;1258.93;3457.03
0;178;4;29;29;75420.67;137.12;710.81;1261.36;3357.89;12434
0;179;1;7904;7843;359760.92;9.97;20.51;37.87;59.34;101.45
0;179;2;723;719;124411.87;10.45;24.58;45.76;77.13;230.83
0;179;3;34;32;16612.05;8.46;60.29;135.96;402.89;2472.29
0;179;4;9;9;5285.24;12.03;129.57;221.15;449.65;3350.97
0;180;1;218;216;39131.36;10.17;44.04;90.12;182.47;567.16
0;180;2;434;430;152347.82;7.86;65.44;151.26;333.45;1587.07
0;180;3;338;334;233608.28;26.36;140.09;311.59;806.63;2609.56
0;180;4;142;142;345537.35;117.99;667.62;1456.18;3547.1;7753.42
0;190;1;1788;1746;632494.15;8.6;57.15;166.35;497.84;1277.4
0;190;2;4987;4896;2200400.59;11.96;75.6;201.8;724.59;1376.8
0;190;3;2133;2116;1065653.73;27.86;132.01;289.09;743.33;1465.44
0;190;4;1459;1442;1305467.29;36.07;219.11;558.84;1286.91;2732.64
0;191;1;3399;3367;420006.82;43.6;89.26;98.71;144.01;223.29
0;191;2;2745;2711;429243.22;23.26;91.29;115.06;170.5;335.19
0;191;3;1984;1974;558355.33;42.12;114.33;187.37;314.36;804.81
0;191;4;299;299;439319.18;109.08;289.89;640.79;1615.59;5372.84
0;192;1;11593;11488;1375534.15;31;89.26;96.5;138.01;213.99
0;192;2;10325;10216;1533846.08;51.54;91.27;110.65;164.12;325.02
0;192;3;1039;1029;242688.05;61.7;103.47;156.86;259.79;683.17
0;192;4;86;84;115890.67;113.19;355.05;605.07;1295.8;3438.86
0;193;1;16;16;6592.55;4.3;17.11;77.6;717.58;1849.6
0;193;2;42;42;29850.29;31.86;123.11;481.01;1089.04;2092.98
0;193;3;80;79;91063.07;69.21;562.22;910.81;1560.14;2624.74
