vrai_hop;rdrg;SI;mean;p5;p25;p50;p75;p95
0;041;1;5.6;1;2;3;6;19
0;041;2;7.5;1;3;5;8;24
0;041;3;12.4;2;5;9;15;34
0;041;4;20.1;2;7;14.5;26;50.5
0;042;1;6.6;1;1;3;8;22
0;042;2;13.9;1;6;10;17;40
0;042;3;19.2;3;9;15;23;49
0;042;4;31.4;4;14;23;41;87
0;043;1;3.1;1;1;2;4;8
0;043;2;5.5;1;1;2;5;21
0;043;3;17;1;2;7;17;78
0;043;4;23.6;1;6;17;35;91
0;044;1;8;1;2;5;8;29
0;044;2;13.8;1;3;7;14;57
0;044;3;15.8;1;2;8;17;63
0;044;4;20.2;1;1;6;24;86
0;045;1;6.1;1;2;4;6;18
0;045;2;11.1;1;3;6;10;43
0;045;3;20.5;2;6;11;23;74
0;045;4;28.9;2;7;18;37;94
0;046;1;3.2;1;1;2;4;8
0;046;2;5.2;1;2;4;6;14
0;046;3;11.8;1;3;6;12;38
0;046;4;19.1;1;2;15;33;44
0;047;1;3.3;1;2;2;4;8
0;047;2;5;1;2;4;6;13
0;047;3;9.8;2;4;7;12;24
0;047;4;21;1;6;15.5;27.5;59
0;048;1;3.4;1;1;2;4;10
0;048;2;5.2;1;1;3;6;16
0;048;3;11.5;1;3;7;14;41
0;048;4;40.9;7;17;24;46;132
0;049;1;9;1;6;7.5;14;22
0;049;2;13.3;1;4;7;14;47
0;049;3;27.3;2;7;15.5;33;87
0;049;4;41.3;8;15;30;58;112
0;050;1;8.1;1;3;6;10;22
0;050;2;10.2;1;3;6;11;27
0;050;3;16.8;2;9;14;21;42
0;050;4;25.4;2;10;21;33;87
0;051;1;3.3;1;2;3;4;7
0;051;2;8.3;2;3;5;10;20
0;051;3;10.4;3;4;7;12;40
0;051;4;31.2;8;13;28;50;57
0;052;1;2;1;1;1;2;5
0;052;2;5.7;1;1;4;7;15
0;052;3;10.5;1;4;7;12;30
0;052;4;23.7;2;7;14;29;83
0;053;1;1.9;1;1;1;2;5
0;053;2;4.1;1;1;2;4;13
0;053;3;7.3;1;1;4;8;28
0;053;4;19.1;1;6;13;24;57
0;054;1;2.3;1;1;2;3;6
0;054;2;3.4;1;1;2;4;9
0;054;3;5.9;1;2;4;7.5;19.5
0;054;4;14.9;1;3;9;20;58
0;055;1;4;1;2;3;5;11
0;055;2;9.1;1;3;6;11;27
0;055;3;16.2;1;5;11;20;50
0;055;4;25;1;8.5;19;29.5;80
0;056;1;2.1;1;1;2;3;5
0;056;2;8.6;1;2;4;9;37
0;056;3;14;1;5;13;18;48
0;056;4;16.4;2;4;8;26;42
0;057;1;1.3;1;1;1;1;3
0;057;2;3.7;1;1;2;3;14
0;057;3;12.8;1;3;8;16;42
0;057;4;22.9;1.5;11;18.5;34;66
0;058;1;3.4;1;1;1;2;14
0;058;2;7.3;1;1;2;9;26
0;058;3;16.7;1;5;11;19;54
0;058;4;27.5;3;11;19;31;90
0;070;1;2.3;1;1;1;4;6
0;070;2;2.9;1;1;1;3;9
0;070;3;7.2;1;2;5;9;25
0;070;4;13.5;11;11;13.5;16;16
0;073;1;1.2;1;1;1;1;2
0;073;2;1.5;1;1;1;1;3
0;073;3;5.4;1;1;1;5;23
0;073;4;18.9;0;2;18.5;29;46
0;080;1;3.9;1;2;3;5;10
0;080;2;6.3;1;3;5;8;15
0;080;3;11.6;2;5;9;15;28
0;080;4;26.8;8;15;19;35;57
0;082;1;2.8;1;1;1;3;8
0;082;2;5.6;1;1;3;7;19
0;082;3;10.5;1;4;7;13;30
0;082;4;15.2;3;7;11;26;31
0;089;1;1.7;1;1;1;2;4
0;089;2;4.1;1;1;2;4;13
0;089;3;17.4;1;6;14;22;48
0;089;4;34.8;8;21.5;28.5;44.5;76
0;090;1;2.4;1;1;1;2;4
0;090;2;15.5;1;4;14;21;39
0;090;3;26.2;3;15;22;33;52
0;090;4;43;19;26.5;39.5;56;86
0;091;1;1.4;1;1;1;2;2
0;091;2;4.7;1;1;2;4;18
0;091;3;15.6;5;10;13;18;32
0;091;4;46.8;16;25;37;64;92
0;092;1;1.3;1;1;1;1;2
0;092;2;1.8;1;1;1;2;4
0;092;3;4.7;1;1;2;5;18
0;092;4;18.3;2;10;17;21;50
0;093;1;1.2;1;1;1;1;2
0;093;2;2.1;1;1;1;2;7
0;093;3;6.6;1;1;2;9;24
0;093;4;31.8;2;12.5;34;51;57
0;095;1;2.7;1;1;2;4;5
0;095;2;4.4;1;3;5;5;9
0;095;3;15.5;1;3;6.5;28;62
0;097;1;1.3;1;1;1;1;3
0;097;2;2.2;1;1;1;3;6
0;097;3;5.8;1;1;4;8;20
0;097;4;15.9;1;2;8;36;36
0;098;1;1.4;1;1;1;1;3
0;098;2;2.9;1;1;1;3;11
0;098;3;10.1;1;3;7;12;30
0;098;4;35.4;8;17.5;29;43.5;79
0;110;1;1.6;1;1;1;2;4
0;110;2;3.9;1;1;2;4;15
0;110;3;9.6;1;3;6;12;31
0;110;4;22.6;1;10;17;29;49
0;111;1;2.8;1;1;2;3;8
0;111;2;5.2;1;2;4;6;14
0;111;3;10.4;1;4;7;13;30
0;111;4;30.4;1;8;26;54;69
0;113;1;2.3;1;1;2;3;5
0;113;2;3.3;1;2;2;4;9
0;113;3;7.8;1;3;5;9;21
0;113;4;16;2;7;13;21;42
0;114;1;2.1;1;1;1;3;5
0;114;2;3.8;1;1;3;4;10
0;114;3;8.9;1;4;6;11;27
0;114;4;19.1;1;9;16;24;51
0;115;1;1.1;1;1;1;1;1
0;115;2;1.3;1;1;1;1;2
0;115;3;6.2;1;1;1;8;22
0;115;4;12.5;1;4;8;17;34
0;120;1;5.6;2;4;5;7;11
0;120;2;7.9;2;5;7;9;17
0;120;3;14;3;7;12;17;33
0;120;4;30.3;6;15;23;37;79
0;121;1;4.6;1;2;3;6;12
0;121;2;7.9;1;4;6;9;20
0;121;3;16.1;2;8;12;20;40
0;121;4;38.2;7;16.5;29;48;111
0;130;1;18.8;7;12;19;22;33
0;130;2;17.9;6;10;16;22;37
0;130;3;23.5;7;13;18;28;56
0;130;4;28.9;7;14;22;36;76
0;131;1;6;1;2;4;7;14
0;131;2;8.3;1;3;8;14;15
0;131;3;9.3;2;4;9;14;18
0;131;4;13.5;1;5.5;13;15.5;33
0;132;1;2.2;1;1;2;2;6
0;132;2;5;1;1;1.5;5;20
0;132;3;9.5;1;2;4;7;49
0;132;4;19.4;0;1;8;22;77
0;133;1;1.7;1;1;1;1;7
0;133;2;6.4;1;2;4;8;17
0;133;3;10.4;1;5;8;13;26
0;133;4;14.5;1;5;11;18.5;44
0;134;1;4.1;1;2;3;5;10
0;134;2;6.4;1;3;5;8;16
0;134;3;10.3;2;5;8;12;25
0;134;4;16.3;1;6;13;21;49
0;135;1;5.8;1;2;4;7;18
0;135;2;6;1;3;4;7;17
0;135;3;13.7;2;6;11;18;33
0;135;4;20.4;3;11;16;28;45
0;136;1;2.6;1;1;1;2;9
0;136;2;5.3;1;1;3;7;17
0;136;3;10.8;1;4;8;14;29
0;136;4;19.1;2;9;15;24;48
0;137;1;6.7;1;3;5;8;18
0;137;2;9.5;1;4;7;12;22
0;137;3;12.8;2;6;10;16;30
0;137;4;19.3;2;9;15;25;48
0;138;1;2.7;1;2;2;3;6
0;138;2;4.1;1;2;3;5;10
0;138;3;6.2;1;3;5;7;16
0;138;4;13.1;2;6;10;16;38
0;139;1;4.9;1;2;4;6;12
0;139;2;8;2;4;6;10;19
0;139;3;10.8;2;5;8;14;26
0;139;4;16.1;2;7;12;21;43
0;140;1;4.4;1;2;4;6;10
0;140;2;6.6;1;3;5;8;16
0;140;3;9.9;2;5;8;12;25
0;140;4;16.9;3;8;13;21;44
0;141;1;2.6;1;1;2;3;6
0;141;2;4.6;1;2;3;6;12
0;141;3;5.7;1;3;4;7;16
0;141;4;13.8;2;6;10.5;17;47
0;142;1;3.5;1;1;2;5;10
0;142;2;5.7;1;2;4;7;16
0;142;3;10.3;1;4;8;13;29
0;142;4;23.6;3;9;18;30;65
0;143;1;2.9;1;1;2;4;8
0;143;2;4.5;1;1;3;6;15
0;143;3;8.1;1;3;6;11;21
0;143;4;14.9;1;4;10;20;47
0;144;1;2.3;1;1;1;2;7
0;144;2;5.7;1;2;4;7;18
0;144;3;9.6;1;4;7;12;25
0;144;4;18.4;1;8;14;25;50
0;160;1;2;1;1;2;2;6
0;160;2;6.8;2;5;8;9;12
0;160;3;12.8;4;8;12;19;23
0;160;4;31.5;1;15;28;44;79
0;161;1;2.8;1;1;2;3;10
0;161;2;8.7;1;3;6;11;20
0;161;3;23.5;4;11;17;29;57
0;161;4;31.8;2;13;26.5;43.5;73
0;162;1;10.9;2;8;8;10;21
0;162;2;13.2;5;8;10;15;29
0;162;3;20.1;6.5;10;17;26;45
0;162;4;37.6;7;18;30;47;84
0;163;1;7.6;3;7;8;8;11
0;163;2;9;4;7;8;10;15
0;163;3;13.7;6;8;11;15;28
0;163;4;27.8;6;13;20;34.5;83
0;165;1;15.8;6;8;12.5;20;36
0;165;2;11.5;6;8;10;13;20
0;165;3;16.5;6;10;14;19;36
0;165;4;29.8;4;14;23;34;76
0;166;1;8.2;5;7;8;9;13
0;166;2;8.8;5;7;8;9;14
0;166;3;12;6;8;10;13;24
0;166;4;25.3;6;12;18;31;71
0;167;1;2.4;1;1;1;2;8
0;167;2;5.2;1;1;3;8;12
0;167;3;10;1;5;8;13;24
0;167;4;26.9;4;11;19;34;77
0;169;1;5.2;1;3;5;7;11
0;169;2;8;2;4;7;10;19
0;169;3;16.6;1;8;12;19;38
0;169;4;34.1;2;13.5;25;42;108
0;170;1;3.4;1;1;2;5;11
0;170;2;5.9;1;1;3;8;20
0;170;3;11.4;2;6;10;15;27
0;170;4;29.9;13.5;21.5;27;37.5;55
0;171;1;2.3;1;1;2;3;6
0;171;2;4.3;1;1;3;5;12
0;171;3;10.6;1;4;8;13;29
0;171;4;25;4;11;18;30;73
0;174;1;2.8;1;1;3;4;5
0;174;2;3.8;1;2;3;5;8
0;174;3;7.5;1;4;5;9;19
0;174;4;16.7;1;6;11;19;53
0;175;1;1.3;1;1;1;1;2
0;175;2;1.8;1;1;1;2;5
0;175;3;5.3;1;1;3;6;16
0;175;4;13.1;2;5;8;14;43
0;176;1;1.3;1;1;1;1;2
0;176;2;1.8;1;1;1;2;4
0;176;3;4;1;1;2;4;15
0;176;4;19.4;7;11;16;25;44
0;177;1;2.6;1;1;2;3;7
0;177;2;4.4;1;1;3;6;11
0;177;3;7.7;1;2;4;8.5;33
0;177;4;24.2;4;9;21.5;38;54
0;180;1;2.1;1;1;1;1;6
0;180;2;8.2;1;1;4;10;30
0;180;3;16.7;1;4;11.5;20;50
0;180;4;30.2;2;12;23;42;85
0;181;1;2.4;1;1;1;3;7
0;181;2;5;1;1;2;5;17
0;181;3;15.9;1;3;8;18;56
0;181;4;41.7;2;15;29;52;130
0;182;1;2.5;1;1;2;3;7
0;182;2;3.4;1;1;2;4;10
0;182;3;6.7;1;2;3.5;9;22
0;182;4;26.6;1;8;18;34;87
0;190;1;2.6;1;1;2;3;6
0;190;2;4.1;1;2;3;5;11
0;190;3;8.5;1;3;6;11;25
0;190;4;14.6;1;4;10;20;40
0;191;1;1.3;1;1;1;1;3
0;191;2;1.8;1;1;1;2;5
0;191;3;3.7;1;1;2;4;13
0;191;4;14;1;3.5;10.5;18;45
0;192;1;1.8;1;1;1;2;5
0;192;2;3.7;1;1;2;5;11
0;192;3;8.4;1;4;7;11;21
0;192;4;18;3;8;14;23;47
0;193;1;12.9;1;7;14;20;23
0;193;2;15.8;1;6;12;20;45
0;193;3;22.4;2;10;19;30;54
0;193;4;24.4;2;7;18;36;64
0;194;1;5.9;1;3;5;7;14
0;194;2;8.3;1;4;7;10;20
0;194;3;12.6;2;6;10;16;30
0;194;4;18.8;2;8;15;25;45
0;196;1;1.1;1;1;1;1;2
0;196;2;2.4;1;1;1;1;7
0;196;3;5.5;1;1;2;7;22
0;196;4;10.4;1;1;5;12;39
0;197;1;3;1;1;2;3;11
0;197;2;5.7;1;1;3;7;20
0;197;3;8.6;1;3;6;11;25
0;197;4;16.6;1;6;12.5;23;48
0;198;1;1.9;1;1;1;2;5
0;198;2;3.5;1;1;2;4;10
0;198;3;7.2;1;2;5;9;22
0;198;4;14.4;1;3;11;20;41
0;199;1;3;1;1;2;4;8
0;199;2;5.1;1;2;4;6;14
0;199;3;9.6;1;4;7;12;21
0;199;4;20.4;3;8.5;15.5;25.5;62
0;200;1;2.2;1;1;1;2;9
0;200;2;5.6;1;1;3;7;17
0;200;3;9.7;1;3;7;13;24
0;200;4;14.7;1;5.5;11.5;20.5;34.5
0;201;1;1.9;1;1;1;2;5
0;201;2;3.8;1;1;2;5;11
0;201;3;7.9;1;3;6;10;22
0;201;4;16.5;1;6;13;23;42
0;203;1;1.7;1;1;1;2;4
0;203;2;3;1;1;2;3;9
0;203;3;5.4;1;1;3;6;16
0;203;4;6.2;1;1;3;6;20
0;204;1;2.5;1;1;1;2;8
0;204;2;5.7;1;2;3;7;17
0;204;3;10.9;1;4;8;14;31
0;204;4;17.3;2;7;15;24;41
0;205;1;3.2;1;1;3;3.5;7
0;205;2;5.3;1;2;4;7;17
0;205;3;8.8;1;4;7;11;22
0;205;4;13.8;1;7;14;20;30
0;206;1;2.3;1;1;2;3;6
0;206;2;4.7;1;1;2;5;17
0;206;3;8.8;1;2;5;11;39
0;206;4;19.4;3;7;15;25;53
0;207;1;3.6;1;1;2;4;12
0;207;2;5.3;1;2;4;6;15
0;207;3;9.3;1;4;7;12;25
0;207;4;18.4;2;8;13;23;49
0;220;1;3.2;1;2;2;4;8
0;220;2;7.5;1;3;6;10;19
0;220;3;14.4;2;8;11;17;35
0;220;4;33.6;7;17;25;41;88
0;221;1;5;1;3;4;6;10
0;221;2;8.4;2;5;7;10;19
0;221;3;17.3;5;9;14;21;41
0;221;4;36;5;17;28;45;92
0;222;1;2.8;1;1;2;3;7
0;222;2;4.5;1;2;3;5;14
0;222;3;12.9;2;6;9;16;36
0;222;4;31.4;6;14;26;42;80
0;223;1;4;1;2;3;5;9
0;223;2;6.3;1;3;5;8;15
0;223;3;12.4;2;6;10;14;30
0;223;4;26.5;3;11;19;34;63
0;224;1;3.4;1;1;2;4;9
0;224;2;6.9;1;3;5;9;17
0;224;3;11.5;2;6;10;15;28
0;224;4;28;5;11;21;36;69
0;225;1;1.7;1;1;1;2;3
0;225;2;3.2;1;1;2;4;8
0;225;3;8.1;1;4;7;10;19
0;225;4;26.9;7;12;20;34;70
0;226;1;1.6;1;1;1;1;4
0;226;2;3.2;1;1;2;4;10
0;226;3;9.6;1;3;8;12;30
0;226;4;22.7;6;13;22;27;41
0;227;1;2.2;1;1;1;3;6
0;227;2;3.5;1;1;3;4;9
0;227;3;10.3;1;4;7;12;38
0;227;4;24.7;6;13;18.5;32;55
0;228;1;1.3;1;1;1;1;3
0;228;2;2;1;1;1;2;5
0;228;3;6.2;1;2;4;7;19
0;228;4;22.8;5;10;19;27;43
0;229;1;2.8;1;1;2;3;8
0;229;2;5;1;1;3;6;15
0;229;3;12.2;1;4;9;15;31
0;229;4;25.6;2;10;21;35;68
0;240;1;2.6;1;1;1;3;8
0;240;2;5.1;1;1;3;6;15
0;240;3;10.7;1;4;8;14;29
0;240;4;20.1;3;9;16;25;49
0;241;1;2.6;1;1;2;3;7
0;241;2;5;1;2;3;6;14
0;241;3;8.7;1;4;7;11;23
0;241;4;19.3;1;8;15;25;48
0;242;1;2.2;1;1;1;2;8
0;242;2;4.4;1;1;3;5;14
0;242;3;7.6;1;3;6;9;23
0;242;4;16.5;1;7;11;19;37
0;243;1;1.9;1;1;1;2;5
0;243;2;4.1;1;1;2;5;13
0;243;3;8.6;1;3;6;11;24
0;243;4;19.1;1;9;16;28;42
0;244;1;3.6;1;2;3;4;8
0;244;2;5.1;1;2;4;6;13
0;244;3;9.3;1;4;8;12;23
0;244;4;19.3;5;10;15;23;53
0;245;1;3.4;1;1;3;4;8
0;245;2;5.2;1;2;4;7;13
0;245;3;9.7;1;4;8;13;23
0;245;4;19.5;4;9;15;23;46
0;246;1;3.8;1;2;3;5;10
0;246;2;5.7;1;3;4;7;13
0;246;3;9.3;1;3;7;12;27.5
0;246;4;21;1;2;12;23;87
0;247;1;3.4;1;2;3;4;8
0;247;2;5.7;1;3;4;7;15
0;247;3;10.3;1;4;8;13;28
0;247;4;17.4;1;8;15;23;43
0;248;1;3.2;1;2;3;4;7
0;248;2;5.8;1;3;4;7;16
0;248;3;11.4;2;5;8;14;31
0;248;4;22.3;4;10;16;30;60
0;249;1;2.4;1;1;2;3;6
0;249;2;4.1;1;2;3;5;12
0;249;3;8.6;1;3;6;11;25
0;249;4;17.7;2;8;14;23;47
0;251;1;1.9;1;1;1;2;5
0;251;2;3.7;1;1;2;4;12
0;251;3;6.5;1;2;5;9;18
0;251;4;18.6;1;4;18;29;47
0;252;1;3;1;1;2;4;8
0;252;2;4;1;1;3;5;10
0;252;3;7;1;2;5;9;18
0;252;4;17.4;1;5;13;22;53
0;253;1;2.4;1;1;2;3;6
0;253;2;5;1;2;4;6;13
0;253;3;8.2;1;3;6;11;21
0;253;4;13.7;1;4;12;18.5;39.5
0;254;1;2.5;1;1;1;2;7
0;254;2;4;1;1;2;5;13
0;254;3;8.3;1;3;6;11;24
0;254;4;17.9;1;6;14;24;47
0;260;1;3.9;1;1;2;5;10
0;260;2;6.6;1;2;5;8;16
0;260;3;13.8;2;8;12;18;30
0;260;4;39.4;7;18;30;49;110
0;261;1;3.4;1;1;2;4;10
0;261;2;5.8;1;2;4;8;15
0;261;3;12.4;2;6;11;15;29
0;261;4;34.3;7;15;26;42.5;84
0;262;1;3.6;1;1;3;5;9
0;262;2;5.7;1;3;5;8;13
0;262;3;12;3;6;9;15;28
0;262;4;33.2;1;12;25;45;90
0;263;1;1.5;1;1;1;2;3
0;263;2;2.7;1;1;2;3;8
0;263;3;8.5;1;3;6;10;26
0;263;4;26.5;4;10;17;36;78
0;264;1;4.2;1;1;3;6;12
0;264;2;6.2;1;2;4;8;17
0;264;3;12.8;2;6;10;16;34
0;264;4;27.3;4;12;20;35;74
0;279;1;3.8;1;1;3;4;11
0;279;2;5.4;1;2;4;7;15
0;279;3;9.9;1;4;7;12;25
0;279;4;19.4;2;8;15;24;46
0;280;1;5.8;1;2;4;7;17
0;280;2;7.2;1;3;5;8;20
0;280;3;11.4;1;5;8;14;31
0;280;4;21.7;2;9;16.5;29;57
0;281;1;3.1;1;1;1;3;11
0;281;2;4.7;1;1;2;6;14
0;281;3;8.7;1;3;6;12;24
0;281;4;16.2;3;8;13;21;38
0;282;1;4.3;1;2;4;5;9
0;282;2;5.7;1;3;5;7;13
0;282;3;9.9;2;5;8;12;23
0;282;4;19;2;9;15;24;46
0;283;1;2.8;1;1;2;3;8
0;283;2;4.7;1;1;3;6;13
0;283;3;8.9;1;4;7;11;22
0;283;4;19;2;8;13;25;56
0;284;1;3.1;1;1;2;4;8
0;284;2;5.4;1;2;4;7;14
0;284;3;9.8;2;5;8;12;24
0;284;4;17;3;8;14;21;42
0;301;1;6.6;2;3;4;6;23
0;301;2;11.4;2;3;5;15;38
0;301;3;25.3;3;9;18;34;74
0;301;4;38.1;6;17;27;48;105
0;302;1;5.5;2;3;4;5;19
0;302;2;10.2;2;4;5;11;34
0;302;3;27.2;3;7;17;37;93.5
0;302;4;51.4;5;15;29.5;71;153
0;303;1;7.8;4;5;7;8;14
0;303;2;11.7;4;7;8;10;24
0;303;3;17.1;5;9;10;12;72
0;303;4;16.5;8;9;16;24;26
0;304;1;4.8;2;3;4;5;9
0;304;2;7.7;3;4;5;7;22
0;304;3;20.3;3;7;11;21;72
0;304;4;57;7;25;43;71;163
0;305;1;14.8;1;3;6;10;66
0;305;2;22.1;2;7;12;22;91
0;305;3;37.5;4;14.5;26;43;124
0;305;4;59.6;10;29;46.5;74;161
0;308;1;10.9;2;4;6;10;42
0;308;2;18;4;7;11;21;58
0;308;3;26.5;5;11;19;35;72
0;308;4;36.5;5;17;27;49;96
0;309;1;3.1;1;1;1;2;11
0;309;2;12;1;2;6;13;52
0;309;3;25.5;3;9;16;31;78
0;309;4;48.7;7;19;38;67.5;127
0;310;1;2.9;1;1;2;3;6
0;310;2;5.6;1;2;3;5;17
0;310;3;19.7;1;4;8;24;76
0;310;4;61.5;8;22;53;80;198
0;312;1;4.6;1;1;2;4;15
0;312;2;16.2;1;2;7;18;68
0;312;3;29.2;5;14;23;39;68
0;312;4;57.6;21;29;48;74;141
0;313;1;2.4;1;1;1;2;6
0;313;2;8.3;1;1;3;7;33
0;313;3;24.5;1;8;15;29;87
0;313;4;44.4;5;21;33;53;116
0;314;1;1.4;1;1;1;1;3
0;314;2;2.3;1;1;1;2;8
0;314;3;8.8;1;1;3;9;37
0;314;4;31.6;3;14;23;39;98
0;315;1;1.4;1;1;1;1;3
0;315;2;5.5;1;1;2;5;21
0;315;3;18.7;1;6;12;23;61
0;315;4;37.2;4;17;28;54;101
0;316;1;1.3;1;1;1;1;3
0;316;2;3.1;1;1;1;3;12
0;316;3;10.6;1;2;5;12;50
0;316;4;21.3;0;16;22;29;38
0;317;1;1.9;1;1;1;1;4
0;317;2;7.4;1;1;2;8;30
0;317;3;25.1;1;8;17;31;85
0;317;4;58.3;3;30;52;79;150
0;320;1;2.5;1;1;1;3;6
0;320;2;7;1;2;3;6;26
0;320;3;20;2;6;12;24;68
0;320;4;39.7;4;18;29;57;108
0;321;1;2.7;1;1;2;3;6
0;321;2;5.4;1;2;3;5;17
0;321;3;21.8;2;6;10;24;79
0;321;4;39.9;3;16;27;51;144
0;322;1;4.5;1;2;2;4;10
0;322;2;8.2;1;3;4;7;32
0;322;3;25.6;3;6;10.5;27;104
0;322;4;37.9;0;28;37;59;62
0;340;1;6.5;1;1;3;7;23
0;340;2;12.5;1;3;9;17;37
0;340;3;18.2;1;6;14;23;55
0;340;4;22.1;1;6;16.5;31.5;54
0;341;1;9.3;1;2;5;12;36
0;341;2;15.8;1;5;11;20;48
0;341;3;21;3;10;17;27;52
0;341;4;28.8;7;14;25;34;60
0;342;1;2.6;1;1;1;2;10
0;342;2;10.3;1;2;6;13;37
0;342;3;18.4;2;8;14;22;53
0;342;4;26.9;3;13;23;34.5;64
0;343;1;3.1;1;1;2;3;8
0;343;2;7.9;1;2;5;9;22
0;343;3;13.8;1;6;11;18;36
0;343;4;26.6;5;13.5;21;34.5;55
0;344;1;7.4;1;3;6;9;20
0;344;2;10.2;1;5;8;14;24
0;344;3;19.7;3;10;17;25;51
0;344;4;33;3;15;21.5;43;110
0;346;1;4.3;1;2;3;5;13
0;346;2;7.2;1;2;5;9;20
0;346;3;12.6;1;5;9;15;34
0;346;4;27.2;3;11;18;34;73
0;347;1;5;1;1;3;6;16
0;347;2;11.2;1;4;8;15;31
0;347;3;18.5;2;8;14;23;49
0;347;4;29.8;5;14;24;39;76
0;349;1;3;1;1;1;3;11.5
0;349;2;8.1;1;2;4;10;26
0;349;3;17.3;2;6;13;22;48
0;349;4;27.3;4;17;22;38;60
0;351;1;3.5;1;1;2;4;11
0;351;2;9.1;1;3;6;12;25
0;351;3;15.5;2;7;12;19;37
0;351;4;24.5;2;12;21;32;63
0;361;1;2.6;1;1;1;2;7
0;361;2;7.7;1;1;3;8;34
0;361;3;24.8;1;9;20;32;66
0;361;4;49.3;9;23;40;62;153
0;362;1;3.4;1;2;3;4;7
0;362;2;4.7;1;3;4;6;9
0;362;3;11;2;5;7;11;36
0;362;4;18.4;5;8;9;20;50
0;363;1;1.7;1;1;1;2;4
0;363;2;3.3;1;1;2;5;8
0;363;3;7.8;1;4;6;8;20
0;363;4;40;20;20;40;60;60
0;364;1;2.5;1;1;2;3;5
0;364;2;6.4;1;1;3;7;23
0;364;3;17.6;1;6;12;22;50
0;364;4;35.3;5;17;26;44;85
0;380;1;7.9;1;2;6;10;26
0;380;2;10.7;1;4;8;14;30
0;380;3;17.6;3;8;14;22;43
0;380;4;28.6;4;15;22;39;70
0;381;1;3.7;1;1;2;5;10
0;381;2;7.2;1;2;5;9;22
0;381;3;14.1;2;7;12;18;32
0;381;4;24.5;1;6;15.5;43;79
0;382;1;2.4;1;1;1;3;6
0;382;2;6.2;1;1;3;7;23
0;382;3;12.7;2;5;9;15;34
0;382;4;22;2;9;18;28;50
0;383;1;3.6;1;2;3;4;8
0;383;2;7.3;1;3;6;9;18
0;383;3;13;3;6;10;17;30
0;383;4;23.1;4;12;20;31;55
0;384;1;2.4;1;1;1;2;10
0;384;2;7.7;1;1;5;11;22
0;384;3;15.5;1;7;12;19;36
0;384;4;23;1;9;17.5;30;66
0;385;1;2.3;1;1;2;3;6
0;385;2;5.1;1;1;3;7;15
0;385;3;11.1;1;4;8;14;33
0;385;4;19.8;3;6.5;14.5;26;40
0;401;1;4.6;1;3;4;5;9
0;401;2;6.8;4;5;6;7;13
0;401;3;10.7;3;5;8;12;25
0;401;4;37.3;2;18;25.5;38.5;131
0;403;1;2;1;1;2;2;4
0;403;2;2.5;1;2;2;3;5
0;403;3;8.4;2;3;5;8;23
0;403;4;26.9;3;14.5;20;35.5;71
0;404;1;1.7;1;1;1;2;3
0;404;2;2.5;1;1;2;3;6
0;404;3;8.7;1;3;5;9.5;27
0;404;4;27.8;5;16;21;38;66
0;405;1;4.1;1;2;3;6;10
0;405;2;9.4;1;3;6;11.5;32
0;405;3;24.6;4;11;16;30;78
0;405;4;39.9;6;17;31;51;110
0;420;1;4.7;1;3;4;5;11
0;420;2;6.2;1;3;5;8;15
0;420;3;10.2;1;4;8;13;27
0;420;4;21;2;9;16;27;61
