vrai_hop;rdrg;SI;cat;N;total;p5;p25;p50;p75;p95
0;001;1;1;4;61961;15375.02;15375.02;15410.37;15605.6;15765.49
0;001;1;2;4;7708;1859.98;1859.98;1923.85;1994.1;2000.48
0;001;1;3;4;2113;295.68;330.33;460.46;726.01;896.07
0;001;1;6;4;1500;240.26;271.48;344.64;478.71;570.84
0;001;1;7;4;481;92.5;92.5;101.75;148;185
0;001;1;9;4;1979;360.61;428.9;497.19;560.67;624.16
0;001;1;12;4;1951;122.73;164;445.55;811.59;937.37
0;001;2;1;46;708777;8097.56;15375.02;15375.02;15430.02;20877.46
0;001;2;2;46;74708;1428.14;1431.54;1537.54;1859.98;1967.68
0;001;2;3;46;38013;215.83;436.93;682.89;858.04;2840.4
0;001;2;4;6;1225;59.94;70.13;219.22;323.6;333.25
0;001;2;6;46;16587;108.98;204.5;323.94;435.67;808.79
0;001;2;7;45;6483;40;91.03;129.5;177.2;291.2
0;001;2;9;45;17020;215.62;281.89;360.61;470.95;623.84
0;001;2;12;46;28224;99.85;331.99;522.24;955.86;1275.27
0;001;2;13;1;256;255.5;255.5;255.5;255.5;255.5
0;001;3;1;94;1462641;7902.32;15375.02;15375.02;15635.34;23805.57
0;001;3;2;94;164556;1396.42;1431.54;1539.24;1960.49;2678.35
0;001;3;3;93;107479;146.53;442.21;777.82;1149.93;3491.24
0;001;3;4;30;11001;70.13;127.07;244.52;516.06;931.11
0;001;3;6;94;67085;86.72;319.79;552.4;835.73;2213.31
0;001;3;7;93;21076;34.24;102.72;171.2;279.84;525.28
0;001;3;9;91;38442;255.33;307.81;395.34;497.51;686.89
0;001;3;10;1;603;602.78;602.78;602.78;602.78;602.78
0;001;3;12;94;82012;201.47;518.42;847.99;1145.75;1700.56
0;001;3;13;8;1301;65.23;97.84;193.65;195.68;260.92
0;001;4;1;115;1882910;7902.32;15375.02;15459.76;16649.41;28051.11
0;001;4;2;115;231869;1428.14;1467.06;1777.34;2285.03;3401.55
0;001;4;3;114;506810;498.34;1275.39;3001.18;5184.33;16693.06
0;001;4;4;89;138564;127.07;289.79;701.27;1881.1;5572.51
0;001;4;5;2;41;10.86;10.86;20.7;30.55;30.55
0;001;4;6;115;217074;289.92;976.9;1489.59;2392.68;4986.37
0;001;4;7;114;90060;111;243.24;529.12;867.46;2400.67
0;001;4;9;114;67657;281.57;380.98;490.12;648.82;1134.5
0;001;4;10;6;3063;365;420.28;469.29;657.01;682.04
0;001;4;12;115;220549;460.87;936.4;1476.2;2479.74;4727.45
0;001;4;13;30;5367;65.23;97.84;114.15;195.68;456.61
0;002;2;1;7;87232;9918.99;12740.92;12740.92;13029.92;13029.92
0;002;2;2;7;9225;967.98;1008.37;1428.14;1431.54;1949.24
0;002;2;3;7;10690;470.45;1384.99;1429.4;2077.24;2148.87
0;002;2;4;7;2273;161.81;161.81;187.28;462.68;813.88
0;002;2;6;7;6589;262.21;511.02;1235.72;1349.87;1416.73
0;002;2;7;5;1649;91.52;145.24;355.94;430.09;626.28
0;002;2;9;7;4097;245.56;433.46;621.64;735.09;796.38
0;002;2;12;7;9032;374.15;504.62;812.79;2088.1;2543.56
