vrai_hop;rdrg;SI;cat;NAB;totalEUR;p5;p25;p50;p75;p95
0;003;2;B-127;4;6;1;1;2;2;2
0;003;2;B-131;101;256;0;0;1;3;9
0;003;2;B-132;42;1497;2;4;21;52;131
0;003;2;B-134o;350;102727;12;38;64;110;1645
0;003;2;B-134p;226;299579;43;83;154;359;8434
0;003;2;B-259;5;2806;120;481;545;642;1018
0;003;3;B-105;13;215;1;6;18;24;37
0;003;3;B-106;4;469;33;45;112;189;212
0;003;3;B-107a;6;41;1;1;5;12;18
0;003;3;B-107b;6;181;2;3;25;48;77
0;003;3;B-108b;66;22197;94;195;300;430;839
0;003;3;B-109;1;997;997;997;997;997;997
0;003;3;B-110;4;30;3;3;5;12;17
0;003;3;B-111;2;236;6;6;118;231;231
0;003;3;B-112ap;7;465;14;33;46;111;148
0;003;3;B-112b;16;4496;50;110;220;343;1182
0;003;3;B-112c;48;14767;25;193;274;430;611
0;003;3;B-114;94;45511;73;215;341;622;1499
0;003;3;B-115;3;1066;206;206;344;516;516
0;003;3;B-116p;39;1821;11;22;32;54;194
0;003;3;B-118;6;550;1;2;4;6;533
0;003;3;B-119a;14;545;2;7;22;47;146
0;003;3;B-119b;4;168;11;17;24;67;108
0;003;3;B-121;7;932;31;36;85;141;479
0;003;3;B-123;4;25;4;4;4;8;12
0;003;3;B-124p;82;35234;78;187;345;591;953
0;003;3;B-125o;76;1098;1;5;11;21;39
0;003;3;B-125p;29;5211;14;55;114;235;548
0;003;3;B-131;57;479;0;1;2;7;70
0;003;3;B-132;29;1038;1;3;13;59;96
0;003;3;B-134o;146;48651;12;41;75;145;2148
0;003;3;B-134p;102;340724;51;137;351;4069;14033
0;003;3;B-259;4;1054;60;94;269;433;457
0;003;4;B-105;7;125;1;3;18;25;49
0;003;4;B-106;7;2371;39;48;352;698;802
0;003;4;B-107a;8;467;2;5;15;55;315
0;003;4;B-107b;6;97;0;1;2;3;89
0;003;4;B-108b;44;17582;27;197;343;530;1112
0;003;4;B-109;1;598;598;598;598;598;598
0;003;4;B-110;4;90;2;2;3;44;84
0;003;4;B-111;6;362;8;11;39;102;162
0;003;4;B-112ap;6;189;3;9;23;46;84
0;003;4;B-112b;15;8321;88;190;384;729;2313
0;003;4;B-112c;27;11817;50;150;349;549;1111
0;003;4;B-114;61;60818;134;402;634;1268;3202
0;003;4;B-116p;17;999;11;22;43;65;259
0;003;4;B-118;2;3376;1;1;1688;3374;3374
0;003;4;B-119a;11;191;4;7;9;22;56
0;003;4;B-119b;5;30;4;5;5;7;9
0;003;4;B-120;3;125;6;6;21;98;98
0;003;4;B-121;6;4001;47;53;179;1203;2340
0;003;4;B-123;1;4;4;4;4;4;4
0;003;4;B-124p;72;37251;35;127;292;606;1751
0;003;4;B-125bis;2;997;385;385;499;612;612
0;003;4;B-125o;53;685;1;4;10;17;37
0;003;4;B-125p;21;5745;15;76;196;370;842
0;003;4;B-131;47;837;0;1;2;6;106
0;003;4;B-132;19;1048;0;4;24;48;538
0;003;4;B-134o;89;83018;23;65;227;1451;2966
0;003;4;B-134p;75;973575;68;723;7148;17686;51422
0;003;4;B-259;7;4394;128;361;513;986;1283
0;004;1;B-107a;1;0;0;0;0;0;0
0;004;1;B-107b;5;459;53;63;112;112;119
0;004;1;B-108b;1;101;101;101;101;101;101
0;004;1;B-110;5;52;2;9;10;13;18
0;004;1;B-111;1;6;6;6;6;6;6
0;004;1;B-112ap;2;28;9;9;14;19;19
0;004;1;B-114;1;1121;1121;1121;1121;1121;1121
0;004;1;B-116p;2;53;22;22;26;31;31
0;004;1;B-119a;1;95;95;95;95;95;95
0;004;1;B-120;1;3;3;3;3;3;3
0;004;1;B-124p;1;109;109;109;109;109;109
0;004;1;B-125o;1;0;0;0;0;0;0
0;004;1;B-125p;1;426;426;426;426;426;426
0;004;1;B-134p;1;128;128;128;128;128;128
0;004;2;B-105;1;11;11;11;11;11;11
0;004;2;B-106;3;724;1;1;57;666;666
0;004;2;B-107a;3;67;8;8;10;48;48
0;004;2;B-107b;20;925;9;26;47;66;95
0;004;2;B-108b;12;3515;7;128;283;448;642
0;004;2;B-109;2;797;332;332;399;465;465
0;004;2;B-110;24;411;3;4;11;19;40
0;004;2;B-111;2;111;24;24;56;87;87
0;004;2;B-112ap;4;1086;46;97;190;446;659
0;004;2;B-112b;5;805;25;63;138;251;328
0;004;2;B-112c;3;736;38;38;187;511;511
0;004;2;B-114;7;3519;49;124;323;963;1146
0;004;2;B-116p;1;32;32;32;32;32;32
0;004;2;B-118;3;1648;2;2;4;1643;1643
0;004;2;B-119a;8;196;1;4;10;50;66
0;004;2;B-119b;3;92;9;9;36;48;48
0;004;2;B-121;3;1015;47;47;66;902;902
0;004;2;B-123;1;4;4;4;4;4;4
0;004;2;B-124p;6;536;17;31;75;104;234
0;004;2;B-125bis;1;17;17;17;17;17;17
0;004;2;B-125o;4;35;5;6;8;12;14
0;004;2;B-125p;4;1392;55;164;385;532;566
0;004;2;B-127;1;1;1;1;1;1;1
0;004;2;B-131;3;195;0;0;14;181;181
0;004;2;B-132;4;194;6;19;35;79;118
0;004;2;B-134o;7;30;2;2;3;3;14
0;004;2;B-134p;2;6618;17;17;3309;6601;6601
0;004;3;B-105;3;458;3;3;66;388;388
0;004;3;B-106;12;1634;3;63;119;141;436
0;004;3;B-107a;7;147;3;4;12;26;83
0;004;3;B-107b;128;6019;3;16;42;71;110
0;004;3;B-108b;115;32735;19;121;261;370;659
0;004;3;B-109;8;5225;66;382;669;947;1163
0;004;3;B-110;111;1102;3;3;7;13;28
0;004;3;B-111;21;523;4;8;11;34;91
0;004;3;B-112ap;39;2617;9;28;56;84;179
0;004;3;B-112b;33;7858;13;73;189;314;742
0;004;3;B-112c;19;4935;37;100;243;362;860
0;004;3;B-114;58;20056;12;73;244;427;1158
0;004;3;B-115;1;482;482;482;482;482;482
0;004;3;B-116p;34;1851;4;16;27;49;168
0;004;3;B-118;5;1340;1;3;4;355;977
0;004;3;B-119a;68;4977;6;21;44;80;284
0;004;3;B-119b;13;1322;4;23;61;147;351
0;004;3;B-120;17;149;2;3;4;6;62
0;004;3;B-121;4;1532;56;136;273;630;930
0;004;3;B-123;12;70;4;4;4;4;16
0;004;3;B-124p;52;9778;13;33;108;245;772
0;004;3;B-125bis;15;1347;17;35;88;140;157
0;004;3;B-125o;39;399;2;4;7;12;34
0;004;3;B-125p;54;9836;28;69;127;302;514
0;004;3;B-127;4;7;1;1;2;2;3
0;004;3;B-131;19;606;0;2;6;25;199
0;004;3;B-132;21;691;3;6;20;42;90
0;004;3;B-134o;33;6181;1;2;5;14;160
0;004;3;B-134p;25;54635;9;60;222;2576;9589
0;004;3;B-259;3;383;30;30;32;321;321
0;004;4;B-105;22;1312;2;8;31;78;218
0;004;4;B-106;142;44944;15;60;154;304;1261
0;004;4;B-107a;107;6696;2;12;35;76;265
0;004;4;B-107b;695;31399;4;17;35;61;125
0;004;4;B-108b;719;226415;27;132;255;420;850
0;004;4;B-109;100;47309;33;199;426;664;1080
0;004;4;B-110;555;6293;3;3;7;14;30
0;004;4;B-111;147;7769;4;13;38;72;166
0;004;4;B-112ap;291;30278;9;37;74;136;278
0;004;4;B-112b;304;102686;25;126;264;459;817
0;004;4;B-112c;139;34255;25;75;187;324;648
0;004;4;B-114;538;287765;37;203;390;695;1414
0;004;4;B-115;23;9683;69;155;292;482;1125
0;004;4;B-116o;1;45;45;45;45;45;45
0;004;4;B-116p;369;17983;11;22;32;54;178
0;004;4;B-118;44;40037;2;33;688;1243;2930
0;004;4;B-119a;375;21936;7;15;36;73;201
0;004;4;B-119b;85;7799;4;13;61;109;313
0;004;4;B-120;120;2487;2;2;4;11;113
0;004;4;B-121;95;49448;38;132;301;686;2049
0;004;4;B-123;60;412;4;4;4;8;21
0;004;4;B-124p;506;149836;17;78;199;407;928
0;004;4;B-125bis;69;7400;17;52;87;122;280
0;004;4;B-125o;234;2977;1;4;7;14;40
0;004;4;B-125p;396;87051;14;82;166;298;611
0;004;4;B-126b;1;0;0;0;0;0;0
0;004;4;B-127;48;106;0;1;2;3;5
0;004;4;B-131;155;5257;1;4;19;44;124
0;004;4;B-132;201;11284;3;9;34;72;163
0;004;4;B-134o;294;55942;2;3;9;30;947
0;004;4;B-134p;324;1172182;17;128;340;3477;14010
0;004;4;B-259;49;31888;32;223;449;866;2053
0;005;1;B-106;1;36;36;36;36;36;36
0;005;1;B-107b;2;54;19;19;27;35;35
0;005;1;B-112ap;2;94;38;38;47;56;56
0;005;1;B-112c;1;187;187;187;187;187;187
0;005;1;B-119a;1;47;47;47;47;47;47
0;005;1;B-124p;1;62;62;62;62;62;62
0;005;2;B-107b;4;194;25;25;33;72;104
0;005;2;B-108b;4;897;47;123;250;326;349
0;005;2;B-109;1;66;66;66;66;66;66
0;005;2;B-110;2;11;3;3;6;8;8
0;005;2;B-112b;1;113;113;113;113;113;113
0;005;2;B-112c;1;349;349;349;349;349;349
0;005;2;B-114;1;475;475;475;475;475;475
0;005;2;B-115;1;258;258;258;258;258;258
0;005;2;B-119a;3;70;15;15;16;40;40
0;005;2;B-123;2;12;4;4;6;8;8
0;005;2;B-124p;1;434;434;434;434;434;434
0;005;2;B-125bis;1;70;70;70;70;70;70
0;005;2;B-125o;2;22;1;1;11;20;20
0;005;2;B-125p;2;83;28;28;41;55;55
0;005;2;B-134o;3;39;3;3;5;32;32
0;005;3;B-106;3;310;72;72;95;143;143
0;005;3;B-107a;3;91;11;11;18;62;62
0;005;3;B-107b;43;1924;6;23;33;54;95
0;005;3;B-108b;39;11520;20;175;274;409;689
0;005;3;B-109;5;1694;66;266;365;498;498
0;005;3;B-110;7;50;2;2;7;13;17
0;005;3;B-111;7;453;18;20;57;79;185
0;005;3;B-112ap;13;1117;9;56;74;85;270
0;005;3;B-112b;9;1782;25;50;159;314;465
0;005;3;B-112c;9;1853;25;75;224;274;449
0;005;3;B-114;17;5568;49;156;317;439;890
0;005;3;B-115;1;275;275;275;275;275;275
0;005;3;B-116p;19;816;9;16;43;54;113
0;005;3;B-119a;28;1621;7;22;35;62;93
0;005;3;B-119b;1;17;17;17;17;17;17
0;005;3;B-121;5;4060;132;207;226;254;3242
0;005;3;B-123;3;12;4;4;4;4;4
0;005;3;B-124p;11;2732;47;88;147;212;1376
0;005;3;B-125bis;5;332;17;17;35;87;175
0;005;3;B-125o;18;136;1;2;7;10;23
0;005;3;B-125p;16;2850;34;69;181;245;456
0;005;3;B-127;1;7;7;7;7;7;7
0;005;3;B-131;7;354;1;1;15;78;189
0;005;3;B-132;6;139;3;3;12;34;76
0;005;3;B-134o;22;707;2;5;6;17;161
0;005;3;B-134p;12;6233;34;56;115;214;4842
0;005;3;B-259;1;841;841;841;841;841;841
0;005;4;B-105;4;91;1;1;14;45;63
0;005;4;B-106;23;6864;18;92;197;307;462
0;005;4;B-107a;33;1813;2;14;29;58;241
0;005;4;B-107b;165;7961;3;17;45;65;114
0;005;4;B-108b;150;40307;38;113;219;359;713
0;005;4;B-109;28;14460;66;258;465;616;1118
0;005;4;B-110;31;163;3;3;3;7;13
0;005;4;B-111;36;1835;8;26;49;68;125
0;005;4;B-112ap;62;6904;9;46;79;148;297
0;005;4;B-112b;85;29943;38;163;314;453;830
0;005;4;B-112c;35;7938;37;125;187;324;611
0;005;4;B-114;114;53927;37;199;312;585;1353
0;005;4;B-115;1;499;499;499;499;499;499
0;005;4;B-116p;85;3741;8;22;27;54;130
0;005;4;B-117;1;78;78;78;78;78;78
0;005;4;B-118;13;11951;1;266;400;1776;2131
0;005;4;B-119a;99;6314;4;24;47;80;160
0;005;4;B-119b;13;1222;4;17;65;108;430
0;005;4;B-120;3;207;5;5;29;173;173
0;005;4;B-121;24;11944;122;273;442;639;1062
0;005;4;B-123;8;45;4;4;4;6;12
0;005;4;B-124p;77;27739;35;104;243;434;1092
0;005;4;B-125bis;23;2169;17;35;70;140;210
0;005;4;B-125o;51;662;1;4;8;15;57
0;005;4;B-125p;101;21264;14;57;185;288;594
0;005;4;B-127;8;15;0;1;2;3;5
0;005;4;B-131;45;964;1;5;14;25;45
0;005;4;B-132;18;695;3;10;29;60;111
0;005;4;B-134o;78;12072;2;3;6;23;771
0;005;4;B-134p;61;174161;34;103;239;5039;12875
0;005;4;B-259;7;3753;30;96;642;674;1028
0;006;2;B-114;1;12;12;12;12;12;12
0;006;2;B-116p;1;4;4;4;4;4;4
0;006;2;B-119b;1;61;61;61;61;61;61
0;006;2;B-131;1;2;2;2;2;2;2
0;006;2;B-134o;1;7;7;7;7;7;7
0;006;2;B-134p;1;60;60;60;60;60;60
0;006;3;B-107a;1;35;35;35;35;35;35
0;006;3;B-107b;1;94;94;94;94;94;94
0;006;3;B-108b;1;132;132;132;132;132;132
0;006;3;B-110;3;65;3;3;14;47;47
0;006;3;B-111;3;141;8;8;54;79;79
0;006;3;B-112ap;2;155;37;37;77;118;118
0;006;3;B-112b;2;63;13;13;31;50;50
0;006;3;B-116p;2;4;2;2;2;2;2
0;006;3;B-119b;1;7;7;7;7;7;7
0;006;3;B-123;1;4;4;4;4;4;4
0;006;3;B-125p;1;241;241;241;241;241;241
0;006;3;B-131;7;18;0;1;2;3;8
0;006;3;B-132;4;185;11;23;48;70;79
0;006;3;B-134o;5;98;9;10;12;32;35
0;006;3;B-134p;7;676;34;43;111;128;145
0;006;4;B-108b;2;746;312;312;373;434;434
0;006;4;B-114;2;524;244;244;262;280;280
0;006;4;B-116p;2;11;5;5;5;5;5
0;006;4;B-124p;2;208;95;95;104;113;113
0;006;4;B-127;1;2;2;2;2;2;2
0;006;4;B-131;2;8;4;4;4;4;4
0;006;4;B-134o;2;27;10;10;13;17;17
0;006;4;B-134p;2;197;60;60;98;137;137
0;020;1;B-106;3;233;8;8;13;212;212
0;020;1;B-107a;4;22;1;2;4;10;13
0;020;1;B-107b;47;1329;2;7;17;45;89
0;020;1;B-108b;8;1134;21;71;124;201;321
0;020;1;B-110;216;1377;2;3;3;7;14
0;020;1;B-111;3;89;0;0;15;73;73
0;020;1;B-112ap;8;437;3;8;42;83;167
0;020;1;B-112b;2;88;38;38;44;50;50
0;020;1;B-114;1;256;256;256;256;256;256
0;020;1;B-116p;4;59;5;8;16;22;22
0;020;1;B-119a;1;15;15;15;15;15;15
0;020;1;B-119b;9;132;4;4;4;8;84
0;020;1;B-120;25;56;2;2;2;2;4
0;020;1;B-123;10;45;4;4;4;4;8
0;020;1;B-124p;4;767;87;145;219;239;243
0;020;1;B-125bis;2;70;17;17;35;52;52
0;020;1;B-125o;17;157;4;6;8;10;20
0;020;1;B-125p;4;505;37;47;97;206;274
0;020;1;B-127;4;4;1;1;1;1;1
0;020;1;B-131;2;2;1;1;1;1;1
0;020;1;B-132;3;64;5;5;10;48;48
0;020;1;B-134o;1;6;6;6;6;6;6
0;020;2;B-106;1;97;97;97;97;97;97
0;020;2;B-107a;1;1;1;1;1;1;1
0;020;2;B-107b;41;1521;4;15;36;48;89
0;020;2;B-108b;7;1228;38;66;148;255;425
0;020;2;B-110;72;456;3;3;3;6;20
0;020;2;B-111;2;10;4;4;5;6;6
0;020;2;B-112ap;6;537;28;61;93;130;131
0;020;2;B-112b;2;849;359;359;425;490;490
0;020;2;B-112c;1;87;87;87;87;87;87
0;020;2;B-114;1;24;24;24;24;24;24
0;020;2;B-118;1;2;2;2;2;2;2
0;020;2;B-119a;4;115;7;10;14;47;80
0;020;2;B-119b;1;43;43;43;43;43;43
0;020;2;B-120;8;16;2;2;2;2;2
0;020;2;B-123;4;25;4;4;6;8;8
0;020;2;B-124p;1;26;26;26;26;26;26
0;020;2;B-125bis;1;175;175;175;175;175;175
0;020;2;B-125o;6;29;3;4;5;6;7
0;020;2;B-125p;3;357;14;14;110;233;233
0;020;2;B-127;1;2;2;2;2;2;2
0;020;2;B-134o;1;3;3;3;3;3;3
0;020;3;B-106;4;2273;3;4;392;1132;1486
0;020;3;B-107a;5;94;2;3;6;36;46
0;020;3;B-107b;104;3464;3;13;30;45;84
0;020;3;B-108b;44;7533;9;67;128;233;368
0;020;3;B-109;3;1196;166;166;432;598;598
0;020;3;B-110;180;1209;3;3;4;7;17
0;020;3;B-111;15;405;4;7;15;34;119
0;020;3;B-112ap;23;1978;15;37;56;102;334
0;020;3;B-112b;13;2550;25;88;126;352;427
0;020;3;B-112c;2;249;62;62;125;187;187
0;020;3;B-114;12;2462;12;122;158;250;524
0;020;3;B-115;1;155;155;155;155;155;155
0;020;3;B-116p;10;328;5;11;27;54;76
0;020;3;B-119a;15;896;3;7;15;51;488
0;020;3;B-119b;9;111;4;4;7;17;35
0;020;3;B-120;18;39;2;2;2;2;4
0;020;3;B-121;1;56;56;56;56;56;56
0;020;3;B-123;8;41;4;4;4;6;8
0;020;3;B-124p;18;2567;9;31;95;219;472
0;020;3;B-125bis;6;612;17;52;87;122;245
0;020;3;B-125o;30;252;1;5;6;9;23
0;020;3;B-125p;14;1770;27;69;105;165;284
0;020;3;B-127;5;6;1;1;1;1;2
0;020;3;B-131;5;55;1;1;3;4;47
0;020;3;B-132;4;46;2;2;8;21;30
0;020;3;B-134o;10;62;2;3;4;8;17
0;020;3;B-134p;1;43;43;43;43;43;43
0;020;3;B-259;1;64;64;64;64;64;64
0;020;4;B-105;1;277;277;277;277;277;277
0;020;4;B-106;15;1442;12;46;92;125;265
0;020;4;B-107a;11;576;0;7;43;88;148
0;020;4;B-107b;130;6049;2;22;39;62;117
0;020;4;B-108b;82;21405;40;123;219;340;727
0;020;4;B-109;17;7286;33;299;498;565;797
0;020;4;B-110;121;839;3;3;4;7;20
0;020;4;B-111;17;874;4;11;45;65;197
0;020;4;B-112ap;39;4083;19;37;74;130;302
0;020;4;B-112b;32;6963;13;57;176;327;616
0;020;4;B-112c;6;1454;107;137;212;324;461
0;020;4;B-114;31;7055;12;73;174;323;658
0;020;4;B-116p;23;823;11;22;32;43;81
0;020;4;B-117;1;27;27;27;27;27;27
