vrai_hop;rdrg;SI;cat;N;total;p5;p25;p50;p75;p95
0;001;1;1;2;22791;11395.74;11395.74;11395.74;11395.74;11395.74
0;001;1;2;2;2312;1156.2;1156.2;1156.2;1156.2;1156.2
0;001;1;3;2;1001;422.03;422.03;500.35;578.67;578.67
0;001;1;4;2;203;101.74;101.74;101.74;101.74;101.74
0;001;1;6;2;785;303.01;303.01;392.61;482.22;482.22
0;001;1;7;2;348;173.76;173.76;173.76;173.76;173.76
0;001;1;8;2;220;91.02;91.02;110.02;129.03;129.03
0;001;1;9;2;670;326.93;326.93;334.97;343.02;343.02
0;001;1;12;2;913;203.65;203.65;456.63;709.61;709.61
0;001;2;1;23;265404;8055.87;11395.74;11395.74;11639.12;15927.01
0;001;2;2;23;23898;925.51;925.51;1038.97;1156.2;1237.36
0;001;2;3;23;13433;330.47;494.65;540.43;643.12;1097.37
0;001;2;4;17;1354;5.78;16.26;16.26;65.02;489.2
0;001;2;6;24;8602;105.51;204.23;289.12;508.97;754.99
0;001;2;7;22;3428;43.09;119.46;151.86;189.3;304.08
0;001;2;8;8;1169;15.18;45.52;49.33;148;667.92
0;001;2;9;23;6507;182.85;182.85;251.45;367.05;522.63
0;001;2;12;24;13861;74.63;273.9;658.27;847.45;1005.96
0;001;3;1;51;590641;8273.65;11395.74;11395.74;11395.74;12276.73
0;001;3;2;51;55951;694.82;925.51;1156.2;1156.2;1266.93
0;001;3;3;48;28371;272.31;470.39;564.37;710.09;917.24
0;001;3;4;32;2727;16.26;16.26;35.77;118;335.62
0;001;3;6;51;22891;111.84;217.35;345.68;509.25;1088.13
0;001;3;7;47;7499;30.58;93.62;125.17;177.72;391.04
0;001;3;8;15;1486;7.59;45.51;60.72;144.21;235.29
0;001;3;9;49;15276;182.6;203.95;265.67;387.23;598.82
0;001;3;10;7;1978;282.55;282.55;282.55;282.55;282.55
0;001;3;12;51;32234;145.12;311.83;493.47;852.31;1480.06
0;001;4;1;116;1378874;8604.83;11395.74;11395.74;11646.48;17394.66
0;001;4;2;117;150950;925.51;1156.2;1156.2;1329.23;2309.67
0;001;4;3;117;104706;289.5;491.92;666.91;986.26;2665.84
0;001;4;4;103;62026;16.26;32.52;139.37;505.21;3246.63
0;001;4;6;117;106632;205.71;384.3;621.1;1134.98;2463.27
0;001;4;7;111;36701;53.95;129;226.47;369.24;1026.24
0;001;4;8;26;4117;7.59;45.51;134.46;182.04;538.89
0;001;4;9;114;50526;182.85;246.15;372.78;511.3;883.44
0;001;4;10;14;4803;282.55;282.55;282.55;282.55;1130.2
