vrai_hop;rdrg;SI;ntot;nfarm;Sum;p5;p25;p50;p75;p95
0;044;4;308;301;329058.12;17.4;191.76;561.88;1283.69;3622.66
0;045;1;1273;1250;84813.98;1.72;9.16;29.72;66.24;199.12
0;045;2;8062;8002;1101485.41;4.72;24.56;58.88;122.72;655.04
0;045;3;5142;5114;1658338.3;15.76;66.04;153.64;374.8;1090.68
0;045;4;1048;1044;1010728.5;45.56;242.33;607.08;1185.69;2566.15
0;046;1;156;150;7087.82;1.96;11.8;39.72;69.52;120.76
0;046;2;530;524;40759.15;3.56;22.18;50.34;93.85;214.28
0;046;3;264;261;49983.48;17;53.52;109.8;186.72;795.04
0;046;4;30;30;35875.38;31.82;115.64;409.9;1575.28;3818.36
0;047;1;1935;1863;63718.42;0.4;4.12;14.68;40.32;99.64
0;047;2;4098;4034;241644.57;1.84;10.08;28.02;62.2;149.88
0;047;3;1172;1163;150149.09;6.8;30.46;69.04;134.32;420.12
0;047;4;74;74;33966.32;35.51;104.24;245.76;705.18;1485.36
0;048;1;1536;1394;113613.71;0.96;7.44;25.22;59.6;211
0;048;2;1153;1102;407069.76;2.12;22.56;52.91;106.44;3000.85
0;048;3;1203;1143;705666.7;2;22;64.91;187.15;5012.4
0;048;4;50;50;91910.52;44.76;172.08;474.86;1407.2;10939.15
0;049;1;98;98;25818.79;20.52;90.48;195.26;360.32;708.6
0;049;2;323;307;949381.81;4.6;131.48;680.76;6279.22;9225.02
0;049;3;159;159;343518.92;58.01;399.92;770.2;2972.52;8150.47
0;049;4;84;83;285777.13;183.72;827.12;1945.77;5658.32;11158.53
0;050;1;206;198;38485.86;4.84;38.42;96;293.48;594.22
0;050;2;284;264;87172.28;2.12;48.8;135.92;381.84;1078.36
0;050;3;194;187;161078.91;51.76;211.56;507.55;1045.37;2258.76
0;050;4;41;41;157231.81;192.28;361.63;1473.89;3471.88;9760.6
0;051;1;847;802;52213.89;4.04;15.24;35.83;69.8;222.11
0;051;2;423;409;66282.54;4.88;28.72;59.16;151.93;685.92
0;051;3;51;49;17803.36;20.72;49.32;80.02;429.95;1821.22
0;051;4;6;6;6232.64;150.92;360.92;912.51;1716.01;2179.76
0;052;1;891;641;13613.68;0.24;2.56;7.44;28.12;77.36
0;052;2;798;720;47978.88;1.96;9.76;32.6;71.26;211.72
0;052;3;842;813;178526.9;5.56;33.32;91.15;212.76;891.99
0;052;4;191;185;156703.3;25.8;151.88;458.96;1112.68;2754.94
0;053;1;6749;4379;135096.35;0.64;3.68;11.04;32.8;102.24
0;053;2;5060;4297;334811.13;1.68;8.36;29.24;70.44;249.36
0;053;3;2762;2398;476108.35;2.32;18.52;64.24;186.36;834.67
0;053;4;393;390;377869.57;36.44;195.15;554.6;1274.05;3309.06
0;054;1;4283;3647;133498.27;0.88;6.08;17.92;47.28;117.28
0;054;2;2000;1846;127810.64;1.04;8.84;28.62;65.48;175.88
0;054;3;216;205;15342.07;1.6;12.36;45.1;90.04;264.6
0;054;4;12;12;9945.59;23.2;68.38;133.02;795.84;3814.94
0;055;1;730;659;35880.62;1.76;9.16;25.52;61.6;177.28
0;055;2;1015;985;110740.78;4.08;18.8;52.2;114.6;411.52
0;055;3;772;745;237825.82;7.6;44.44;116.56;328.17;1235.96
0;055;4;245;242;249234.67;42.52;229.12;665.63;1542.68;3028.2
0;056;1;383;314;12573.44;1.12;6.24;18.76;52.76;133.88
0;056;2;310;297;26722.63;3.21;18.76;45.88;104.16;350.64
0;056;3;135;133;28856.58;8.64;39.68;97.76;253.96;999.08
0;056;4;36;35;32204.13;28.48;268.8;579;1375.17;3351.28
0;057;1;7012;3193;40669.67;0.28;2.88;6.04;14;48.96
0;057;2;1611;1328;45605.22;0.72;5.4;13.32;37.56;117.4
0;057;3;225;209;30731.96;3.76;15.56;55.4;127.36;647.56
0;057;4;26;26;12768.39;28.04;124;221.84;457.22;1789.46
0;058;1;9897;2367;149160.67;0.4;5.56;29.16;64.52;171.08
0;058;2;5063;2586;303147.52;1.4;13.24;45.28;96.32;335.29
0;058;3;1314;1168;271807.79;3.96;34.24;80.86;198.4;844.7
0;058;4;169;167;123306.26;9.32;120.72;318.88;953.84;3067.12
0;070;1;286;283;16615.02;18.8;31.16;44;62.48;153.12
0;070;2;161;160;15522.76;22.84;40.88;61.34;103.6;257.22
0;070;3;36;36;7456.58;25.44;77.58;117.92;278.26;717.43
0;073;1;7761;7703;265966.28;6.96;16.88;28.36;39.44;69.48
0;073;2;2719;2698;113103.32;8.16;16.72;28.56;40.52;97.36
0;073;3;216;213;25025.38;8.52;17.88;34.24;70.12;287
0;073;4;3;3;3003.3;902.12;902.12;921.42;1179.76;1179.76
0;080;1;245;244;17689.12;6.84;16.6;29.92;60.22;213.56
0;080;2;324;323;69168.2;7.16;40.6;147.13;295.93;604.84
0;080;3;86;86;32761.41;47.1;105.92;249.3;431.02;1305.6
0;080;4;7;7;24145.67;29.56;255.08;469.96;6536.13;16002.8
0;082;1;1097;841;48064.18;0.76;6.72;27.16;57.08;255.08
0;082;2;1274;1143;95297.3;1.48;13.24;40.52;95.67;315.16
0;082;3;335;322;54178.37;6.16;31.96;67.98;149.11;560.92
0;082;4;31;29;19341.23;25.08;251.88;377.49;825;1775.16
0;089;1;1218;1214;138376.88;40.8;68.08;92.26;136.76;239.47
0;089;2;445;444;70082.47;50.04;77.42;98.04;163.13;416.2
0;089;3;179;179;111499.25;73.08;248.27;423.24;754.2;1977.72
0;089;4;30;30;52486.11;81.08;789.29;1309.4;2358.99;6538.33
0;090;1;13;13;681.75;6.92;38.72;50.52;59.03;101.28
0;090;2;122;122;65891.08;32;219.56;367.37;666.88;1802.52
0;090;3;76;76;82394.77;155.32;437.83;643.08;1242.66;3770.33
0;090;4;32;32;109121.65;412.6;1009.17;2178.83;4132.66;11271.28
0;091;1;127;127;20442.82;29.92;50.6;110.08;199.56;567.44
0;091;2;412;410;91881.68;37.56;116.31;167.21;241.44;629.6
0;091;3;64;64;53765.36;173.64;346.04;594.78;1081.19;2153.63
0;091;4;15;15;22905.49;149.04;598.2;1003.56;1575.36;5891.28
0;092;1;2691;2682;253103.5;31.56;55.44;75.62;110.08;208.59
0;092;2;762;762;93255.3;33.64;65.04;89.74;139.24;283.5
0;092;3;75;75;29630.28;55.56;91.4;185.76;352.44;843.81
0;092;4;12;12;19511.27;130.68;600.38;973.9;1636.26;7601.6
0;093;1;5344;5336;328966.97;23.2;36.88;47.74;62.32;171.99
0;093;2;646;644;86143.94;23.56;39.32;56.04;106.56;279.38
0;093;3;68;68;59613.13;33.02;65.66;167.19;447.2;3403.11
0;093;4;10;10;14825.14;240.52;353.83;969.91;2247.84;3951.31
0;095;1;678;678;40113.37;20.68;35.44;46.62;64.68;148.55
0;095;2;115;115;9071.27;16.8;38.56;56.28;79.52;237.45
0;095;3;13;13;1667.89;31.08;47.16;63.52;87.16;810.64
0;095;4;1;1;50;50;50;50;50;50
0;097;1;6193;6165;281227.77;16.2;28.36;37.24;48.76;108.92
0;097;2;1084;1075;77824.16;17.56;31.23;44.68;66.4;190.76
0;097;3;78;76;53837.25;18.88;36.04;109.98;294.62;4571.68
0;097;4;9;9;13969.89;243.28;844.18;1347.92;2160.23;4114.98
0;098;1;11607;11561;718766.03;19.76;33.44;45.16;63.88;168.95
0;098;2;1879;1869;202877.15;18.24;36.72;55.52;114.64;292.84
0;098;3;282;280;165592.43;14.98;59.74;188.38;525.59;2491.58
0;098;4;62;61;141032.11;136.76;516.52;977.24;2328.64;8220.36
0;110;1;358;354;25163.29;6.2;23.2;37.42;69.04;186.8
0;110;2;555;543;81321.05;6.84;26.48;59.72;141.44;518
0;110;3;681;677;379542.72;13.96;73.86;204.8;683.96;2361.52
0;110;4;135;132;180281.08;46.52;332.74;655.98;1795.43;4987.36
0;111;1;2992;2717;69436.76;0.44;4.28;11.84;35.88;86.24
0;111;2;2186;2087;98532.45;1.24;8.12;23.24;55.52;123.32
0;111;3;445;439;50286.64;3.96;18.4;45.76;98.88;380.12
0;111;4;17;17;15831.07;93.92;218.36;691.68;1030.9;4452.21
0;113;1;7990;6710;250081.32;2.04;6.84;19.4;49.72;120.92
0;113;2;6228;5390;337081.93;2.16;8.48;24.86;60.72;169.44
0;113;3;1023;986;155053.7;3.88;18.24;47.64;118.76;649.28
0;113;4;74;70;90853.75;30.96;100.08;384.65;1578.75;4973.08
0;114;1;2321;2135;105747.11;3.4;16.6;33.28;57.68;146.44
0;114;2;1335;1245;209182.36;3.2;15.16;36.4;95.32;593.95
0;114;3;529;525;418806.07;8.84;44.8;128.56;437.7;1965.89
0;114;4;81;80;164581.29;54.08;359.52;1093.48;2328.42;7325.49
0;115;1;33494;2992;154760.84;0.56;6.42;19.34;46.64;142.72
0;115;2;13191;1279;115825.52;0.52;7.08;29.16;73.44;314.88
0;115;3;923;457;109254.74;2.4;17.52;60.72;166.68;889
0;115;4;130;128;87515.09;18.28;154.1;403.18;847.82;2311.32
0;120;1;702;702;145445.8;68.32;114.96;159.44;250.58;469.77
0;120;2;1054;1052;353602.53;89.76;151.4;244.56;398.11;799.64
0;120;3;515;514;347458.78;132.64;286;503.29;823.23;1958.75
0;120;4;162;161;399252.85;364.49;830.48;1533.97;2904.08;7468.07
0;121;1;1267;1259;136642.73;15.88;35.52;65.12;120.8;278.16
0;121;2;1846;1832;437345.71;19.48;59.7;114.08;219.64;734.55
0;121;3;988;987;750399.04;48.04;158.6;350.72;786.4;2990.64
0;121;4;299;298;2594657.72;187.2;604.08;1410.59;3384.48;9810.82
0;130;1;12;12;8926.36;47.44;362.75;523.62;1101.9;2295.01
0;130;2;103;103;93619.35;74.84;435.44;778.36;1274.12;2111.12
0;130;3;451;448;699441.25;260.88;720.96;1079.28;1835.81;3974.89
0;130;4;645;643;1544083.47;398.4;960.2;1645.54;2797.95;7373.75
0;131;1;37;33;8979.13;2.16;68.84;124.68;290;634.2
0;131;2;222;210;197110.49;20.52;155.84;502.86;1334.2;2848.72
0;131;3;420;410;434621.95;81.4;272.6;770.1;1382.96;2603.8
0;131;4;99;99;341745.13;313.26;872.56;2080.57;3448.81;10657.88
0;132;1;13;9;1047.91;1.36;12.6;15.48;59.24;849.79
0;132;2;66;55;7156.65;3.12;10.88;30.12;55.56;844.31
0;132;3;36;33;5392.71;6.24;29.04;59.24;107.2;860.99
0;132;4;15;15;7789.49;10.84;28.68;89.72;911.79;3642.24
0;133;1;155;137;11897.31;2.24;21;54.92;103.55;231.64
0;133;2;331;266;27988.55;2.6;13.2;42.62;110.92;386.2
0;133;3;537;503;136513.37;5.64;46.68;116.88;273.64;944.64
0;133;4;184;178;128309.32;14.16;154.56;382.2;827.04;2298.96
0;134;1;862;853;92036.1;21.56;53.09;82.64;124.48;218.64
0;134;2;2254;2241;381212.8;23.52;63.68;102.32;165.68;435.36
0;134;3;1706;1699;591083.46;33.96;91.8;156.76;279.24;1098.64
0;134;4;365;358;218303.82;36.6;160;373.82;885.23;1957.2
0;135;1;1154;1113;59573.37;1.44;11.56;32.52;64.08;159.48
0;135;2;967;945;93032.69;6.32;32;63.84;113.04;249.28
0;135;3;750;745;541625;20.36;66.64;135.12;268.12;754.72
0;135;4;117;117;75648.03;43.04;187.04;429.44;732.32;2480.8
0;136;1;435;376;42639.46;0.4;9.12;38.42;76.16;365.02
0;136;2;2844;2744;547791.26;2.16;28.64;67.78;144.89;700.76
0;136;3;3993;3951;2227372.58;16.48;85.92;209.72;489.69;2856.69
0;136;4;516;512;626436.1;61.12;221.8;478.77;1231.31;4772.61
0;137;1;625;593;60205.88;2.6;11.44;45.24;116.44;360.4
0;137;2;2146;2121;582317.16;11.4;67.68;145.44;306.48;822.08
0;137;3;3596;3581;1864192.66;36.16;140.89;289.32;585.71;1481.07
0;137;4;1092;1085;1293195.63;64.92;260.4;617.98;1220.32;4332.45
0;138;1;4872;4318;75420.11;1.44;3.72;8.84;19.88;49.64
0;138;2;4313;3925;105125.93;1.76;5.72;14.68;30.6;74.92
0;138;3;1177;1102;66357.35;2.24;8.4;23.12;45.72;146.48
0;138;4;51;49;15093.24;11.24;40.8;134.16;470.84;1133.1
0;139;1;6654;6584;415014.34;7;19.76;38.22;78.2;192.96
0;139;2;10680;10619;1788641.59;13.6;46.56;100.08;181.5;528.12
0;139;3;10840;10792;3498557.09;30.68;101.66;185.56;368.6;953.2
0;139;4;2386;2372;1858971.92;47.76;192.1;401.67;821.23;2419.6
0;140;1;3187;3001;314647.88;6.96;39.24;78.04;129.72;266.68
0;140;2;9098;8705;1396282.55;13.88;60.72;111.56;182.64;455.72
0;140;3;12150;11988;3281924.03;32.68;98.12;168.08;306.76;797.44
0;140;4;2828;2820;1901193.66;62.68;195.84;412.65;778.71;1984.13
0;141;1;3083;2972;127384.87;2.2;10.02;22.76;50.42;126.24
0;141;2;1895;1857;172799.13;5.04;22.88;54.16;107.12;253.72
0;141;3;793;782;117666.97;6.88;32.28;74.84;151.76;386.63
0;141;4;85;82;35101.56;43.88;137.76;208.84;522.24;1447.73
0;142;1;251;231;15715.52;1.6;10.23;36.08;74.24;196.92
0;142;2;731;687;114079.21;1.8;19;57.99;118.48;458.96
0;142;3;722;702;228665.66;5.36;57.8;126.92;293.16;1047.84
0;142;4;118;117;545066.54;36.37;177.84;522.56;980.36;3847.6
0;143;1;1614;1106;54520.76;1.16;9.08;25.7;54.76;133.64
0;143;2;2173;1856;229593.15;1.8;16.04;48.06;105.5;399.2
0;143;3;1589;1484;553534.29;5.16;44.32;101.87;293.99;1398.89
0;143;4;388;382;338705.43;25.8;147.44;362.88;793.2;2741.29
0;144;1;10563;6410;230427.51;1.2;5.92;16.48;42.64;112.44
0;144;2;8952;7749;754866.48;2.92;16.24;43.12;99.48;290.32
0;144;3;4546;4481;1114108.77;8.96;47.2;109.04;219.58;754.69
0;144;4;462;460;301607.36;20.12;131.28;325.54;718.24;1787.18
0;160;1;10;10;2592.26;73.2;104.12;215.06;275.35;951.23
0;160;2;20;19;7973.42;107.32;178.67;249.48;411.95;1746.18
0;160;3;37;37;17972.06;63.03;301.08;408.51;622.23;1282.04
0;160;4;40;40;70507.14;71.77;177.43;920.56;2069.47;7304.66
0;161;1;427;418;21531.47;6.72;16.32;30.84;60.92;144.32
0;161;2;653;644;60666.87;8.72;26.34;51.26;110.04;257.8
0;161;3;644;633;174956.92;13.96;44.64;92.04;203.52;788.95
0;161;4;147;147;455396.35;240.24;633.2;1283.13;2316.56;6102.11
0;162;1;80;80;46657.35;157.22;290.94;426.2;724.56;1228.61
0;162;2;231;230;121243.13;123.08;313.68;412.24;585.87;1373.43
0;162;3;450;450;405691.66;244.8;448.43;694.69;1065.1;1895.4
0;162;4;234;233;502462.39;586.52;1032.68;1574.59;2628.49;5396.44
0;163;1;508;507;216577.22;191.23;256.32;357.56;502.99;922.91
0;163;2;1298;1296;582583.53;191.43;275.44;371.74;522.87;933.41
0;163;3;1604;1600;1069688.86;207.63;321.83;486.66;772.21;1603.16
0;163;4;551;551;1252611.39;310.66;765.59;1349.81;2622.18;6691.21
0;165;1;105;105;49619.75;204;305.28;431.12;600.8;784.42
0;165;2;855;853;463519.17;228;344.48;483.99;655.89;1086.97
0;165;3;717;717;527015.34;276.2;414.35;577.43;879.48;1566.81
0;165;4;259;258;529558.03;548.62;905.36;1410.74;2629.64;5612.81
0;166;1;326;326;117168.27;169.08;226.92;318.79;429.28;671.88
0;166;2;1857;1857;751404.26;182.79;244.48;342.61;481.16;802.77
0;166;3;1062;1059;593349.58;200.88;287.96;442.01;660.3;1306.29
0;166;4;202;202;380805.62;365.76;718.18;1135.98;2091.21;5579.28
0;167;1;183;183;33743.81;14.76;56.48;119.04;265.6;487.48
0;167;2;181;181;44079.53;56.2;67.96;98.32;302.96;955.07
0;167;3;191;191;91127.68;68.71;202.67;371.79;587.36;1473.22
0;167;4;80;80;133445.74;109.25;511.43;1051.06;2222.21;6248.43
0;169;1;359;357;62799.73;38.92;82.52;133.08;204.72;449.27
0;169;2;1011;1008;291119.97;59.4;121.54;203.3;331.08;748.06
0;169;3;647;647;503856.38;110.2;266.3;472.32;900.15;2346.84
0;169;4;331;329;833465.84;177.31;657.45;1445.66;2897.82;9035.64
0;170;1;43;43;3921.56;9;32.68;61.16;110.8;168.48
0;170;2;257;257;26565.91;20.68;44.48;75.56;120.2;253.2
0;170;3;124;124;34991.61;49.72;115.14;207.5;342.94;806.64
0;170;4;27;27;23229.6;127.68;314.68;579.6;1050.04;3075.73
0;171;1;2917;2899;88992.86;5.4;10.84;18.96;33.76;89.52
0;171;2;3146;3135;212464.07;7.72;18;34.6;64.88;162.2
0;171;3;959;958;167052.12;12.88;41.96;90.24;179.64;621.54
0;171;4;152;152;145694.22;64.72;194.92;555.16;1019.07;2556.44
0;173;1;9357;9339;1235929.05;23.92;48.88;70.48;106.32;251.04
0;173;2;8164;8140;1775967.78;29.62;60.56;93.76;164.72;755.42
0;173;3;3040;3034;1386464.84;40.08;96.12;203.21;462.44;1716.02
0;173;4;710;710;1254485.68;221.96;598.36;1196.54;2228.51;5781.88
0;174;1;2925;2920;639716.55;36.94;83.54;120.54;204.62;730.96
0;174;2;2997;2988;684754.4;45.16;94.32;138.4;226.68;776.96
0;174;3;1242;1240;440215.37;67.4;124.4;215.71;500.82;1006.98
0;174;4;590;589;581668.15;104.4;291.36;648.52;1162.8;2925.55
0;175;1;13726;13649;1193939.52;5.28;45.28;74.44;112.36;181.04
0;175;2;7064;7041;778782.2;10.24;62.8;86.4;129.72;222.16
0;175;3;2235;2231;478547.89;36;84.48;138.08;226.32;656
0;175;4;391;390;389779.41;105.52;235.16;472.98;961.88;2908.68
0;176;1;2111;2089;43619.84;4.16;8.04;13.08;21.48;56.28
0;176;2;292;286;9716.81;6.52;12.04;20;35.28;77.76
0;176;3;255;253;18941.83;6.36;14.88;28.32;69.6;280.08
0;176;4;9;9;8922.59;20.44;305.72;465.92;789.08;4654.56
0;177;1;563;558;23901.16;5.36;13.52;23.18;44.28;127.04
0;177;2;261;259;28427.19;6.36;14;35.48;80.24;431.28
0;177;3;88;87;25943.99;19.28;57.64;132.04;302.31;1179.12
0;177;4;22;22;34939.64;200.94;757.17;1471.8;2287.44;2970.84
0;180;1;2690;2676;89661.81;6.92;15.66;24.6;36.64;68.84
0;180;2;170;165;36878.44;12.24;47.48;95.64;211.8;891.39
0;180;3;304;303;163251.97;18.96;99.14;221.44;615.44;1953.72
0;180;4;141;140;244833.2;120.98;382.06;884.4;1634.02;3600.82
0;190;1;1686;1634;108755.98;3.72;15.44;45.18;88.2;172.8
0;190;2;3390;3314;294453.49;5.32;19.72;54.52;105.04;238.16
0;190;3;1930;1863;346978.37;10.64;55.6;116.84;209.76;578.52
0;190;4;648;639;360925.42;16.8;107.4;279.24;665.76;2070.26
0;191;1;5932;5877;443657.72;3.52;35.36;62.92;77.36;139.24
0;191;2;2772;2755;218799.22;4.4;41;68.24;100.2;182.36
0;191;3;3407;3396;635840.32;12.72;69.18;111.67;183.18;460.84
0;191;4;434;432;418836;76.48;213.94;387.83;737;2022.14
0;192;1;11287;11201;852295.56;18.08;55.64;67.28;79.04;135.32
0;192;2;6672;6643;607214.61;25.76;59.24;71.08;94.96;163.67
0;192;3;943;942;147588.69;30.72;65.56;85.22;133.28;293.44
0;192;4;41;41;33629.36;66.92;197.8;538.28;983.32;2585.56
0;193;1;18;18;9822.76;9.2;72.28;482.32;844.44;1527.12
0;193;2;56;56;32075.21;12.12;179.24;426.38;861.95;1672.84
0;193;3;106;105;92949.21;102.28;367.3;702.76;1199.32;2104.7
0;193;4;45;43;66587.2;213.08;520.96;1303.75;2046.28;4372.42
0;194;1;1290;1259;66915.94;2.32;14.52;33.2;66.84;152.24
0;194;2;9640;9578;878322.84;6.52;24.88;55.39;103;262.88
0;194;3;9197;9135;1770770.48;13.92;52.76;109.04;215.88;634.56
0;194;4;1657;1645;1088114.85;28.96;138.24;335.08;792.24;2249.8
0;196;1;227;142;10049.52;1.52;4.04;8.6;25.08;268.16
0;196;2;194;132;11309.6;1.6;4.82;16.18;57.62;462.7
0;196;3;245;215;39316.84;3.36;24.6;77.76;226;743.2
0;196;4;156;152;113921.8;16.48;173.68;385.81;1117;2696.26
0;197;1;1565;1475;166854.44;1.64;18.56;50.2;84.64;217.12
0;197;2;2166;2108;409417.02;4.92;35.58;65.22;126.04;806.68
0;197;3;1874;1851;600760.79;10.24;54.84;102.81;238.91;1443.2
0;197;4;253;249;185828.98;12.08;101.6;256.68;798;2960.1
0;198;1;2168;2001;60934.17;0.52;4.72;14.76;41.16;97.8
0;198;2;2252;2147;128993.29;1.32;9.16;27.92;61.76;154.16
0;198;3;744;725;90178.34;4.64;23.6;58.64;121.56;496.22
0;198;4;118;116;56146.33;23.36;87.92;235.46;569.83;1735.64
0;199;1;1060;976;26910.22;0.28;2.68;10.04;33.54;95.52
0;199;2;1192;1152;54426.38;1;6.86;23.52;55.02;141.28
0;199;3;342;340;42100.68;3;23.5;61.54;132.92;456.01
0;199;4;29;29;11515.24;42.12;120.12;279.72;508.52;1485.12
0;200;1;209;164;8584.03;0.32;3.22;13.54;46.82;121.72
0;200;2;489;451;35643.31;0.72;7.8;27.6;62.12;188.8
0;200;3;367;352;63301.17;3.2;24.48;58.64;137.18;642.88
0;200;4;89;87;46322.7;7.8;49.76;182.36;509.52;1429.44
0;201;1;7606;6978;146871.23;0.48;4.88;11.88;25.32;64.92
0;201;2;7696;7507;359314.53;2;9.76;23.36;51.64;139.24
0;201;3;3648;3601;462394.87;5.44;26.2;61.48;129.2;419.08
0;201;4;613;599;350898.87;22.12;95.8;248.28;647.2;2268.64
0;203;1;3135;2605;47024.46;0.2;2.16;6.96;25.6;63.88
0;203;2;1740;1630;84362.08;0.6;5.24;18.12;45.2;124.64
0;203;3;261;255;19846.93;2;12.32;37.14;85.08;239.92
0;203;4;9;9;5634.12;2;83.63;187.64;872.52;2276.14
0;204;1;3760;2720;42111.73;0.28;2.12;5.56;16.7;57.16
0;204;2;4434;4125;195810.87;0.88;5.44;16.72;45;129.64
0;204;3;1434;1414;194849.88;3.44;18.12;49.32;113.58;476.87
0;204;4;87;87;51509.58;27.48;94.32;245.23;654.32;2317.14
0;205;1;66;61;2127.39;0.16;1.8;12.12;56.64;127.76
0;205;2;122;117;6609.28;1.12;14.12;38.68;82.64;169.92
0;205;3;103;102;13727.75;5.72;31.76;67.02;150;362.24
0;205;4;25;25;27634.67;11.24;103.92;464.32;1299.08;3116.9
0;206;1;110;95;21913.94;0.48;8.12;31.52;67.32;2258.16
0;206;2;448;439;207787.71;2.12;23.36;62.39;275.76;2589
0;206;3;288;285;663317.95;8.64;45.08;173.36;681.44;3589.93
0;206;4;78;77;134496.11;44.64;300.72;1034.04;1811.61;5698.52
0;207;1;2363;2157;89250.85;0.68;5.52;15.92;42.6;115.64
0;207;2;1522;1419;191458.63;1.88;14.56;41.6;88.6;271.28
0;207;3;998;967;233522.3;5.4;35.84;90.4;180.16;726.7
