vrai_hop;rdrg;SI;cat;NAB;totalEUR;p5;p25;p50;p75;p95
0;001;1;6;5;72.7;0.3;3;16.2;23.5;29.7
0;001;2;12;10;205;0.3;11.6;19;28.3;39.1
0;001;3;31;30;1115.8;4.2;13.1;31.8;42.1;88.3
0;001;4;98;98;8160.3;3.5;25.6;42.8;75.5;418
0;002;1;1;1;2;2;2;2;2;2
0;002;2;6;5;176.5;0.9;1.6;28;33.3;112.7
0;002;3;24;23;769.4;1.6;2.7;10;46.2;162.5
0;002;4;76;75;8387.2;2.4;30.5;98;159.8;307
0;003;1;40;33;2518.3;2.4;42;72.5;96.8;190
0;003;2;80;79;6271.6;14.9;46.8;77.2;103.5;180.5
0;003;3;200;197;17939.6;27;57.5;79.1;110.2;193.6
0;003;4;207;206;26696.9;42;74.8;105.1;150.6;332.5
0;004;1;33;23;227.2;0.4;2;8;12;35.2
0;004;2;73;63;1863.5;1.7;9.7;21.6;44.7;80.1
0;004;3;259;248;10042.9;4;14.7;28.4;53.8;114.5
0;004;4;1569;1557;127895.5;12.2;34.9;62.6;109.8;212
0;005;1;67;60;986.2;1;4.3;11.2;21.1;39.8
0;005;2;143;134;2832.2;2;8;15.8;26.7;67.9
0;005;3;128;122;3621.4;2;13.4;21;38.4;65.1
0;005;4;129;129;5347.1;5.8;16.7;28.7;51;118.3
0;020;1;124;111;401.8;0.3;0.4;1.1;3.3;14.6
0;020;2;132;116;528.9;0.3;0.8;1.8;7;15.5
0;020;3;171;145;1488.6;0.4;0.8;4.2;14;38.5
0;020;4;197;192;4955.8;0.6;5.7;16.5;35.5;95.8
0;021;1;1235;1010;2720.9;0.4;0.4;0.8;1.6;10.4
0;021;2;1194;964;4626.9;0.4;0.8;1.2;3;22.4
0;021;3;750;676;9528.8;0.4;0.8;2.8;13.6;61.3
0;021;4;676;657;19450.4;0.4;5.1;16.5;35.8;106.9
0;022;1;223;176;392.5;0.3;0.4;0.4;1.2;13.5
0;022;2;282;228;888.6;0.4;0.4;0.8;1.9;19.6
0;022;3;127;106;1277.2;0.4;0.8;3.9;17.9;44.3
0;022;4;96;90;2420.5;0.4;5.9;19.3;39.4;77.7
0;023;1;575;454;1213.9;0.3;0.4;0.8;1.6;10
0;023;2;327;255;1392.7;0.4;0.7;1.2;4.2;23.8
0;023;3;200;182;2111.6;0.4;0.8;1.9;13.4;53.7
0;023;4;41;40;1552.4;0.8;9.9;22.3;57.1;131.9
0;024;1;1234;940;1251.8;0.4;0.4;0.8;1.6;3.4
0;024;2;2011;1629;2837.5;0.4;0.4;1.2;1.6;5.5
0;024;3;682;585;3102;0.4;0.8;1.6;4.6;21.9
0;024;4;118;115;2623.9;0.4;3.6;13.2;27.9;96.1
0;025;1;3195;570;1024.7;0.3;0.4;0.5;1.2;7.2
0;025;2;208;79;394.9;0.3;0.4;0.8;4.6;21.1
0;025;3;45;28;174.5;0.4;0.6;2.2;8.7;24.9
0;025;4;6;4;126.8;8.3;11.2;16.4;52.2;85.7
0;026;1;631;206;718.8;0.4;0.4;0.8;3.4;12
0;026;2;456;259;1867.7;0.4;0.4;1.4;6.8;32.1
0;026;3;244;194;3749.3;0.4;1.6;8.4;19.4;69
0;026;4;100;96;4240.5;2.6;12.9;30.3;57.2;112.5
0;040;1;213;16;95.5;0.4;1.2;4.5;8.5;19
0;040;2;267;55;561.6;0.6;3.4;6.6;12.9;36.8
0;040;3;108;60;936.7;0.7;4.5;8.5;18.4;50.4
0;040;4;24;20;845.9;1.3;8.6;19.3;54.7;197.5
0;041;1;493;96;623.5;0.3;0.4;1.2;8.9;31.5
0;041;2;1151;276;2882.5;0.4;2.4;6;13.2;34.6
0;041;3;862;353;5250.1;0.6;5.1;10.5;18.6;43.5
0;041;4;184;126;3509.7;1.2;7.4;16.4;34.4;79.5
0;042;1;2262;189;1716.4;0.7;3.5;6.5;11.5;23.4
0;042;2;3914;827;8592.3;1;4;7.5;12.5;29.9
0;042;3;1968;1035;14366.5;1.5;5.5;10.1;18;37.3
0;042;4;313;268;6558.4;2;8.9;15.4;32.4;71.6
0;043;1;1402;61;379.8;0.4;1.4;4;6.3;20
0;043;2;653;114;1041.1;0.5;3.3;6.7;11.3;28
0;043;3;167;84;1239.6;1;5.5;11.4;19;35.2
0;043;4;21;18;550.6;0.5;2.9;10.5;44;183.4
0;044;1;478;63;375.4;0.5;2.5;5.7;8.3;14
0;044;2;931;226;2469.8;0.9;3.5;8;15;30.2
0;044;3;1171;457;6256.6;0.6;4;9.7;16;43.9
0;044;4;467;335;7998.3;0.9;8.5;15.2;31.9;78.1
0;045;1;688;61;480.3;0.9;3.4;6;10.6;17.8
0;045;2;3829;677;6654.5;0.9;3.5;7;12;28
0;045;3;2099;1130;16214.9;1.1;5.1;10;18;41.8
0;045;4;1032;838;20383;1.1;7.5;16.3;31.4;80.4
0;046;1;1419;117;873.7;0.3;1.7;4.3;10;27.1
0;046;2;4727;800;7953.6;0.9;3.8;8;12.9;26.5
0;046;3;2417;1259;16825.7;1.1;5.1;10;17;38.6
0;046;4;951;775;18337.1;1.1;7.4;15.7;30.3;70.5
0;047;1;1730;92;484.8;0.4;1.8;4.5;6.6;15
0;047;2;4727;555;5000.9;1;4;7;11.1;24
0;047;3;1621;657;8039.5;1.4;5;9;16;34.5
0;047;4;136;109;2435.1;0.9;7.7;12.3;26.3;66.5
0;048;1;1691;121;731.1;0.4;1.6;3.5;7;21.3
0;048;2;2054;292;3147.7;1;4;6.9;12;38
0;048;3;1630;384;5127.3;2;5;9;16;37.3
0;048;4;74;51;1685.5;1;8.6;21.8;42.7;131.6
0;049;1;144;130;3013.2;6.7;11;17.2;30;64.5
0;049;2;386;130;3467.6;2.6;8.7;16.8;37.9;80.5
0;049;3;148;123;3560.1;3;11.8;20.7;37.9;89
0;049;4;107;98;4457.6;6;16.8;34.4;52.3;161
0;050;1;236;65;672.5;0.8;2.9;6.4;14.8;29
0;050;2;305;120;1638.8;1.7;4;8;16;54
0;050;3;112;65;1130.2;2;7.1;12;22.6;49.5
0;050;4;56;51;1753.8;4.6;12;23.3;39.3;111
0;051;1;776;373;2438.7;1.3;3;4.9;7.3;19
0;051;2;217;123;1354;1;4;7;13;32
0;051;3;36;27;215.8;1.7;6;7.4;11.1;13.6
0;051;4;6;6;94.9;4;4.7;11.4;12.2;51.3
0;052;1;649;31;214.5;0.3;3;5.5;9.7;19
0;052;2;507;103;772.5;0.5;2;5.3;10;21.3
0;052;3;571;264;2845.7;1.1;4.1;8.2;14.8;31.2
0;052;4;266;209;3913.8;0.9;5.1;11.6;20.5;68.9
0;053;1;6651;562;3231.5;0.9;3;4.6;7.3;13.4
0;053;2;4233;741;5994.3;0.9;3.3;6;10.3;21.1
0;053;3;2254;673;7881.5;1.4;5.1;8.9;13.8;32.4
0;053;4;357;287;6012.2;2;7.6;14.4;27.7;59.1
0;054;1;2905;121;539.6;0.3;1.1;2.9;6;16.2
0;054;2;1274;94;609.4;0.5;2.9;5;8.3;17.6
0;054;3;179;30;255.4;1.5;3;5.9;11;32
0;054;4;12;6;115.4;5.1;5.7;13.9;18.6;58.3
0;055;1;505;86;505.8;0.4;1.6;5.7;9.4;12.6
0;055;2;488;148;1251.4;0.4;2.9;7.4;12;20
0;055;3;294;145;1554.5;0.4;4;8;14.9;28.8
0;055;4;120;95;2085.6;0.7;7.7;15.9;32.7;58.4
0;056;1;866;142;622.3;0.4;1.7;3.6;6.3;10.9
0;056;2;350;119;1005.1;0.3;2.3;6.3;11;26.5
0;056;3;94;48;554.9;0.9;4.5;9.2;16.4;28
0;056;4;29;25;515.2;1;6;16.6;28.3;49
0;057;1;10157;391;1285.1;0.3;0.9;2.3;4.6;10
0;057;2;1146;141;770.1;0.4;1.4;4;7.1;12.7
0;057;3;168;57;473.9;0.4;4;6.9;10.9;24.8
0;057;4;22;15;509.1;4;10.7;25.7;57.1;81.4
0;058;1;10469;251;1513.9;0.4;1.5;3.7;7;16.5
0;058;2;5707;532;4882.1;0.6;3;6;11.2;28.2
0;058;3;1774;563;7587;1;5;10;17.5;36.5
0;058;4;263;197;4633.2;1;7.6;17.5;31.3;66.1
0;070;1;351;237;687.1;0.3;0.5;1.1;3.7;11.7
0;070;2;163;131;634.5;0.4;0.6;2.6;6.4;17.2
0;070;3;28;25;130.5;0.3;0.8;4.2;6.3;19.3
0;070;4;1;0;0;0;0;0;0;0
0;071;1;3407;2135;1272.5;0.3;0.3;0.3;0.4;1.2
0;071;2;1955;1343;2436.9;0.3;0.3;0.3;0.7;9.2
0;071;3;79;48;280.4;0.3;0.3;0.7;6.3;18.9
0;071;4;4;4;226.2;0.6;1.9;7.9;111.2;209.8
0;072;1;2541;663;880.4;0.3;0.4;0.5;1.3;5.1
0;072;2;374;153;410.9;0.3;0.4;0.7;2.8;12.2
0;072;3;46;21;571.8;0.7;4.9;11.5;24;126.9
0;072;4;6;4;56.8;2.9;6.5;10.5;21.9;32.8
0;073;1;8707;4367;2937.1;0.3;0.3;0.4;0.5;2
0;073;2;2563;1305;1340;0.3;0.3;0.4;0.7;3.3
0;073;3;202;119;271.5;0.3;0.3;0.6;1;12.3
0;073;4;9;6;95.5;0.4;1;1.2;38.8;52.8
0;080;1;220;192;1569.5;0.7;2.9;6;10.9;26.2
0;080;2;82;73;839.5;0.3;3.4;8.3;14.6;42.5
0;080;3;18;16;243.6;0.3;6.9;9.3;17.4;59.2
0;081;1;250;7;33.8;0.3;1.1;1.1;13.7;14
0;081;2;291;16;98.2;0.8;2.5;5.4;7.2;22
0;081;3;54;9;83.6;0.3;5.1;8.3;9.6;25.8
0;081;4;5;1;5.7;5.7;5.7;5.7;5.7;5.7
0;082;1;848;133;981.7;0.3;2;4.6;8.9;24
0;082;2;1163;215;1733.1;0.6;3;5.7;9.4;28
0;082;3;398;164;1940.6;1.5;4.5;8.6;13.9;35.9
0;082;4;26;23;434.4;3.1;8;16;24.9;52.4
0;090;1;81;30;88.7;0.4;0.5;1.5;3.8;11.1
0;090;2;138;103;1266;1;3;8.3;15.9;28.7
0;090;3;51;43;908.2;2;7.2;14.1;32.8;71.3
0;090;4;80;80;2471;2.8;11.5;19.4;39.2;82.2
