vrai_hop;rdrg;SI;N;total;p5;p25;p50;p75;p95
0;024;2;1842;113527;8.48;28.34;47.6;76.43;148.52
0;024;3;726;94773;18.67;53.51;89.52;152.8;394.1
0;024;4;106;56021;52.02;132.7;321.18;703.05;1624.47
0;026;1;2285;13457;0;0;0;5.03;31.54
0;026;2;804;17746;0;0;6.07;22.77;89.57
0;026;3;274;30774;0;31.52;75.39;138.47;359.68
0;026;4;48;24527;102.48;199.29;319.33;518.05;1476.64
0;040;1;130;6129;0;5.91;26.23;78.67;152.92
0;040;2;176;9521;0;12.63;34.57;79.62;165.26
0;040;3;99;10397;0;38.68;81.33;143.1;282.82
0;040;4;24;9234;32.9;123.32;237.32;458.92;1286.04
0;041;1;320;9159;0;6.16;16.8;35.17;103.93
0;041;2;1120;41461;0;12.64;27.06;49.81;104.65
0;041;3;1257;83981;0;21.21;47.01;84.63;210.9
0;041;4;125;20582;4.78;34.63;94.5;217.28;542.46
0;042;1;1889;52038;0;3.19;20.66;38.69;85.02
0;042;2;6238;296289;0;20.98;39.49;62.67;123.92
0;042;3;3210;292111;14.76;45.74;72.13;114.8;224.28
0;042;4;301;63642;34.82;101.63;151.08;271.13;556.72
0;043;1;1823;58571;0;0.8;16.53;50.09;111.16
0;043;2;805;39064;0;13.6;30.14;62.67;141.9
0;043;3;172;14514;2.32;18.61;48.18;98.48;244.02
0;043;4;15;6123;82.95;138.12;337.62;382.37;2294.67
0;044;1;441;16250;0;7.95;21.17;46.72;119.74
0;044;2;920;50061;0;15.35;35.78;73.13;173.08
0;044;3;1464;137053;0;24.24;63.07;126.69;286.97
0;044;4;322;94352;11.1;89.73;181.73;389.04;908.86
0;045;1;1368;45930;0;13.45;27.52;45.2;85.65
0;045;2;7919;402252;2.79;21.97;39.81;64.57;135.64
0;045;3;4908;492076;11.54;43.31;74.81;126.97;272.69
0;045;4;933;243809;26.65;93.31;178.55;319.8;799.16
0;046;1;189;5150;0;8.88;20.67;38.35;81.49
0;046;2;594;23895;0;15.03;33.17;56.93;111.1
0;046;3;278;23263;5.11;35.68;58.75;114.8;214.84
0;046;4;30;6793;21.11;63.23;118.18;358.57;777.66
0;047;1;2031;53664;0;9.54;23.02;36.3;67.3
0;047;2;3857;144810;0;16.81;32.24;51.19;91.25
0;047;3;1027;74154;7.02;34.68;57.92;93.15;179.03
0;047;4;71;21136;46.38;98.02;185.77;343.58;1044.02
0;048;1;1601;46620;0;3.18;20.29;42.3;97.66
0;048;2;1109;60446;0;20.31;42.62;72.74;144.32
0;048;3;1133;76571;0;23.3;52.94;91.52;185.25
0;048;4;54;15890;39.7;96.54;178.63;376.5;1158.32
0;049;1;103;7067;0;28.64;58.63;95.67;150.34
0;049;2;368;37865;0;45.69;84.99;137.18;259.48
0;049;3;142;31256;11.03;75.06;165.96;280.26;694.51
0;049;4;84;49664;62.95;208.32;461.18;708.66;1499.75
0;050;1;195;7864;0;12.62;29.64;57.96;122.01
0;050;2;325;31097;3.18;39.13;74.02;116.8;257.66
0;050;3;149;27251;18.64;72.94;139.53;260.85;445.92
0;050;4;41;28232;64.46;291.89;529.83;935.3;1446.54
0;051;1;884;33223;0;16.2;34.16;50.3;94.3
0;051;2;376;23256;0;21.17;43.41;84.39;193.64
0;051;3;32;5094;13.93;38.98;105.42;200.98;643.26
0;051;4;3;464;87.47;87.47;132.62;243.42;243.42
0;052;1;940;20601;0;0;15.67;30.08;75.69
0;052;2;774;32804;0;13.87;33.58;58.28;115.44
0;052;3;810;71262;0;28.3;63.41;113.44;247.41
0;052;4;178;50487;26.58;113.61;210.59;359.19;841
0;053;1;6813;125331;0;0;11.15;25.2;64.22
0;053;2;4938;187565;0;7.96;25.4;49.37;125.2
0;053;3;2595;187369;0;5.07;38.18;95.29;250.1
0;053;4;332;120278;29.98;112.31;232.06;465.02;1155.09
0;054;1;3837;67842;0;0;11.04;25.14;66.68
0;054;2;1615;48197;0;6;21.56;40.59;92.13
0;054;3;153;8177;0;17.65;41.1;77.64;147.47
0;054;4;11;2609;0;44.57;138.51;181.92;1230.6
0;055;1;810;20873;0;0;13.91;32.86;85.13
0;055;2;951;53915;0;16.42;40.2;74.92;175.92
0;055;3;691;76700;0;35.08;80.99;145.05;341.69
0;055;4;217;75890;17.03;131.63;257.89;474.05;950.67
0;056;1;322;4973;0;0;10.23;22.82;49.96
0;056;2;300;13193;0;15.64;30.55;56.19;134.14
0;056;3;134;12834;0;32.38;66.17;120.27;335.13
0;056;4;38;13067;20.73;81.42;209.54;470.05;1147.76
0;057;1;7023;33047;0;0;0;5.5;23.94
0;057;2;1551;29221;0;0;10.82;25.94;71.91
0;057;3;211;15175;0;17.51;49.19;85.05;221.5
0;057;4;26;5475;3.58;57.92;157.12;302.74;620.09
0;058;1;9380;96079;0;0;0;5.29;59.56
0;058;2;4581;119616;0;0;6.36;40.88;103.54
0;058;3;1188;96032;0;26;60.76;105.61;235.3
0;058;4;162;49535;4.38;76.72;174.58;341.99;1090.65
0;070;1;310;1295;0;0;0;3.18;20.14
0;070;2;221;2989;0;0;1.6;13.38;73.86
0;070;3;26;2413;0;15.86;52.4;98.76;393.05
0;070;4;2;3833;23.64;23.64;1916.67;3809.7;3809.7
0;073;1;8460;17529;0;0;0;1.2;11.41
0;073;2;2962;12228;0;0;0;4.24;16.83
0;073;3;206;6106;0;0;2.8;15.46;165.46
0;073;4;14;3702;0;54.2;145.04;371.03;1025.23
0;080;1;247;3773;0;2.72;10.75;21.55;45.96
0;080;2;355;10235;0;6.36;20.49;39.87;97.07
0;080;3;65;5427;9.09;39.83;63.79;107.47;208.06
0;080;4;5;1258;77.1;188.73;219.56;268.24;504.84
0;082;1;1186;28588;0;0;11.04;34.31;94.99
0;082;2;1234;48562;0;6.76;25.13;58.63;124.41
0;082;3;315;24746;1.2;30.61;59.83;108.39;216.67
0;082;4;14;5228;0;41.91;252.08;333.94;1602.83
0;089;1;1236;8650;0;0;0;10.35;28.8
0;089;2;228;8755;0;0;11.78;51.83;152.13
0;089;3;144;31209;4.08;89.2;155.92;264.28;582.63
0;089;4;30;17465;170;247.47;533.67;841.47;1201.94
0;090;1;16;384;0;0;3.89;13.93;256.26
0;090;2;134;16877;0.4;36.65;90.15;181.91;348.41
0;090;3;81;20782;35.4;131.93;209.41;329.01;597.94
0;090;4;21;17805;240.28;413.11;681.34;1243.66;1559.38
0;091;1;122;3758;0;0;9.11;36.81;125.75
0;091;2;365;13864;0;0;0;46.16;186.97
0;091;3;65;20885;54.37;140.52;221.24;392.92;1063.14
0;091;4;21;12596;155.22;254.94;558.98;640.47;1297.26
0;092;1;2569;8331;0;0;0;2.39;16.97
0;092;2;578;7632;0;0;1.36;14.01;58.57
0;092;3;76;7577;0;15.06;50.6;135.07;465.07
0;092;4;10;3552;78.59;154.55;302.05;595.39;718.32
0;093;1;6015;11988;0;0;0;0;11.85
0;093;2;670;6398;0;0;0.4;10.68;49.35
0;093;3;58;2761;0;5.97;22.19;71.6;184.55
0;093;4;10;4555;64.04;137.03;307.49;655.35;1349.48
0;095;1;690;1736;0;0;0;1.6;12.58
0;095;2;113;1259;0;0;3.2;10.36;41.09
0;095;3;8;1679;5.6;9.71;30.21;324.42;944.21
0;095;4;1;463;462.52;462.52;462.52;462.52;462.52
0;097;1;6752;16047;0;0;0;0;15.13
0;097;2;1000;10426;0;0;0;10.96;48.26
0;097;3;60;4785;0;1.6;16.34;55.19;414.56
0;097;4;7;2017;11.89;70.07;230.85;433.06;916.86
0;098;1;12098;28442;0;0;0;0;13.52
0;098;2;1881;27226;0;0;0;11.46;74.11
0;098;3;264;29646;0;12.1;51.78;150.08;328.12
0;098;4;53;19418;25.52;140.72;234.73;434.6;970.25
0;110;1;439;6403;0;0;8.04;20.7;51.38
0;110;2;695;14960;0;0.4;12.75;30.15;76.75
0;110;3;566;41757;0;17.87;46.27;93.79;226.91
0;110;4;128;34861;17.14;73.56;162.55;354.74;927.45
0;111;1;2613;47333;0;0;14.55;26.59;54.89
0;111;2;1900;63206;0;12.97;27.54;44.64;86.18
0;111;3;340;19504;3.18;27.38;49.15;71.32;142.67
0;111;4;13;2260;20.44;82.09;148.46;174.05;594.82
0;113;1;8318;167165;0;5.32;16.48;29.06;54.63
0;113;2;6133;160678;0;7.23;19.11;35.25;78.51
0;113;3;849;47388;2.87;17.88;35.9;71.37;170.64
0;113;4;54;12110;5.58;64.45;156.32;308.66;641.09
0;114;1;2452;21357;0;0;0.4;12.61;35.75
0;114;2;1228;29748;0;0;13.25;29.73;91.49
0;114;3;447;33719;0;20.14;51.71;102.16;242.46
0;114;4;65;17863;32.56;64.15;153.64;264.08;1069.62
0;115;1;30109;79153;0;0;0;0;18.22
0;115;2;11997;60340;0;0;0;0;27.47
0;115;3;807;30870;0;0;12.5;48.41;162.99
0;115;4;113;27578;17.61;67.35;166.43;294.3;672.43
0;120;1;650;53851;7.35;37.86;74.26;114.53;187.58
0;120;2;996;130284;25.02;79.38;116.2;159.32;285.51
0;120;3;493;121746;72.2;125.78;196.33;318.26;549.71
0;120;4;177;131128;169.17;328.31;530.69;949.46;1910.53
0;121;1;1284;45942;0;5.94;23.27;51.77;114.84
0;121;2;1795;121514;0;16.67;45.04;95.32;209.55
0;121;3;856;150179;15.84;70.97;130.4;234.69;498.55
0;121;4;279;170222;81.73;192.69;379.88;784.63;1736.27
0;130;1;38;14010;73.86;186.31;265.58;489.46;1132.02
0;130;2;184;80495;106.34;250.56;386.61;536.6;1033.48
0;130;3;617;335086;164.95;314.28;470.28;703.87;1140.87
0;130;4;841;672061;224.05;445.39;666.02;1004.08;1823.36
0;131;1;63;2835;0;14.55;40.49;60.96;120.02
0;131;2;203;7285;0;12.84;30.06;54.08;92.89
0;131;3;443;30990;10.35;43.39;61.46;90.55;140.53
0;131;4;78;8625;22.66;46.08;80.88;117.83;344.63
0;132;1;25;290;0;0;5.58;16.47;33.61
0;132;2;39;1353;0;0;18.7;37.66;192.34
0;132;3;24;1605;0;12.7;33.9;46.18;189.41
0;132;4;10;1457;0;33.5;48.33;65.18;961.78
0;133;1;227;9048;0;2.39;26.74;62.17;124.53
0;133;2;359;14993;0;0;17.43;52.2;157.96
0;133;3;553;54593;0;33.05;66.85;129.84;281.64
0;133;4;244;71487;4.38;91.57;198.84;352.39;795.71
0;134;1;908;38131;1.28;17.29;36.59;57.26;105
0;134;2;2296;140582;5.6;28.42;50.54;79.97;152.11
0;134;3;1540;152107;12.85;46.95;80.44;125.27;256.79
0;134;4;345;72714;13.46;82.25;142.64;275.36;613.94
0;135;1;1045;23801;0;1;14.33;30.43;78.2
0;135;2;820;32303;0;11.5;26.89;52.05;125.44
0;135;3;602;62762;7.48;41.43;80.04;129.47;273.88
0;135;4;103;22234;5.79;82.69;171.93;265.39;617.67
0;136;1;486;12421;0;3.18;16.01;32.94;81.64
0;136;2;3250;114767;0;10.87;25.29;46.84;104.71
0;136;3;3881;273942;2.79;22.9;50.71;94.56;200.19
0;136;4;421;70869;12.27;62.37;120.4;215.93;495.87
0;137;1;695;40761;0;16.74;41.28;79.31;174.81
0;137;2;2253;188882;7.16;38.12;67.1;107.83;208.64
0;137;3;3195;400369;20.67;58.94;97.85;157.72;316.3
0;137;4;910;231497;36.75;102.24;179.06;314.93;715.29
0;138;1;5675;83775;0;2.31;11.07;21.28;43.21
0;138;2;4561;85835;0;4.78;14.35;25.81;54.47
0;138;3;1138;36294;0;7.09;17.68;35.97;114.92
0;138;4;63;8660;7.48;39.83;87.67;182.09;442.88
0;139;1;8189;271318;0;12.66;25.68;45.86;89.3
0;139;2;12214;744760;5.68;26.76;51.26;81.27;148.12
0;139;3;10721;1112196;16.57;51.5;84.25;129.38;258.41
0;139;4;2352;529137;25.41;87.39;155.39;277.58;626.69
0;140;1;3910;139507;0;13.97;29.95;49.26;90.39
0;140;2;10369;558124;1.99;24.02;45.65;72.12;130.64
0;140;3;11081;1001197;10.3;41.14;70.51;113.34;231.44
0;140;4;2555;553507;33.54;88.73;158.55;271.93;601.33
0;141;1;3179;71720;0;3.11;19.03;33.62;62.47
0;141;2;1680;64259;0;14.49;31.03;54.23;97.47
0;141;3;641;38949;0;22.7;45.4;79.04;177.76
0;141;4;80;14696;16.13;67.65;139.82;235.32;497.78
0;142;1;313;19028;0;23.54;48.6;82.83;158.46
0;142;2;718;53939;0;32.7;60.74;101.49;187.87
0;142;3;578;72377;15.15;48.89;93.47;156.42;368.06
0;142;4;118;33237;38.92;105.86;205.7;419.77;715.47
0;143;1;1711;22948;0;0;6.93;19.76;47.09
0;143;2;2386;97046;0;6.79;28.26;57.72;125.45
0;143;3;1570;133469;0;28.44;62.67;110.94;243.57
0;143;4;329;79710;16.72;88.35;170.05;285.01;806.96
0;144;1;11257;193741;0;0;9.95;27.25;59.17
0;144;2;9855;397882;0;12.64;30.85;57.22;112.81
0;144;3;4743;389376;6.77;36.11;66.82;104.56;212.17
0;144;4;448;81205;18.21;66.95;130.69;226.34;551.57
0;160;1;5;1091;132.58;148.42;167.75;268.33;374.32
0;160;2;35;7803;112.21;157.92;208.45;278.43;389.53
0;160;3;47;16465;156.26;219.78;306.98;402.67;563.93
0;160;4;29;20458;185.24;261.19;408.75;740.06;2727.7
0;161;1;484;9860;0;9.59;17.37;25.27;48.02
0;161;2;565;23236;3.18;14.01;24.3;41.88;128.41
0;161;3;464;58333;5.26;22.74;44.59;136.05;521.38
0;161;4;112;101954;84.55;382.23;710.84;1154.82;2607.73
0;162;1;76;21773;120.54;211.74;280.59;348.53;516.98
0;162;2;201;58641;29.4;218.31;275.17;355.24;532.16
0;162;3;392;168864;169.58;268.34;372.61;527.24;898.71
0;162;4;219;214721;283.38;493.22;733.83;1177.19;2374.82
0;163;1;591;133823;118.59;163.72;206.07;264.53;386.33
0;163;2;1300;333533;135.74;184.45;241.79;305.07;439.38
0;163;3;1451;494430;152.22;228.62;301.96;407.52;667.06
0;163;4;438;359381;184.86;405.85;622.5;1030.02;2098.43
0;165;1;135;32236;127.41;193.72;234.36;284.4;350.54
0;165;2;897;259968;163.91;222.81;277.05;342.16;472.57
0;165;3;684;265451;175.97;264.09;344.56;459.47;736.15
0;165;4;250;213235;195.22;429.74;665.24;1130.01;2091.57
0;166;1;350;73866;119.51;160.67;196.2;245.53;340.76
0;166;2;1872;428868;128.17;168.07;214.36;273.22;388.8
0;166;3;978;314305;150.79;217;281.3;377.88;613.01
0;166;4;189;151609;230.39;400.94;613.99;956.57;1917.42
0;167;1;207;21801;0;19.46;68.21;174.09;278.46
0;167;2;291;24579;9.66;18.54;20.53;161.68;299.49
0;167;3;183;51986;25.47;162.32;251.22;382.34;598.6
0;167;4;79;61190;92.21;309.82;599.77;978.43;2148.72
0;169;1;457;28418;1.92;15.31;42.1;94.46;170.27
0;169;2;1149;132089;9.01;42.46;96.79;159.31;296.58
0;169;3;665;166148;29.59;128.04;202.34;323.77;611.76
0;169;4;365;272117;87.64;289.08;539.79;1019.83;2068.43
0;170;1;46;1593;8.85;16.88;29.74;42.82;70.25
0;170;2;202;12912;6.59;25.4;46.12;83.6;150.88
0;170;3;129;22033;33.52;83.1;146.1;231.36;363.74
0;170;4;26;11958;119.56;217.92;314.62;625.58;1134.22
0;171;1;3161;72723;0;7.04;17.84;30.35;66.4
0;171;2;3069;126986;0;15.32;29.35;53.28;122.26
0;171;3;941;101345;14.14;42.4;80.03;137.23;293.74
0;171;4;135;54846;63.96;153.27;258.84;478.92;1112.68
0;173;1;9474;152801;0;0;8.99;21.41;58.65
0;173;2;7749;279569;0;6.86;19.47;45.62;127.26
0;173;3;2966;324590;1.92;22.55;66.4;145.67;355.51
0;173;4;685;305883;50.72;187.83;334.03;586.28;1184.17
0;174;1;2992;141006;7.42;22.08;40.93;63.26;110.93
0;174;2;2787;168499;10.27;29.78;51.21;79.63;145.81
0;174;3;1066;128553;14.62;52.47;89.35;147.04;327.49
0;174;4;576;225314;13.62;106.35;247.79;520.35;1336.28
0;175;1;13343;296627;0;10.31;19.92;30.81;48.56
0;175;2;6064;198499;3.76;16.3;27.53;39.76;81.51
0;175;3;1918;155806;8.7;28.94;49.77;97.47;256.97
0;175;4;350;119676;21.54;97.39;229.09;450.48;1102.72
0;176;1;2188;38637;0;6.08;16.11;24.01;43.39
0;176;2;249;5496;0;10.23;17.93;25.35;48.82
0;176;3;259;11392;0.64;12.27;21.99;37.95;179.79
0;176;4;11;2355;13.39;102.96;242.22;278;409.33
0;177;1;530;12894;0;9.84;17.33;29.56;70.87
0;177;2;249;12210;2;14.72;26.18;61.76;170.52
0;177;3;88;13745;15.17;44.34;87.99;194.01;505.68
0;177;4;17;8633;21.67;256.29;306.28;754;1512.19
0;180;1;3851;15147;0;0;0;0.4;22.67
0;180;2;208;11227;0;12.23;29.06;71.27;197.17
0;180;3;271;50077;4.72;54.41;136.39;258.2;545.72
0;180;4;115;60297;58.12;180.56;348.2;628.53;1849.31
0;190;1;1810;64566;0;13.25;30.02;50.12;91.51
0;190;2;3798;177733;1.6;18.9;37.41;63.26;124.1
0;190;3;1902;194816;5.58;45.67;81.94;135.51;265.42
0;190;4;644;165467;14.04;84.49;171.09;315.09;820.04
0;191;1;6321;149262;0;12.83;20.57;31.42;54.4
0;191;2;2594;93060;0;16.5;26.8;42.25;100.17
0;191;3;3064;266100;8.71;29.93;58.34;105.97;263.71
0;191;4;313;130250;40.78;137.19;280.72;551.11;1276.69
0;192;1;13250;271353;0;8.88;19.13;28.22;48.03
0;192;2;6880;188031;0;14.75;23.2;35.14;65.9
0;192;3;786;37747;2;19.5;32.97;55.52;140.26
0;192;4;55;16008;7.87;95.68;208.56;431.81;779.75
0;193;1;14;2148;45.08;76.88;156.74;198.01;284.35
0;193;2;60;10724;20.59;71.82;122.78;252.55;493.56
0;193;3;78;20875;75.53;152.8;238.08;367.38;582.48
0;193;4;36;14314;41.91;192.33;342.37;500.68;1224.68
0;194;1;1655;79081;4.64;23.33;41.79;61.46;114.78
0;194;2;9880;668333;12.3;35.54;56.58;85.85;156.91
0;194;3;8001;940305;21.94;58.1;92.23;146.5;295.52
0;194;4;1578;500498;35.08;105.94;208.48;396.41;974.26
0;196;1;269;2619;0;0;0;0;50.72
0;196;2;201;7440;0;0;2.79;40.44;150.05
0;196;3;317;30731;0;2.99;46.65;132.34;359.07
0;196;4;195;53644;6.27;110.12;208.33;317.28;870.39
0;197;1;1879;40128;0;2.8;13.92;29.31;72.48
0;197;2;2356;93247;0;10.58;26.29;54.91;123.02
0;197;3;1811;136641;3.18;25.99;53.19;95.7;221.84
0;197;4;286;56374;0;59.02;115.22;227.19;614.82
0;198;1;2697;76582;0.8;13.19;25.62;38.86;66.19
0;198;2;2444;100049;3.18;19.3;33.51;53.23;101.68
0;198;3;732;53533;5.04;31.08;54.87;96.29;199.55
0;198;4;125;26914;16.79;81.09;164.75;299.13;618.57
0;199;1;1060;35143;0;13.84;26.58;47.09;88.09
0;199;2;1248;62067;1.12;22.45;41.61;65.71;124.96
0;199;3;322;28723;10.75;44.76;75.73;118.82;218.23
0;199;4;23;6417;22.5;109.85;140.14;332.24;837.57
0;200;1;247;6782;0;9.2;22.68;37.33;76.62
0;200;2;566;23100;0.4;15.87;32.65;52.79;121.41
0;200;3;421;37655;12.51;38.35;65.85;110;252.87
0;200;4;66;13272;14.24;64.35;143.86;270.19;529.87
0;201;1;8188;191958;0;8.37;20.79;32.17;60.06
0;201;2;7848;306021;0;16.72;31.71;51.22;102.68
0;201;3;3397;276718;8.31;35.6;61.35;101.62;218.45
0;201;4;557;149602;26.47;85.84;166.28;314.03;837.86
0;203;1;3507;87762;0;11.1;23.93;34.84;56.27
0;203;2;1675;57254;0.4;15.46;29.77;45.36;82.65
0;203;3;223;14383;5.58;27.22;50;77.92;163.23
0;203;4;4;1295;74.65;90.95;134.48;556.59;951.48
0;204;1;3953;84812;0;3.11;18.36;31.26;57.16
0;204;2;4137;150149;0;15.46;30.36;48.56;93.07
0;204;3;1187;85926;6.79;34.12;58.54;92.09;183.06
0;204;4;53;12387;22.53;101.59;168.27;287.56;873.39
0;205;1;59;1875;0;11.79;27.01;50.62;89.5
0;205;2;126;6141;1.6;20.32;36.25;67.86;145.22
0;205;3;70;6195;13.39;33.83;69.15;112.65;237.06
0;205;4;12;3145;0;118.97;252.86;332.67;825.29
0;206;1;150;3766;0;4.8;13.5;30.93;79.1
0;206;2;463;24065;0;13.88;34.73;71.99;156.74
0;206;3;287;30447;0;26.47;64.14;130.55;312.04
0;206;4;56;17701;39.45;130.6;202.87;376.41;856.53
0;207;1;2445;83587;0;11.96;27.36;45.67;93.35
0;207;2;1639;90793;0;20.2;43.51;75.88;155.86
0;207;3;860;86957;9.19;38.99;79.78;134.42;256.59
0;207;4;186;50886;33.21;89.68;172.45;330.72;799.64
0;220;1;760;14470;0;0;7.41;22.85;85.38
0;220;2;967;59978;0;10.62;36.7;81.33;188.99
0;220;3;1179;241287;26.27;96.34;160.6;261.88;532.3
0;220;4;447;349722;121.41;304.51;560.3;1012.3;1989.79
0;221;1;4388;156623;0;12.8;27.56;49.6;94.25
0;221;2;5166;356787;8.29;29.16;54.15;90.99;179.14
0;221;3;4558;770999;30.19;76.35;129.39;216.79;433.55
0;221;4;1388;874056;103.64;247.74;428.96;784.69;1788.3
0;222;1;1392;12497;0;0;3.18;11.77;35.97
0;222;2;683;13518;0;0;8.23;21.87;83.5
0;222;3;129;15387;7.52;37.68;88.69;156.78;325.03
0;222;4;31;13704;31.16;129.79;321.75;728.18;1265.7
0;223;1;1438;31755;0;4.95;14.62;30.75;71.6
0;223;2;953;47597;0;14.91;33.87;63.19;160.21
0;223;3;347;48143;17.2;51.49;100.81;167.68;393.05
0;223;4;92;48098;60.86;186.27;370.72;730.04;1498.55
0;224;1;824;19316;0;0;13.14;33.04;87.61
0;224;2;442;27154;0.4;22.18;48.61;85.65;159.45
0;224;3;208;29491;19.44;72.21;117.04;187.82;337.04
0;224;4;86;37483;83.69;218.91;393.28;581.3;1025.49
0;225;1;9456;113937;0;0;9.89;17.91;35.05
0;225;2;3449;98637;0;9.47;21.12;37.94;78.49
0;225;3;247;24731;9.63;32.62;69.25;129.96;301.4
0;225;4;39;18792;59.15;131.04;282.07;690.21;1254.56
0;226;1;7150;46542;0;0;0;8.92;31.08
0;226;2;772;18100;0;0.52;11.87;29.69;89.76
0;226;3;143;11546;0;17.69;49.32;111.98;248.56
0;226;4;23;6595;89.12;114.89;172.54;441.57;642.81
0;227;1;4208;30472;0;0;0;9.54;32.83
0;227;2;1780;37878;0;0;9.27;27.4;83.27
0;227;3;245;28062;0;26.02;67.78;149.35;345.29
0;227;4;44;21612;100.04;178.72;291.5;696.59;1184.22
0;228;1;14106;38906;0;0;0;0.8;16.38
0;228;2;3480;33736;0;0;0.8;11.61;44.62
0;228;3;314;19376;0;6.29;31.57;77.79;249.76
0;228;4;53;24539;19.5;153.28;251.42;380.75;2425.36
0;229;1;802;19122;0;0;13;33.11;88.79
0;229;2;838;48066;0;9.76;33.11;79.85;193.26
0;229;3;491;72159;12.82;59.77;106.3;203.89;416.64
0;229;4;183;105541;50.03;180.17;337.48;673.23;1482.14
0;240;1;903;20520;0;5.1;18.66;31.42;63.13
0;240;2;2789;94222;0;11.38;25.01;44.09;98.16
0;240;3;2541;179776;1.2;24.14;48.17;91.99;207.35
0;240;4;318;66856;20.8;73.71;146.86;257.22;556.02
0;241;1;3137;76446;0;7.87;19.72;34.3;66.7
0;241;2;3544;157566;0;18.47;36.44;58.88;116.64
0;241;3;1771;172608;12.83;45.06;76.72;124.4;247.35
0;241;4;310;108287;51.68;120.08;213.84;435.46;927.1
0;242;1;189;3690;0;3.11;14.63;29.31;54.72
0;242;2;401;15937;0;15.13;31.49;52.24;115.25
0;242;3;260;20944;3.15;38.11;65.05;106.58;190.51
0;242;4;71;20394;17.4;91.83;180.23;394.2;908.45
0;243;1;4301;70077;0;0;10.6;26.18;52.36
0;243;2;2963;98001;0;9.5;25.18;45.63;94.91
0;243;3;933;69070;2.08;32.5;58.81;96.71;210.03
0;243;4;106;27173;28.62;110.48;185.69;303.77;741.56
0;244;1;4423;127876;0;11.31;24.6;40.81;71.64
0;244;2;3609;159401;2.24;20.24;37.28;59.45;107.19
0;244;3;1061;90164;12.75;38.76;66.74;108.35;213.01
0;244;4;113;24934;37.96;110.38;178.21;276.65;550.58
0;245;1;1133;38177;0;12.07;26.96;47.95;92.13
0;245;2;1249;67779;0;21.76;43.4;73.67;143.41
0;245;3;396;38423;12.19;47.44;79.88;126.37;234.39
0;245;4;116;24929;33.13;91.82;147.25;264.57;573.11
0;246;1;422;15647;1.59;17.25;32.3;49.99;86.12
0;246;2;717;36980;4.63;23.76;43.83;71.33;127.84
0;246;3;447;45866;11.94;45.16;78.99;128.07;293.3
0;246;4;111;20600;0;51.34;128.36;238.25;500.19
0;247;1;2936;63331;0;6.92;17.43;31.24;57.67
0;247;2;3509;131147;0;15.11;29.52;49.91;100.6
0;247;3;1622;128834;6.95;32.66;61.05;100.02;209.25
0;247;4;254;50762;17.36;62.41;126.27;222.98;640.22
0;248;1;1956;74799;5.12;19.55;31.99;49.92;89.75
0;248;2;1804;106601;7.43;25.77;46.92;79.03;147.11
