vrai_hop;rdrg;total;p5;p25;p50;p75;p95
0;001;15054954;26109.24;33864.92;42987.89;80052.06;156179.67
0;002;13725261;38605.89;44830.7;55522.13;78167.87;162895.41
0;003;37838705;6128.02;18012.36;27818.05;54048.23;115442.09
0;004;67795516;13219.65;31738.8;50609.61;75469.53;127146.89
0;005;32939833;13167.45;24568.4;35892.06;53217.75;89050.25
0;006;590395;29401;40979.4;42352.56;69421.05;94624.91
0;020;12631419;3954.56;6607;10919.03;19369.85;46248.21
0;021;59532082;4653.16;8678.89;11512.23;17556.02;41912.64
0;022;13798779;2669.28;5506.32;7960.06;17527.76;46798.61
0;023;15840029;1168.18;2716.27;5423.71;11301.92;31396.67
0;024;34972786;2571.94;3376.49;4211.46;6862.12;24805.25
0;026;19940378;883.26;1296.77;2036.33;8869.44;19557.35
0;040;3672483;970.48;2238.71;4434.01;9911.84;27064.14
0;041;24469755;1171.51;3038.1;5583.25;10586.27;26135.23
0;042;104278941;1191.03;3563.34;6555.26;11180.97;24673.41
0;043;13981622;915.9;2058.66;3426.24;5909.55;12430.7
0;044;28347675;712.46;2082.54;5198.45;10748.02;29891.81
0;045;135009716;1543.28;3367.55;5508.39;10296.76;28397.09
0;046;5690765;932.32;2011.03;3493.34;6169.41;15124.6
0;047;28543475;953.45;1981.33;3024.21;4770.97;10627.36
0;048;18379145;774.52;1663.4;3082.37;5752.15;13424.89
0;049;8561446;1432.13;4859.56;8397.02;14046.08;37071.53
0;050;5794643;1079.82;2661.8;4893.14;9589.21;26845.93
0;051;3518033;841.63;1459.02;2049.68;3075.79;7175.34
0;052;12480523;704.97;1222.29;2649.59;5559.52;14560.62
0;053;46615286;701.58;1046.82;1655.83;3352.36;10295.8
0;054;11671331;652.84;942.47;1457.96;2430.46;5390.97
0;055;18030780;862.56;1979.47;3949.69;8032.83;21907.45
0;056;4068289;764.2;1536.56;3062.38;6280.43;16151.93
0;057;12848688;615.25;718.31;881.48;1315.92;3900.6
0;058;43613267;599.44;838.32;1072.5;2348.53;10754
0;070;2530850;1335.52;1951.19;2815.56;6283.13;10140.84
0;073;30263844;1344.84;1661.29;2455.12;3139.03;4285.13
0;080;2780648;1047.83;2042.96;3027.82;4911.73;10947.58
0;082;9380389;706.61;1253.46;2148.44;3926.87;10387.64
0;089;9994510;1696.64;3023.89;4257.32;5673.86;19349.68
0;090;5344819;2447.19;11810.29;17067.81;26034.13;58814.68
0;091;8164407;2854.36;4720.85;12027.27;23469.15;29288.3
0;092;10444481;1307.14;2013.13;2657.26;3614.68;5866.08
0;093;16817594;1475.71;1918.16;2208.93;2621.45;4200.4
0;095;2021184;1100.01;1465.26;1996.42;2915.8;5380.16
0;097;11509718;832.37;964.45;1232.31;1518.1;2749.75
0;098;34280232;1009.27;1407.84;1833.65;2552.24;4751.55
0;110;11658223;947.48;1802.23;3144.76;6728.11;23034.99
0;111;14806772;723.7;1321.14;2190.44;3719.38;8140.77
0;113;31277642;684.3;1155.43;1630.98;2291.87;4520.97
0;114;11802069;695.32;1180.96;1675.43;2698.64;8837.47
0;115;48096929;589.61;790.93;876.57;1060.7;2036.25
0;120;28178767;5372.98;7813.37;9697.61;13180.83;27995.22
0;121;36552924;1355.86;3305.81;6315.48;10322.76;24249.48
0;130;30582825;5597.97;9727.14;14566.12;21991.02;41911.94
0;131;5603773;1431.71;2764.53;6292.3;10691.55;15247.2
0;132;470000;706.07;1138.24;2400.96;4794.9;20957.46
0;133;7687283;684.87;1259.78;3339.9;6921.19;17543.09
0;134;30688077;1448.49;3183.43;4671.71;6973.01;15084.97
0;135;13785183;759.4;1819.91;3340.68;6442.76;16034.19
0;136;53225416;1047.02;2245.64;4400.48;8276.02;19097.34
0;137;59593757;1550.53;3893.62;6399.6;10260.94;21888.72
0;138;31132343;846.26;1631.61;2295.52;3263.56;5800.29
0;139;184734396;1240.79;2396.09;3948.07;6697.4;14817.29
0;140;167292677;904.82;2872.4;4584.51;7207.52;15443.97
0;141;16143828;728.87;1332.28;2181.97;3432.04;7287.25
0;142;10296235;926.93;2325.73;4069.34;7480.98;17173.22
0;143;25801332;730.95;1396.05;2717.25;5211.68;13100.98
0;144;88287392;727.43;1111.61;2015.34;4105.27;10004.35
0;160;2693678;11627;15451.06;18621.05;24274.7;54509.11
0;161;35028897;2364.02;17083.76;19769.93;23467.4;40726.94
0;162;24753553;13951.27;19102.85;24215.4;32565.23;53585.46
0;163;80626036;13218.02;16270.09;18672.96;22944.35;39240.98
0;165;39645477;11899.1;14531.25;17574.2;21811.03;37523.31
0;166;51880836;10597.54;12116.81;13766.47;16153.25;24453.35
0;167;10825531;4014.81;6292.35;11862.71;17450.63;32648.94
0;169;35839044;3877.01;7094.38;9739.84;15398.87;34995.27
0;170;5216870;3947.6;8493.38;11256.45;15456.38;26000.16
0;171;65428169;4641.77;6839.95;7666.44;9731.99;16768.88
0;173;145924402;2304.52;3377.75;4539.7;7336.96;19264.51
0;174;56819295;3543.36;5216.75;6528.64;8308.05;15523.94
0;175;134175649;2928.17;4434.78;5230.28;7276.82;10904.28
0;176;17862471;1553.15;4826.11;5323.35;5999.66;16654.56
0;177;4778442;1144.58;2109.29;3688.34;5862.71;17241.01
0;180;13991480;908.42;1195.23;1455.03;1865.46;13165.28
0;190;34949869;725.06;1614.71;2805.82;5186.24;12506.99
0;191;48997164;1389.57;1958.5;2654.22;4354;10615.04
0;192;48129990;1335.19;1598.14;1944.34;2427.02;4523.92
0;193;2971620;1976.38;7069.11;13816.58;22169.23;35265.15
0;194;143110357;1337.77;3232.3;5110.33;8293.96;17464.46
0;196;3216771;569.11;695.02;1204.08;3594.58;12171.75
0;197;30391008;778.96;1667.96;3117.14;5785.38;13972.68
0;198;16412987;648.38;994.27;1797.31;3177.28;7834.59
0;199;9242225;693.76;1457.76;2537.78;4192.88;8949.25
0;200;6289279;759.76;1655.34;3124.85;5961.83;15268.27
0;201;65355207;704.28;1115.15;1927.79;3765.74;10040.79
0;203;9823929;659.32;820.78;1213.07;2030.86;4652.39
0;204;30039994;681.93;1051.07;1881.3;3716.19;9719.06
0;205;1254519;716.81;1536.55;2948.16;5731.69;13838.07
0;206;5489519;818.51;1664.61;3276.55;6543.77;19661.76
0;207;19783088;718.69;1297.5;2439.13;4591.97;11589.69
0;220;42330845;2301.81;3967.31;8015.06;15866.66;38568.14
0;221;180472892;4108.36;6335.09;8414.67;12923.89;29694.13
0;222;9228647;1390.97;2298.44;2932.66;3995.4;9852.69
0;223;18642008;1944.1;3312.26;4828.12;7177.89;17839.72
0;224;10028007;1380.71;2519.33;4350.21;7559.69;17943.27
0;225;34894354;1200.96;1685.14;2152.62;2919.48;5494.98
0;226;16017989;788.05;1202.04;1545.43;2041.9;4439.29
0;227;23570138;1363.62;2177.5;3055.62;4197.55;7994.04
0;228;41569431;1107.92;1615.05;2057.34;2547.84;3939.51
0;229;17718685;1171.8;2299.46;4396.32;8784.66;24102.76
0;240;40536564;1075.88;2131.3;3736.93;7307.55;18989.77
0;241;35896988;866.09;1570.2;2666.39;4793.93;11543.87
0;242;4161012;793.65;1486.27;2809.6;5341.98;14049.74
0;243;24471290;736.48;1166.13;1786.84;3183.96;9113.61
0;244;31383970;997.85;1744.6;2574.06;3894.8;8447.51
0;245;12444650;947.58;1769.78;2970.01;5216.89;11522.59
0;246;8353254;950.23;2148.88;3587.5;5983.91;13645.49
0;247;35574393;767.03;1643.62;2721.97;4904.89;12754.54
0;248;20339923;991.19;1673.05;2549.94;4641.52;13216.01
0;249;68878840;681.7;1174.69;1712.48;2699.75;7010.45
0;251;12595524;630.85;843.98;1299.64;2208.43;5239.61
0;252;7648614;783.18;1528.52;2796.47;5125.86;13509.85
0;253;11279494;801.54;1674.09;3168.61;5574.37;13101.92
0;254;66463503;701.6;1181.04;1782.27;3231.97;9510.11
0;260;28858819;2883.01;6353.27;9645.26;15278.95;38576.59
0;261;6499377;2455.23;4977.68;8375.46;13322.95;29622.95
0;262;6806184;1965.7;3014.52;4356.88;7083.93;20087.04
0;263;55137006;1603.35;2001.49;2363.05;3028.37;6009.88
0;264;9249688;1324.72;2861.29;5687.15;11523.8;30751.23
0;279;11977523;1112.78;2605.46;4895.21;9393.04;22376.86
0;280;28767703;1183.97;2935.89;5282.65;9226.36;23867.59
0;281;30065550;1029.09;2391.62;4500.61;8418.07;18596.29
0;282;31257879;1167.28;2342.3;3552.54;5411.39;12838.49
0;283;13737709;738.48;1357.71;2576.33;5288.22;13457.2
0;284;48750719;957.53;2142.02;3422.02;5569.71;12284.92
0;301;258231737;5141.38;6159.52;7340.48;10355.75;23090.87
0;302;197820557;5691.46;7109.09;8108.83;9734.84;17401.48
0;303;4562294;7233.23;11752.57;14593.26;17493.19;28917.07
0;304;80526070;4730.48;6462.68;7702.63;9643.51;16290.27
0;305;22864084;3762.42;8751.39;17237.58;31959.65;65026.81
0;308;122575969;3572.59;5581.69;8093.09;14636.28;32092.39
0;309;16699288;1280.91;1730.22;3030.56;6891.34;23372.92
0;310;82723269;1777.23;2553.84;3498.45;4820.75;9650.77
0;312;4636346;997.49;1804.59;5624.04;17970.81;53911.57
0;313;82357277;1094.27;1682.78;2250.64;3389.54;10938.36
0;314;46618042;1102.82;1622.43;2023.66;2602.56;8184.19
0;315;112787780;1107.23;1539.09;1992.52;2995.1;8644.01
0;316;11078697;862.84;1185.8;1489.62;1896.08;3430.02
0;317;18382205;929.04;1245.69;1553.46;2192.44;7183.67
0;320;25858276;897.66;1286.41;1741.55;2593.8;11427.63
0;321;39277217;2838.31;3790.65;4576.8;5730.72;11590.92
0;340;9698099;728.01;1971.52;4729.64;9608.09;21644.72
0;341;32776828;1116.07;3313.56;6920.86;12428.11;24068.71
0;342;36455452;687.66;1011.81;1500.22;4608.57;17576.42
0;343;16675523;1262.84;2894.56;5619.85;10143.19;22613.61
0;344;10066228;1207.15;3242.4;5736.8;10299.56;23000.6
0;346;19353332;969.73;2069.69;3744.02;6596.53;16079.43
0;347;105166820;716.63;1552.55;2980.79;6217.91;15615.12
0;349;8692569;854.17;1348.12;2244.61;4805.02;14982.41
0;351;61182683;701.93;1509.97;3089.98;6327.27;14649.9
0;361;20782688;1071.33;1668.02;2503.28;5480.19;24854.07
0;362;29344184;2114.22;3252.45;4230.15;5555.66;9117.62
0;363;39683469;1132.84;1996.85;2657.5;3498.69;6135.14
0;364;32041221;982.26;1516.65;2354.71;3455.11;10798.64
0;380;20220593;1116.96;3246.1;6224.48;11213.23;24987.28
0;381;7264066;971.9;2217.09;3727.71;6649.36;15583.81
0;382;7835885;927.31;2019.52;4173.63;8554.66;22967.75
0;383;45610472;826.7;1699.82;2843.26;5066.1;12386.68
0;384;34572984;610.17;883.21;1877.72;5699.05;14539.68
0;385;13505800;670.77;1071.9;1693.03;3029.92;8489.61
0;401;5139655;2793.42;5089.68;8187.11;10474.7;17315.35
0;403;56728689;2938.19;4044.23;4696.16;5412.33;7263.41
0;404;22632053;1757.56;2274.58;2765.82;3479.19;5159.85
0;405;5751703;1683.07;2934.2;4604.41;7927.41;34009.67
0;420;48712392;929.12;1941.75;2938.97;4762.3;10986.41
0;421;23759521;727.26;1253.28;2185.37;4721.61;13725.63
0;422;21991550;767.4;1684.58;3221.85;6582.24;15675.84
0;423;2331616;809.57;1610.75;3174.94;5557.27;16023.41
0;424;13469681;784.01;1692.89;2629.37;4766.47;13019.15
0;425;26021599;812.22;2122.74;4061.08;7224.38;17252.16
0;440;12625380;18483.8;20710.97;23570.35;28933.21;42777.97
0;441;16904502;3865.2;10401.93;13445.26;18031.09;34184.24
0;442;15010993;3474.99;4979.06;6194.14;8302.59;18272.85
0;443;19448604;1665.88;2980.8;4460.33;7067.65;18824.21
0;444;6480113;1095.42;1553.32;2088.04;3117.49;11838.07
0;445;6908781;1121.85;1689.77;2180.86;3556.93;10880.06
0;446;42325030;1112.06;1583.23;1992.94;2640.03;5286.48
0;447;9142957;1448.41;2543.76;3659.27;6540.06;24649.51
0;460;33636423;1059.19;2759.37;5296.23;9333.69;21994.33
0;461;7431237;1025.84;1915.54;3497.63;7712.33;18040.06
0;462;3480506;790.07;1374.28;2253.9;4560.19;12801.19
0;463;83433333;962;1950.04;3062.23;5345.57;12741.78
0;465;20412918;629.44;950.43;1403.16;2046.41;3773.59
0;466;10414262;685.76;1246.6;2082.85;4126.9;12503.12
0;468;36880572;680.56;1258.78;1993.79;3837.22;10799.63
0;480;27528073;3554;4938.22;6030.85;7105.23;10499.36
0;481;4358286;1097.49;1666.63;2583.15;4194.28;8110.8
0;482;28744559;1952.02;2456.65;2962.49;3694.42;7275.35
0;483;5692570;946.61;1209.23;1474.87;1875.5;3444.98
0;484;7831672;770.49;1730.93;3802.75;6898.23;10564.57
0;500;5516962;634.74;1758.59;3819.74;7853.98;18473.83
0;501;12135034;678.57;1214.79;1976.58;3166.67;8941.67
0;510;13835953;2631.25;3698.79;5125.26;7954.45;17356.06
0;511;4076361;1771.84;3473.35;6164.88;10372.94;20899.12
0;512;4418847;2128.65;3278.85;4200.44;5664.7;11533.19
0;513;43763552;1317.31;1934.99;2621.29;3421.22;5155.99
0;514;20735838;1444.13;1806.73;2063.39;2861.62;4504.68
0;517;1457760;760.76;937.68;1346.36;2027.72;6158.9
0;518;9004507;879.62;1319.63;1997.16;3775.85;9471.11
0;519;16906857;1801.42;2653.07;3137.47;3732.18;5201.23
0;530;7479271;1003.96;2020.85;3855.8;7662.62;21653.72
0;531;2738474;718.11;1149.27;1811.26;2922.76;6140.08
0;532;4679476;619.08;867.04;1265.65;1975.54;5220.33
0;540;110610484;2806.08;3445.57;3983.48;4707.25;7452.24
0;541;1731286;2141.03;2909.58;3489;4272.22;7816.05
0;542;1483310;2261.58;2906.91;3426.26;3911.98;8930.96
0;544;3145039;739.59;863.4;1120.87;1585.93;3064.42
0;545;2888227;1334.71;1703.85;1980.01;2433.43;3456.94
0;546;1774242;764.73;1135.65;1893.73;3790.89;9994.19
0;560;286740311;1886.78;2473.26;2859.6;3338.12;4521.01
0;561;4017796;659.05;1290.07;2182.95;2975.71;5006.98
0;563;18205603;614.54;963.07;1888.26;3107.81;8684.96
0;564;1651872;592.66;750.42;1136.4;1712.25;3496.43
0;565;711145;552.62;618.68;674.61;774.22;1632.85
0;566;23526107;604.02;828.02;1362.87;2267.06;5277.63
0;580;543103;1208;2032.71;2698.77;3769.5;5355.39
0;581;43262;1026.78;1778.2;2780.09;3585.26;5504.41
0;583;379501;23360.2;29919.23;34976.05;44733.38;65920.74
0;588;4648704;21902.46;43692.84;72146.32;102795.01;159632.74
0;589;547450;905.02;7386.61;36834.03;75422;85052.38
0;591;4444673;3694.71;40927.05;69517.29;82049.22;107799.96
0;593;7370928;9284.58;30757.33;42320.95;60352.4;86678.63
0;602;6679425;11068.36;25441.67;38698.04;49039.23;71740.13
0;603;1588524;14030.71;23544.73;28176.79;44695.7;61127.47
0;607;7007430;7791.28;15936.89;26137.52;36356.83;54547.72
0;608;2757947;6390.43;11352.37;18923.5;29224.92;45946.95
0;609;3422496;11594.21;25800.89;38687.18;51430.93;93690.38
0;611;2912994;4223.35;9723.91;17897.32;27288.72;41590.79
0;612;4508568;5914.18;11013.44;16479.49;25826.15;38185.63
0;613;666540;3525.23;8733.92;14801.77;20426.72;29069.76
0;614;5274457;3720.48;7704.65;11622.93;17641.52;27096.73
0;621;1318003;3636.15;7187.9;10817.73;17804.36;32155.59
0;622;2439860;4436.52;8353.08;12375.54;17517.55;29571.52
0;623;403943;2508.79;4008.51;9173.2;13482.43;28788.42
0;625;1543174;2608.37;6348.53;10813.39;14375.16;26024.39
0;626;1896114;904.31;2624.44;5927.8;10310.89;17154.54
0;630;2874187;8940.61;19048.43;25995.14;37012.44;93549.19
0;631;3625509;4904.37;12452.29;19158.04;27889.95;85711.2
0;633;3496575;1320.49;5360.87;8468.11;14138.63;36138.69
0;634;2991413;2916.87;6142.66;8495.08;14230.93;28244.97
0;636;961599;916.7;2270.26;4470.31;8820.99;21130.07
0;639;2300840;809.17;2103.79;4480.8;8524.23;16144.51
0;640;2510649;625.98;953.03;1603.57;3324.37;9249.37
0;650;2759728;3073.94;4355.65;5959.1;9939.54;27942.23
0;651;3307622;1122.73;1608.9;2468.27;4591.73;14459.61
0;660;26256491;1285.85;2708.52;4360.71;7452.99;19217.17
0;661;7213309;762.7;1704.68;3332.79;7716.92;17586.36
0;662;2547659;944.89;2069.28;3398.2;5277.84;9444.69
0;663;44454954;942.42;1758.21;3031.5;5405.36;12606.08
0;680;12305603;2588.72;5716.9;9753.46;16755.16;43980.68
0;681;19393188;1369.59;2252.32;3590.32;6573.88;24707.92
0;690;21136556;1266.91;3885.2;10519.39;29095.06;64216.12
0;691;28142848;1201.76;3112.56;6102.44;12104.92;30174.91
0;692;6356720;1136.77;2282.7;4945.75;7562.04;18043.89
0;693;106512289;929.87;1753.08;2653.16;4074.02;7966.52
0;694;15372022;968.9;2130.65;3889.97;7583.23;20411.66
0;710;21731931;1598.72;5575.24;12128.65;22691.41;55901.06
0;711;15413530;1231.09;2928.92;6030.45;12566.26;32632.32
0;720;71626168;1125.18;3328.5;5923.39;10152.59;23490.23
0;721;21707793;955.62;2095.24;3638.8;6507.82;16467.9
0;722;10378328;702.79;1256.94;2027.54;3382.62;8485.8
0;723;17359774;676.92;1145.47;1660.05;2470.73;5679.03
0;724;15535235;828.15;1750.21;3082.66;5839.75;16942.59
0;740;5493689;2177.4;6795.97;14543.9;24745.21;52307.05
0;750;2313421;608.92;745.59;1195.95;5821.9;22489.46
0;751;24845938;696.29;2132.84;4584.5;8081.34;23736.65
0;752;2091675;621.92;946.38;2664.3;5826.44;16163.67
0;753;4658628;643.51;978.8;3316.27;8616.15;25735.65
0;754;20928700;616.28;1072.5;3370.34;6721.98;16040.45
0;755;7467747;653.3;1293.52;3035.71;6052.01;15833.73
0;756;8705863;605.23;832.13;1780.27;3883.64;11266.6
0;757;42108333;1273.52;4209.31;7244.66;12034.37;24256.45
0;758;2649581;629.2;926.47;2103.06;5186.56;12727.44
0;759;3668900;1042.61;3169.55;5887.01;11819.01;44281.61
0;760;9366193;726.31;873.16;1104.87;1629.03;8757.89
0;770;1858126;587.47;740.88;1381.54;2909.82;8073.59
0;772;8048974;1935.23;2933.23;5163.02;5920.59;14105.57
0;773;1548632;609.89;827.83;2191.67;5180.5;12664.28
0;774;531209;605.57;844.54;1645.27;3666.27;9090.08
0;775;33632993;585.15;708.03;1599.89;4663.14;14857.42
0;776;6505134;628.33;1241.86;3542.72;6914.47;16594.84
0;791;24012857;815.94;1551.59;2695.06;5679.4;17634.31
0;811;1870816;601.79;701.41;1018.83;1683.03;5103.97
0;812;29005713;594.8;704.62;1058.13;2792.54;12272.86
0;813;19255348;634.16;1152.15;2096.49;3998.98;11578.05
0;815;14087474;632.84;839.9;1946.61;6686.5;19767.87
0;816;5318002;590.98;688.95;912.51;1762.3;9177.81
0;841;2046746;38110.55;55035.01;92412.17;133552.84;216320.08
0;842;5614261;1272.19;4736.76;25254.55;43820.43;136907.27
0;843;1245437;688.7;1650.01;3413.98;12729.41;41500.96
0;844;5681936;623.37;1035.69;2178.16;8018;32858.39
0;850;29611481;922.82;1509.89;2375.76;6959.11;29153.31
0;860;42956398;1866.67;4417.18;9959.67;18225.12;40991.72
0;861;109205501;608.14;885.06;1087.45;2531.54;10609.84
0;862;32868672;596.64;895.58;1574.86;2890.38;9348.82
