vrai_hop;rmdc;rdrg;SI;ATC1;ATC4;Nfarm;Sum
0;12;480;1;A;A01AB;2;6.86
0;12;480;1;A;A02BA;1553;11914.02
0;12;480;1;A;A02BC;126;1432.16
0;12;480;1;A;A02BX;4;33.32
0;12;480;1;A;A03AA;3;2.17
0;12;480;1;A;A03AB;18;25.65
0;12;480;1;A;A03AX;8;5.75
0;12;480;1;A;A03FA;1202;2198.57
0;12;480;1;A;A04AA;11;174.68
0;12;480;1;A;A07AA;10;32.18
0;12;480;1;A;A07EC;3;8.67
0;12;480;1;A;A10AB;71;655.43
0;12;480;1;A;A10AC;2;7.26
0;12;480;1;A;A10AD;8;81.98
0;12;480;1;A;A10AE;1;11.13
0;12;480;1;A;A10BA;30;12.38
0;12;480;1;A;A10BB;26;35.35
0;12;480;1;A;A10BX;12;27.46
0;12;480;1;A;A11CC;1;0.14
0;12;480;1;B;B01AA;2;0.6
0;12;480;1;B;B01AB;2576;67615.46
0;12;480;1;B;B01AC;5;31.26
0;12;480;1;B;B02AA;461;3278.34
0;12;480;1;B;B02BD;1;724.92
0;12;480;1;B;B03AC;2;102.4
0;12;480;1;B;B03XA;2;1203.52
0;12;480;1;B;B05AA;2050;59404.89
0;12;480;1;B;B05BA;1389;24250.25
0;12;480;1;B;B05BB;2759;91678.97
0;12;480;1;B;B05BC;44;218.44
0;12;480;1;B;B05CA;6;9.9
0;12;480;1;B;B05CB;1055;106950.76
0;12;480;1;B;B05CX;117;2890.49
0;12;480;1;B;B05XA;17;95.2
0;12;480;1;C;C01AA;12;2.52
0;12;480;1;C;C01BC;3;10.7
0;12;480;1;C;C01BD;17;29.64
0;12;480;1;C;C01BG;1;4.27
0;12;480;1;C;C01CA;29;258.69
0;12;480;1;C;C01DA;51;133.73
0;12;480;1;C;C01DX;39;393.93
0;12;480;1;C;C01EA;1;82.32
0;12;480;1;C;C01EB;2;48.27
0;12;480;1;C;C02AC;576;641.54
0;12;480;1;C;C02CA;33;168.33
0;12;480;1;C;C03BA;11;10.84
0;12;480;1;C;C03CA;509;329.81
0;12;480;1;C;C03DA;21;29.09
0;12;480;1;C;C03EA;16;22.33
0;12;480;1;C;C07AA;33;64.41
0;12;480;1;C;C07AB;162;344.74
0;12;480;1;C;C07AG;39;130.57
0;12;480;1;C;C07BB;7;11.59
0;12;480;1;C;C07CA;1;1.44
0;12;480;1;C;C07CB;5;9.9
0;12;480;1;C;C07FB;5;16.52
0;12;480;1;C;C08CA;191;855.45
0;12;480;1;C;C08DA;1;1.02
0;12;480;1;C;C08DB;13;35.64
0;12;480;1;C;C09AA;93;379.01
0;12;480;1;C;C09BA;7;44.97
0;12;480;1;C;C09CA;31;203.92
0;12;480;1;C;C09DA;10;63.25
0;12;480;1;C;C10AA;93;808.28
0;12;480;1;C;C10AB;10;22.63
0;12;480;1;C;C10AC;1;11.12
0;12;480;1;D;D01AA;20;64.14
0;12;480;1;D;D01AC;3;10.31
0;12;480;1;D;D01BA;2;16.9
0;12;480;1;D;D03AX;50;245.51
0;12;480;1;D;D06BA;5;14.91
0;12;480;1;D;D07AC;6;25.43
0;12;480;1;G;G03AC;1;3.9
0;12;480;1;G;G03HA;1;10.2
0;12;480;1;G;G04AC;394;514.3
0;12;480;1;G;G04BD;442;519.65
0;12;480;1;G;G04CA;14;85.43
0;12;480;1;H;H01BA;1;15.42
0;12;480;1;H;H01BB;2;0.8
0;12;480;1;H;H02AB;263;1494.59
0;12;480;1;H;H03AA;12;3.42
0;12;480;1;H;H03BB;1;1.27
0;12;480;1;H;H04AA;1;36.52
0;12;480;1;J;J01AA;18;97.84
0;12;480;1;J;J01CA;58;4804.27
0;12;480;1;J;J01CF;3;8.58
0;12;480;1;J;J01CR;185;7783.66
0;12;480;1;J;J01DB;2061;23956.55
0;12;480;1;J;J01DC;119;3141.94
0;12;480;1;J;J01DD;12;1595.65
0;12;480;1;J;J01DE;3;419.4
0;12;480;1;J;J01DF;7;1131.33
0;12;480;1;J;J01DH;1;339.36
0;12;480;1;J;J01EE;59;113.2
0;12;480;1;J;J01FA;39;228.1
0;12;480;1;J;J01FF;8;132.55
0;12;480;1;J;J01GB;109;3608.42
0;12;480;1;J;J01MA;914;44662.4
0;12;480;1;J;J01XA;4;567.78
0;12;480;1;J;J01XD;58;900.49
0;12;480;1;J;J01XE;155;215.83
0;12;480;1;J;J01XX;50;261.14
0;12;480;1;J;J02AC;4;119.07
0;12;480;1;J;J04AB;2;4.64
0;12;480;1;J;J05AB;1;23.62
0;12;480;1;J;J06BB;2;12.98
0;12;480;1;J;J07AM;2;6.38
0;12;480;1;J;J07BB;1;6.5
0;12;480;1;L;L01BA;1;1.38
0;12;480;1;L;L01DC;2;155.48
0;12;480;1;L;L01XX;1;1.49
0;12;480;1;L;L02AA;2;9.33
0;12;480;1;L;L02AE;15;4982.52
0;12;480;1;L;L02BA;1;5.52
0;12;480;1;L;L02BB;18;981.03
0;12;480;1;L;L04AX;1;7.34
0;12;480;1;M;M01AB;1148;5213.22
0;12;480;1;M;M01AC;273;607.58
0;12;480;1;M;M01AE;21;34.84
0;12;480;1;M;M01AH;5;38.37
0;12;480;1;M;M01AX;2;5.87
0;12;480;1;M;M03AB;15;5.38
0;12;480;1;M;M03AC;2233;23982.88
0;12;480;1;M;M03BX;2;3.69
0;12;480;1;M;M04AA;32;27.99
0;12;480;1;M;M05BA;2;35.27
0;12;480;1;N;N01AB;1809;58307.94
0;12;480;1;N;N01AH;2455;26101.25
0;12;480;1;N;N01AX;2412;31986.59
0;12;480;1;N;N02AA;3;1.45
0;12;480;1;N;N02AB;40;31.87
0;12;480;1;N;N02AC;1175;1332.08
0;12;480;1;N;N02AD;1;5.69
0;12;480;1;N;N02AX;747;2496.78
0;12;480;1;N;N02BA;13;8.61
0;12;480;1;N;N02BE;2636;46384.58
0;12;480;1;N;N03AB;3;16.25
0;12;480;1;N;N03AF;6;9.97
0;12;480;1;N;N03AG;3;79.77
0;12;480;1;N;N03AX;2;36.58
0;12;480;1;N;N04AA;3;0.9
0;12;480;1;N;N04AB;1;0.88
0;12;480;1;N;N04BA;11;63.37
0;12;480;1;N;N04BC;3;120
0;12;480;1;N;N04BD;3;49.78
0;12;480;1;N;N04BX;1;21.35
0;12;480;1;N;N05AD;27;51.88
0;12;480;1;N;N05AF;1;5.38
0;12;480;1;N;N05AH;6;54.56
0;12;480;1;N;N05AL;40;154.02
0;12;480;1;N;N05AN;2;2.67
0;12;480;1;N;N05AX;19;100.1
0;12;480;1;N;N05CD;782;1309.09
0;12;480;1;N;N05CM;3;1.94
0;12;480;1;N;N06AA;13;8.07
0;12;480;1;N;N06AB;32;211.54
0;12;480;1;N;N06AX;32;148.52
0;12;480;1;N;N06DA;2;9.97
0;12;480;1;N;N07AA;2;17.06
0;12;480;1;N;N07CA;12;26.22
0;12;480;1;P;P01AB;5;179.03
0;12;480;1;R;R01AD;2;29.69
0;12;480;1;R;R03AC;22;97.21
0;12;480;1;R;R03AK;394;2896.36
0;12;480;1;R;R03BA;30;626.69
0;12;480;1;R;R03BB;20;96.13
0;12;480;1;R;R03BC;1;2.67
0;12;480;1;R;R03DA;21;17.3
0;12;480;1;R;R03DC;1;4.9
0;12;480;1;R;R05CB;185;445.36
0;12;480;1;R;R06AD;35;10.59
0;12;480;1;R;R06AE;62;57.15
0;12;480;1;R;R06AX;1;1.5
0;12;480;1;S;S01AA;66;82.91
0;12;480;1;S;S01BC;1;9.96
0;12;480;1;S;S01CA;9;34.08
0;12;480;1;S;S01ED;4;16.61
0;12;480;1;S;S01EE;1;32.49
0;12;480;1;S;S03AA;6;14.98
0;12;480;1;S;S03CA;246;695.84
0;12;480;1;V;V03AB;43;131.83
0;12;480;1;V;V03AE;3;54.23
0;12;480;1;V;V03AF;10;81.28
0;12;480;1;V;V07AB;128;2861.96
0;12;480;1;V;V08AA;718;6613.39
0;12;480;1;V;V08AB;166;10493.96
0;12;480;1;V;V08CA;3;277.67
0;12;480;2;A;A02BA;1063;9461.21
0;12;480;2;A;A02BC;100;1008.83
0;12;480;2;A;A02BX;4;28.99
0;12;480;2;A;A03AA;2;2.93
0;12;480;2;A;A03AB;8;10.75
0;12;480;2;A;A03FA;679;1352.17
