vrai_hop;rdrg;total;p5;p25;p50;p75;p95
0;001;5680092;6308.91;9555.7;14908.66;28158.48;87860.13
0;002;5066016;10440.96;14356.32;17619.12;30840.7;89288.75
0;003;15254482;889.36;9439.92;14659.28;19412.58;43087.03
0;004;33214906;1676.46;13609.68;26431.38;43068.96;79743.16
0;005;14725339;6982.8;13705.16;22053.86;33047.04;56773.76
0;006;213409;9112.87;14560.26;18925.48;23003.13;91318.78
0;020;8016351;796.98;3092.4;5913.37;13354.6;29624.75
0;021;32311255;1565.92;3128.6;4706.08;8786.19;27978.93
0;022;8024505;851.18;2047.65;3898.23;10588.68;34404.6
0;023;7813763;398.49;817.66;1706.32;4192.8;18732.84
0;024;16649297;698.7;1251.75;1877.16;2904.54;14003.78
0;026;8131166;377.77;443.58;878.88;1929.27;9770.42
0;040;2543265;402.11;978.02;2527.02;7260.54;23615.28
0;041;17946769;496.13;1757.32;3754.32;7490.88;20663.49
0;042;84069327;558.82;2577;5322.6;9415.4;20198.28
0;043;5996402;380.47;489.47;1144.68;2166.15;6072.32
0;044;20971757;381.68;837.04;3352.2;8212.5;24077.04
0;045;104062404;760.94;2041.16;3826.72;7776.09;22754.02
0;046;3774095;427.86;1037.22;2169.62;4033.21;12606.36
0;047;20891803;417.2;1038.75;1916.1;3399.93;8582.08
0;048;13107083;392.63;764.48;1762.36;3880.53;10914.86
0;049;5236671;660.16;2608.83;4830.86;9677.16;25835.25
0;050;4627083;439.44;1531.88;3255.84;7490.03;21881.91
0;051;2558822;439.44;899.04;1396.5;2113.44;5055.93
0;052;9190502;381.47;670.44;1639.92;4022.64;11172.46
0;053;33319738;380.47;492.46;881.59;2249.65;8129.8
0;054;9105186;379.52;463.02;874.64;1702.36;4013.87
0;055;13919637;400.73;1201.59;2926.14;6340.66;17121.15
0;056;3362714;389.92;815.88;1969.84;4368.67;14181.29
0;057;8081462;349.35;404.33;444.68;733.84;2605.32
0;058;31063034;377.77;418.52;574.05;1363.8;8012.76
0;070;783751;381.68;439.33;763.36;2102.97;4787.12
0;073;8466997;384.22;426.18;527.79;698.8;1704.72
0;080;2162588;682.04;1302.66;2089.92;3765.51;9324.5
0;082;6545767;384.97;643.09;1251.44;2728.16;8392.34
0;089;4590790;381.68;408.83;824.37;1852.08;10658.64
0;090;3814244;812.98;7073.99;11093.52;20241.98;44365.75
0;091;2443762;468.06;808.66;1798.08;4562.5;15039.69
0;092;3573138;381.56;410.52;623.44;1110.12;2484.1
0;093;4477299;346.88;406.49;444.11;688.48;1732.92
0;095;992900;370.29;435.43;700.99;1546.2;3504.95
0;097;5068452;349.35;402.11;442.62;682.55;1680.08
0;098;14292407;370.04;412.31;503.23;887.1;2643.54
0;110;7526645;418.39;700.99;1765.2;4813.1;16471.28
0;111;12023636;381.56;691.34;1311.96;2502.88;6742.8
0;113;21150362;384.22;699.44;995.02;1544.92;3310.16
0;114;8476756;380.53;468.06;907.04;1929.27;6778.52
0;115;31241352;356.63;406.32;449.52;611.63;1163.8
0;120;15432979;2063.05;3494;4825.5;7073.99;15661.44
0;121;23826820;406.98;1377.92;3352.2;6533.44;17889.83
0;130;14302315;2697.12;5790.6;9248.53;15000.51;30455.6
0;131;4498370;625.72;1488.39;4906.93;8930.34;12578.4
0;132;521903;0;978.94;2045.7;4189.5;14643.65
0;133;5404779;385.76;875.45;2946.65;6128.15;13965
0;134;22551283;682.04;1924.85;3163.72;5302.92;11888.68
0;135;11996764;403.3;1255.17;2649.63;5107.83;12764.56
0;136;37302640;408.09;1094.25;2867.05;6121.35;15525.3
0;137;50724246;811.78;2912.91;5118.96;8525.66;18236.06
0;138;20415755;435.43;992.26;1552.9;2355.78;4706.08
0;139;130924563;755.54;1628.2;2975.04;5386.53;12067.46
0;140;128041620;492.53;2040.45;3478.32;5730.14;12884.83
0;141;11741464;404.22;821.04;1404.18;2467.36;5305.17
0;142;7501280;416.07;1305.12;2907.18;5220.48;11897.28
0;143;17908138;386.23;733.84;1770.48;3754.8;10440.96
0;144;58129273;380.83;503.23;1248.39;2837.28;7933.17
0;160;1229684;3215.45;5220.48;7508.05;10932.53;29441.58
0;161;7659621;437.32;866.46;1488.39;3915.36;17143.44
0;162;10796848;2340.3;5201.68;7993.98;13408.8;28386.88
0;163;32139789;3084.13;4441.1;5972.12;8810.46;20328.38
0;165;16429902;2853.04;4630.2;6695.3;9788.4;19935.79
0;166;21243141;2888.27;3888.48;5261.74;6655.16;12548.24
0;167;3464168;437.32;965.1;4045.68;6982.8;16381.2
0;169;15890561;852.36;2630.28;4533.24;7225.5;20853.91
0;170;2482176;463.02;1389.06;3649.05;6982.5;17619.12
0;171;19279615;412.61;841.9;1518.08;3034.22;8707.82
0;173;62276494;353.09;449.52;1176.52;2766.33;11746.08
0;174;20540188;440.59;956.68;1783.15;2888.27;7647.38
0;175;30516486;400.73;463.02;747.54;1286.18;3983.28
0;176;2720704;370.04;426.58;651.33;1043.22;2293.64
0;177;2063166;406.49;518.61;1145.75;2102.97;8182.27
0;180;8108323;373.48;420.95;492.46;889.36;13393.63
0;190;21724011;387.53;794.42;1643.76;3294.24;9242.24
0;191;26595942;395.81;492.53;926.04;2348.88;7540.35
0;192;17147522;380.53;443.58;625.72;898.46;2364.4
0;193;2539198;829.96;4136.67;8832.56;16788.64;28628.25
0;194;116990034;782.96;2314.56;4007.3;6741.93;14355.26
0;196;1622996;349.72;412.61;492.46;1477.38;7951.19
0;197;19490979;397.21;755.54;1763.12;4111.47;11172
0;198;10047455;353.09;467.35;984.92;2084.22;6307.51
0;199;6547245;380.53;740.08;1608.44;3084.48;7065.72
0;200;4220025;384.97;761.66;2047.65;4806.23;11791.52
0;201;43535558;377.77;463.02;1118.94;2520.12;7798.14
0;203;5779426;370.04;416.07;625.72;1232.82;3456.7
0;204;23588430;380.47;489.01;1179.93;2737.63;8525.66
0;205;1206089;399.67;1143.58;2193.8;4614.74;13051.2
0;206;3777975;391.48;813.54;1929.27;4438.3;17729.4
0;207;13990361;383.22;710.22;1527.72;3346.1;9252.6
0;220;22848671;681.9;1659.92;3915.76;8620.92;22427.52
0;221;104133597;1327.86;2664.66;4014.45;6880.92;17990.77
0;222;4455976;398.49;766.44;1231.14;2045.7;5532.66
0;223;12445326;740.08;1746.75;2816.34;4693.08;11841.28
0;224;6522739;409.98;1110.87;2489.71;4765.53;11552.78
0;225;17730937;384.97;706.18;962.62;1526.24;3526.24
0;226;7989774;366.92;411.76;492.53;984.92;3119.36
0;227;12868733;386.85;739.44;1299.69;2235.28;5148.66
0;228;14463354;370.04;408.83;459.63;858.28;2086
0;229;11724291;404.22;901.69;2478.75;5590.4;17258.95
0;240;29009596;401.48;883.21;2214.22;5311.42;14672.7
0;241;22951887;386.23;773.7;1526.48;3061.49;8806.08
0;242;2788990;387.45;751.25;1741.56;3727.73;11468.2
0;243;14946700;370.04;440.64;852.36;2053.1;7135.38
0;244;22226048;406.49;965.1;1733.84;2780.47;6308.91
0;245;9131094;409.98;881.59;1957.68;3628.16;9003.26
0;246;5856981;410.52;1255.17;2450.77;4471.39;10848.6
0;247;28014529;406.98;956.68;1932.4;3713.49;9895.25
0;248;16409692;443.55;1117.47;1759.48;3279.84;9788.4
0;249;47558898;384.22;698.7;1120.44;1928.8;5739.72
0;251;8183805;371.88;427.78;714.31;1330.74;3980.08
0;252;6988485;406.49;818.07;1778.08;4091.4;12067.92
0;253;7487121;399.67;816.18;1868.85;3835.62;8816.37
0;254;45352277;377.77;449.98;887.1;2041.16;6843.75
0;260;17676567;874.64;2803.96;4918.15;9174.56;23184.6
0;261;3196754;486.06;2367.07;4885.65;8086.96;17047.5
0;262;3118981;444.68;1223.26;1957.78;3911.74;12400.96
0;263;22950345;372.98;436.93;771.52;1286.18;3424.77
0;264;5818268;402.11;1133.31;2663.31;6451.84;20000.68
0;279;8368501;625.72;1763.98;3448.56;6848.16;17715.87
0;280;20056239;468.06;1809.95;3572.03;6877.81;16839.57
0;281;20377735;410.62;936.12;2603.16;5329.32;13749.48
0;282;22471470;486.06;1376.96;2398.02;3979.28;9484.56
0;283;9345189;394.26;652.56;1443.93;3529.56;10216.37
0;284;33102278;403.03;889.36;1991.64;3658.41;9019.56
0;301;143554671;1401.72;2139.78;3112.76;5586;15861.88
0;302;94261223;1226.49;2074.44;2803.71;4095.3;10492.64
0;303;1715031;1949.6;3332.61;5363.52;6430.9;14211.52
0;304;31999922;1133.31;1762.36;2412.66;3332.61;8587.06
0;305;16981382;2096.4;6168.4;12586.56;25401.44;54415.72
0;308;86908877;1518.08;3061.24;5180.56;10962.91;24575.84
0;309;13069031;382.97;449.23;1779.95;4897.08;20806.92
0;310;45160859;416.13;1037.22;1706.56;2640.64;6293.28
0;312;3566460;381.47;643.09;4539.87;15698.65;41672.7
0;313;43347742;373.77;417.25;774.9;1623.56;7571.31
0;314;24042858;372.49;409.98;503.23;1037.11;5308.5
0;315;53700144;362.58;410.73;515.4;1251.6;5289.36
0;316;4614552;353.09;400.73;453.52;698.25;2200.55
0;317;10415645;371.88;411.76;497.91;1163.8;5154
0;320;14806698;370.16;420.02;616.84;1322.34;7856.24
0;321;15073958;405.45;814.1;1236.13;1891.52;5714.48
0;340;8747869;403.03;1284.52;3671.62;8373.24;18783.76
0;341;29099684;660.16;2824.72;6137.1;10781.52;20227.69
0;342;28318872;371.88;439.33;802.21;3843.07;14480.66
0;343;12592529;468.06;1840.18;4095.3;7831.52;18649.61
0;344;8507914;652.56;2293.64;4501.63;8473.86;19867.05
0;346;14727226;440.59;1162.59;2502.88;4894.7;12826.82
0;347;84158037;406.32;1023.06;2247.6;5148.66;13309.21
0;349;8195065;381.68;679.56;1526.24;3965.31;14713.92
0;351;47971793;394.26;817.66;2102.58;4947.72;12570.34
0;361;12869410;370.04;453.52;1055.58;3446;18101.88
0;362;15551358;468.06;1360.56;2047.65;3092.4;5410.14
0;363;16067964;380.83;449.52;873.86;1467.35;3089.1
0;364;18412249;381.56;482.55;1138.56;1929.27;6199.2
0;380;15963280;527.79;2577;5329.32;9688.25;20534.85
0;381;5373786;421.17;1320.32;2689.54;5256.45;13036.08
0;382;6267834;412.61;984.92;3234.64;6894.44;18871.33
0;383;39151563;427.78;1202.19;2176.31;4073.92;10705.76
0;384;27722038;372.49;444.11;1237.83;4514.76;12503.93
0;385;9457253;377.77;463.02;882.12;2184.65;7260.54
0;401;2778998;1201.59;2235.28;3491.25;4810.52;11397.48
0;403;19424283;527.79;978.94;1292.91;1762.56;2876.58
0;404;9462739;404.22;588.26;978.94;1546.2;2760.27
0;405;3340384;492.46;1389.06;2412.66;5442.24;20575.59
0;420;33503890;449.23;1259.73;2047.65;3529.56;8749.08
0;421;18914881;381.56;669.22;1365.1;3606.76;11380.85
0;422;15037253;431.17;978.02;2035.25;4825.5;11625.9
0;423;1527006;403.3;698.8;1401.98;2909.5;9853.59
0;424;10122292;430.97;866.92;1580.76;3529.56;10856.97
0;425;22584867;441.3;1495.08;3234.64;6097.35;13622.73
0;440;4495813;4773.3;6257.2;8027.74;12543.04;27984.55
0;441;9999193;1862.45;5308.47;7358.98;11066.04;23002.25
0;442;8644773;1259.73;2220.24;3128.72;4706.08;11307.68
0;443;10840970;449.52;1320.32;2467.36;4265.8;13028.85
0;444;2699242;386.48;433.23;681.9;1338.15;6063.3
0;445;3331993;373.48;440.59;874.64;1877.16;6440.63
0;446;21394923;372.98;426.58;764.48;1293.51;3574.89
0;447;4781884;385.76;463.02;978.48;4255.92;17900.48
0;460;24880379;443.58;1763.12;3951.9;7239.8;16704.32
0;461;5931849;403.3;782.96;2033.42;5201.68;14227.15
0;462;2593644;397.21;652.56;1286.18;3347.12;10107.12
0;463;71497956;468.06;1310.79;2177.15;4306.28;10819.38
0;465;11240193;368.24;420.02;652.56;1037.22;2340.3
0;466;7654470;391.48;643.09;1286.18;3104.85;9889.44
0;468;26149206;381.56;574.05;1216.35;2694.79;8514.45
0;480;12412595;1144.68;1897.6;2610.86;3544.56;6349.28
0;481;2293064;382.97;670.44;1146.82;2064.05;5289.54
0;482;15521221;698.25;1019.34;1404.18;2054.7;4813.1
0;483;2134780;371.88;412.81;467.35;698.8;1902.35
0;484;2875696;380.83;467.35;839.82;2318.88;6713.64
0;500;4482256;407.05;1037.22;2666.61;5773.43;13476.9
0;501;9027660;392.63;763.12;1401.72;2507.05;6999.92
0;510;7330524;763.12;1583.37;2572.36;4117.82;9412.16
0;511;2114514;416.13;1539.88;3280.48;5210.64;11939.78
0;512;2133100;765.94;1353.84;1957.88;2912.63;7490.34
0;513;19168425;389.92;574.05;1138.56;1704.72;2986.06
0;514;7583236;370.04;421.17;760.94;1348.56;2470.5
0;517;775017;379.52;415.54;501.64;962.62;4529.58
0;518;4827871;385.86;468.06;852.36;1840.18;6411.68
0;519;7675704;482.55;1037.22;1477.48;2021.65;3215.45
0;530;5133362;408.09;861.94;2289.31;6152.16;16823.76
0;531;1963177;387.45;681.9;1231.56;2080.35;5220.48
0;532;2595940;377.77;430.97;573.73;1117.98;3314.16
0;540;69308476;1491.92;2002.65;2420.9;2964.6;4887.75
0;541;817525;745.96;1549.8;1955.83;2599.38;4887.75
0;542;685513;1030.8;1650.44;2003.15;2505.7;4117.82
0;544;1664651;372.98;417.22;484.18;852.36;2320.16
0;545;1040389;372.98;433.46;588.26;956.68;1872.24
0;546;1112955;387.45;453.52;765.94;1834.89;5787.81
0;560;170245460;873.86;1420.44;1749.28;2100.1;3092.4
0;561;3145244;404.33;840.62;1493.92;2460.84;4095.3
0;563;11119922;384.97;497.91;1176.52;1984.52;6308.91
0;564;870319;379.52;426.64;506.76;899.04;2104.75
0;565;448216;339.78;395.81;444.19;497.51;1075.74
0;566;17232348;382.97;470.77;907.04;1642.08;4205.94
0;580;395789;443.55;1311.72;1763.18;2644.77;3526.36
0;581;55461;660.16;1757.76;2065.44;2102.97;2730.2
0;583;91306;3915.36;7052.72;11460.67;11603.35;21158.16
0;588;4319643;7827.47;31346.29;51487.62;75245.62;105521.07
0;589;179765;0;945.76;2096.4;4773.3;105714.72
0;591;2933586;698.8;28299.96;43771.78;65870.92;85975.56
0;593;7807598;965.1;21882.34;33849.43;46972.97;80224.69
0;602;4346853;4200.2;15342.48;22031.36;31975.44;54815.04
0;603;1211969;6591.6;13266.75;23046.81;30747.2;43989.75
0;607;5068226;6218.42;11933.04;18919.72;26435.4;42858.6
0;608;1554456;4621.12;9922.6;12938.56;19292.7;31446
0;609;2306925;3215.45;10768.34;18926.73;39609.6;113808.5
0;611;1866508;2895.3;6818.88;10826.41;16492.8;30613.07
0;612;3543389;3860.4;7566.82;11216.42;20661.64;32762.4
0;613;557251;2231.28;6819;10916.91;16504;32154.5
0;614;3104244;1447.65;4825.5;7831.52;12403.25;24437.42
0;621;1087273;1458.18;4906.93;7831.52;13081.12;24571.8
0;622;1502861;2577;4773.3;7718.94;12256.3;20135.35
0;623;249918;698.8;2045.7;5040.24;7980.38;14593.87
0;625;1074800;1930.2;4189.5;7921.92;12151.5;21886.25
0;626;1431420;510.29;2636.64;5024.24;8263.02;12777.11
0;630;1503627;4621.12;9003.26;13703.76;20135.35;52574.25
0;631;2066881;3607.8;8360.17;14126.71;21865.06;54305.64
0;633;2325281;652.56;2577;5460.4;9646.35;23521.12
0;634;1627783;1278.54;3084.13;4825.5;7052.72;13240.64
0;636;528109;436.93;1302.66;2446.52;4130.88;7717.08
0;639;1467739;417.2;1110.12;2593.05;4891.6;11746.08
