vrai_hop;rdrg;total;p5;p25;p50;p75;p95
0;001;1904876;994.11;2675.55;4313.08;7872.15;22565.7
0;002;2219085;2871.14;4986.7;7415.59;11984.22;30011.83
0;003;8847141;1545.22;3337.8;6147.08;11678.27;30565.22
0;004;9044353;482.24;2035.04;4008.22;7482.68;20486.82
0;005;1802556;866.72;1957.84;3438.97;5816.88;14800.95
0;006;136442;5489.79;8130.39;12162.86;16564.63;27020.43
0;020;800882;56.48;140.88;434.07;1286;4015.48
0;021;3800565;65.52;213.92;412.26;799.46;2734.6
0;022;149020;29.52;47.6;74.9;157.52;1162.57
0;023;543847;1.44;36.52;62.16;215.29;1611.36
0;024;1185773;38.36;67.6;115.92;224.24;899.76
0;026;488993;4.12;23.12;39.62;84.7;532.18
0;040;1508888;0;17.08;79.88;239.4;1472.36
0;041;985516;10.04;62.64;129.8;270.64;1243.53
0;042;1542427;0;11.64;38.7;97.64;433.04
0;043;12091792;0;112.04;366.28;4226.04;11155.25
0;044;922566;0.48;23.33;88.79;246.72;1153.36
0;045;3424721;4.32;30.96;76.04;196.12;919.48
0;046;76303;2.4;25.44;52.64;95.72;285.99
0;047;538295;0.6;8.4;28.38;62.88;196.14
0;048;1927517;0;10.28;42.1;98.8;3431.92
0;049;1844966;7.44;163.42;706.14;5635.03;9647.7
0;050;502595;3.04;50.52;202.49;477.36;1922.16
0;051;166108;1.72;15.34;37.96;76;390.68
0;052;358901;0;2.44;24.16;81.64;520.84
0;053;1265695;0;0.12;10.72;48.76;297.84
0;054;295708;0;3.44;15.48;46.68;127.72
0;055;612869;0.56;16;54.8;151.44;816.75
0;056;26628;0;7.92;24.88;67.2;384.64
0;057;193388;0;0;0.48;8.8;64.4
0;058;1158276;0;0;0;43.48;232.8
0;070;71438;15.68;32.82;45.94;82.54;219.24
0;073;400457;6.32;15.96;26;36.92;80.53
0;080;110663;4.72;24.52;81.27;214.8;539.18
0;082;215683;0;3.96;23.92;70.24;281.8
0;089;414559;23.8;51.8;88.04;180.77;775.28
0;090;212220;26.68;98.16;349.04;814.1;2779.88
0;091;213051;24.64;90.2;162.19;258.83;1010.44
0;092;487365;30.92;56.76;77.4;109.32;220.81
0;093;365067;22.92;35.68;46.52;61.56;162.47
0;095;10267;17.76;32.84;44.52;57.68;161.63
0;097;431496;16.12;28.32;37.32;50.52;135.72
0;098;1240814;16.72;32.8;45.04;69.88;204.88
0;110;589968;5.58;33.36;82.06;245.54;1578.71
0;111;217728;0;4;14.08;43.8;108.08
0;113;919561;0;3.8;15.28;44.32;138.84
0;114;829478;0;14.16;36.36;82.95;553.44
0;115;529594;0;0;0;0;13.92
0;120;1793266;54.8;121.4;241.12;528.44;2209.88
0;121;2097686;20.6;77.92;170.14;404.6;2243.4
0;130;1850196;207.1;684.3;1266.08;2291.16;6129.15
0;131;994417;9.12;281.32;871.13;1672.72;3611.22
0;132;9240;0;3.04;18.12;53.62;839.39
0;133;357467;0;19.96;86.96;236.94;982.08
0;134;1255975;20.64;60.96;104.8;184.63;909.12
0;135;427914;2.28;21.36;54.42;115.88;441.32
0;136;3166994;2.08;42.16;114.8;323.66;2602.55
0;137;4241494;16.68;98.08;217.66;496.87;1626.84
0;138;263612;0;2.52;8.64;21.28;55
0;139;7176910;11;43.36;103.88;215.92;713.16
0;140;6872791;8.88;61.72;120.04;234.24;766.4
0;141;401155;1.64;11.1;32.32;73.82;207.84
0;142;523841;0.08;19.16;63.16;173.04;852.84
0;143;1046034;0;3.76;34.52;109.32;658
0;144;3038689;0;0.48;19.4;70.46;298.04
0;160;88829;73.28;188.4;463.56;1255.43;3327.77
0;161;409323;8.4;26.68;61.4;154.24;964.76
0;162;832155;257.35;578.77;1114.98;2212.84;4841.84
0;163;2451390;198.6;292.09;431.75;713.13;2018.9
0;165;846223;245.11;407.6;583.73;915.2;2310.85
0;166;2482838;191.44;279.81;414.36;609.37;1324.67
0;167;1290673;26.24;72.64;118.36;288.04;1231.89
0;169;1582635;55.6;124.64;236.88;510.88;2772.75
0;170;67363;15.08;57.52;105.26;227.11;768.02
0;171;509347;6.6;14.52;28.16;62.06;257.16
0;174;2176959;38.04;89.32;131.2;228.76;887.68
0;175;2831705;6.8;54.03;79.44;123.4;255.16
0;176;114362;4.8;9.4;16.96;32.64;140
0;177;100577;7.12;18.08;34;80.32;550.8
0;180;555904;7.16;18.64;31.32;61.66;751
0;181;4850019;29;55.32;83.08;144.18;1160.6
0;182;1337196;12.76;41.52;89.12;183.92;1052.19
0;190;954533;3.76;22.52;70.32;135.64;463.44
0;191;1198103;10.28;54.66;68.8;88.32;152.7
0;192;1731428;4.84;46.68;70.44;112.76;288.68
0;193;197483;47.04;231.08;642.2;1195.8;3202.64
0;194;3778067;7.24;33.88;75.12;164.08;582.24
0;196;218160;0;1.68;22.58;205.26;1008
0;197;1279247;1.12;31.92;65.52;139.36;1073.88
0;198;268732;0;4.44;17.96;50.92;175.36
0;199;138705;0;3.68;17.02;49.32;170.64
0;200;129494;0;6.3;31.64;82.7;398.12
0;201;1286979;0.16;7.08;19;47.48;195.72
