vrai_hop;rdrg;SI;cat;NAB;totalEUR;p5;p25;p50;p75;p95
0;001;1;2;2;100.1;17.6;17.6;50.1;82.5;82.5
0;001;2;10;10;399.1;11.5;20.1;42.5;50.5;75.5
0;001;3;39;39;1647.8;9.3;18.7;28;55.5;160.9
0;001;4;173;173;11082.4;12.2;30.1;42.6;70.4;178.2
0;002;2;3;3;104.3;2;2;2.4;99.9;99.9
0;002;3;23;23;1676.5;4.7;20.3;79.5;111.8;162
0;002;4;126;126;19937.1;9;88.6;145.9;200.6;310.3
0;003;1;40;34;1291.8;0.7;1.5;31.3;72.7;110.5
0;003;2;99;83;4398.8;0.8;7.5;56;85.3;107.1
0;003;3;176;174;13849.1;29;56;69.7;95.5;163.8
0;003;4;425;423;43354;34.5;59.6;86;116.2;230.2
0;004;1;12;9;388.9;5.7;7.4;13.8;66;128.6
0;004;2;43;33;540.6;1.2;5.9;12;22.2;49.5
0;004;3;168;164;5874.2;1.7;14.4;23.9;46.1;114.7
0;004;4;2112;2108;158331.6;10.9;30.9;55.5;95;207.2
0;005;1;35;32;456.7;2.9;5.2;13.2;14.8;31.3
0;005;2;162;151;2953.3;2;8.2;14.1;26.2;52
0;005;3;128;117;2628.9;1.6;9.1;15.3;29.7;64.3
0;005;4;159;158;6519.7;4.4;16.9;30.8;55.6;118.6
0;020;1;131;113;323.2;0.4;0.4;0.8;4;12
0;020;2;173;150;592;0.4;0.7;1.2;5;19.1
0;020;3;177;153;1318.1;0.4;0.8;3.1;13.3;29
0;020;4;312;301;6343.5;0.5;6.4;13.9;29.9;62.1
0;021;1;1128;959;1838.3;0.4;0.4;0.8;1.6;7.4
0;021;2;1575;1203;3835.1;0.4;0.7;1.1;2;15.8
0;021;3;797;715;6601.2;0.4;0.8;1.6;7.3;40.8
0;021;4;802;771;21082;0.7;5.6;14;31.6;98.4
0;022;1;147;131;170.3;0.4;0.4;0.8;1.2;5.6
0;022;2;350;306;787.4;0.4;0.4;0.8;1.6;12.8
0;022;3;124;114;1079.7;0.4;0.8;3.3;13.2;43.1
0;022;4;112;110;2900.2;0.8;8.4;18.7;35.4;71.1
0;023;1;656;546;838.4;0.4;0.4;0.8;1.2;5.2
0;023;2;386;324;1332.3;0.4;0.4;1.2;1.8;20
0;023;3;216;203;2608.5;0.4;1.2;4.1;12.4;60
0;023;4;79;78;2514.6;1.2;9.3;18.4;39.1;106.7
0;024;1;1052;797;931;0.4;0.4;0.8;1.5;2.7
0;024;2;2302;1870;2626.1;0.4;0.4;0.8;1.6;3.2
0;024;3;683;561;2338.2;0.4;0.4;1.2;3;19.9
0;024;4;83;79;1686;0.4;5.9;13.2;28.2;74.4
0;025;1;2124;555;644.3;0.3;0.4;0.6;1;3.6
0;025;2;266;143;238.8;0.4;0.4;0.8;1.6;5.8
0;025;3;41;14;137.4;0.3;1.2;6.6;14.9;42
0;025;4;5;4;178.2;2;8;42.6;81.1;91
0;026;1;747;277;611.7;0.4;0.4;0.8;1.9;6.9
0;026;2;482;309;1083.2;0.4;0.4;0.8;3.2;15.1
0;026;3;279;226;2749.3;0.4;0.8;4.7;14.6;51
0;026;4;102;96;2704.3;0.4;5.9;16.1;35.8;98.4
0;040;1;163;12;65.5;0.4;0.9;1.7;5;37.2
0;040;2;232;38;326.9;0.4;2.9;7.4;11.8;32
0;040;3;168;71;959.3;2;5;9.4;17.3;39.5
0;040;4;44;37;549.2;0.4;4.3;10.2;17.1;77.6
0;041;1;334;76;328.7;0.4;0.4;1;6;17.7
0;041;2;1237;286;2426.9;0.4;1;5.7;11.2;29.3
0;041;3;1108;458;5864.1;0.6;5;8.9;15;36.8
0;041;4;257;179;3617.8;1.2;6;12.7;25;60
0;042;1;2252;143;1332.5;0.4;1.1;5;10.5;32
0;042;2;6124;1255;10820.6;0.9;3.1;6.3;10.9;23.3
0;042;3;3229;1701;20211.7;1;5;8.5;14.3;34.7
0;042;4;496;415;8537.5;2.3;8;14.9;28.1;60.1
0;043;1;1209;59;296.5;0.5;1.5;4;6;16
0;043;2;743;121;877.2;0.6;2.5;5;8.7;23.3
0;043;3;192;98;1005;1;4.3;8.6;13.4;28
0;043;4;27;26;512.2;2;6;16;27.5;51.9
0;044;1;340;44;330.9;0.6;2;5.9;8.8;24.6
0;044;2;986;183;1670;0.9;3;6;10.3;27.4
0;044;3;1221;405;4086;0.6;3.1;7;12.6;31.5
0;044;4;508;401;7224.5;0.8;5.4;12;25.3;55.6
0;045;1;943;57;329.4;0.3;1.1;3.8;7.5;21
0;045;2;7215;1007;9037;0.9;3.1;6.6;10.9;24.5
0;045;3;3851;1969;21802.6;1;4.5;8;14;31.5
0;045;4;2150;1779;35546.6;1.1;6.6;13.6;24.7;61.2
0;046;1;298;13;71.9;0.4;0.8;1.8;5;23.3
0;046;2;1205;142;1086.8;0.6;2.6;5.8;10;19.5
0;046;3;460;226;2210.8;1;3.4;7.5;13;29
0;046;4;117;92;2035.2;1.7;7.3;14.9;25.7;78.2
0;047;1;1453;47;260.3;0.3;1;4.3;7;18
0;047;2;4685;436;2921.7;0.6;3;5.4;9;17.6
0;047;3;1349;536;5820.1;1.4;4.9;7.5;13;29.1
0;047;4;119;91;1748.6;2.3;7;11.2;25.6;61.7
0;048;1;1436;103;517.5;0.4;1;3.4;6;16
0;048;2;2399;298;2311.2;0.5;2.5;5.2;9;25.1
0;048;3;2154;354;4032.2;1;3.7;7.1;13.8;39.3
0;048;4;102;72;1800;2.3;8;17;36.7;79
0;049;1;145;137;2705.8;3;10;15;24;56
0;049;2;361;133;3498.9;2;7.3;16;38;93.5
0;049;3;114;91;3016.8;1.7;9;20;47.2;109.8
0;049;4;135;124;4975.3;7;17.7;31.2;48.6;107.9
0;050;1;188;59;843.5;0.9;2.3;6.9;17.3;79
