vrai_hop;rdrg;SI;total;p5;p25;p50;p75;p95
0;054;1;86950;0;4.13;12.94;42.59;116.11
0;054;2;94035;0;8.46;28.91;77.23;200.59
0;054;3;23370;0;14.21;50.02;116.24;373.14
0;054;4;24425;76.23;188.87;649.29;1384.62;14566.04
0;055;1;38510;0;8.26;28.43;81.44;251.67
0;055;2;93947;3.26;31.49;89.12;185.2;568.36
0;055;3;212586;9;67.62;168.88;372.6;1127.48
0;055;4;232024;40.23;344.11;884.84;1681.55;3463.99
0;056;1;26972;0;0;11.45;42.65;141.21
0;056;2;38661;0;14.36;50.85;133.04;344.43
0;056;3;40087;7.53;70.84;167.75;356.06;1512.18
0;056;4;38544;9.5;283.73;677.12;2063.86;3437.66
0;057;1;67840;0;0;1.23;8.98;35.88
0;057;2;43289;0;2.36;11.46;33.77;127.02
0;057;3;24649;0.77;17.84;65.19;148.93;424.27
0;057;4;18380;82.76;143.43;240.36;707.09;1771.19
0;058;1;84914;0;0;0;0;28.14
0;058;2;265137;0;0;0;9.54;172.04
0;058;3;318360;0;7.73;76.95;204.75;868.17
0;058;4;243589;10.03;208.69;547.54;1236.11;3351.74
0;070;1;33341;36.88;55.74;77.22;113.27;248.36
0;070;2;24710;19.67;61.1;90.59;171.16;422.66
0;070;3;7535;45.32;95.48;204.05;463.74;725.3
0;070;4;12215;334.36;529.6;937.72;5577.84;10005.08
0;071;1;172099;9;27.22;51.85;73.21;119.74
0;071;2;167152;11.74;42.99;64.28;87.84;185.85
0;071;3;18005;17.47;62.97;87.63;146.61;985.52
0;071;4;11267;177.22;642.05;1370.77;1501.39;2927.58
0;072;1;96831;2.87;25.09;45.31;63.63;116.56
0;072;2;38704;5.82;30.78;53.96;75.94;167.13
0;072;3;22224;7.69;33.83;65.38;168.06;1249.28
0;072;4;5101;27.35;302.03;324.8;701.17;3746.07
0;073;1;120454;6.31;12.63;22.88;40.36;71.05
0;073;2;60284;7.44;15.54;27.23;44.56;79.51
0;073;3;17144;8.64;15.85;32.67;57.11;337.57
0;073;4;14704;26.72;76.09;255.29;1196.52;5360.66
0;080;1;18155;7.56;26.13;53.83;116.47;286.07
0;080;2;13828;5.74;30.19;73.57;163.53;481.36
0;080;3;7918;34.75;72.27;145.59;730.03;1232.54
0;080;4;667;666.73;666.73;666.73;666.73;666.73
0;081;1;26370;0;1.66;58.78;178.39;416.65
0;081;2;44628;0;33.02;94.97;209.84;431.21
0;081;3;14481;0;30.65;96;151.51;775.77
0;081;4;2371;63.61;74.88;184.62;483.09;1001.93
0;082;1;38234;0;3.19;15.31;51.29;182.95
0;082;2;153015;0;13.27;42.47;112.19;411.3
0;082;3;148680;6.15;52.09;154.02;373.9;928.57
0;082;4;34064;79.63;272.87;483.32;1541.53;3767.86
0;090;1;4267;27.1;39.96;53.51;70;174.91
0;090;2;39122;42;108.45;255.21;436.98;829
0;090;3;28110;189.74;426.75;578.26;1052.17;3642.99
0;090;4;216222;245.16;495.52;888.6;2004.72;7619.51
0;091;1;45802;60.42;117.26;160.37;213;331.39
0;091;2;40420;60.63;117.41;200.43;299.89;613.56
0;091;3;14994;57.69;234.8;375.62;607.75;940.28
0;091;4;128657;222.12;519.73;864.59;1588.32;3672.31
0;092;1;493356;50.19;86.68;128.42;187.6;306.53
0;092;2;75865;45.66;89.41;146.19;234.04;497.84
0;092;3;20325;55.96;183.11;374.44;509.13;1124.35
0;092;4;9001;186.56;380.27;1142.48;1655.15;2458.71
0;093;1;542677;34.6;55.36;74.49;101.77;183
0;093;2;138161;37.45;60.49;90.5;134.61;364.29
0;093;3;29641;45.99;90.68;266.53;734.67;1878.65
0;093;4;27119;149.55;484.98;745.82;5030.32;8973.86
0;094;1;124297;24.24;44.71;66.32;102.6;245.37
0;094;2;64928;26.55;52.37;85.81;167.71;452.87
0;094;3;53180;24.93;89.17;208.14;531.94;2060.63
0;094;4;48238;135.84;577.12;1071.7;3514.4;4864.22
0;095;1;31803;30.49;47.93;68.02;94.11;181.29
0;095;2;11270;45.92;59.37;83.84;123.63;190.07
0;095;3;406;20.93;54.98;111.52;148.15;162.3
0;095;4;147;68.19;68.19;73.68;79.18;79.18
0;096;1;64932;29.85;49.56;67.58;92.46;166.46
0;096;2;22000;34.38;59.8;84.27;126.96;217.37
0;096;3;2312;78.16;121.58;160.63;214.77;484.28
0;096;4;4921;943.05;943.05;2460.37;3977.69;3977.69
0;097;1;409839;18.26;36.17;49.42;66.89;122.93
0;097;2;102446;21.21;39.87;57.44;86.14;221.81
0;097;3;55368;38.51;54.7;77.92;166.86;675.39
0;097;4;21157;67.35;220.18;804.72;1475.8;13711.76
0;098;1;952225;28.89;50.31;69.69;100.78;171.97
0;098;2;244724;24.33;55.31;81.91;128.14;278.92
0;098;3;111439;27.9;67.39;127.4;360.72;1809.11
0;098;4;81911;155.54;724.6;1562.45;3787.88;6349.5
0;110;1;36925;0.48;33.81;65.63;119.93;234.08
0;110;2;178052;1.95;44.18;96.74;198.18;902.35
0;110;3;394795;10.78;123.64;365.23;756.26;2433.66
0;110;4;343280;86.17;479.05;1282.01;2697.18;8316.3
0;111;1;65721;0;5.06;15.51;50.29;123.82
0;111;2;115302;0.47;11.14;37.21;86.45;204.79
0;111;3;46549;4.11;24.65;69.61;146.32;419.55
0;111;4;14378;3.63;60.72;269.43;1164.99;1617.94
0;112;1;21222;0;3.78;14.73;41.29;148.29
0;112;2;28368;0;6.39;24.32;63.53;259.67
0;112;3;31650;2.95;21.03;75.55;183.7;1176.04
0;112;4;24836;77.72;117.42;721.26;1328.51;4566.65
0;113;1;291991;0;5.38;21.94;65.37;167.77
0;113;2;380301;0;8.08;33.27;89.81;272.33
0;113;3;220685;1.63;20.57;74.65;232.39;1062.64
0;113;4;92253;16.51;77.01;268.28;917;3524.65
0;114;1;112063;0;16.87;44.4;82.44;212.56
0;114;2;149360;0;18.4;51.69;126.71;565.58
0;114;3;206061;3.6;54.83;188.45;645.82;2566.48
0;114;4;133262;47.16;527.96;1419.43;2384.34;5677.59
0;115;1;100967;0;4.76;18.31;55.42;167.15
0;115;2;98990;0;0;0;8.63;140.05
0;115;3;120618;0;16.61;69.12;158.86;803.73
0;115;4;63297;49.12;171.94;359.91;1326;5076.71
0;120;1;89391;53.57;172.69;262.62;390.04;812.99
0;120;2;313067;134.46;227.67;344.81;535.01;1068.5
0;120;3;359311;188.54;347.77;539.99;1033.36;2474.54
0;120;4;745934;355.26;699.62;1399.13;3004.92;9740.71
0;121;1;147479;13.94;49.83;87.3;159.44;438.77
0;121;2;568554;17.68;77.22;164.9;345.88;1218.5
0;121;3;803786;64.43;234.77;477.94;1023.78;2693.68
0;121;4;1360166;234.46;888.65;1823.49;3195.43;8760.15
0;122;1;24691;17.25;46.33;71.27;145.05;489.69
0;122;2;82209;32.74;86.56;219.5;524.83;1773.95
0;122;3;119817;73.94;247.24;494.52;1122.84;2598
0;122;4;348260;172.96;812.32;1631.76;3313.26;8884.43
0;130;1;5816;25.12;33.73;209.5;383.91;4536.09
0;130;2;35195;18.27;284.6;634.14;1044.55;2410.67
0;130;3;346158;203.72;653.36;1216.96;2046.72;4117.65
0;130;4;4488420;445.22;1169.01;2067.33;3775.65;9033.54
0;131;1;41456;0;37.63;252.5;642.48;2249.21
0;131;2;168199;3.86;87.93;617.06;1678.18;3181.4
0;131;3;468091;5.38;455.41;1048.26;1887.44;3988.43
0;131;4;242241;121.23;867;1836.61;3041.87;8796
0;132;1;369;0;1.63;21.69;33.94;57.86
0;132;2;1333;0;2.59;25.97;88.79;158.16
0;132;3;3309;0;26.01;55.24;83.23;218.01
0;132;4;1104;0;45.41;84.79;149.79;347.62
0;133;1;66793;8.53;47.12;102.58;198.72;513.27
0;133;2;198998;0;0;57.53;209.36;651.04
0;133;3;757492;3;86.54;249.79;518.46;1477.83
0;133;4;922774;51.9;271.15;646.41;1492.58;3992.35
0;134;1;71315;15.56;74.37;134.96;200.3;457.07
0;134;2;504237;38.08;99.44;165.16;267.54;1018.95
0;134;3;696050;43.82;140.21;242.25;450.37;1467.29
0;134;4;487453;49.45;258.84;579.74;1290.55;3580.45
0;135;1;21045;0;9.46;24.48;58.57;139.17
0;135;2;74064;3.19;31.12;69.22;139.25;334.12
0;135;3;105400;16.89;78.6;162.49;366.11;959
0;135;4;64772;92.83;263.9;588.95;1262.32;2820.14
0;136;1;137361;0;14.93;67.82;158.76;1052.8
0;136;2;1274878;1.62;49.27;117.51;336.45;1398.65
0;136;3;2884753;16.38;153.15;404.45;825.62;2276.28
0;136;4;951580;79.26;378.16;921.83;1994.36;4845.61
0;137;1;104695;1;28.38;67.25;166.54;689.23
0;137;2;776331;24.79;124.55;261.45;553.43;1510.83
0;137;3;1826735;46.98;220.98;436.37;951.88;2209.88
0;137;4;2600257;116.29;420.61;942.1;1861.5;4339.42
0;138;1;10809;2.64;13.29;32.27;58.59;107.5
0;138;2;13062;5.58;24.48;47.18;75.26;158.13
0;138;3;7488;15.66;41.85;70.91;118.11;205.62
0;138;4;14684;4.19;16.89;44.59;80.42;2083.25
0;139;1;944454;10.53;34.79;66.45;130.68;321.83
0;139;2;3056772;22.13;83.75;185.67;330.61;887.78
0;139;3;4272244;46.93;177.33;315.23;572.34;1563.16
0;139;4;3890668;66.59;300.98;619.53;1329.63;3552.88
0;140;1;599227;0;50.6;129.19;239.38;477.01
0;140;2;2686905;8.5;100.66;194.19;336.78;905.15
0;140;3;4198053;35.56;159.06;296.47;540.11;1482.63
0;140;4;3262618;101.53;343.17;704.4;1506.17;3429.76
0;141;1;329175;0.79;7.65;20.52;48.58;147.15
0;141;2;411627;2.27;15.22;39.95;95.73;300.6
0;141;3;235668;5.11;24.18;65;170.12;517.1
0;141;4;110771;6.87;59.75;240.13;590;2084.04
0;142;1;18444;0;6.15;37.2;126.35;283.72
0;142;2;117616;0;24.4;88.55;196.77;699.19
0;142;3;170937;5.84;70.9;185.82;394.59;1426.89
0;142;4;168324;81.34;374.54;784.81;1635.84;3665.15
0;143;1;52974;0;12.4;35.79;71.33;180.57
0;143;2;207931;1.36;26.68;74.63;166.91;580.2
0;143;3;265830;8.25;71.78;177.48;381.34;1413.61
0;143;4;173567;53.26;211.15;521.1;1106.09;3260.72
0;144;1;341304;0;0;9.39;43.85;155.09
0;144;2;1168438;0;12.2;53.64;144.94;436.02
0;144;3;1519389;8.13;75.86;182.16;371.78;1166.65
0;144;4;886484;43.16;244.54;544.05;1219.5;3091.29
0;160;1;1381;311.75;311.75;320.83;748.49;748.49
0;160;2;3114;164.86;252.3;366.98;441.22;827.62
0;160;3;7917;140.53;228.56;429.93;524.39;700.62
0;160;4;87086;194.11;335.66;533.77;967.19;3415.08
0;161;1;14832;16.71;36.08;58.93;96.85;283.63
0;161;2;62897;17.35;54.29;92.53;216.97;564.19
0;161;3;109734;15.98;72.43;187.2;408.93;1303.54
0;161;4;159419;187.57;628.47;1264.8;2495.46;5700.91
0;162;1;19888;317.39;442.85;657.13;765.57;1428.53
0;162;2;96629;437.03;632.94;784.62;996.02;1833.04
0;162;3;409344;484.85;715.85;940.04;1245.2;2232.88
0;162;4;1042124;676.13;1155.38;1935.59;3354.81;7309.53
0;163;1;95755;249.68;361.6;467.54;632.09;965.32
0;163;2;275003;287.82;436.48;604.69;750.7;1230.42
0;163;3;969020;363.86;535.57;701.43;934.21;1578.05
0;163;4;1657967;518.12;848.76;1171.68;2005.88;4745.64
0;164;4;2760;2759.71;2759.71;2759.71;2759.71;2759.71
0;165;1;15062;397.98;509.16;644.79;748.4;1073.46
0;165;2;396415;354.54;511.17;722.16;975.37;1609.6
0;165;3;1439844;461.34;670.2;920.85;1227.81;2062.74
0;165;4;1663034;567.04;1059.39;1628.6;2681.5;6141.24
0;166;1;41923;218.68;327.89;392.21;492.58;850.02
0;166;2;899413;267.78;400.64;517.11;699.45;1051.81
0;166;3;1225299;313.88;458.82;660.16;897.46;1407.78
0;166;4;1346973;362.38;802.16;1100.66;2032.08;6098.16
0;167;1;44854;26.62;64.23;90.88;142.29;541.53
0;167;2;47944;35.27;77.37;125.89;290.59;805.88
0;167;3;104039;83.4;186.72;421.52;822.97;2193.39
0;167;4;177699;254.7;550.1;1018.61;1799.9;3956.63
0;168;1;124813;39.58;110.16;195.09;320.85;561.63
0;168;2;516092;79.95;184.94;284.49;424.91;846.31
0;168;3;637823;118.25;299.24;477.81;851.9;2135.19
0;168;4;1761997;258.28;697.78;1402.41;3182.58;7677.99
0;169;1;25172;86.67;178.05;334.35;417.82;706.25
0;169;2;103999;186.86;302.97;379.44;529.58;986.57
0;169;3;137251;180.64;351.76;503.38;817.21;1892.75
0;169;4;587463;370.39;821.04;1630.78;3163.58;7647.11
0;170;1;4602;28.33;70.76;108.93;173.51;323.05
0;170;2;38051;22.2;104.89;180.5;277.17;681.16
0;170;3;64967;58.37;143.32;245.81;535.86;1490.53
0;170;4;73588;111.89;305.91;819.52;1590.35;4485.33
0;171;1;77393;5.32;13.08;25.22;52.39;134.71
0;171;2;251652;8.51;23.13;48.03;93.93;249.75
0;171;3;284612;19.73;57.03;118.24;248.04;820.86
0;171;4;252850;77.87;238.67;464.45;1269.76;3168.5
0;172;1;38196;102.59;183.6;336.48;1018.95;4050.38
0;172;2;184281;102.96;232.44;441.72;905.88;3157.14
0;172;3;755885;166.78;612.25;1209.98;2342.59;6467.49
0;172;4;674697;363.66;1329.75;2384.61;3840.29;7523.82
0;173;1;1163656;32.75;74.02;110.22;167.13;470.53
0;173;2;2204484;45.81;92.06;147.43;254.43;1158.03
0;173;3;2182432;75.18;176.78;358.45;791.09;2533.29
0;173;4;1514661;217.03;696.03;1417.02;2684.76;6847.1
0;174;1;933166;89.37;187.66;618.09;1095.89;1419.25
0;174;2;1807980;98.55;243.48;727.38;1149.38;1534.85
0;174;3;558072;158.56;323.33;796.45;1199.57;1918.5
0;174;4;681182;208.14;627.51;1256.87;2006.23;4785.33
0;175;1;1813552;3.68;32.84;102.99;185.04;975.87
0;175;2;2436646;20.82;100.25;161.07;259.01;1101.96
0;175;3;1065442;22.3;130.67;252.73;675.98;1347.25
0;175;4;548302;149.37;362.59;973.41;1532.12;3492.98
0;176;1;30733;3.86;9.59;17.83;38.31;82.29
0;176;2;43133;5.09;12.59;25.57;49.43;134.48
0;176;3;32289;7.59;26;73.55;163.91;478.97
0;176;4;35815;25.97;171.38;533.53;1112.51;3194.9
0;177;1;12342;4.06;13.35;22.3;45.87;130.02
0;177;2;27752;4.85;14.48;35.94;81.37;302.72
0;177;3;25797;16.89;42.77;98.07;218.55;697.68
0;177;4;33182;111.83;433.74;930.95;1954.12;3111.07
0;178;1;10955;4.39;33.7;63.76;175.31;631.18
0;178;2;129119;14.74;47.36;146.29;382.37;1594.22
0;178;3;200231;46.18;207.76;496.81;1108;2833.7
0;178;4;92966;462.34;678.44;1493.66;3008.72;6734.91
0;179;1;301001;9.68;19.39;36.96;58.32;99.98
0;179;2;39631;11.41;26.06;45.96;71.61;178.08
0;179;3;17908;36.87;74.39;196.15;392.86;1667.99
0;179;4;47288;90.8;198.38;844.64;2159.35;30289.3
0;180;1;39898;9.68;45.31;84.17;176.36;877.38
0;180;2;106074;7.54;57.83;135.47;297.6;1197.06
0;180;3;214746;32.91;169.28;364.41;849.77;2230.32
0;180;4;384975;155.85;583.54;1238.54;3043.92;10318.88
0;190;1;523026;6.51;50.74;146.35;464.67;1258.02
0;190;2;1851818;9.71;60.03;173.62;595.31;1329.51
0;190;3;1005296;27.84;122.54;285.99;678.53;1430.92
0;190;4;1391402;26.02;195.91;485.3;1161.77;2964.88
0;191;1;396698;42.74;88.94;98.15;141.67;212.8
0;191;2;423209;25.05;91.26;110.94;158.11;319.98
0;191;3;553426;50.22;111.75;182.27;289.45;673.59
0;191;4;321317;120.74;325.44;659.58;1433.12;3892.14
0;192;1;1240139;45.09;88.52;96.44;138.58;214.7
0;192;2;1428295;50.51;90.96;108.83;154.66;295.01
0;192;3;221932;68.66;101.45;153.81;250.65;683.21
0;192;4;57100;127.88;276.77;481.21;872.42;3001.03
0;193;1;2383;0;51.59;80.71;403.92;1310.57
0;193;2;38130;20.37;446.2;787.9;1229.64;1616.98
0;193;3;94292;127.05;397.87;972.83;1518.05;3552.97
0;193;4;169232;232.7;635.78;1293.83;2679.76;7515.57
0;194;1;85590;2.45;19.9;53.23;100.76;257.11
0;194;2;1065918;8.37;37.11;83.01;166.65;475.99
0;194;3;2336455;17;67.29;147.57;320.9;1029.99
0;194;4;1963358;41.25;190.26;494.03;1119.98;3172.53
0;195;1;20967;5.3;43.32;75.25;122.78;282.08
0;195;2;109012;18.72;65.88;122.43;209.26;1583.77
0;195;3;175386;42.98;97.23;171.86;353.09;2621.59
0;195;4;53598;68.2;153.22;304.48;870.33;3670.45
0;196;1;7146;0;0;4.01;16.75;96.41
0;196;2;19166;0;2.14;12.83;42.33;447.97
0;196;3;44876;0;10.81;40.7;159.66;639.31
0;196;4;290998;12.1;158.62;518.9;1122.47;3462.02
0;197;1;259255;0;38.52;82.59;125.53;286.69
0;197;2;711759;2.55;46.44;93.66;157.44;653.39
0;197;3;772666;10.3;76.56;141.84;320.61;1612.87
0;197;4;321923;39.61;219.03;473.94;1223.86;3631.96
0;198;1;110116;0;4.81;28.52;93.17;258.55
0;198;2;268852;0;17.12;54.99;120.39;318.9
0;198;3;151181;4.55;39.96;102.41;212.3;767.1
0;198;4;123973;23.35;112.04;394.44;1135.23;3375.55
0;199;1;37358;0;4.27;14.89;55.37;138.1
0;199;2;121576;0.45;10.89;34.34;85.94;199.23
0;199;3;71170;4.09;25.75;63.65;133.69;386.48
0;199;4;27004;50.16;144.82;343.88;683.71;3153.55
0;200;1;8101;0;0;8.91;65.23;157.62
0;200;2;52609;0;9.39;37.21;97.61;327.7
0;200;3;85947;1.41;36.98;87.33;192.3;1002.55
0;200;4;58037;29.52;128.26;281.79;692.18;2922.42
0;201;1;147217;0;6.19;15.39;34.9;95.16
0;201;2;525496;1.7;12.18;31.7;73.29;191.9
0;201;3;623073;5.63;32.62;77.91;173.87;596.71
0;201;4;619986;23.44;127.89;341.59;938.87;3449.74
0;202;1;145402;0;11.53;35.17;88.77;436.57
0;202;2;276750;1.96;21.55;57.78;116.25;451.53
0;202;3;151339;4.89;49.36;106.74;230.83;823.75
0;202;4;72508;64.07;156.56;426.85;895.69;2762.04
0;203;1;73316;0;3.6;11.16;31.3;105.75
0;203;2;125913;0.66;8.89;26.08;66.86;164.37
0;203;3;45761;6.11;32.14;80.13;157.42;383.49
0;203;4;15809;15.36;141.93;300.15;532.52;2038.61
0;204;1;49176;0;0.85;5.16;15.38;77.64
0;204;2;177524;0;6.42;19.69;57.58;174.62
0;204;3;146649;3.64;19.97;56.35;133.51;467.27
0;204;4;61368;16.67;75.8;186.34;871.5;2963.79
0;205;1;5704;0;4.19;33.06;94.76;216.92
0;205;2;16657;0;15.29;48.63;99.03;273.33
0;205;3;35185;3.37;47.24;104.5;246.27;576.14
0;205;4;43115;35.22;88.1;519.46;1104.65;2936.8
0;206;1;59033;0.13;22.77;81.8;162.17;2893.85
0;206;2;250205;1.35;45.24;134.23;378.1;2425.76
0;206;3;305136;4.65;73.84;237.78;982.15;3929.35
0;206;4;437407;93.82;355.37;864.12;1989.9;7247.44
0;207;1;151985;0;5.87;20.61;56.48;183.22
0;207;2;256182;0;14.69;47.93;120.52;517.27
0;207;3;227534;4.62;52.12;122.67;272.61;1202.74
0;207;4;262987;24.35;146.39;435.35;1032.61;2491.36
0;220;1;275124;50.28;77.41;104.57;145.12;279.32
0;220;2;434000;70.04;131.47;266.94;522.17;1619.17
0;220;3;1629834;126.07;461.47;859.05;1538.02;4154.78
0;220;4;3754637;569.68;1380.99;2724.01;5620;16576.01
0;221;1;608545;96.56;169.02;238.11;352.38;735.36
0;221;2;2229420;137.18;236.16;354.91;569.55;1325.79
0;221;3;5158030;222.37;447.49;700.59;1187.1;2803.46
0;221;4;7957149;450.35;1098.97;2040.94;3983.61;10530.2
0;222;1;22675;11.75;29.67;56.95;101.73;220.91
0;222;2;37236;24.88;57;96.42;180.96;678.24
0;222;3;72417;42.93;113.81;351.13;802.38;1954.78
0;222;4;107787;349.23;765.71;1969.04;3346.29;13329.97
0;223;1;104709;23.98;83.57;130.02;204.16;460.97
0;223;2;169240;35.66;113.62;178.78;351.1;887.04
0;223;3;267507;104.47;317.56;547.76;903.14;2588.63
0;223;4;399499;361.17;1019.97;2386.57;3920.66;8825.32
0;224;1;143140;34.6;59.97;96.3;166.96;393.33
0;224;2;178376;56.27;127.79;219.15;371.91;879.31
0;224;3;357751;138.57;297.94;551.49;1107.39;2674.54
0;224;4;326862;327.85;882.53;1497.75;2680.22;4459.59
0;225;1;917016;36.91;61.53;88.88;135.74;261.79
0;225;2;1060881;49.34;96.1;167.67;283.24;680.25
0;225;3;202056;66.08;182.66;365.51;742.6;1846.7
0;225;4;141606;125.02;513.08;1011.58;1750.15;4285.99
0;226;1;432270;10.37;26.1;40.98;59.08;124.42
0;226;2;226880;12.32;34.15;64;133.44;457
0;226;3;185512;27.06;121.86;278.18;614.64;2920.2
0;226;4;113483;114.15;444.71;1232.58;2433.17;6207.48
0;227;1;476933;28.31;50.96;69.4;96.85;177.14
0;227;2;365328;36.5;66.45;98.2;149.12;339.11
0;227;3;157758;47.72;97.24;170.25;361.5;1190.8
0;227;4;177027;151.58;424.36;973.56;2802.46;13075.57
0;228;1;866011;19.61;39.27;55.3;72.38;109.15
0;228;2;273674;21.56;41.81;61.93;89.16;182.98
