vrai_hop;rdrg;total;p5;p25;p50;p75;p95
0;001;2695289;5220.02;7179.95;10112.87;17328.95;49526.4
0;002;2720980;6556.9;10731.8;13515.2;20139.05;64712.88
0;003;7956867;1204.62;6644.29;9629.78;14373.76;28137.1
0;004;47986753;4181.49;9731.02;16021.56;25867.99;51921.22
0;005;5476861;1501.6;5390.16;8093.16;13146.86;31891.78
0;020;4351374;401.54;2067.28;3801.15;8217.33;18857.54
0;021;26304080;803.08;2232.3;3848.1;7233.12;19457.42
0;022;3504535;805.32;1796.72;2973.15;6097.98;18061.48
0;023;4928737;477.3;964.38;2001.68;4215.15;15457
0;024;10711101;511.92;964.38;1378.5;2219.42;7814.08
0;025;2504220;255.96;351.66;552.2;879.38;2667.51
0;026;7644659;315.31;844.7;1733.4;4672.62;18340.96
0;040;2158456;315.31;836.1;1758.76;4016.25;14376.04
0;041;13637837;482.08;1348.86;2810.78;5680.35;14009.82
0;042;64354273;519.66;1895.04;3784.54;6870.5;15853
0;043;4678165;300.4;781.02;1330.44;2207.7;6440.2
0;044;14963553;261.17;821.04;2709.96;6055.14;17597.32
0;045;78730375;660.7;1843.84;3338.38;6486.62;18332.97
0;046;9240279;335.34;1046.36;2161.35;3972.33;10625.73
0;047;19730115;439.69;1066.92;1824.36;3000.5;7399
0;048;15333023;288.89;879.38;1545.7;2870.1;6881.4
0;049;3439024;315.31;1624.32;2981;5559.84;15137.65
0;050;2644406;458.76;1326.08;2314.14;4618.25;11690.12
0;051;1453430;439.06;808.38;1154.43;1796.2;3976.13
0;052;5788565;267.02;548.92;1431.9;3364.27;9230.36
0;053;25176701;259.86;466.6;866.67;1925.63;6043
0;054;4994694;254.68;335.45;665.22;1347.54;3189
0;055;6951427;254.37;812.16;2004.52;4415.4;12767
0;056;2720081;255.71;511.92;945.93;2233.84;7247.88
0;057;5243790;236.39;267.75;304.06;534.04;1514.94
0;058;26589205;240.64;278.79;397.92;606.8;4821.9
0;070;828523;284.54;592.78;956.7;1689.4;4005.3
