vrai_hop;rdrg;SI;N;total;p5;p25;p50;p75;p95
0;001;2;40;25179;424.29;514.02;587.16;684.26;891.64
0;001;3;94;87713;448.17;620.95;798.94;991.9;1965.97
0;001;4;99;210456;636.89;1040.45;1761.09;2495.7;5941.32
0;002;1;2;1188;391.61;391.61;593.82;796.03;796.03
0;002;2;5;4990;819.41;919.59;1026.39;1078.37;1145.75
0;002;3;70;78957;783.45;909.92;1013.73;1119.67;1822.95
0;002;4;118;245512;757.05;1142.09;1618.53;2640.51;5323.31
0;003;1;244;213902;445.75;648.61;842.54;1044.53;1381.35
0;003;2;441;438643;564.66;757.71;953.06;1157.41;1619.68
0;003;3;146;189536;611.01;821.35;1045.29;1350.65;2638.92
0;003;4;125;223138;636.62;1202;1556.66;2101.74;3646.71
0;004;1;9;4666;217.76;251.25;352.46;641.76;1396.46
0;004;2;42;30319;275.57;354.55;580.98;848.41;1414.38
0;004;3;228;219737;236.02;359.08;729.99;1211.49;2683.5
0;004;4;1119;1934882;289.15;798.94;1400.75;2229.35;4342.75
0;005;2;7;6863;409;520.01;856.08;1703.88;1809.51
0;005;3;73;76108;427.55;720.46;950.39;1257.46;1999.67
0;005;4;244;361198;533.07;841.61;1252.18;1885.14;3185.6
0;006;2;3;1550;332.59;332.59;585.95;631.25;631.25
0;006;3;4;3595;633.55;694.81;917.22;1102.51;1126.66
0;006;4;4;5333;691.21;912.52;1237.15;1753.85;2167.25
0;020;1;180;85613;268.74;328.4;402.94;482.46;1050.57
0;020;2;114;67472;244.41;321.97;429.81;629;1708.53
0;020;3;211;170355;240.47;404.93;619.01;976.55;2095.6
0;020;4;218;270580;303.33;551.95;926.79;1542.13;3458.47
0;021;1;1078;454590;264.63;324.17;366.13;438.07;672.85
0;021;2;1638;837393;271.85;337.76;402.38;512.67;1097.87
0;021;3;1249;902585;297.01;389.75;496.87;732.14;2018.62
0;021;4;748;898933;276.54;507.59;896.67;1499.14;3246.58
0;022;1;222;77876;250.75;281.73;315.15;369.77;543.49
0;022;2;191;90214;255.95;310.73;364.13;467.45;1136.31
0;022;3;77;69544;305.94;366.13;509.94;875.04;2800.09
0;022;4;27;26777;364.44;593.2;885.94;1212.93;2681.58
0;023;1;714;208207;220.32;241.81;262.08;305.16;436.77
0;023;2;413;196428;238.41;286.94;356.67;468.16;1324.38
0;023;3;180;173304;298.66;416.5;584.46;1035.67;3245.28
0;023;4;53;95120;359.07;799.97;1511;2393.92;4700.53
0;024;1;1874;549133;225.25;257.09;285.78;312.73;369.98
0;024;2;1724;579079;229.8;265.46;300;345.74;537.28
0;024;3;1506;891156;245.35;306.15;414.34;615.1;1720.63
0;024;4;305;288024;257.01;363.52;609.75;1104.63;2631.27
0;026;1;1782;545615;202.87;236.02;259.95;305.95;572.58
0;026;2;751;296114;220.37;254.55;294.23;373.41;962.68
0;026;3;304;248214;269.43;371.77;539.33;928.03;2174.4
0;026;4;79;113365;404.93;762.97;1242.76;1871.72;3328.05
0;040;1;115;41398;226.63;252;289.21;361.51;620.35
0;040;2;168;96989;227.6;280.11;339.27;505.54;2338.21
0;040;3;88;68282;241.25;322.56;455.33;678.95;2988.91
0;040;4;18;19983;219.53;300.63;525.07;964.07;6731.37
0;041;1;265;92028;216.84;257.77;295.11;353.24;654.78
0;041;2;987;392992;227.9;276.61;337.19;429.07;805.7
0;041;3;1244;645944;246.39;327.97;431.51;575.82;1090.7
0;041;4;264;187337;260.62;436.01;597.17;879.24;1582.62
0;042;1;1911;703281;217.76;253.02;297.06;396.02;738.95
0;042;2;5567;2757452;247.37;323.31;420.67;563.05;974.91
0;042;3;3115;1944993;282.92;412.68;548.35;735.97;1205.37
0;042;4;363;295779;269.7;512.17;731.86;969.48;1728.47
0;043;1;1989;591694;218.19;244.67;270.76;311.65;440.77
0;043;2;1028;350358;226.63;250.22;276.5;333.49;645.21
0;043;3;153;78615;227.16;303.5;357.33;563.26;1597.13
0;043;4;21;20626;272.71;467.77;591.47;887.89;2138.16
0;044;1;441;183747;223.79;258.54;312.37;406.07;951.23
0;044;2;756;389152;226.63;284.51;375.17;525.15;1408.8
0;044;3;1389;796857;223.72;278.85;399.71;608.5;1603.09
0;044;4;461;325471;223.94;261.93;397.94;832.33;2178.91
0;045;1;1654;580211;228.15;268.73;305.81;356.31;607.27
0;045;2;7857;3759712;244.41;296.38;353.39;471.04;1211.53
0;045;3;4201;2859739;260.67;354.54;477.05;732.68;1874.64
0;045;4;911;793846;248.9;397.14;625.44;1010.54;2366.85
0;046;1;125;35924;206.73;241.57;268.5;313.74;443.19
0;046;2;309;104483;223.2;269.68;312.8;375.53;553.17
0;046;3;126;61299;252;333.04;407.13;546.75;965.7
0;046;4;9;7281;249.25;297.5;474.49;872.54;2148.81
0;047;1;2682;757578;217.8;244.93;270.62;306.42;381.29
0;047;2;3749;1227938;225.93;262.39;296.58;350.89;519.86
0;047;3;923;410747;244.93;309.52;380.74;502.38;824.72
0;047;4;90;65440;276.15;425.84;544.35;821.51;1697.75
0;048;1;1476;435581;217.05;241.24;269.03;314.93;448.53
0;048;2;1449;498387;224.63;249.89;292.59;370.32;621.17
0;048;3;1031;515645;238.82;293.91;384.01;558.25;1186.63
0;048;4;75;59066;348.67;493.06;644.83;909.92;2042.43
