vrai_hop;rdrg;SI;cat;N;total;p5;p25;p50;p75;p95
0;001;1;1;5;76340;15248.45;15248.45;15248.45;15248.45;15346.62
0;001;1;2;5;9223;1844.67;1844.67;1844.67;1844.67;1844.67
0;001;1;3;5;4643;571.54;722.84;953.69;1197.62;1197.62
0;001;1;6;5;1960;241.21;316.35;400.46;500.26;501.51
0;001;1;7;5;593;55.05;107.25;128.7;136.75;165.15
0;001;1;9;5;2371;253.23;253.55;468.37;566.33;829.4
0;001;1;12;5;3349;174.81;742.27;749.76;832.63;849.13
0;001;2;1;18;275081;14620.01;15248.45;15248.45;15248.45;16047.55
0;001;2;2;18;30151;1416.38;1419.75;1648.37;1844.67;2149.19
0;001;2;3;18;13625;334.71;572.66;729.55;911.1;1252.92
0;001;2;4;3;317;76.09;76.09;80.24;160.48;160.48
0;001;2;6;18;7411;109.85;237.98;359.02;431.83;1672.8
0;001;2;7;18;2515;68.14;91.36;112.02;183.95;365.44
0;001;2;9;16;6919;253.55;318.6;357.63;445.35;985.52
0;001;2;12;18;11825;157.62;355.46;732.03;824.96;1249.99
0;001;3;1;84;1340335;15039.4;15248.45;15248.45;15635.71;23609.6
0;001;3;2;84;141819;1136.48;1419.75;1419.75;1977.94;2760.25
0;001;3;3;82;87833;482.64;645.88;919.5;1196.13;2016.08
0;001;3;4;37;11472;69.55;80.24;160.48;320.96;837.32
0;001;3;6;84;56668;173.06;378.08;563.72;838.51;1475.91
0;001;3;7;83;15349;51.36;110.1;159.51;222.56;372.23
0;001;3;9;72;29307;253.23;279.57;357.63;497.22;760.01
0;001;3;10;1;465;465.43;465.43;465.43;465.43;465.43
0;001;3;12;84;65981;217.32;468.79;788.87;1041.11;1356.8
0;001;3;13;8;899;65.23;65.23;97.84;139.75;228.29
0;001;4;1;114;2064949;8150.31;15248.45;15485.11;17187.81;32811.58
0;001;4;2;114;244170;1400.29;1419.75;1901.89;2515.03;3966.24
0;001;4;3;113;664406;856.56;1430.34;3032.9;7253.68;20565.23
0;001;4;4;92;261625;104.32;251.08;770.91;3032.95;11464.39
0;001;4;6;114;230536;321.75;887.69;1414.18;2611.83;5592.4
0;001;4;7;111;100645;108.6;280;540.84;1004.63;3490.48
0;001;4;9;106;86482;253.55;383.35;578.97;826.02;1647.28
0;001;4;10;6;1753;78.61;117.91;226.98;536.58;565.75
0;001;4;12;114;284370;500.8;1061.74;1699.89;3086.34;7258.26
0;001;4;13;28;5716;65.23;81.53;114.15;194.33;749.24
0;002;2;1;10;94689;5153.21;7304.08;9865.93;10843.19;12870.74
0;002;2;2;10;15796;566.55;1396.97;1611.12;1933.19;2499.74
0;002;2;3;10;18436;964.52;1179.68;1354.97;2593.56;3713.48
0;002;2;4;10;4671;282.65;351.78;361.1;597.38;871.39
0;002;2;6;10;6212;214.03;383.31;532.07;627.59;1585.45
0;002;2;7;6;1451;64.35;81.54;173.29;228.64;730.28
0;002;2;9;10;4313;127.66;357.91;425.33;507.7;662.21
0;002;2;10;1;1396;1396.28;1396.28;1396.28;1396.28;1396.28
0;002;2;12;10;12835;748.18;846.95;1148.65;1626.85;2071.4
0;002;3;1;61;737184;5252.28;10843.19;12636.03;12720.07;15491.55
0;002;3;2;62;88436;960.01;1396.97;1416.38;1476.05;1933.19
0;002;3;3;62;137527;840.12;1344.41;1821.26;2344.04;4780
0;002;3;4;62;33588;173.85;178.33;356.9;884.23;1457.02
0;002;3;6;62;53755;216.91;507.17;677.59;1198.33;1785.23
0;002;3;7;42;12518;17.12;109.27;260.24;477.07;707.52
0;002;3;9;62;27145;205.72;314.34;403.58;600.11;668.57
0;002;3;12;62;87324;253.87;901.53;1473.03;1809.59;2942.85
0;002;3;13;19;2504;65.23;97.84;130.46;130.46;385.96
