vrai_hop;rdrg;SI;cat;N;total;p5;p25;p50;p75;p95
0;001;1;1;2;591;181.43;181.43;295.64;409.85;409.85
0;001;1;4;2;56;21.7;21.7;27.96;34.23;34.23
0;001;1;5;2;105;26.08;26.08;52.72;79.36;79.36
0;001;1;6;2;21;2.45;2.45;10.45;18.46;18.46
0;001;1;7;2;51;16.16;16.16;25.62;35.09;35.09
0;001;1;8;2;68;21.4;21.4;33.76;46.12;46.12
0;001;1;9;2;189;29.34;29.34;94.67;160;160
0;001;2;1;46;16179;175.15;303.16;331.53;380.62;551.28
0;001;2;2;4;18;2.9;3.8;4.71;5.25;5.8
0;001;2;3;12;18;1.45;1.45;1.54;1.63;1.63
0;001;2;4;46;2510;17.36;43.4;55.1;65.1;84.99
0;001;2;5;45;3747;31.07;64.66;77.9;95.85;158.04
0;001;2;6;39;802;1.81;4.49;20.27;35.82;48.73
0;001;2;7;46;1854;17.11;30.38;39.23;48.72;64.96
0;001;2;8;46;1323;14.69;22.84;27.31;32.54;53.52
0;001;2;9;44;4633;5.43;13.58;132.67;165.11;215.21
0;001;3;1;106;49476;159.54;334.06;400.66;512;907.82
0;001;3;2;24;148;2.04;4.16;5.36;8.42;12.24
0;001;3;3;35;59;1.45;1.45;1.45;1.63;3.26
0;001;3;4;105;7892;21.7;52.08;63.29;86.8;158.23
0;001;3;5;106;11658;30.48;56.94;91.15;140.1;298.9
0;001;3;6;90;1878;2.17;3.98;11.94;26.94;61.51
0;001;3;7;106;5515;19.14;35.01;45.04;60.9;100.36
0;001;3;8;106;4091;16.13;24.65;32.02;44.58;81.48
0;001;3;9;101;13025;6.11;27.52;149.33;179.59;238.84
0;001;4;1;103;126037;304.21;544.11;790.94;1310.57;4189.12
0;001;4;2;56;1215;3.26;6.52;10.6;16.65;100.07
0;001;4;3;30;134;1.45;1.45;1.63;1.63;21.73
0;001;4;4;103;17024;27.11;82.46;121.52;185.53;453.52
0;001;4;5;103;30469;59.48;114.74;210.93;363.06;852.42
0;001;4;6;93;2900;3.62;7.24;20.27;38.73;106.6
0;001;4;7;103;13196;37.12;65.76;95.63;161.61;371.73
0;001;4;8;103;9112;27.87;46.38;65.58;100.22;259.15
0;001;4;9;101;16468;15.95;62.67;168.01;211.13;365.63
0;002;2;1;8;3479;196.06;302.02;425.59;554.23;719.24
0;002;2;2;3;20;6.52;6.52;6.52;6.52;6.52
0;002;2;3;3;30;10.14;10.14;10.14;10.14;10.14
0;002;2;4;8;696;57.47;67.13;80.08;111.36;121.52
0;002;2;5;8;1325;93.77;127.69;137.68;217.96;264.26
0;002;2;6;8;142;1.81;10.12;18.09;24.43;35.1
0;002;2;7;8;326;20.88;22.01;41.14;55.4;68.04
0;002;2;8;8;243;9.68;17.71;26.77;39.83;64.85
0;002;2;9;8;624;18.82;32.47;37.28;154.59;156.41
0;002;3;1;81;48123;304.56;437.05;512.55;658.18;914.94
0;002;3;2;49;538;2.04;4.71;8.16;11.96;34.39
0;002;3;3;23;263;10.14;10.14;10.14;11.41;20.28
0;002;3;4;80;8218;30.38;60.92;86.8;129.11;187.32
0;002;3;5;81;12646;12.24;51.79;138.31;225.42;329.69
0;002;3;6;71;1520;3.62;13.47;20.81;25.34;41.63
0;002;3;7;81;4979;23.92;42.05;53.65;76.37;109.31
0;002;3;8;81;2339;10.84;16.18;23.1;33.4;79.6
0;002;3;9;81;11690;10.86;53.91;156.41;174.51;234.27
0;002;4;1;110;175633;328.92;572.96;882.54;2037.8;5011.42
0;002;4;2;81;1882;1.81;8.7;13.05;25.73;71.02
0;002;4;3;40;568;10.14;10.14;10.14;11.41;33.41
0;002;4;4;108;23486;47.74;104.49;154.41;262.93;606.12
0;002;4;5;110;45524;43.73;194.31;301.07;510.38;1179.63
0;002;4;6;104;3249;8.16;20.27;25.93;38.37;77.83
0;002;4;7;110;16511;30.16;60.32;92.36;195.36;435.36
0;002;4;8;109;9937;12.28;22.14;46.38;90.45;312.68
0;002;4;9;109;19751;21.35;140.11;172.34;201.3;414.4
0;003;1;0;1;0;0;0;0;0;0
0;003;1;1;318;59639;36.28;129.13;183.6;235.67;331.8
0;003;1;2;111;879;1.81;3.26;6.52;14.12;17.74
0;003;1;3;4;136;23.16;28.95;36.93;39.12;39.12
0;003;1;4;168;13076;5.06;17.71;80.46;111.51;193.56
0;003;1;5;307;42426;10.86;57.49;118.73;183.47;330.73
0;003;1;6;278;8307;5.43;10.2;20.34;39.82;83.01
0;003;1;7;318;13550;6.82;29.8;39.23;52.09;83.99
0;003;1;8;305;3855;1.88;5.94;9.88;16.92;31.11
0;003;1;9;261;6339;1.63;4.89;13.06;37.82;77.49
0;003;2;1;367;86549;102.06;164.37;215.29;273.16;446.65
0;003;2;2;142;1075;1.81;3.62;4.08;8.69;17.74
0;003;2;3;2;13;1.81;1.81;6.69;11.58;11.58
0;003;2;4;230;17488;2.53;10.76;73.78;119.37;220.05
0;003;2;5;365;74950;31.23;110.18;170.01;267.7;451.84
0;003;2;6;338;11019;5.43;12.67;26.72;46.01;78.91
0;003;2;7;367;19077;20.75;33.57;44.13;58.5;111.1
0;003;2;8;355;6975;2.6;9.3;15.35;24.99;51.76
0;003;2;9;324;9821;2.9;7.49;17.36;46.52;89.55
0;003;3;1;126;50269;123.51;215.26;283.41;439.37;1195.01
0;003;3;2;58;560;1.81;3.62;6.12;10.86;31.5
0;003;3;3;3;65;5.8;5.8;13.04;46.32;46.32
0;003;3;4;93;7391;2.85;12.65;44.12;123.66;231.81
0;003;3;5;126;39696;53.48;150.76;251.93;402.56;789.21
0;003;3;6;115;4957;5.43;18.36;35.49;52.14;108.6
0;003;3;7;126;9473;26.33;40.17;58.09;79.96;198.86
0;003;3;8;125;3766;5.06;11.14;21.52;38.66;87
0;003;3;9;114;7107;3.26;13.04;30.79;70.72;277.49
0;003;4;1;93;74513;228.56;350.55;506.74;907.05;2417.57
0;003;4;2;41;579;2.9;4.71;8.33;19.56;34.77
0;003;4;3;8;107;1.45;6.11;10.89;18.47;34.74
0;003;4;4;91;16650;34.35;115.37;162.74;247.38;379
0;003;4;5;93;51394;162.8;277.27;407.72;740.26;1233.77
0;003;4;6;92;6708;10.2;32.58;54.72;105.69;168.81
0;003;4;7;93;12555;45.17;71.21;106.48;161.71;366.38
0;003;4;8;93;5013;9.68;26.32;39.54;68.73;142.6
0;003;4;9;93;10134;5.8;39.82;74.32;130.55;317.1
0;004;1;1;12;2995;3.84;43.07;114.81;308.42;966.63
0;004;1;2;3;34;2.04;2.04;4.08;28.13;28.13
0;004;1;3;2;60;11.58;11.58;30.04;48.5;48.5
0;004;1;4;2;59;13.04;13.04;29.29;45.54;45.54
0;004;1;5;9;1200;12.71;19.36;45.8;279.14;410.98
0;004;1;6;4;122;5.71;7.95;13.26;52.88;89.44
0;004;1;7;12;350;0.29;4.79;10.08;35.34;130.03
0;004;1;8;10;219;1.3;4.78;15.33;37.12;67.1
0;004;1;9;7;92;6.12;10.88;12.32;16.32;20.28
0;004;2;1;41;20420;59.35;166.92;292.71;516.02;1544.34
0;004;2;2;21;176;1.81;3.62;7.24;10.86;19.98
0;004;2;3;3;5;1.45;1.45;1.45;1.63;1.63
0;004;2;4;7;441;2.53;5.07;19.63;120.08;239.4
0;004;2;5;36;4054;10.51;31.21;67.27;114.49;460.47
0;004;2;6;9;203;2.04;5.07;9.05;38.79;64.88
0;004;2;7;41;1815;3.77;14.26;31.03;53.65;118.32
0;004;2;8;41;1084;2.69;11.44;21.51;29.88;85.47
0;004;2;9;30;575;1.81;8.15;14.54;24.22;73.38
0;004;3;1;217;169805;106.34;339.62;667.81;1133.08;1751.6
0;004;3;2;137;1689;2.04;4.08;7.97;14.49;35.87
0;004;3;3;23;650;1.45;1.63;3.85;46.32;97.84
0;004;3;4;86;2651;2.53;7.59;13.64;30.36;143.04
0;004;3;5;211;40046;15.22;76.57;161.52;260.14;485.62
0;004;3;6;99;1659;1.81;5.43;10.2;19.53;58.76
0;004;3;7;217;15455;10.44;36.57;64.41;96.39;165.57
0;004;3;8;216;11086;5.54;17.2;32.3;56.79;127.22
0;004;3;9;181;4196;4.34;9.78;15.94;29.74;59.52
0;004;4;0;2;0;0;0;0;0;0
0;004;4;1;1142;1605951;234.56;686.54;1152.99;1803.01;3518.89
0;004;4;2;806;16584;2.04;5.43;10.86;22.84;77.2
0;004;4;3;190;4708;1.45;1.63;11.22;26.49;97.84
0;004;4;4;743;31163;2.53;8.55;22.77;49.06;142.5
0;004;4;5;1132;397489;38.08;168.44;285.13;468.38;859.45
0;004;4;6;622;11408;1.81;5.07;10.86;23.66;60.33
0;004;4;7;1142;149020;23.2;65.47;108.79;172.77;304.37
0;004;4;8;1142;101253;9.1;31.96;59.21;97.76;212.31
0;004;4;9;1027;42329;5.7;14.26;27.53;51.79;121.04
0;005;1;1;1;411;411.09;411.09;411.09;411.09;411.09
0;005;1;2;1;10;10.2;10.2;10.2;10.2;10.2
0;005;1;3;1;10;10.2;10.2;10.2;10.2;10.2
0;005;1;5;1;105;104.79;104.79;104.79;104.79;104.79
0;005;1;6;1;16;16.32;16.32;16.32;16.32;16.32
0;005;1;7;1;25;25.02;25.02;25.02;25.02;25.02
0;005;1;8;1;34;33.92;33.92;33.92;33.92;33.92
0;005;2;1;10;7106;88.14;499.15;683.88;853.47;1782.31
0;005;2;2;6;43;1.81;2.04;5.66;9.05;18.46
0;005;2;3;1;26;26.08;26.08;26.08;26.08;26.08
0;005;2;4;4;210;8.23;14.23;25.3;90.76;151.17
0;005;2;5;10;1565;51.53;94.11;110.02;213.93;417.45
0;005;2;6;3;23;3.62;3.62;5.07;13.87;13.87
0;005;2;7;10;735;21.46;46.11;71.48;79.97;188.79
0;005;2;8;10;241;1.88;17.1;25.24;32.34;49.66
0;005;2;9;8;110;2.85;7.25;14.41;20.77;22.38
0;005;3;1;65;56130;156.54;469.4;717.68;1063.48;2102.73
0;005;3;2;46;486;1.81;3.62;6.63;12.24;34.4
0;005;3;3;12;402;1.45;10.89;22.43;50.7;97.84
0;005;3;4;36;1140;2.53;6.11;17.33;40.19;121.88
0;005;3;5;65;12887;42.71;103.62;166.91;258.81;425.78
0;005;3;6;36;644;1.81;4.57;9.41;22.42;57.53
0;005;3;7;65;5298;17.12;44.15;65.4;96.97;220.1
0;005;3;8;64;2626;7.33;15.52;29.03;61.64;97.09
0;005;3;9;43;1315;3.62;11;16.66;33.4;83.77
0;005;4;0;1;0;0;0;0;0;0
0;005;4;1;269;328726;326.89;647.68;1047.3;1554.97;2614.12
0;005;4;2;212;3056;2.9;5.61;9.42;18.02;36.3
0;005;4;3;52;1370;1.45;1.81;10.86;20.28;86.88
0;005;4;4;185;5850;2.53;7.59;19.95;37.95;98.11
0;005;4;5;269;77119;67.62;141.05;245.28;377.58;661.27
0;005;4;6;139;2484;1.81;4.49;11.08;25.7;64.79
0;005;4;7;269;30399;33.16;59.64;91.25;140.35;262.22
0;005;4;8;269;14567;9.76;26.17;45.5;68.68;128.95
