vrai_hop;rmdc;rdrg;SI;ATC1;Nfarm;Sum;p5;p25;p50;p75;p95
0;-p;004;2;M;27;733;2.36;5.68;11.68;25.4;69.52
0;-p;004;2;N;33;16337.72;0.76;34.32;168.48;370.6;3182.04
0;-p;004;2;P;1;9.84;9.84;9.84;9.84;9.84;9.84
0;-p;004;2;R;21;536.26;0.07;4.92;9.76;30.4;94.72
0;-p;004;2;S;1;3.16;3.16;3.16;3.16;3.16;3.16
0;-p;004;2;V;26;1867.54;3.48;25.08;54.5;132.58;196
0;-p;004;3;A;213;10645.42;3.76;17.24;36.92;62.64;148.48
0;-p;004;3;B;224;213333.36;57.52;335.98;622.12;1213.76;2450.99
0;-p;004;3;C;206;39284.34;0.76;10.28;53.18;232.08;758.76
0;-p;004;3;D;14;55.24;0.16;1.56;1.68;5.36;17
0;-p;004;3;G;6;49.79;0.01;2.36;5.36;5.72;30.98
0;-p;004;3;H;149;8162.25;1.2;5.37;23;52.32;191.34
0;-p;004;3;J;208;172857.19;15;133.7;366.74;805.91;2066.48
0;-p;004;3;L;11;5490.99;2.54;9.92;115.37;286.85;4263.4
0;-p;004;3;M;211;13009.6;2.84;8.56;16.68;44.88;313.52
0;-p;004;3;N;221;183302.64;23.12;160.36;458.88;1081.72;2917.96
0;-p;004;3;P;4;14.08;2.12;2.54;3.7;4.5;4.56
0;-p;004;3;R;153;5946.09;0.42;5.48;19.56;42.84;163.99
0;-p;004;3;S;38;542.4;0.28;3.16;6.84;12.64;76.56
0;-p;004;3;V;190;15024.5;3.6;34.04;61.8;96;192.24
0;-p;004;4;A;1121;105989.47;5.88;28.28;63.68;113.72;268.36
0;-p;004;4;B;1142;2576521.45;226.16;701.76;1338.1;2754.07;6829.22
0;-p;004;4;C;1110;303421.84;3.56;29.32;90.22;282.76;1215.36
0;-p;004;4;D;129;10094.37;1.68;2.04;3.84;17;110.04
0;-p;004;4;G;67;2142.31;0.12;0.96;5.36;10.72;74.36
0;-p;004;4;H;900;147370.4;1.64;8.95;33.76;84.62;538.06
0;-p;004;4;J;1121;2425031.31;23.16;328.24;818.52;1981.04;9036.12
0;-p;004;4;L;67;58824.48;0.86;11.59;127.98;706.03;4238.52
0;-p;004;4;M;1101;92876.65;4.88;13.44;25.64;64.08;367.12
0;-p;004;4;N;1141;1227912.35;40.24;282.88;664.92;1349.6;3471.84
0;-p;004;4;P;60;2064.24;0.28;2.02;4.22;39.32;217.08
0;-p;004;4;R;868;50245.48;0.32;6.5;27.06;78.34;223.85
0;-p;004;4;S;266;4253.16;0.76;3.16;6.32;15.32;61.88
0;-p;004;4;V;1020;142647.24;7.8;45.34;89.53;164.94;366.54
0;-p;005;1;A;2;64.32;25.04;25.04;32.16;39.28;39.28
0;-p;005;1;B;2;383.56;158.36;158.36;191.78;225.2;225.2
0;-p;005;1;C;2;423.6;95.8;95.8;211.8;327.8;327.8
0;-p;005;1;H;1;46.84;46.84;46.84;46.84;46.84;46.84
0;-p;005;1;J;2;166.76;66.8;66.8;83.38;99.96;99.96
0;-p;005;1;M;2;12.04;2.84;2.84;6.02;9.2;9.2
0;-p;005;1;N;2;271.4;50.08;50.08;135.7;221.32;221.32
0;-p;005;1;R;1;18.4;18.4;18.4;18.4;18.4;18.4
0;-p;005;1;S;1;6.32;6.32;6.32;6.32;6.32;6.32
0;-p;005;1;V;2;88.16;32.76;32.76;44.08;55.4;55.4
0;-p;005;2;A;10;222.14;1.57;6.12;18.71;32.32;56.24
0;-p;005;2;B;10;5633.6;40.2;217.16;304.76;522.44;2913.32
0;-p;005;2;C;9;670.6;0.52;13.88;43.32;81.4;288.16
0;-p;005;2;D;1;1.68;1.68;1.68;1.68;1.68;1.68
0;-p;005;2;H;9;552.54;2.52;31.32;69.84;99;130.48
0;-p;005;2;J;10;27357.91;18.53;242.03;334.36;932.12;16431.95
0;-p;005;2;M;9;161;2.36;8.56;12.76;17.08;67.4
0;-p;005;2;N;10;7857.16;23.88;399.6;713.16;1009.56;2099.96
0;-p;005;2;R;7;424.36;11;23.12;49.65;76.88;156.53
0;-p;005;2;S;3;81.24;0.12;0.12;2.12;79;79
0;-p;005;2;V;6;146.48;1.8;3.48;17.66;35.8;70.08
0;-p;005;3;A;60;2586.99;5.68;23.4;35.94;54.76;95.26
0;-p;005;3;B;60;40796.3;134.36;312.34;561.18;825.78;1769.25
0;-p;005;3;C;58;5822.24;2.36;14.08;38.02;72.76;687.44
0;-p;005;3;D;5;13.12;1.68;1.68;1.72;2.68;5.36
0;-p;005;3;G;4;20.24;1.96;3.84;5.72;6.28;6.84
0;-p;005;3;H;43;2112.95;2.52;12.68;40.04;82.4;123.68
0;-p;005;3;J;60;66567.01;35.35;225.37;469.53;1058.42;5556.35
0;-p;005;3;L;4;15633.11;18.1;52.1;1722.89;7764.45;12169.22
0;-p;005;3;M;60;1278.28;2.64;7.84;11.42;19.24;93.64
0;-p;005;3;N;60;45673.56;74.7;190.24;420.86;1074.2;3646.46
0;-p;005;3;R;54;3268.96;3.69;13.76;34.95;72.24;225.52
0;-p;005;3;S;16;344.88;2.76;4.56;10.46;36.34;79.8
0;-p;005;3;V;48;2679.8;1.8;27.28;42.62;75.31;154.72
0;-p;005;4;A;261;21908.42;14.44;33.84;65.72;101.88;222.6
0;-p;005;4;B;263;347758.8;200.71;493.4;979.72;1522.04;3605.16
0;-p;005;4;C;261;41885;4.2;22.44;68.84;195.36;578.56
0;-p;005;4;D;25;119.08;1.68;1.68;2.68;4.68;9.44
0;-p;005;4;G;7;46;0.28;0.32;0.4;8;34.28
0;-p;005;4;H;207;24796.6;2.12;15.24;39.12;95.36;333
0;-p;005;4;J;261;510107.98;96.72;433;788.76;1516.7;8606.82
0;-p;005;4;L;29;52815.55;13.01;136.53;289.63;1168.92;8698.58
0;-p;005;4;M;249;11175.6;2.84;7.36;14.2;30.6;213.12
0;-p;005;4;N;263;279339.88;78.56;256.36;626.04;1370.36;3470.64
0;-p;005;4;P;12;81.12;0.08;1.72;2.96;3.62;39.28
0;-p;005;4;R;234;15419.58;0.32;12.2;35.12;86.72;235.28
0;-p;005;4;S;75;1659.32;1.96;4.16;10.64;25.28;72.68
0;-p;005;4;V;218;31174.79;3.88;37;60.82;106.52;286
0;-p;006;2;A;3;68.24;8.4;8.4;21.44;38.4;38.4
0;-p;006;2;B;3;3122.64;683.2;683.2;1008.98;1430.46;1430.46
0;-p;006;2;C;3;9.52;1.56;1.56;1.88;6.08;6.08
0;-p;006;2;G;1;2.52;2.52;2.52;2.52;2.52;2.52
0;-p;006;2;H;3;2796.19;45.56;45.56;1344.81;1405.82;1405.82
0;-p;006;2;J;3;1432.46;284.96;284.96;387.96;759.54;759.54
0;-p;006;2;L;3;8994.11;2153.16;2153.16;2954.4;3886.55;3886.55
0;-p;006;2;M;2;22.4;8.56;8.56;11.2;13.84;13.84
0;-p;006;2;N;3;135.56;23.04;23.04;44.24;68.28;68.28
0;-p;006;2;P;1;2.24;2.24;2.24;2.24;2.24;2.24
0;-p;006;2;V;1;165.36;165.36;165.36;165.36;165.36;165.36
0;-p;006;3;A;12;655.5;22.96;35.78;41.33;72.96;132.12
0;-p;006;3;B;12;21134.47;154.56;458.83;1475.47;2490.05;5486.21
0;-p;006;3;C;11;467.72;1.08;4.32;8.92;46.28;259.08
0;-p;006;3;D;1;1.68;1.68;1.68;1.68;1.68;1.68
0;-p;006;3;G;2;90.96;14.32;14.32;45.48;76.64;76.64
0;-p;006;3;H;12;13195.41;5.36;649.1;1338.28;1552.78;1665.09
0;-p;006;3;J;12;21440.84;111.81;390.61;709.18;1071.22;12846.4
0;-p;006;3;L;12;31944.47;1115.57;2111.75;2498.04;3076.4;4861.91
0;-p;006;3;M;11;134.32;3.68;4.88;8.36;18.68;31.32
0;-p;006;3;N;12;1140.84;36.2;54.12;81.92;129.32;201.8
0;-p;006;3;P;3;7.4;0.88;0.88;2.76;3.76;3.76
0;-p;006;3;R;1;5.76;5.76;5.76;5.76;5.76;5.76
0;-p;006;3;V;8;886.48;8.72;20.48;48.24;207.2;325.92
0;-p;006;4;A;1;141.49;141.49;141.49;141.49;141.49;141.49
0;-p;006;4;B;1;4726.98;4726.98;4726.98;4726.98;4726.98;4726.98
0;-p;006;4;C;1;20.88;20.88;20.88;20.88;20.88;20.88
0;-p;006;4;G;1;4.88;4.88;4.88;4.88;4.88;4.88
0;-p;006;4;H;1;1625.44;1625.44;1625.44;1625.44;1625.44;1625.44
0;-p;006;4;J;1;3506.17;3506.17;3506.17;3506.17;3506.17;3506.17
0;-p;006;4;L;1;7563.94;7563.94;7563.94;7563.94;7563.94;7563.94
0;-p;006;4;M;1;4.88;4.88;4.88;4.88;4.88;4.88
0;-p;006;4;N;1;141;141;141;141;141;141
0;-p;006;4;R;1;19.44;19.44;19.44;19.44;19.44;19.44
0;-p;006;4;V;1;62.28;62.28;62.28;62.28;62.28;62.28
0;01;020;1;A;174;1249.22;0.44;1.8;3.98;8.24;26.56
0;01;020;1;B;196;21343.7;10.12;22.32;37.52;79.64;290.86
0;01;020;1;C;129;3299;0.32;1.24;4.28;24.64;90.12
0;01;020;1;D;4;7.88;0.16;0.86;2.32;3.08;3.08
0;01;020;1;G;9;43.84;0.08;0.28;3;5.72;16
0;01;020;1;H;80;476.98;0.5;1.24;1.77;6.28;29.8
0;01;020;1;J;177;7898.32;1.96;3;3.92;11.44;73.11
0;01;020;1;L;4;3797.43;0.07;1.07;26.29;1897.64;3744.77
0;01;020;1;M;173;953.88;2.84;2.84;3.32;5.68;15.2
0;01;020;1;N;197;11197.28;7.16;18.32;32.48;52.68;152.04
0;01;020;1;R;27;268.52;0.3;0.75;2.16;11.28;74.08
0;01;020;1;S;11;50.56;1.16;1.84;3.2;3.6;15.44
0;01;020;1;V;34;2792.89;1.8;36.04;82.68;107.92;165.36
0;01;020;2;A;91;1223.51;0.44;2.28;7.2;14.72;38.96
0;01;020;2;B;104;21996.01;13.4;37.18;86.16;254.56;492.92
0;01;020;2;C;72;3835.48;0.4;1.68;7.74;25.82;265.24
0;01;020;2;D;2;22.04;2.68;2.68;11.02;19.36;19.36
0;01;020;2;G;1;5.72;5.72;5.72;5.72;5.72;5.72
0;01;020;2;H;39;306.1;0.88;1.24;2.52;12.68;35.4
0;01;020;2;J;96;6926.82;1.55;4.27;13.98;61.88;395.96
0;01;020;2;L;1;4.06;4.06;4.06;4.06;4.06;4.06
0;01;020;2;M;96;677.88;2.44;2.84;5.06;9.16;19.24
0;01;020;2;N;104;13044.98;9.28;26.44;52.78;113.38;475.68
0;01;020;2;R;25;488.81;0.16;1.44;5.44;27.29;82.48
0;01;020;2;S;7;214.64;1.04;2.36;7.36;53.72;112.44
0;01;020;2;V;28;1889.8;1.8;26.44;37.12;82.68;191.8
0;01;020;3;A;238;3618.82;1;4.33;9.44;20.79;43.48
0;01;020;3;B;258;76903.28;17.32;57.76;122.03;298.4;1309.32
0;01;020;3;C;204;9850.08;0.28;3.3;11.76;46.24;232.52
0;01;020;3;D;10;101.32;1.68;2.68;6.08;19.08;24.92
0;01;020;3;G;5;26.32;0.12;0.32;0.52;1;24.36
0;01;020;3;H;101;1040.87;0.28;0.88;3.36;9.64;42.31
0;01;020;3;J;243;32782.41;2.96;4.84;21.92;76.28;518.8
0;01;020;3;L;8;175.35;0.41;2.37;7.71;14.51;125.74
0;01;020;3;M;231;2063.48;2.44;2.84;5.68;9.2;23.92
0;01;020;3;N;257;41818.24;12.04;35.12;78.12;179.56;611.52
0;01;020;3;P;5;11;0.32;0.6;1.72;1.88;6.48
0;01;020;3;R;79;1134.54;0.04;2.28;5.76;16.64;67.24
0;01;020;3;S;23;130.08;0.4;1.64;4.32;8.28;15.4
0;01;020;3;V;111;8067.57;1.76;10.76;32.24;66.8;169.68
0;01;020;4;A;173;7424.85;4.08;17.88;30.08;49.96;124.76
0;01;020;4;B;177;122300.75;81.28;255.2;477.13;897.84;2270.72
0;01;020;4;C;162;25330.96;1.64;17.08;59.08;171.56;602.08
0;01;020;4;D;2;9.28;1.56;1.56;4.64;7.72;7.72
0;01;020;4;G;5;115.41;0.17;1.52;5.72;9.68;98.32
0;01;020;4;H;108;2301.98;0.88;2.18;7.08;24.64;87.15
0;01;020;4;J;174;74805.1;5.96;80;251.62;533.04;1345.36
0;01;020;4;L;5;1359.44;8.48;40.6;270.89;411.56;627.91
0;01;020;4;M;167;6243.36;2.84;5.68;10.96;24.64;212.32
0;01;020;4;N;177;122379.11;59.92;183.52;446.48;1022;1928.56
0;01;020;4;P;6;15.12;0.8;1.48;2.06;4.12;4.6
0;01;020;4;R;107;2552.94;0.32;4.68;12.64;34.16;74.56
0;01;020;4;S;23;269.84;2.12;3.36;6.68;12.64;24.84
0;01;020;4;V;133;6900.04;3.48;22.64;35.8;77.4;123.04
0;01;021;1;A;893;5875.12;0.44;1.72;3.68;7.52;19.24
0;01;021;1;B;1040;153408.15;9.78;28.18;70.16;230.86;426.04
0;01;021;1;C;681;9638.64;0.24;0.88;4;15.84;55.84
0;01;021;1;D;7;114.12;1.56;2.04;5.88;17;77.76
0;01;021;1;G;32;136.13;0.04;0.54;0.95;5.72;15
0;01;021;1;H;715;11680.17;0.72;1.24;7.08;20.36;64
0;01;021;1;J;958;12520.78;2.96;3;4.96;9.76;37.54
0;01;021;1;L;38;28686.1;0.2;7.51;1038.8;1038.8;2077.6
0;01;021;1;M;958;5465.4;2.44;2.84;4.6;6.4;14.4
0;01;021;1;N;1039;51498.57;9.32;23.92;37.52;58.52;120.28
0;01;021;1;P;4;4.6;0.2;0.52;1.02;1.78;2.36
0;01;021;1;R;129;1326.11;0.02;0.22;1.08;4.4;56.04
0;01;021;1;S;39;233.12;0.12;1.88;3.28;7.24;25.8
0;01;021;1;V;538;42630.49;20.88;34.24;49.48;87.28;174.88
0;01;021;2;A;1590;13918.36;0.44;2.04;4.6;9.49;30.04
0;01;021;2;B;1698;329285.83;14.4;47.36;187.57;254.26;473.29
0;01;021;2;C;1232;23969.48;0.2;0.96;4.64;21.44;71.72
0;01;021;2;D;11;45.44;1.68;2.16;2.96;5.96;9.52
0;01;021;2;G;34;148.77;0.04;0.6;2.3;5.72;15.04
0;01;021;2;H;1358;34875.3;0.88;5.04;15.98;33.48;81.6
0;01;021;2;J;1571;36649.13;2.96;3;5.92;9.6;54.56
0;01;021;2;L;182;220862.6;1.06;870.79;1038.8;1236.1;2077.6
0;01;021;2;M;1569;11311.76;2.44;2.84;5.68;8.56;17.4
0;01;021;2;N;1698;110558.69;12.36;29.52;47.32;73.76;167.92
0;01;021;2;P;4;5.76;0.08;0.52;1.08;2.36;3.52
