vrai_hop;rmdc;rdrg;SI;ATC1;Nfarm;Sum;p5;p25;p50;p75;p95
0;-p;003;1;J;61;205703.93;3.94;804.25;3022.79;5471.31;8864.17
0;-p;003;1;L;55;118519.92;47.22;432.18;1457.76;2250.1;9280.59
0;-p;003;1;M;43;1529.54;0.47;0.79;1.24;5.83;287.13
0;-p;003;1;N;49;967.62;1.12;5.2;10.68;21.62;69.83
0;-p;003;1;P;16;546.16;22.76;22.76;34.14;45.51;45.51
0;-p;003;1;R;41;95.66;0.1;0.35;0.7;3.35;4.93
0;-p;003;1;S;16;213.88;1.39;3.34;3.98;5.98;84.96
0;-p;003;1;V;28;1082.59;5.55;19.29;36.44;49.55;65.57
0;-p;003;2;A;87;34159.85;7.76;88.9;289.27;582.48;1105.07
0;-p;003;2;B;92;44881.79;10.53;179.63;401.97;685.87;1315.28
0;-p;003;2;C;73;21718.4;1.07;2.93;6.87;15.64;1977.7
0;-p;003;2;D;11;128.53;2.85;4.07;6;23.05;26.15
0;-p;003;2;G;15;50.1;0.25;1.61;2.08;3.57;18.67
0;-p;003;2;H;74;2615.47;2.23;8.05;15.5;33.04;121.15
0;-p;003;2;J;86;353519.88;110.47;1471.79;2986.05;5809.14;10623.78
0;-p;003;2;L;82;169402.17;63.9;728.88;1543.25;2265.39;4106
0;-p;003;2;M;61;1763.07;0.47;0.97;1.83;3.84;193.11
0;-p;003;2;N;63;2335.63;1.21;4.51;10.16;37.11;126.46
0;-p;003;2;P;20;659.96;22.76;22.76;22.76;45.51;56.89
0;-p;003;2;R;58;274.76;0.2;0.35;1.7;3.7;29.18
0;-p;003;2;S;18;56.29;1.02;1.98;3.31;3.89;5.75
0;-p;003;2;V;46;1987.18;7.98;18.32;28.28;61.2;120.79
0;-p;003;3;A;183;80576.84;58.15;148.59;332.93;612.69;1191.8
0;-p;003;3;B;187;140896.15;139.12;371.79;572.02;986.75;1843.78
0;-p;003;3;C;163;33603.22;0.69;2.93;7.26;23.92;1738.51
0;-p;003;3;D;18;213.13;1.69;2.55;4.6;11.82;44.94
0;-p;003;3;G;31;148.61;0.17;1.49;2.11;2.9;21.99
0;-p;003;3;H;160;8189.65;2.23;4.69;12.83;35.52;164.49
0;-p;003;3;J;186;879677.65;230.09;1686.19;3938.96;6610.16;11469.65
0;-p;003;3;L;183;431078.34;32.72;621.15;1475.47;2755.43;8800.61
0;-p;003;3;M;114;4193.65;0.25;0.92;1.54;2.78;287.36
0;-p;003;3;N;151;3745.65;0.79;4.51;13.09;27.24;96.21
0;-p;003;3;P;15;514.25;22.76;22.76;22.76;45.51;68.27
0;-p;003;3;R;121;627.7;0.15;0.37;0.99;3.52;22.73
0;-p;003;3;S;35;140.99;1.31;1.91;3.42;5.92;9.3
0;-p;003;3;V;110;5579.56;2.88;15.03;29.2;56.82;199.16
0;-p;003;4;A;183;80648.97;64.93;207.98;328.14;554;1174.04
0;-p;003;4;B;184;306871.73;323.89;753.9;1157.35;1827.37;4822.76
0;-p;003;4;C;176;26625.42;1.07;5.8;20.34;69.42;1087.85
0;-p;003;4;D;59;883.37;1.96;3.37;5.95;20.45;59
0;-p;003;4;G;36;198.72;0.4;1.82;4.29;6.5;18.67
0;-p;003;4;H;173;44271.5;2.23;12.64;41.28;118.99;1455.06
0;-p;003;4;J;184;1450571.33;1069.34;3336.75;6349.67;10008.09;20502.49
0;-p;003;4;L;183;603606.39;79.33;907.47;1857.76;3565.84;13360.43
0;-p;003;4;M;105;8979.69;0.47;1.07;2.35;69.54;297.28
0;-p;003;4;N;175;28068.85;1.21;7.88;31.33;71.54;447.28
0;-p;003;4;P;22;1401.77;22.76;22.76;45.51;68.29;91.05
0;-p;003;4;R;126;1286.75;0.3;0.87;3.56;7.54;46.07
0;-p;003;4;S;38;217.28;1.02;2.78;3.79;7.39;19.29
0;-p;003;4;V;141;14168.25;8.63;22.93;56.07;102.25;331.18
0;-p;004;1;A;26;1892.45;1.12;18.25;50.63;96.51;262.09
0;-p;004;1;B;31;18759.99;23.06;62.34;275.99;976.68;2383.86
0;-p;004;1;C;19;5941.41;0.1;0.59;26.49;250.74;2034.83
0;-p;004;1;D;7;173.84;1.69;2.48;8.65;58.6;66.79
0;-p;004;1;G;2;6.52;0.3;0.3;3.26;6.22;6.22
0;-p;004;1;H;19;4868.71;1.62;10.09;48.22;180.04;2851.08
0;-p;004;1;J;26;24197.05;13.68;80.52;365.2;1622.13;3795.16
0;-p;004;1;L;4;1511.25;35.82;105.64;243.72;649.99;988
0;-p;004;1;M;26;4207.27;5.5;8.97;24.37;46.7;1159.6
0;-p;004;1;N;30;21852.3;13.61;44.81;132.87;619.78;3589.99
0;-p;004;1;P;1;107.96;107.96;107.96;107.96;107.96;107.96
0;-p;004;1;R;22;730.48;1.93;7.29;14.36;46.57;143.65
0;-p;004;1;S;5;23.69;2.03;4.46;4.51;5.65;7.04
0;-p;004;1;V;11;1277.92;7.19;19.19;86.56;182.6;371.94
0;-p;004;2;A;82;5795.11;3.32;18.52;40.76;82.51;283.31
0;-p;004;2;B;88;73326.89;34.83;147.17;443.68;1241.66;2964.41
0;-p;004;2;C;65;19603.93;4.73;15.25;79.35;275.46;1821.42
0;-p;004;2;D;35;639.68;1.69;3.47;7.66;23.32;77.37
0;-p;004;2;G;2;14.58;1.59;1.59;7.29;12.99;12.99
0;-p;004;2;H;59;14346.82;3.74;11.16;41.6;119.8;250.27
0;-p;004;2;J;82;104380.69;6.77;128.51;673.66;1821.07;4525.22
0;-p;004;2;L;4;1629.53;203.55;230.13;258.43;584.64;909.12
0;-p;004;2;M;71;5859.42;4.49;10.36;21.22;38.01;511.88
0;-p;004;2;N;85;59615.19;22.34;95.81;318.15;902.37;2337.99
0;-p;004;2;P;2;67.78;8.68;8.68;33.89;59.1;59.1
0;-p;004;2;R;77;3541.45;1.76;6.82;18.89;38.15;155.55
0;-p;004;2;S;28;114.77;0.99;2.35;3.78;5.66;8.85
0;-p;004;2;V;59;4117.06;2.11;5.73;42.12;95.07;333.32
0;-p;004;3;A;322;24442.08;7.36;28.16;55.41;97.74;197.33
0;-p;004;3;B;328;361993.56;114.97;365.13;684.28;1374.67;3196.53
0;-p;004;3;C;300;84248.18;3.1;32.11;84.22;299.56;1372.42
0;-p;004;3;D;165;4131.13;1.74;5.08;12.77;29.4;89.12
0;-p;004;3;G;14;202.59;0.57;2.01;5.72;15.99;91.42
0;-p;004;3;H;211;31059.66;2.93;20.03;64.7;150.23;439.54
0;-p;004;3;J;319;498577.81;67.43;436.32;1116.66;2032.87;4702.77
0;-p;004;3;L;11;1936.94;4.21;66.84;150.42;230.5;480
0;-p;004;3;M;307;25403.77;3.52;11.11;27.64;68.81;328.86
0;-p;004;3;N;325;309444.5;41.05;190.86;561.16;1234.75;3330.96
0;-p;004;3;P;13;1252.23;14.77;29.55;73.87;147.74;236.39
0;-p;004;3;R;284;17968.83;1.71;13.44;32.89;71.31;237.98
0;-p;004;3;S;86;752.1;0.84;2.48;4.72;10.09;30
0;-p;004;3;V;204;19044.65;2.88;18.41;61.17;122.71;303.79
0;-p;004;4;A;1296;141550.35;12.42;42.49;78.86;134.96;290.33
0;-p;004;4;B;1321;2405386.74;275.02;693.73;1335.71;2416.32;5071.47
0;-p;004;4;C;1275;532934.86;4.64;58.55;176.78;498.49;1482.73
0;-p;004;4;D;885;37746.71;2.06;6.47;17.45;42.86;147.27
0;-p;004;4;G;73;1469.76;0.32;3.2;6.4;12.49;58.48
0;-p;004;4;H;907;281418.33;3;22.43;89.12;202.48;1174.64
0;-p;004;4;J;1311;3504104.99;193.41;978.93;2066.99;3575.09;7454.68
0;-p;004;4;L;63;21652.96;2.53;7.06;30.17;260.16;2072.55
0;-p;004;4;M;1234;162222.58;5.55;15.61;37.42;88.15;480.05
0;-p;004;4;N;1319;1608526.97;74.28;317.17;694.16;1503.92;4014.32
0;-p;004;4;P;51;4683.5;14.4;29.55;73.87;144.03;221.62
0;-p;004;4;R;1228;107354.01;3.05;20.56;48.16;109.45;312.26
0;-p;004;4;S;433;4082.15;0.74;2.26;4.66;9.92;32.47
0;-p;004;4;V;978;142572.51;4.26;26.13;81.8;168.37;425
0;-p;004;4;Z;1;7.73;7.73;7.73;7.73;7.73;7.73
0;-p;005;1;A;93;3948.45;0.74;10.96;19.44;34.36;98.73
0;-p;005;1;B;110;31987.59;11.77;84.51;161.57;310.88;742.46
0;-p;005;1;C;46;2184.26;0.37;2.3;5.91;14.43;87.23
0;-p;005;1;D;10;182.64;2.55;3.47;8.99;20.4;73.97
0;-p;005;1;G;1;1.96;1.96;1.96;1.96;1.96;1.96
0;-p;005;1;H;35;6079.58;0.77;6.82;15.74;34.41;367.5
0;-p;005;1;J;96;29358.31;7.14;59.81;153.51;262.71;1217.9
0;-p;005;1;L;3;1397.45;110.86;110.86;233.31;1053.28;1053.28
0;-p;005;1;M;99;1922.21;4.66;9.72;15.84;27.79;46.68
0;-p;005;1;N;109;15823.58;23.69;56.41;114.45;191.32;405.42
0;-p;005;1;P;2;203.49;73.87;73.87;101.75;129.62;129.62
0;-p;005;1;R;57;1917.8;1.46;3.92;11.9;25.11;147.25
0;-p;005;1;S;7;58.91;1.98;2.11;3.25;21.72;22.34
0;-p;005;1;V;77;3739.89;4.26;12.79;36.24;76.75;134.31
0;-p;005;2;A;106;3856.13;1.74;11.38;24.92;39.25;101.61
0;-p;005;2;B;116;38388.57;24.52;130.06;217.55;423.7;968.61
0;-p;005;2;C;68;1438.58;0.35;1.14;4.82;15.93;90.13
0;-p;005;2;D;12;147.71;2.18;4.26;9.62;19.66;28.12
0;-p;005;2;G;3;1.83;0.02;0.02;0.3;1.51;1.51
0;-p;005;2;H;48;1809.7;2.33;6.93;19.67;59.96;166.91
0;-p;005;2;J;106;30925.71;20.75;87.23;169.85;399.83;913.66
0;-p;005;2;L;4;1580.54;203.27;215.54;366.1;574.73;645.07
0;-p;005;2;M;110;2251.01;5.08;9.35;16.5;24.57;50.94
0;-p;005;2;N;116;21030.03;25.21;71.69;111.76;229.09;428.17
0;-p;005;2;P;5;165.25;3.1;14.4;29.55;29.55;88.65
0;-p;005;2;R;101;3758.08;0.79;5.03;11.9;28.19;116.98
0;-p;005;2;S;11;54.96;1.02;1.88;3.2;7.56;14.23
0;-p;005;2;V;74;5610.73;2.85;14.92;49.32;92.66;195.84
0;-p;005;3;A;74;4021.24;1.12;14.08;32.33;68.72;214.96
0;-p;005;3;B;77;55355.01;75.68;212.19;455.53;815.15;2721.78
0;-p;005;3;C;53;2837.36;0.3;2.11;9.66;42.23;475.02
0;-p;005;3;D;20;408.62;1.83;4.34;10.86;36.67;59.14
0;-p;005;3;G;5;65.2;4.12;4.83;6.49;12.25;37.51
0;-p;005;3;H;46;3783.21;2.23;10.09;29.64;75.81;426.87
0;-p;005;3;J;73;50728.74;20.13;153.39;387.3;991.12;2039.69
0;-p;005;3;L;4;3550.88;50.17;150.34;384.49;1625.11;2731.74
0;-p;005;3;M;73;1878.74;1.69;9.35;14.01;27.79;97.01
0;-p;005;3;N;76;21348.17;23.08;75.69;172.81;294.88;975.07
0;-p;005;3;P;3;162.52;14.77;14.77;29.55;118.2;118.2
0;-p;005;3;R;64;2904.06;3.47;14.26;26.21;69.99;121.22
0;-p;005;3;S;13;46.26;0.69;1.61;2.26;4.56;8.33
0;-p;005;3;V;59;3035.51;2.13;10.81;27.56;74.62;140.93
0;-p;005;4;A;122;9149.21;5.6;23.46;45.88;91.97;247.87
0;-p;005;4;B;123;125370.55;153.52;326.13;736.34;1404.77;2602.15
0;-p;005;4;C;111;12534.98;0.99;8.03;24.39;105.92;389.34
0;-p;005;4;D;53;1199.91;2.03;4.71;12.22;23.03;96.93
0;-p;005;4;G;3;46.83;5.58;5.58;18.67;22.58;22.58
0;-p;005;4;H;90;8835.2;0.79;10.09;39.49;90.13;382.87
0;-p;005;4;J;122;159773.86;54.98;240.28;707.64;1918.9;4335.33
0;-p;005;4;L;4;2008.18;5.7;52.98;357.07;951.12;1288.35
0;-p;005;4;M;117;7744.75;5.55;16.14;31.14;65.39;168.83
0;-p;005;4;N;124;75220.84;58.57;163.4;286.92;652.46;2151.12
0;-p;005;4;P;6;2094.62;14.4;14.77;94.55;162.52;1713.84
0;-p;005;4;R;115;7292.71;1.59;15.44;38.08;73.28;177.22
0;-p;005;4;S;37;292.58;1.09;2.93;5.41;8.85;28.95
0;-p;005;4;V;93;8140.28;3.99;21.32;55.68;115.75;276.75
0;01;020;1;A;112;1266.44;0.22;2.38;7.91;15.55;40.81
0;01;020;1;B;151;12642.7;7.61;31.53;59.5;98.96;226.48
0;01;020;1;C;39;4313.75;0.1;4.14;9.49;34.71;1099.16
0;01;020;1;D;5;107.59;3.97;15.22;17.6;21.79;49.01
0;01;020;1;G;2;11.67;2.8;2.8;5.84;8.87;8.87
0;01;020;1;H;30;1650.58;3;11.06;29.86;64.85;263.36
0;01;020;1;J;124;7650.86;3.42;6.92;13.83;45.59;336.06
0;01;020;1;L;1;16.41;16.41;16.41;16.41;16.41;16.41
0;01;020;1;M;128;1918.28;2.35;6.79;11.41;16.99;46.7
0;01;020;1;N;149;16499.05;7.56;31.9;70.23;119.72;396.25
0;01;020;1;R;23;419.63;0.57;1.49;3.32;7.49;40.66
0;01;020;1;S;14;41.78;1.07;1.88;2.15;3.77;8.28
0;01;020;1;V;33;3564.05;2.13;9.17;81.8;165.74;395.94
0;01;020;2;A;104;2250.95;0.74;4.35;12.43;27.72;72.41
0;01;020;2;B;133;23151.5;16.88;48.81;89.47;191.38;558.03
0;01;020;2;C;73;4196.92;0.5;4.14;10.01;31.68;326.4
0;01;020;2;D;12;128.3;2.03;3.54;4.91;9.31;40.8
0;01;020;2;G;2;4.24;1.09;1.09;2.12;3.15;3.15
0;01;020;2;H;36;3276.22;3;7.71;23.6;65.58;221.29
0;01;020;2;J;117;14426.4;3.47;9.77;22.08;82.75;561.06
0;01;020;2;L;2;38.32;6.12;6.12;19.16;32.2;32.2
0;01;020;2;M;121;1971.38;2.77;6.79;11.65;20.38;43.61
0;01;020;2;N;131;23187.12;15.77;50.12;111.61;191.46;562
0;01;020;2;R;47;735.78;0.5;2.15;5.4;13.63;39.4
0;01;020;2;S;21;84.48;0.64;1.09;2.5;5.23;11.73
0;01;020;2;V;51;4364.06;2.13;4.26;63.11;134.11;263.96
0;01;020;3;A;125;3127.63;0.82;5.31;16.19;30.14;76.96
0;01;020;3;B;146;43924.78;23;78.03;152.34;332.77;1153.99
0;01;020;3;C;97;8273.17;0.57;4.14;13.81;41.82;469.19
0;01;020;3;D;19;326.97;1.69;2.55;3.37;20.4;91.08
0;01;020;3;G;1;1.93;1.93;1.93;1.93;1.93;1.93
0;01;020;3;H;56;2926.62;1.14;5.97;14.98;59.02;263.88
0;01;020;3;J;131;30651.58;6.92;13.83;36.66;202.73;1346.3
0;01;020;3;L;1;1.49;1.49;1.49;1.49;1.49;1.49
0;01;020;3;M;136;5892.45;2.55;7.34;14.08;27.39;69.51
0;01;020;3;N;145;36146.2;14.43;60.14;112.59;286.02;739.46
0;01;020;3;P;1;147.74;147.74;147.74;147.74;147.74;147.74
0;01;020;3;R;66;1017.97;0.25;1.61;4.71;17.3;34.93
0;01;020;3;S;30;303.1;0.57;1.02;1.98;4.93;26.52
0;01;020;3;V;50;4219.57;2.13;6.45;78.46;131.98;263.96
0;01;020;4;A;168;7238.65;4.11;14.48;28.37;53.72;129.15
0;01;020;4;B;175;112981.2;76.78;199.67;395.37;820.53;1905.34
0;01;020;4;C;140;17019.21;0.69;5.96;28.3;97.98;702.72
0;01;020;4;D;47;1039.96;2.03;2.55;6.72;19.51;113.26
0;01;020;4;G;6;50.24;0.22;3.94;7.72;13.09;17.55
0;01;020;4;H;107;7098.3;1.81;7.64;27.22;82.94;279.92
0;01;020;4;J;172;123795.48;6.92;69.07;384.5;989.18;2616.65
0;01;020;4;M;167;11672.7;4.66;11.65;22.93;49.01;176.93
0;01;020;4;N;175;131563.22;60.32;170.63;343.8;885.94;2395.5
0;01;020;4;P;1;43.58;43.58;43.58;43.58;43.58;43.58
0;01;020;4;R;119;3282.34;0.52;3.59;12.6;41.63;103.75
0;01;020;4;S;37;152.87;0.64;1.54;3.25;5.14;13.34
0;01;020;4;V;96;7032.66;2.03;7.09;40.26;107.59;263.21
0;01;021;1;A;1044;13110.62;0.5;2.64;7.46;15.41;40.23
0;01;021;1;B;1468;130817.57;7.83;31.22;62.09;98.32;222.57
0;01;021;1;C;729;19196.11;0.3;2.26;6.2;20.43;118.25
0;01;021;1;D;75;594.53;1.66;2.18;3.37;9.02;34.63
0;01;021;1;G;32;200.69;0.47;1.49;3.5;7.83;24.54
0;01;021;1;H;682;45817;2.33;16.01;41.34;89.48;194.22
0;01;021;1;J;1241;54285.63;3.47;6.92;13.83;21.54;157.81
0;01;021;1;L;15;2187.35;1.74;3.92;41.4;284.33;894.1
0;01;021;1;M;1263;18822.63;4.49;6.79;9.66;18.03;46.7
0;01;021;1;N;1445;160704.55;6.62;41.57;83.85;148.04;295.41
0;01;021;1;R;265;2166.78;0.2;0.92;2.58;7.98;43.81
0;01;021;1;S;139;667.65;0.94;2.26;3.62;4.73;11.38
0;01;021;1;V;912;130963.1;10.78;82.15;131.61;203.38;327.74
0;01;021;2;A;871;17762.61;0.82;4.86;12.04;24.52;68.12
0;01;021;2;B;1048;159324.6;15.05;53.23;88.51;156.81;434.56
0;01;021;2;C;664;69662.88;0.37;4.62;14.32;76.54;638.54
0;01;021;2;D;77;685.31;1.66;2.18;3.49;9.02;45.17
0;01;021;2;G;31;277.48;0.42;0.77;2.73;6.22;19.96
0;01;021;2;H;650;66067.93;3;19.34;51.19;124.57;326.1
0;01;021;2;J;890;92202.14;3.47;6.92;13.83;30.79;542.64
0;01;021;2;L;25;8954.45;1.39;15.77;68.54;402.83;1046.7
0;01;021;2;M;954;18475.78;4.86;8.97;13.58;22.21;56.05
0;01;021;2;N;1043;175072.9;19.12;63.99;121.14;209.02;440.14
0;01;021;2;P;4;364.35;2.88;19.66;92.09;162.52;177.29
0;01;021;2;R;303;4002.41;0.25;1.46;3.92;10.81;52.06
0;01;021;2;S;75;330.54;0.64;1.91;2.9;5.55;12.3
0;01;021;2;V;821;136330.71;10.71;82.87;141.55;222.53;363.07
0;01;021;3;A;627;24134.27;1.24;7.81;19.54;39.54;121.41
0;01;021;3;B;678;205321.02;39.28;85.99;182.65;338.61;1105.92
0;01;021;3;C;543;154246.06;0.65;8.37;60.33;350.52;1235.81
0;01;021;3;D;106;1441.85;1.74;2.55;5.09;10.21;58.01
0;01;021;3;G;21;95.54;0.55;2.06;3.94;6.22;11.7
0;01;021;3;H;413;42220.97;3;19.09;59.27;139.18;356.1
0;01;021;3;J;611;261906.33;6.47;12.22;32.23;301.17;2169.74
0;01;021;3;L;21;7954.72;0.67;21.96;155.87;558;939.43
0;01;021;3;M;618;18406.55;5.38;9.35;17.93;31.83;84.43
0;01;021;3;N;675;185611.15;23.65;80.65;161.33;282.22;809.13
0;01;021;3;P;2;18.17;0.82;0.82;9.09;17.35;17.35
0;01;021;3;R;285;5236.59;0.59;2.63;6.97;17.33;77.32
0;01;021;3;S;81;359.9;0.69;1.39;2.78;5.65;14.08
0;01;021;3;V;525;92664.8;7.74;87.21;162.39;238.15;406.27
0;01;021;4;A;510;28590.08;4.14;17.57;32.81;67.85;176.61
0;01;021;4;B;526;347110.66;67.91;207.78;463.75;874.69;1862.89
0;01;021;4;C;480;194696.23;1.85;23.69;142.52;494.07;1570.33
0;01;021;4;D;140;2592.16;1.69;2.55;6.63;17.1;66.42
0;01;021;4;G;15;453.7;1.64;2.35;5.9;19.01;277.84
0;01;021;4;H;344;36376.7;3;10.01;53.12;117.4;338.03
0;01;021;4;J;508;405465.41;6.92;55.75;311.31;1001.5;3082
0;01;021;4;L;15;12013.59;4.09;34.08;92.46;265.79;6614.57
