vrai_hop;rdrg;SI;cat;N;total;p5;p25;p50;p75;p95
0;001;1;1;4;44401;10085.91;10654.96;11224.01;11545.76;11867.5
0;001;1;2;4;4705;911.56;1025.17;1138.78;1327.57;1516.36
0;001;1;3;4;1891;370.54;378.99;389.67;566.64;741.38
0;001;1;4;3;1451;21.71;21.71;63.36;1365.65;1365.65
0;001;1;6;4;1477;235.77;282.1;383.94;456.42;473.39
0;001;1;7;4;305;12.3;47.79;92.9;104.69;106.84
0;001;1;8;1;45;44.82;44.82;44.82;44.82;44.82
0;001;1;9;4;1318;226.38;257.23;319.33;401.82;453.07
0;001;1;12;4;4527;440.69;627.22;835.72;1636.22;2414.73
0;001;2;1;25;262888;8733.28;10085.91;11224.01;11224.01;11241.78
0;001;2;2;25;25835;796.08;911.56;1136.1;1138.78;1138.78
0;001;2;3;25;15378;216.27;503.13;641.38;699.95;1004.19
0;001;2;4;18;2718;5.7;16.01;62.86;179.43;803.68
0;001;2;6;25;9233;207.28;256;302.81;444.87;716.31
0;001;2;7;23;3490;63.27;76.1;138.89;192.32;336.86
0;001;2;8;5;403;44.82;44.82;44.82;89.64;179.28
0;001;2;9;25;5971;111.33;183.94;242.67;275.96;371.32
0;001;2;12;26;17955;265.96;384.71;778.29;896.08;1247.91
0;001;3;1;45;494458;8166.74;11224.01;11224.01;11224.01;13500.25
0;001;3;2;44;51291;729.51;1136.1;1138.78;1138.78;1517.24
0;001;3;3;43;24962;233.17;387.44;552.98;714.66;995
0;001;3;4;36;4487;12.82;16.01;43.09;148;566.81
0;001;3;6;44;19219;133.12;268.49;374.42;509.62;1049.91
0;001;3;7;38;5431;29.85;101.69;133.35;168.86;296.65
0;001;3;8;9;627;44.82;44.82;89.64;89.64;89.64
0;001;3;9;44;13314;168.2;203.65;277.51;352.02;569.17
0;001;3;10;3;848;282.55;282.55;282.55;282.55;282.55
0;001;3;12;45;33040;60.36;505.93;737.09;956.96;1484.42
0;001;4;1;79;946222;10085.91;11224.01;11224.01;11694.2;17799.26
0;001;4;2;79;101499;1127.94;1138.78;1138.78;1300.5;1973.39
0;001;4;3;79;71747;330.18;484.45;714.65;1061.45;2668.17
0;001;4;4;68;38633;16.01;38.64;204.9;486.27;2879.63
0;001;4;6;79;63871;139.47;329.78;559.42;1039.59;2547.68
0;001;4;7;74;20618;61.63;97.74;173.34;339.45;891.88
0;001;4;8;16;4884;44.4;89.22;134.46;313.73;1882.4
0;001;4;9;78;33273;153.77;247.35;390.48;484.54;974.96
0;001;4;10;12;3670;279.87;282.55;282.55;282.55;565.1
0;001;4;12;79;102366;372.88;742.64;967.83;1329.01;3880.6
0;002;1;1;2;15909;7914.12;7914.12;7954.47;7994.81;7994.81
0;002;1;2;2;2618;1309.18;1309.18;1309.18;1309.18;1309.18
0;002;1;3;2;1064;432.53;432.53;532.21;631.88;631.88
0;002;1;4;2;1368;280.49;280.49;684.22;1087.95;1087.95
0;002;1;6;2;1578;376.63;376.63;788.9;1201.17;1201.17
0;002;1;9;2;384;160.91;160.91;191.79;222.66;222.66
0;002;1;12;2;1925;849.28;849.28;962.51;1075.74;1075.74
0;002;2;1;7;53065;7061.69;7115.31;7657.36;7914.12;7914.12
0;002;2;2;7;8557;1138.78;1138.78;1138.78;1309.18;1386.42
0;002;2;3;7;5033;332.85;533.69;731.56;914.01;1005.98
0;002;2;4;7;4469;339.09;348.66;444.72;1135.72;1148.08
0;002;2;6;7;4318;78.21;133.78;356.32;1192.27;1781.51
0;002;2;7;5;841;18.62;149.43;181.23;203.69;288.05
0;002;2;9;7;2387;49.83;119.88;392.42;482.72;503.74
0;002;2;12;7;4924;292.36;601.49;675.57;879.11;1071.52
0;002;3;1;34;279799;6602.35;7869.18;7914.12;8125.92;12627.47
0;002;3;2;34;42724;1127.94;1138.78;1306.5;1309.18;1550.6
0;002;3;3;34;29042;194.62;533.69;739.13;1094.11;1910.79
