vrai_hop;rdrg;SI;total;p5;p25;p50;p75;p95
0;001;1;31985.87;31985.87;31985.87;31985.87;31985.87;31985.87
0;001;2;546779.33;3415.04;27884.85;29759.19;35273.51;59115.64
0;001;3;2135179.2;24847.81;31042.19;35854.03;42338.29;53932.83
0;001;4;10178801.63;30625.73;46222.28;64802.33;94713.02;175890.12
0;002;2;389435.19;1240.08;34735.01;37295.61;43500.72;46353.84
0;002;3;1482300.6;30939;36097.76;40874.22;46734.07;58399.61
0;002;4;8038916.15;37592.9;43339.58;56159.19;79857.26;147445.45
0;003;1;827936.33;1768;2807.86;3852.98;16747.12;40191.19
0;003;2;4296576.62;3179.52;13121.94;19774.29;27397.49;56383.39
0;003;3;8585884.21;12457.14;18908.18;24979.4;37293.49;73559.78
0;003;4;14080587.69;17996.63;29263.42;47365.46;70088.3;140329.02
0;004;1;96023.48;1325.21;1451;8718.77;13048.45;24316.68
0;004;2;850338.2;2434.42;8892.02;12680.65;18793.68;34063.42
0;004;3;6453265.1;7772.04;16019.69;24063.17;38513.81;71094.01
0;004;4;102886890.27;15341.91;29994.01;45221.49;66186.84;120316.37
0;005;1;419813.21;4876.9;8963.56;12643.27;15892.71;20037.96
0;005;2;1959542.57;3028.89;8549.56;13621.71;17507.02;31878.96
0;005;3;2241785.1;6464.62;11457.03;16534.69;23493.02;33402.39
0;005;4;5104874.96;6016.71;15385.09;24427.94;37104.34;61631.69
0;020;1;775837.56;1993.05;3788.23;5339.99;6856.67;13656.52
0;020;2;2158842.82;3913.31;5423.53;7854.4;11175.9;22581.95
0;020;3;2648525.49;3546.29;7013.46;11170.25;16867.36;38385.13
0;020;4;5828541.26;5606.21;11087.42;17684.85;27926.69;50024.26
0;021;1;11336823.78;3244.83;6359.17;8499.57;10591.35;21264.01
0;021;2;23379350.56;3818.2;7959.91;10272.42;13822.6;27504.97
0;021;3;12445255.75;5596.37;11116.78;14483.27;21033.17;39602.2
0;021;4;19553378.83;7711.45;15227.85;23996.08;35844.46;68980.5
0;022;1;1124449.56;2362.04;4550.71;5976.52;7117.95;13363.86
0;022;2;2859163.78;2656.37;5241.73;6677.66;9229.51;18385.21
0;022;3;1749093.86;3000.64;6805.06;11778.23;17109.6;37317.23
0;022;4;3183976.21;4962.21;11026.83;19246.9;31255.04;83893.76
0;023;1;2604977.97;973.93;2070.59;3702.33;5505.83;12351.52
0;023;2;3278495.49;1407.46;4037.97;6481.76;9583.61;20395.72
0;023;3;3525160.23;3901.7;9480.99;13984.28;22181.85;39488.51
0;023;4;1479128.2;5164.82;14276.79;23249.67;31773.03;66619.17
0;024;1;3811412.56;2269.89;2914.22;3331.41;3908.85;5778.99
0;024;2;10615455.78;2488.94;3160.48;3713.15;4710.78;8907.15
0;024;3;7235505.95;3111.28;4677.46;8222.57;13834.18;35413.16
0;024;4;2672681.63;4544.63;10853.88;19830.04;32965.78;61244.12
0;025;1;4130304.92;775.14;1060.68;1320.37;1779.44;6268.29
0;025;2;1032422.75;962.32;1342.82;2038.19;4635.11;13318.08
0;025;3;292744.97;753.19;1487.46;2648.18;11285.92;26977.2
0;025;4;209776.14;2635.69;13075.62;15693.78;20765.56;86311.74
0;026;1;3335017.86;1186.03;2850.57;5746.65;7163.07;12278.42
0;026;2;3648428.85;2115.55;5200.28;7574.15;12332.34;21588.12
0;026;3;3121749.85;3011.06;8591.42;12702.12;17075.53;34044.04
0;026;4;3480987.89;3519.31;11610.7;23702.18;37870.86;79137.2
0;040;1;520101.88;684.61;1049.57;1657.45;3274.07;10415.94
0;040;2;1184866.94;748.01;1490.11;3310.55;6158.55;15802.83
0;040;3;1347028.13;1208.89;3015.24;6143.05;11009.78;29637.47
0;040;4;750454.6;995.72;3438.73;9293.88;18715.51;58747.33
0;041;1;1517966.91;763.27;1853.95;3351.37;5289.36;13491.73
0;041;2;7637918.43;1005.97;2439.87;4174.84;6994.52;15100.35
0;041;3;9689548.43;1835.58;4071.92;7288.81;12166.22;25643.26
0;041;4;3384513.8;2206.83;6649.79;10928.98;18868.36;40247.2
0;042;1;10992840.16;729.83;1640.31;3113.13;6121.86;15501.31
0;042;2;47327297.44;1314.66;3432.02;5775.61;9385.68;20233.9
0;042;3;35670438.39;2334.62;5628.46;8726.46;13356.69;26820.68
0;042;4;7262631.52;2857.13;7714.83;12161.31;21380.85;39500.59
0;043;1;2642117.57;715.11;1241.9;2038.63;2784.66;4988.91
0;043;2;2996345.83;1017.53;2115.48;3052.94;4721.48;12015.07
0;043;3;1072005.45;1242.53;2990.56;5462;8424.61;19046.86
0;043;4;221701.98;1577.59;5984.13;9015.63;11819.92;40969.65
0;044;1;1435580.42;628.86;1153.26;2872.55;5338.05;13120.77
0;044;2;6525652.48;650.88;1866.27;4160.94;7861.45;21304.66
0;044;3;9205885.34;734.84;1732.65;4461.35;9378.12;25253.63
0;044;4;8345961.47;2050.88;6033.99;11428.81;21492.33;47833.37
0;045;1;2925109.38;865.1;2039.5;3019.15;4281.85;8522.27
0;045;2;49847977.99;1510.22;2971.03;4372.93;6819.12;17350.07
0;045;3;41366137.21;1809.94;4306.84;6987.93;12165.74;30291.02
0;045;4;30403948;2640.91;6703.66;11850.46;19331.27;39845.77
0;046;1;416525.87;659.29;1196.86;1859.3;2886.84;5496.28
0;046;2;2893194.7;946.91;1874.29;3012.13;4670.2;9901.2
0;046;3;1847406.44;1382.17;3359.45;5451.5;8629.48;18408.06
0;046;4;609697.21;1830.34;6324.56;11844.29;17771.28;27024.71
0;047;1;3434221.03;763.13;1394.57;2081.47;2929.25;5176.24
0;047;2;16417469.97;1116.29;2084.95;3073.74;4392.2;8422.3
0;047;3;8436305.95;1689.43;3377.84;5037.67;8125.62;16215.17
0;047;4;1297904.43;2293.45;6009.86;10750.24;18163.57;32297.11
0;048;1;3173428.1;620.75;1097.59;1669.36;2882.39;6954.28
0;048;2;5512186.21;876.14;1971.6;3139.81;5028.81;10648.72
