vrai_hop;rdrg;total;p5;p25;p50;p75;p95
0;098;1392531;25.47;50.87;71.89;107.51;198.21
0;110;985230;3.65;62.7;141.13;479.13;2405.65
0;111;228850;0;8.12;26.53;78.38;189.22
0;112;111741;0;5.42;19.78;57.45;260.53
0;113;769739;0;6.68;31.21;87.36;258.48
0;114;684237;0;18.61;49.37;113.14;826.83
0;115;280167;0;0;4.57;49.59;227.73
0;120;1864973;121.91;265.95;427.53;811.16;3198.38
0;121;2908846;21.61;87.32;208.78;594.79;2954.06
0;122;558100;27.35;91.9;305.82;985.16;4633.01
0;130;4542771;324.99;1046.04;2069.22;3614.98;7657.3
0;131;780425;6.05;365.8;945.93;2082.02;3514.52
0;132;5271;0;0;22.64;70.79;247.12
0;133;2057425;0;66.91;214.31;535.64;2047.05
0;134;1792607;32.43;115.8;202.67;389.47;1425.96
0;135;261503;2.11;23.19;70.93;172.02;622.08
0;136;4940539;1.95;79.89;225.1;624.08;2094.95
0;137;5294041;23.71;177.21;437.34;1075.25;2843.55
0;138;21024;1.68;18.93;40.52;76.3;156.23
0;139;11459126;21.18;80.41;211.24;451.09;1581.04
0;140;10210418;6.31;110.62;234.58;459.79;1625.94
0;141;1000151;1.44;11.99;34.59;85.7;307.18
0;142;460057;0;38.11;118.79;328.45;1477.31
0;143;785816;0.43;27.17;82.05;223.94;1087.72
0;144;3506891;0;3.22;38.51;141.41;698.86
0;160;110957;201.22;318.87;464.59;803;2320.33
0;161;292233;20.68;61.01;122.16;297.72;1476.59
0;162;1610048;482.47;776.3;1090.23;1830.75;5839.78
0;163;3072699;353.15;555.11;775.27;1122.22;3197.94
0;164;839;838.98;838.98;838.98;838.98;838.98
0;165;3595372;419.24;672.75;968.51;1453.35;3745.14
0;166;3858618;295.29;440.62;622.29;893.86;1963.2
0;167;409924;41.64;90.82;176.17;504.43;1849.66
0;168;3361284;76.9;210.7;378.88;772.87;3225.49
0;169;838285;172.43;343.16;504.93;979.48;4391.76
0;170;192141;29.69;105.04;203.26;460.41;1845.67
0;171;800823;7.11;20.38;49.12;113.58;483.36
0;172;1655000;107.67;403.54;1122.36;2492.43;5612.84
0;173;6573791;42.15;92.03;155.93;317.67;1825.51
0;174;3685823;95.22;226.03;757.51;1155.47;1781.12
0;175;5958841;5.3;89.55;141.41;243.58;1125.45
0;176;116813;3.75;11.28;23.11;50.38;209.04
0;177;126607;4.71;14.02;31.22;91.53;678.1
0;178;416757;14.09;73.95;249.03;839.33;2647.03
0;179;506070;9.56;20.47;38.42;60.28;108.91
0;180;770625;10.3;77.36;201.5;593.12;3070.05
0;190;5204016;9.94;85.84;236.1;775.19;1491.7
0;191;1846925;21.89;91.4;118.38;185.72;563.54
0;192;3267959;23.7;89.38;101.69;149.81;299.25
0;193;235424;23.38;349.64;840.98;1726.95;3489.71
0;194;5112498;10.29;52.16;122.83;283.39;1120.36
0;195;383749;15.97;66.48;127.28;242.45;1294.29
0;196;402625;0;6.69;42.43;309.46;1655.51
0;197;2089470;2.64;53.13;100.45;183.69;1120.42
0;198;595396;0;13.27;51.67;117.85;479.88
0;199;269381;0;9.38;35.61;90.27;248.17
0;200;261806;0;9.75;47.29;131.48;648.05
0;201;1989634;1.52;11.83;35.14;91.45;388.11
0;202;749261;0.69;19.87;59.71;130.94;556.76
0;203;288078;0;5.44;19.75;58.1;175.74
0;204;447638;0;4.01;15.85;54.17;204.38
0;205;98714;0;18.46;61.33;158.64;607.62
0;206;1401654;3.04;64.23;195.62;818.3;3467.56
0;207;830318;0;12.3;45.93;126.55;716.49
0;220;5918735;58.72;107.62;231.4;991.86;5136.84
0;221;16095380;151.66;312.52;570.5;1163.69;4207.03
0;222;247966;14.05;42.65;101.74;337.85;1754.39
0;223;818637;37.55;120.57;210.58;470.22;2172.63
0;224;890875;43.25;87.14;177.23;421.93;1584.38
0;225;2562140;40.17;69.99;110.98;201.42;571.34
0;226;943556;9.9;27.6;44.56;68.8;255.1
0;227;1126814;30.49;56.38;79.92;120.47;298.69
0;228;1523087;20.44;41.86;60.18;79.93;138.09
0;229;2135453;37.9;98.54;273.56;902.16;3993.16
0;240;3452804;3.27;53.61;135.65;496.07;2177.57
0;241;2134357;4.58;27.26;78.78;178.09;1013.42
0;242;423243;4.89;31.07;94.89;354.55;2322.58
0;243;1144016;0;0.82;21.3;87.38;453.34
0;244;2492082;7.16;51.41;178.22;383.52;1084.6
0;245;1411792;5.69;50.29;176.25;534.4;2175.4
0;246;480357;12.13;79.28;189.31;430.97;1531.23
0;247;1912548;0;20.02;75.65;181.16;1179.41
0;248;416303;12.2;180.13;441.15;872.7;2113.75
0;249;2148257;0;4.95;16.13;60.23;304.76
0;250;4693195;0;9.56;31.84;108.15;697.51
0;260;3723792;89.54;286.99;701.56;2159.65;9886.6
0;261;892864;49.92;230.07;605.66;1450.04;4198.34
0;262;863019;70.79;151.41;319;794.59;3434.08
0;263;3236852;46.59;70.15;93.82;154.3;570.95
0;264;1283117;10.37;98.66;344.7;1322.21;5161.98
0;280;2038189;1.99;37.39;136.29;445.77;2466.83
0;281;2076839;1.44;63.11;178.18;505.05;1817.48
0;282;2983386;14.61;82.57;174.76;504.69;2326.58
0;283;1393214;0;4.51;52.22;220.06;1646.44
0;284;2834838;6.85;55.54;165.18;393.74;1335.71
0;300;383591;140.04;238.39;372.98;747.84;4590.51
0;301;2484942;107.78;169.21;244.05;401.9;1388.13
0;302;8050415;94.82;135.84;177.97;238.16;453.89
0;303;104147;136.47;215.93;302.04;449.23;1431.02
0;304;1395841;82.39;121.06;157.77;217.19;513.47
0;305;337803;76.77;209.2;673.31;1821.17;6672.7
0;306;292111;66.82;99.09;133.23;184.98;438.36
0;307;112388;49.84;104.27;152.82;235.56;939.75
0;308;3526868;80.28;141.7;213.11;366.96;1259.45
0;309;956899;39.72;81.16;159.33;363.17;2012.47
0;310;2704316;40.04;68.68;96.3;138.43;302.62
0;311;21192;25.82;49.52;78.54;176.7;1123.56
0;312;928094;26.37;89.96;287.16;894.33;4564.81
0;313;2887037;22.5;50.23;76.71;114.42;268.64
0;314;880867;16.53;37.72;56.92;81.76;158.53
0;315;2479495;18.69;47.7;70.96;101.06;198.85
0;316;426711;5.3;26.18;47.17;71.52;153.75
0;317;903140;13.06;38.64;60.01;86.63;207.4
0;318;538736;10.6;31.9;49.84;77.26;265.42
0;319;453209;18.61;40.32;60.65;88.46;325.84
0;320;1021630;17.94;50.75;75.06;129.27;645.9
0;340;195635;0;21.85;52.47;139.71;692.95
0;341;586463;5.92;34.29;84.1;183.84;705.59
0;342;678922;0;11.65;25.53;50.87;246.68
0;343;2876379;10.24;77.39;214.59;514.67;1676.38
0;344;377359;7.91;113.75;282.78;818.52;3299.96
0;345;215251;3.45;84.64;227.65;505.56;2528.18
0;346;960957;0;19.19;88.03;296.59;1504.84
0;347;1926766;0;11.21;36.66;90.86;330.89
0;348;805757;0;13.49;56.7;150.09;504.02
0;349;384640;0;17.03;37.3;101.89;898.41
0;350;386427;0;5.28;26.84;79.69;355.76
0;351;625412;0;11.58;44.76;127.12;479.34
0;360;707177;19.57;97.43;290.15;921.85;3320.26
0;361;638536;6.98;43.29;70.7;146.08;548.68
0;362;624418;38.44;59.19;79.15;109.04;224.13
0;363;1090301;28.26;50.26;69.45;95.64;168.43
0;364;1318730;6.86;36.53;61.3;107.79;519.74
0;380;837672;5.92;97.1;267.69;744.32;2601.31
0;381;551992;2.14;57.42;197.06;440.32;1387.42
0;382;756676;0;38.28;174.85;570.83;2177.98
0;383;2368175;17.84;79.15;161.23;310.34;955.49
0;384;648294;0;3.89;20.16;74.35;371.69
0;385;419610;0;8.88;35.26;105.37;444.02
0;400;453049;57.14;365.66;1085.49;2150.98;5930.15
0;401;211474;79.34;189.99;331.01;506.84;1806.38
0;402;213847;37.26;76.38;143.22;1146.25;4878.1
0;403;2194429;52.16;80.27;106.01;153.17;347.71
0;404;632775;34.32;55.69;75.68;106.51;195.42
0;405;589254;0;85.86;127.72;220.36;1567.1
0;420;1572451;0;16.26;42.39;103.85;533.73
0;421;609871;0;0;16.06;75.21;598.18
0;422;1799368;2.14;10.44;32.94;118.42;772.02
0;423;401245;0;2.07;29;122.21;3976.7
0;424;435934;0;1.29;26.41;109.68;587.57
0;440;1181307;965.15;1660.71;2945.41;4701.61;8682.71
0;441;1045233;82.58;321.69;703.73;1156.97;3193.54
0;442;814271;100.73;173.2;246.05;439.98;1824.85
0;443;1265204;39.66;99.16;169.15;340.91;1564.9
0;444;96132;1.9;41.38;92.37;218.26;904.85
0;445;364946;10.56;41.43;75.13;156.88;708.51
0;446;1967718;22.47;51.59;86.76;153.49;375.92
0;447;1053686;5.56;47.96;108.14;270.33;1840.39
0;460;2258431;2.69;44.21;149.1;455.24;1836.56
0;461;550751;5.22;61.05;153.78;439.94;1768.99
0;462;186786;0;4.41;45.51;206.78;1080.78
0;463;3839335;11.43;72.78;160.87;320.28;911.82
0;464;174458;4.79;20.48;45.11;87.36;238.92
0;465;722848;4.63;15.27;38.48;79.71;221.15
0;466;489753;0;15.23;79.65;274.2;1233.73
0;467;286287;0;7.52;35.81;109.8;480.7
0;468;771470;0;10.78;46.43;122.78;607.33
0;480;1410177;118.09;170.52;226.89;323.94;660
0;481;180969;19.33;47.14;76.4;130.28;373.68
0;482;2095180;59.42;106.26;156.21;237.3;565.4
0;483;313757;11.29;28.68;44.13;64.73;163.47
0;484;417706;13.52;40.23;79.43;169.48;521.21
0;500;450850;0.9;32.21;134.71;438.71;1369.71
0;501;530641;0;19.46;97.03;251.42;578.75
0;510;760003;77.05;121.16;178.89;319.73;1137.32
0;511;604718;56.38;120.99;223.4;546.73;2992.99
0;512;160236;44.71;98.6;131.5;186.28;493.37
0;513;2746493;36.39;65.65;92.77;124.42;223.24
0;514;689421;15.3;32.48;54.24;89.38;183.19
0;515;163532;12.4;31.25;49.39;82.98;244.58
0;516;270900;25.85;41.23;56.23;82.87;264.56
0;517;138142;9.97;24.86;37.69;57.77;145.31
0;518;366356;0;35.85;79.92;235.01;2075.02
0;530;847929;1.38;58.05;191.2;828.56;2892.4
0;531;200653;5.73;71.5;146.83;266.94;690.84
0;532;124887;0;6.34;23.07;71.38;207.04
0;540;2738818;36.96;57.25;76.21;103.92;240.27
0;541;51763;17.93;38.68;58.5;89.54;219.91
0;542;90902;2.33;11.77;21.91;49.66;200.36
0;543;47679;11.37;31.06;54.85;97.47;485.07
0;544;117953;7.48;21.92;34.86;55.89;108.13
0;560;2742713;0.69;8.54;16.45;32.04;70.98
0;561;63063;0;2.06;21.79;71.48;251.04
0;562;107722;17.18;51.76;71.36;100.28;176.38
0;563;1702287;0;3.21;19.62;92.28;1101.05
0;564;45578;0;7.04;18.76;46.2;154.48
0;565;32368;0;0;0;5.72;57.82
0;566;576438;0;1.55;14.16;41.99;190.31
0;580;13659;0;1.8;16.05;36.82;261.33
0;581;5394;0;0;4.92;22.47;4277.67
0;583;6570;401.1;569.86;1398.6;1609.43;2590.53
0;590;27270;744.04;1626.44;2021.9;3084.32;3826.12
0;591;39587;0.73;746.9;1078.86;1700.38;3013.15
0;592;34355;276.45;1315.81;2009.35;3623.42;4889.06
0;593;124647;77.77;484.79;1021.02;1631.63;3238.94
0;600;45533;68.48;747.89;1639.08;3216.52;6223.67
0;601;57718;15.04;172.6;453.99;1218.51;2655.3
0;602;113016;71.33;196.36;656.73;1265.02;2253.41
0;603;34101;0;46.6;127.05;266.58;744.73
0;610;21164;108.73;285.93;904.81;1520.74;4413.26
0;611;34390;0;56.65;143.68;322.14;2239.76
0;612;81773;3.43;99.2;207.94;872.68;2784.62
0;613;12282;3.14;32.49;99.34;160.49;725.22
0;614;21288;0;0.15;24.6;90.97;332.61
0;620;9278;41.1;472.33;808.98;1016.15;1560.64
0;621;29430;0;3.14;61.31;294.3;1773.7
0;622;51675;1.82;47;128.76;603.35;1601.19
0;623;9081;0;30.63;65.36;175.27;886.64
0;624;8268;0;0;0;10.68;114.44
0;625;4307;0;2.14;25.75;54.93;145.33
0;626;4142;0;0;2.14;14.01;109.1
0;630;93481;102.12;482.02;941.91;1626.44;2878.58
0;631;52982;113.81;240.77;408.7;802.14;2026.2
0;632;20262;6.05;26.06;44.55;70.09;289.87
0;633;63586;0;0;15.82;88.35;736.16
0;634;121024;0;17.88;68.93;275.97;3687.66
0;635;5092;0;9.06;29.11;68.14;554.17
0;636;29566;0;13.23;33.2;88.62;339.2
0;637;39650;0;0;3.86;32.5;139.74
0;638;25076;0;0;0;3.77;62.19
0;639;13199;0;1.57;9.74;36.4;198.36
0;640;7997;0;0;1.73;13.9;59.33
0;650;464216;79.41;133.74;258.36;980.5;8277.8
0;651;264018;15.88;46.86;73.55;173.74;1263.16
0;660;2575490;29.49;449.67;1004.39;1895.77;4187.76
0;661;2573494;0;10.78;86.26;833.42;6045.79
0;662;38991;5.52;32.68;67.15;168.75;607.24
0;663;3117469;1.36;13.17;49.63;169.16;1491.2
0;664;1163682;0;23.2;95.39;600.48;1961.04
0;680;1049623;37.45;108.52;371.01;1961.23;10911.27
0;681;1711798;15.77;75.89;206;1588.23;9590.4
0;682;555842;35.78;66.03;114.71;294.94;1835.21
0;683;758004;8.94;54.76;123.95;472.12;3326.01
0;690;5334178;5.87;127.19;1246.75;5276.56;14289.67
0;691;6532678;4.08;119.91;560.94;2203.75;5693.35
0;692;460202;0;94.54;231.14;433.86;1800.52
0;693;28768770;93.48;378.31;618.38;1243.9;3313.92
0;694;1009860;0.81;29.36;134.64;515.27;2361.28
0;710;1934325;38.38;305.69;945.47;2729.23;11315.25
0;711;1358274;35.2;145.28;399.31;1146.19;4663.09
0;720;4957632;35.56;179.71;435.64;1040.94;3662.23
0;721;880673;8.17;80.77;190.9;452.39;1549.04
0;722;424248;0;9.56;56.59;206.09;1263.37
0;723;568360;0;2.11;15.28;71.61;410.93
0;724;1350581;0.9;29.76;108.42;358.39;2851.77
0;740;328203;22.58;86.01;190.68;425.43;1396.77
0;750;63588;0;4.44;32.16;115.47;463.88
0;751;591206;0;12.2;41.51;103.66;384.69
0;752;54122;0;0.82;10.41;44.24;290.07
0;753;92978;0;12.67;45.41;127.81;429.41
0;754;444092;0;5.65;24.07;72.62;240.4
0;755;106543;0;1.73;15.09;54.44;188.03
0;756;203956;0;1.01;11.28;51.88;249.8
0;757;1304403;0;22.52;76.27;186.99;738.85
0;758;46356;0;0;0.6;20.58;119.43
0;759;67703;0;5.18;29.17;140.68;879.61
0;760;110928;0;0;0;0;83.22
0;770;35245;0;2.08;6.93;21.59;118.92
0;771;84422;0;10.46;27.17;71.33;267.04
0;772;17001;0;14.12;34.38;91.06;331.87
0;773;29077;0;2.65;14.15;48.1;326.32
0;774;3028;0;0.99;8.27;27.27;95.67
0;775;671766;0;3.19;12.75;50.01;252.5
0;776;126889;0;4.62;26.23;94.41;337.54
0;790;466708;13.91;51.92;111.91;277.03;1738.29
0;791;1554732;15.73;56.24;105.26;249.61;1723.38
0;792;433044;12.05;44.59;82.51;189.67;949.52
0;810;193920;0;5.8;42.47;131;572.24
0;811;117495;0;8.93;22.91;56.39;292.44
0;812;1004077;0;2.6;9.09;36.15;330.26
0;813;1044777;0;16.01;60.11;173.44;1156.69
0;814;21934;0;0;0.93;13.96;203.6
0;815;202981;0;0;11.48;68.73;689.3
0;830;86881;14;50.04;204.12;827.69;6448.94
0;831;342880;1265.15;2732.03;6390.64;15495.35;52919.53
0;832;296957;27.08;77.31;168.17;494.38;4019.23
0;833;18198;14.55;58.82;99.51;240.11;863.14
0;840;128580;0;16.51;37.28;102.44;658.54
0;850;1140374;11.21;44.8;84.67;254.96;1688.88
0;860;1945541;0.73;37.68;109.67;283.85;1220.18
0;861;857609;0;2.03;27.27;128.3;1055.32
0;862;1815263;0;0;0;12.1;195.22
0;871;52100;211.93;667.53;2029.13;7469.68;25015.36
0;872;87936;81.66;587.13;2299.59;3774.91;11342.31
0;873;43980;28.15;107.01;255.54;1080.99;4122.19
0;890;194814;60.93;1071.46;1785.3;5268.44;17824.03
0;891;314091;29.57;251.54;725.54;2032.26;6013.98
0;892;75786;1.39;63.86;414.02;932.13;3860.82
0;893;231979;0;49.03;193.17;596.71;2350.56
0;894;58558;0;14.35;105.35;443.83;1599.31
0;910;831760;111.72;305.11;674.84;1751.8;5208.93
0;911;926349;99.16;340.55;687.27;1644.75;5394.21
0;930;271965;17.38;85.22;200.78;406.42;2029.23
0;931;36305;17.34;107.36;213.19;344.04;2140.2
0;950;6562652;37.79;123.08;352.29;1130.37;4671.24
0;951;426756;83.96;212.06;408.83;826.68;2544.59
0;952;2267006;12.23;61.19;154.17;433.27;2352.96
0;955;7245;0;0;1.21;26.43;195.96
0;956;138839;0;2.9;17.81;62.88;248.69
