vrai_hop;rdrg;SI;cat;N;total;p5;p25;p50;p75;p95
0;001;1;1;2;785;249.04;249.04;392.31;535.59;535.59
0;001;1;2;1;5;5.05;5.05;5.05;5.05;5.05
0;001;1;4;2;116;56.34;56.34;57.93;59.53;59.53
0;001;1;5;2;171;62.28;62.28;85.4;108.53;108.53
0;001;1;6;2;81;34.16;34.16;40.54;46.93;46.93
0;001;1;7;2;87;35.96;35.96;43.52;51.09;51.09
0;001;1;8;2;87;29;29;43.43;57.86;57.86
0;001;1;9;2;331;30.35;30.35;165.48;300.62;300.62
0;001;2;1;17;5936;177.96;250.13;307.21;415.02;617.5
0;001;2;2;1;4;3.94;3.94;3.94;3.94;3.94
0;001;2;4;17;1024;23.35;51.37;56.76;74.5;113.92
0;001;2;5;17;1016;6.14;27.41;44.54;67.61;210.33
0;001;2;6;16;381;1.97;11.39;25.6;28.93;61.81
0;001;2;7;17;663;17.98;27.5;35.34;49.53;86.32
0;001;2;8;17;509;16.56;20.19;26.82;39.65;47.65
0;001;2;9;17;1431;17.73;25.67;53.72;139.91;202.17
0;001;3;1;68;28521;234.45;305.14;375.14;482.08;705.95
0;001;3;2;9;69;3.11;3.94;5.05;7.09;21.66
0;001;3;3;1;7;7;7;7;7;7
0;001;3;4;68;5240;42.57;55.38;66.22;89.68;150.97
0;001;3;5;66;4762;24.96;35.39;64;90.48;171.43
0;001;3;6;61;1542;1.97;5.91;20.48;31.89;74.8
0;001;3;7;68;3151;24.85;35.09;41.42;55.04;80.13
0;001;3;8;68;2396;20.41;24.43;31.3;41.81;63.69
0;001;3;9;66;9117;5.91;25.28;148.77;187.68;236.54
0;001;4;1;152;175727;245.24;442.31;707.48;1388.88;2979.85
0;001;4;2;74;1110;1.97;5.12;9.33;17.73;42.34
0;001;4;3;7;296;1.56;1.58;22.53;94.6;143.46
0;001;4;4;152;26894;29.17;72.84;122.19;217.37;523.79
0;001;4;5;150;43424;23.87;79.33;161.37;365.23;905.54
0;001;4;6;134;5327;3.94;15.37;23.06;42.95;125.76
0;001;4;7;152;19542;26.46;51.57;84.16;167.34;355.72
0;001;4;8;152;12847;21.67;36.95;62.64;106.28;225.93
0;001;4;9;150;24745;11.82;63.55;174.79;219.12;365.32
0;002;1;1;1;489;488.77;488.77;488.77;488.77;488.77
