vrai_hop;rmdc;rdrg;SI;ATC1;ATC4;Nfarm;Sum
0;08;300;1;A;A02BA;26;218.01
0;08;300;1;A;A02BC;11;159.8
0;08;300;1;A;A03FA;31;64.53
0;08;300;1;A;A04AA;1;18.54
0;08;300;1;B;B01AA;1;0.39
0;08;300;1;B;B01AB;59;3105.92
0;08;300;1;B;B02AA;23;167.5
0;08;300;1;B;B03AC;1;87.77
0;08;300;1;B;B03XA;1;265.66
0;08;300;1;B;B05AA;40;1104.9
0;08;300;1;B;B05BA;26;392.97
0;08;300;1;B;B05BB;59;2331.59
0;08;300;1;B;B05CA;1;3.3
0;08;300;1;B;B05CB;19;186.93
0;08;300;1;C;C01AA;2;1.51
0;08;300;1;C;C01DA;2;3.72
0;08;300;1;C;C02AC;14;15.89
0;08;300;1;C;C02CA;2;15.42
0;08;300;1;C;C03BA;1;0.98
0;08;300;1;C;C03CA;11;18.12
0;08;300;1;C;C03DB;1;0.96
0;08;300;1;C;C03EA;3;5.16
0;08;300;1;C;C07AA;3;1.95
0;08;300;1;C;C07AB;6;15.65
0;08;300;1;C;C08CA;5;16.14
0;08;300;1;C;C09AA;4;9.6
0;08;300;1;C;C09BA;2;23.5
0;08;300;1;C;C09CA;2;42.38
0;08;300;1;C;C09DA;1;105.01
0;08;300;1;C;C10AA;3;46.66
0;08;300;1;D;D03AX;9;89.44
0;08;300;1;D;D05AX;1;8.77
0;08;300;1;D;D07AD;1;3.63
0;08;300;1;G;G01AF;1;11.56
0;08;300;1;G;G03CA;1;8.92
0;08;300;1;H;H02AB;18;111.5
0;08;300;1;J;J01CF;1;710.7
0;08;300;1;J;J01CR;2;56.85
0;08;300;1;J;J01DB;53;1109.92
0;08;300;1;J;J01DC;3;55.3
0;08;300;1;J;J01FA;4;57.35
0;08;300;1;J;J01FF;2;98.46
0;08;300;1;J;J01GB;2;236.19
0;08;300;1;J;J01MA;3;79.83
0;08;300;1;J;J01XA;1;193.45
0;08;300;1;J;J02AC;1;16.17
0;08;300;1;J;J04AB;3;12.47
0;08;300;1;J;J07AM;1;3.19
0;08;300;1;M;M01AB;29;282.12
0;08;300;1;M;M01AC;8;41.2
0;08;300;1;M;M01AE;1;0.96
0;08;300;1;M;M01AH;1;19.49
0;08;300;1;M;M03AC;40;362.93
0;08;300;1;M;M04AA;1;0.93
0;08;300;1;M;M05BA;1;266.08
0;08;300;1;N;N01AB;42;1272.63
0;08;300;1;N;N01AH;33;301.4
0;08;300;1;N;N01AX;52;475.47
0;08;300;1;N;N02AB;2;18.67
0;08;300;1;N;N02AC;33;52.74
0;08;300;1;N;N02AE;1;10.7
0;08;300;1;N;N02AX;26;284.22
0;08;300;1;N;N02BE;59;2032.73
0;08;300;1;N;N03AB;1;0.57
0;08;300;1;N;N03AF;1;0.54
0;08;300;1;N;N04BA;1;12.72
0;08;300;1;N;N04BC;1;47.36
0;08;300;1;N;N04BX;1;46.97
0;08;300;1;N;N05AD;2;5.8
0;08;300;1;N;N05AH;3;47.86
0;08;300;1;N;N05AL;2;11.15
0;08;300;1;N;N05AX;3;21.41
0;08;300;1;N;N05CD;22;42.06
0;08;300;1;N;N05CM;1;25.98
0;08;300;1;N;N06AA;3;5.17
0;08;300;1;N;N06AB;9;66.69
0;08;300;1;N;N06AX;2;80.47
0;08;300;1;N;N06DA;1;73.42
0;08;300;1;R;R03AC;1;24.46
0;08;300;1;R;R03AK;6;371.51
0;08;300;1;R;R03BA;1;16.72
0;08;300;1;R;R03BB;1;273.23
0;08;300;1;R;R05CB;4;6.36
0;08;300;1;R;R06AD;1;0.2
0;08;300;1;R;R06AE;1;0.17
0;08;300;1;V;V04CJ;1;3.51
0;08;300;2;A;A01AB;2;6.86
0;08;300;2;A;A02BA;48;361.22
0;08;300;2;A;A02BC;18;394.06
0;08;300;2;A;A03AA;1;4.64
0;08;300;2;A;A03FA;51;103.24
0;08;300;2;A;A07AA;1;4.74
0;08;300;2;A;A07DA;1;0.06
0;08;300;2;A;A10AB;5;61.87
0;08;300;2;A;A10AD;2;50.39
0;08;300;2;A;A10BA;2;5.58
0;08;300;2;A;A10BB;2;23.56
0;08;300;2;A;A10BX;1;12.27
0;08;300;2;B;B01AA;2;1.44
0;08;300;2;B;B01AB;86;8202.01
0;08;300;2;B;B01AC;1;30.54
0;08;300;2;B;B01AX;3;373.96
0;08;300;2;B;B02AA;45;241.84
0;08;300;2;B;B05AA;70;2584.48
0;08;300;2;B;B05BA;46;739.44
0;08;300;2;B;B05BB;87;4223.56
0;08;300;2;B;B05CB;42;1067.31
0;08;300;2;C;C01BD;4;30.68
0;08;300;2;C;C01CA;2;9.7
0;08;300;2;C;C01DA;3;28.2
0;08;300;2;C;C01DX;3;30.03
0;08;300;2;C;C02AC;25;25.1
0;08;300;2;C;C02CA;3;14.7
0;08;300;2;C;C03BA;3;2.66
0;08;300;2;C;C03CA;14;37.45
0;08;300;2;C;C03DA;7;36.42
0;08;300;2;C;C03EA;4;10.02
0;08;300;2;C;C07AA;1;1.38
0;08;300;2;C;C07AB;21;56.81
0;08;300;2;C;C07AG;1;2.97
0;08;300;2;C;C07BB;3;11.64
0;08;300;2;C;C07CB;1;19.38
0;08;300;2;C;C08CA;13;105.24
0;08;300;2;C;C08DA;2;6.13
0;08;300;2;C;C08DB;3;13.69
0;08;300;2;C;C09AA;7;108.48
0;08;300;2;C;C09BA;2;17.32
0;08;300;2;C;C09CA;5;131.73
0;08;300;2;C;C09DA;1;16.17
0;08;300;2;C;C10AA;6;122.37
0;08;300;2;C;C10AB;2;9.96
0;08;300;2;D;D01AC;2;4.97
0;08;300;2;D;D03AX;8;106.83
0;08;300;2;D;D07AC;2;4.66
0;08;300;2;G;G01AF;1;5.93
0;08;300;2;G;G04BD;1;1.22
0;08;300;2;H;H01AA;2;6
0;08;300;2;H;H02AB;22;207.84
0;08;300;2;H;H03AA;7;7.13
0;08;300;2;J;J01CA;2;273.28
0;08;300;2;J;J01CF;2;669.51
0;08;300;2;J;J01CR;7;272.25
0;08;300;2;J;J01DB;76;1735.19
0;08;300;2;J;J01DC;14;480.06
0;08;300;2;J;J01DH;1;4581.36
0;08;300;2;J;J01EE;1;18.51
0;08;300;2;J;J01FA;2;58.97
0;08;300;2;J;J01FF;2;120.1
0;08;300;2;J;J01GB;5;480.55
0;08;300;2;J;J01MA;10;556.47
0;08;300;2;J;J01XA;6;3996.82
0;08;300;2;J;J01XE;1;0.71
0;08;300;2;J;J01XX;1;394.94
0;08;300;2;J;J02AC;1;257.04
0;08;300;2;J;J04AB;14;344
0;08;300;2;J;J07BB;2;13
0;08;300;2;M;M01AB;53;389.62
0;08;300;2;M;M01AC;23;130.49
0;08;300;2;M;M01AE;5;11.81
0;08;300;2;M;M01AH;8;296.81
0;08;300;2;M;M01AX;3;30.03
0;08;300;2;M;M03AB;3;1.95
0;08;300;2;M;M03AC;63;658.96
0;08;300;2;M;M04AA;5;7.95
0;08;300;2;M;M05BA;2;608.09
0;08;300;2;N;N01AB;63;2452.14
0;08;300;2;N;N01AH;75;469.27
0;08;300;2;N;N01AX;74;1422.02
0;08;300;2;N;N02AA;1;13.52
0;08;300;2;N;N02AB;5;595.18
0;08;300;2;N;N02AC;60;135.82
0;08;300;2;N;N02AX;55;515.6
0;08;300;2;N;N02BA;1;1.29
