vrai_hop;rdrg;SI;N;total;p5;p25;p50;p75;p95
0;001;1;1;489;489.32;489.32;489.32;489.32;489.32
0;001;2;28;19396;368.28;459.43;626.74;864.59;1249.29
0;001;3;41;31419;393.46;548.51;735.61;911.44;1239.09
0;001;4;136;210652;464.74;805.4;1174.96;1976.11;4129.5
0;002;1;1;852;852.21;852.21;852.21;852.21;852.21
0;002;2;14;12804;479.49;593.15;874.13;1220.73;1787.89
0;002;3;26;29762;631.84;805.93;955.17;1206.44;2095.8
0;002;4;114;207368;506.05;1009.98;1390.62;2103.56;4653.95
0;003;1;60;33747;218.54;280.02;318.95;714.87;1395.56
0;003;2;166;124730;238.22;450.74;675.51;1037.56;1484.75
0;003;3;258;225652;407.26;606.8;793.4;1038.69;1644.76
0;003;4;239;321561;530.98;817.13;1124.41;1641.75;2971.82
0;004;1;6;2712;211.52;226.91;265.86;604.76;1137.5
0;004;2;63;43502;216.91;365.55;559.13;854.11;1463.4
0;004;3;223;231907;265.9;543.61;785.13;1321.96;2632.51
0;004;4;2065;3454525;498.66;872.62;1358.1;2104.17;4005.65
0;005;1;33;16421;197.21;363.67;464.41;605.56;907.1
0;005;2;125;83692;306.08;417.83;615.22;807.89;1290.89
0;005;3;126;106211;301.38;426;665.05;1005.54;1902.57
0;005;4;171;212190;395.72;617.69;972.08;1649.35;2821.48
0;020;1;131;53372;216.05;290.17;367.16;436.08;801.84
0;020;2;195;105560;247.48;333.96;437.94;580.35;1219.36
0;020;3;171;111318;208.35;278.16;437.61;734.44;1454.92
0;020;4;280;261359;242.74;400.78;636.92;1168.03;2586.29
0;021;1;1157;487196;227.38;300.7;378.47;478.64;773.47
0;021;2;1842;877854;239.05;316.02;403.79;533.85;960.32
0;021;3;743;509534;245.54;381.85;535.87;802.92;1563.4
0;021;4;738;835390;271.37;499.3;801.95;1401.57;2984.57
0;022;1;145;50638;221.6;265.9;319.23;385.72;558.61
0;022;2;347;157480;227.04;294.01;371.07;513.6;951.25
0;022;3;125;84732;218.51;315.6;531.6;889.97;1535.73
0;022;4;118;121921;233.3;397.06;687.2;1348.86;2690.65
0;023;1;624;180931;192.63;234.98;266.96;322.36;443.16
0;023;2;343;159766;211.52;290.18;365.21;513.6;1105.09
0;023;3;196;157492;267.23;399.65;554.34;863.76;2497.51
0;023;4;73;89466;349.53;635.67;892.27;1432.86;3854.24
0;024;1;1111;308918;191.63;235.35;270.63;307.65;388.17
0;024;2;2455;767211;206.31;244.97;289.42;338.75;487.95
0;024;3;594;354234;230.45;317.57;428.23;631.84;1607.54
0;024;4;96;111300;249.04;467.82;884.62;1466.86;3078.01
0;025;1;2005;484188;174.77;199.9;225.25;255.82;351.32
0;025;2;261;75979;184.04;222.76;263.07;318.5;510.44
0;025;3;48;25650;207.73;235.21;279.08;426.56;1466
0;025;4;5;5382;168.74;309.93;1072;1213.87;2617.48
0;026;1;594;193675;197.28;231.8;270.76;303.41;577.75
0;026;2;398;178732;215.3;265.17;318.03;483.25;1048.38
0;026;3;217;178546;271.53;390.6;579.85;1001.51;2360.21
0;026;4;104;139669;310.72;583.1;1002.94;1719.6;3491.97
0;040;1;165;46744;192.34;236.16;256.73;305.68;458.31
0;040;2;188;78363;211.52;260.46;334.24;446.84;834.37
0;040;3;143;90568;220.72;294.46;424.59;700.01;1792.76
0;040;4;44;42049;247.24;385.04;625.1;868.58;1984.19
0;041;1;328;107677;196.07;229.58;268.58;340.94;704.6
0;041;2;1282;531015;207.77;263.86;333.84;465.01;873.25
0;041;3;1083;633374;234.8;333.3;473.44;706.58;1206.44
0;041;4;237;176492;270.68;414.57;582.83;880.56;1578.19
0;042;1;2166;907894;196.69;248.5;326.75;458.45;977.76
0;042;2;5947;3313533;223.53;317.49;442.01;645.8;1255.91
0;042;3;3219;2225520;256.91;400.38;560.51;798.39;1574.58
0;042;4;480;423510;277.89;506.21;758.12;1047.2;1910.2
0;043;1;1182;335273;188.24;224.99;257.98;306.12;431.92
0;043;2;677;258635;204.46;259.29;316.19;408.5;763.87
0;043;3;162;87973;234.02;315.57;429.13;645.32;1257.81
0;043;4;18;18264;296.6;331.33;486.18;712.6;5376.2
0;044;1;387;130731;179.3;223.41;277.27;380.55;663
0;044;2;1011;465243;189.74;246.82;346.02;515.44;1093.85
0;044;3;1255;594184;186.98;233.31;338.03;553.47;1233.23
0;044;4;526;440659;224.78;365.46;609.04;1088.44;2103.54
0;045;1;897;302583;199.15;248.31;300.34;374.71;569.5
0;045;2;7905;3703722;218.69;285.97;363.81;496.4;1097.04
0;045;3;3939;2612977;227.02;332.34;481.6;743.46;1756.36
0;045;4;2083;1871876;244.96;420.85;660.7;1082.35;2389.95
0;046;1;178;49882;187.22;219.68;248.14;296.25;478.7
0;046;2;810;280694;197.73;248.5;295.66;386.18;640.49
0;046;3;278;140655;215.25;297.47;407.24;566.8;1133.83
0;046;4;79;59532;230.88;356.25;598.34;1012.42;1625.96
0;047;1;1508;414433;186.92;221.13;258.67;306.6;417.14
0;047;2;4451;1509873;200.79;249.35;303.83;382.26;579.03
0;047;3;1135;525882;222.24;300.94;390.03;536.75;917.95
0;047;4;136;96996;273.42;427.47;562.13;824.71;1697.34
0;048;1;1307;374549;181.07;217.5;256.24;306.94;472.51
0;048;2;1445;524552;202.45;249.6;306.97;412.01;668.81
0;048;3;2000;762530;197.73;240.61;295.81;404.61;836.74
0;048;4;76;60061;267.32;395.79;584.98;873.55;2240.61
0;049;1;125;47701;201.02;278.6;366.91;433.8;552.55
0;049;2;320;154775;208.43;284.69;394.8;544.84;1018.94
0;049;3;128;75199;216.11;338.2;471.39;663.18;1439.43
0;049;4;120;101313;245.82;419.64;593.93;950.54;2228.05
0;050;1;151;54886;196.78;247.48;307.07;427.88;662.33
0;050;2;308;122223;200.69;251.79;329.03;447.43;859.38
0;050;3;147;83027;243.62;329.8;468.96;656.8;1195.62
0;050;4;62;53879;290.27;407.28;569.16;943.82;2193.6
0;051;1;724;209078;203.31;242.11;274.81;317.49;415.32
0;051;2;241;83362;213.64;264.76;309.58;378.96;605.97
0;051;3;25;9042;233.61;277.41;325.78;411.89;607.78
0;051;4;7;3584;231.69;329.79;579.36;682.16;725.16
0;052;1;731;180462;177.7;208.38;234.52;264.08;364.19
0;052;2;730;253012;196.97;235.1;286.45;384.4;679.92
0;052;3;695;324761;201.25;273.54;366.29;517.77;1069.55
0;052;4;252;156679;203.15;298.76;464.44;808.24;1446.78
0;053;1;6852;1697978;178.82;207.41;233.4;263.03;363.84
0;053;2;4720;1486721;192.23;230.19;268.53;342.89;568.18
0;053;3;2500;994671;204.84;256.73;319.99;437.59;840.91
0;053;4;484;321673;231.2;373.93;548.56;825.31;1490.28
0;054;1;3449;854910;177.14;204.99;231.22;270.27;372.91
0;054;2;1782;522719;192.79;225.96;263.5;325.47;480.03
0;054;3;178;58215;204.28;246.23;288.3;360.71;577.52
0;054;4;5;1875;263.79;280.17;282.9;344.48;703.96
0;055;1;690;209737;182.9;224.1;270.92;346.19;519.81
0;055;2;800;336099;207.19;273.13;352.61;488.72;838.48
0;055;3;519;260571;197.71;247.82;397.38;627.75;1175.93
0;055;4;297;249506;232.17;431.42;680.14;1023.81;2173.88
0;056;1;865;226325;178.82;209.04;236.47;277.62;412.3
0;056;2;467;174720;196.63;256.71;317.66;421.7;698.48
0;056;3;154;82774;224.99;330.43;458.8;643.02;1256.74
0;056;4;45;38558;216.01;431.28;611.03;1057.21;2255.12
0;057;1;7721;1668983;168.23;193.57;210.5;233.24;275.03
0;057;2;1111;300322;172.97;204.28;232.76;282.34;474.8
0;057;3;151;60812;197.51;246.4;327.9;474.73;811.96
0;057;4;21;17569;236.37;466.15;558.96;785.12;2580.33
0;058;1;8377;1918389;171.03;194.5;214.47;242.41;327.56
0;058;2;4983;1552959;178.82;208.06;247.24;320.86;635.45
0;058;3;1056;540687;202.91;290.59;405.89;598.77;1139.28
0;058;4;214;170960;244.58;367.13;615.48;982.52;1851.13
0;070;1;294;83228;188.81;219.22;263.01;309.33;458.45
0;070;2;195;61452;188.81;234.52;282.96;331.52;502.7
0;070;3;24;10553;209.06;264.08;357.1;507.95;957.07
0;070;4;2;1347;606.42;606.42;673.41;740.4;740.4
0;071;1;2958;733747;188.81;221.13;240.91;270.33;329.43
0;071;2;2702;710698;194.19;228.67;248.36;292.75;352.58
0;071;3;102;34844;204.28;245;291.97;327.56;718.01
0;071;4;7;3588;185.41;236.3;249.65;309.93;2052.33
0;072;1;1326;322140;178.82;204.28;233.33;258.9;337.87
0;072;2;418;117919;195.01;230.83;258.67;298.27;472.33
0;072;3;34;11587;183.84;245;280.18;418.42;967.86
0;072;4;5;4047;496.63;560.53;639.37;813.37;1537.53
0;073;1;3365;755748;174.69;199.52;221.66;246.23;282.43
0;073;2;1365;318292;174.69;204.28;226.91;248.5;294.45
0;073;3;156;46450;188.26;212.23;243.29;272.03;700.47
0;073;4;13;4304;197.28;234.25;249.41;406.43;799.65
0;080;1;278;80680;192.79;225.65;269.17;316.41;462.72
0;080;2;94;31241;204.64;252.71;306.72;369.95;563.52
0;080;3;18;7452;236.76;251.69;332.59;504.45;882.16
0;081;1;322;88367;185.02;223.42;252.35;304.83;414.2
0;081;2;386;126155;206.09;248.36;292.55;353.1;547.23
0;081;3;62;23840;212.19;284.94;336.25;434.6;669.92
0;081;4;2;804;339.17;339.17;402.09;465.01;465.01
0;082;1;816;213623;181.2;209.92;239.67;281.95;403.78
0;082;2;1013;336462;196.66;238.12;290.17;367.43;605.62
0;082;3;364;161117;218.33;294.74;385.84;520.21;827.12
0;082;4;30;18167;292.09;337.76;579.66;776.88;1202.21
0;090;1;80;21882;184.63;225.41;250.75;302.82;410.28
0;090;2;59;25766;217.78;266.77;373.32;449.63;948.66
0;090;3;31;26466;258.67;373.32;676.41;931.02;2649.55
0;090;4;136;142415;371.38;570.09;826.78;1138.37;2424.97
0;091;1;263;78737;198.46;237.98;278.49;339.8;469.11
0;091;2;162;57946;209.03;276.85;342.99;402.57;589.86
0;091;3;38;18485;259.07;338.38;451.66;556.95;933.22
0;091;4;109;70606;279.03;406.76;527.13;776.59;1458.17
0;092;1;3387;807862;181.9;207.44;230.83;261.51;316.75
0;092;2;364;101951;185.21;220.06;258.06;305.09;423.17
0;092;3;49;18466;185.41;223.47;289.2;462.3;885
0;092;4;5;2781;322.76;362.94;559.56;672.2;863.17
0;093;1;5666;1284049;174.38;199.44;221.65;244.58;295.65
0;093;2;986;258466;183.28;219.52;243.01;284.68;393.84
0;093;3;66;22107;188.33;237.23;303.81;393.24;547.53
0;093;4;18;19644;250.66;459.79;753.26;1456.4;3066.07
0;094;1;1259;310324;175.12;202.5;231.75;265.84;377.65
0;094;2;380;110553;183.94;223.63;250.18;311.36;524.01
0;094;3;56;23319;196.66;261.86;370.85;503.49;707.79
0;094;4;21;18788;277.02;449.84;701.86;1192.41;1683.59
0;095;1;637;163660;176.99;208.38;240.91;289.82;389.43
0;095;2;134;37703;195.67;223.54;258.89;326.71;418.68
0;095;3;8;3407;251.52;301.89;458.45;530.58;573.83
0;095;4;1;305;304.53;304.53;304.53;304.53;304.53
0;096;1;815;202105;184.86;210.4;238.22;275.43;343.01
0;096;2;245;66854;194.41;227.83;264;303.01;396.83
0;096;3;14;6968;201.16;245.96;307.48;873.51;1409.59
0;096;4;4;2641;259.6;395.13;546.47;925.28;1288.27
0;097;1;6814;1505868;169.57;196.44;216.67;241.46;287.96
0;097;2;999;245421;177.43;202.5;229.79;270.68;369.77
0;097;3;66;20924;209.98;243.2;293.56;357.69;548.65
0;097;4;11;7708;294.99;306.08;567.7;971.47;1882.27
0;098;1;10901;2495240;176.01;200.9;224.7;247.24;295.65
0;098;2;1713;451494;183.16;214.32;242.67;282.96;407.89
0;098;3;133;53962;209.54;248.65;319.81;485.23;865.49
0;098;4;23;17123;236.56;389.43;501.07;805.95;2284.11
0;110;1;433;111658;185.41;216.26;242.88;281.43;373.76
0;110;2;785;251477;191.99;230.88;264.08;331.85;636.87
0;110;3;627;303524;217.67;280.25;363.81;523.21;1182.93
0;110;4;122;99497;238.79;379.9;624.27;995.22;2334.2
0;111;1;2321;615371;180.45;215.38;244.99;292.82;411.89
0;111;2;1960;649479;199.83;245.05;297.24;374.47;563.08
0;111;3;340;159117;214.5;298.3;385.25;558.28;911.77
0;111;4;17;14397;188.72;524.79;860.52;1033.26;1596.1
0;112;1;530;127966;175.09;203.31;229.49;266.88;336.95
0;112;2;367;100629;183.74;216.26;251.57;300.07;472.51
0;112;3;201;70759;203.55;239.72;294.5;387.52;642.32
0;112;4;23;13481;272.21;327.07;479.23;710.16;883.97
0;113;1;8525;2041626;177.68;206.73;232.23;263.99;324.77
0;113;2;6120;1609851;183.84;215.41;246.82;288.08;396.04
0;113;3;926;311307;192.76;239.54;288.02;380.86;638.38
