vrai_hop;rmdc;rdrg;SI;ATC1;ATC4;Nfarm;Sum
0;08;300;1;A;A01AB;1;8.96
0;08;300;1;A;A02BA;94;303.52
0;08;300;1;A;A02BC;130;922.04
0;08;300;1;A;A03AA;1;2.96
0;08;300;1;A;A03FA;189;381.48
0;08;300;1;A;A04AA;1;8.04
0;08;300;1;A;A06AD;1;4.28
0;08;300;1;A;A07DA;9;3.24
0;08;300;1;A;A10AB;20;136.48
0;08;300;1;A;A10AC;1;9.92
0;08;300;1;A;A10AE;2;21.56
0;08;300;1;A;A10BA;22;19.12
0;08;300;1;A;A10BB;10;27.44
0;08;300;1;A;A10BX;4;47.88
0;08;300;1;B;B01AA;7;2
0;08;300;1;B;B01AB;322;16095.52
0;08;300;1;B;B01AC;19;59
0;08;300;1;B;B01AE;7;206.72
0;08;300;1;B;B01AX;1;98.8
0;08;300;1;B;B02AA;142;608.76
0;08;300;1;B;B02BD;2;890.61
0;08;300;1;B;B03AC;16;829.08
0;08;300;1;B;B03XA;2;627.79
0;08;300;1;B;B05AA;224;3900.65
0;08;300;1;B;B05BA;84;559.8
0;08;300;1;B;B05BB;331;8675.64
0;08;300;1;B;B05CA;2;3.04
0;08;300;1;B;B05CB;145;1244.47
0;08;300;1;B;B05CX;2;24.63
0;08;300;1;B;B05XA;1;5.88
0;08;300;1;C;C01AA;1;0.12
0;08;300;1;C;C01BC;4;18.64
0;08;300;1;C;C01BD;13;22.48
0;08;300;1;C;C01CA;1;4.68
0;08;300;1;C;C01DA;9;10.92
0;08;300;1;C;C01DX;12;193.88
0;08;300;1;C;C02AC;99;124.4
0;08;300;1;C;C02CA;37;308.8
0;08;300;1;C;C03BA;11;9.84
0;08;300;1;C;C03CA;70;83.68
0;08;300;1;C;C03DA;11;46.12
0;08;300;1;C;C03EA;12;12.2
0;08;300;1;C;C07AA;8;9.56
0;08;300;1;C;C07AB;50;133.56
0;08;300;1;C;C07AG;30;83.72
0;08;300;1;C;C07BB;3;15.32
0;08;300;1;C;C07FB;2;52.04
0;08;300;1;C;C08CA;76;374.76
0;08;300;1;C;C08DA;1;0.12
0;08;300;1;C;C08DB;2;2.36
0;08;300;1;C;C09AA;40;143.36
0;08;300;1;C;C09BA;4;6.52
0;08;300;1;C;C09CA;10;157.68
0;08;300;1;C;C09DA;4;37
0;08;300;1;C;C09DB;1;21.68
0;08;300;1;C;C09XA;1;23.36
0;08;300;1;C;C10AA;44;365.24
0;08;300;1;C;C10AB;1;1.92
0;08;300;1;C;C10AX;1;12.72
0;08;300;1;D;D01AC;2;4.6
0;08;300;1;D;D06BA;1;3.6
0;08;300;1;D;D07AB;1;5.96
0;08;300;1;G;G01AF;1;0.36
0;08;300;1;G;G03CA;1;0.04
0;08;300;1;G;G03XC;1;58.6
0;08;300;1;G;G04BD;9;39.92
0;08;300;1;G;G04CA;1;3
0;08;300;1;H;H02AB;98;406.52
0;08;300;1;H;H03AA;18;14.2
0;08;300;1;J;J01CA;1;3.36
0;08;300;1;J;J01CE;1;1.12
0;08;300;1;J;J01CF;5;200.44
0;08;300;1;J;J01CR;25;839.16
0;08;300;1;J;J01DB;309;4523
0;08;300;1;J;J01DC;4;95.2
0;08;300;1;J;J01DD;2;663.88
0;08;300;1;J;J01EE;3;12.28
0;08;300;1;J;J01FA;4;194.76
0;08;300;1;J;J01FF;5;171.88
0;08;300;1;J;J01GB;9;1325.52
0;08;300;1;J;J01MA;24;702.92
0;08;300;1;J;J01XA;1;203.12
0;08;300;1;J;J01XE;7;9
0;08;300;1;J;J01XX;4;22.08
0;08;300;1;J;J04AB;25;76.76
0;08;300;1;J;J06BB;1;6.12
0;08;300;1;J;J07AM;3;12.8
0;08;300;1;J;J07BB;1;6.24
0;08;300;1;L;L01AA;1;0.34
0;08;300;1;L;L01DC;1;12.26
0;08;300;1;L;L01XD;1;415.51
0;08;300;1;L;L01XE;1;2586.51
0;08;300;1;L;L02BA;2;7.37
0;08;300;1;L;L02BB;1;28.16
0;08;300;1;L;L04AX;1;8.9
0;08;300;1;M;M01AB;168;457.79
0;08;300;1;M;M01AC;27;65.76
0;08;300;1;M;M01AE;17;24.04
0;08;300;1;M;M01AH;25;246.96
0;08;300;1;M;M01AX;1;0.92
0;08;300;1;M;M03AC;239;1941.76
0;08;300;1;M;M03BX;1;7.8
0;08;300;1;M;M04AA;13;16
0;08;300;1;M;M05BA;7;395.16
0;08;300;1;M;M05BB;7;120.32
0;08;300;1;M;M05BX;1;9.76
0;08;300;1;N;N01AB;231;5724.44
0;08;300;1;N;N01AH;280;2359.76
0;08;300;1;N;N01AX;280;2745.08
0;08;300;1;N;N02AA;7;48.44
0;08;300;1;N;N02AB;10;105.76
0;08;300;1;N;N02AC;157;173.96
0;08;300;1;N;N02AE;4;68.68
0;08;300;1;N;N02AX;259;1142.44
0;08;300;1;N;N02BE;325;6330.44
0;08;300;1;N;N02BG;1;1.24
0;08;300;1;N;N03AF;2;9.4
0;08;300;1;N;N03AG;2;28.56
0;08;300;1;N;N03AX;9;188.24
0;08;300;1;N;N04AA;1;0.28
0;08;300;1;N;N04BA;10;547.74
0;08;300;1;N;N04BC;6;318.72
0;08;300;1;N;N04BD;1;210.16
0;08;300;1;N;N04BX;1;46.12
0;08;300;1;N;N05AA;1;0.88
0;08;300;1;N;N05AD;9;8.84
0;08;300;1;N;N05AH;8;589.48
0;08;300;1;N;N05AL;20;57.96
0;08;300;1;N;N05AN;1;0.68
0;08;300;1;N;N05AX;21;295.84
0;08;300;1;N;N05CD;72;52.16
0;08;300;1;N;N06AA;9;40.12
0;08;300;1;N;N06AB;36;372.6
0;08;300;1;N;N06AX;20;161.2
0;08;300;1;N;N06DA;6;175.68
0;08;300;1;N;N07CA;4;29.36
0;08;300;1;R;R03AK;57;793.52
0;08;300;1;R;R03BA;8;200.24
0;08;300;1;R;R03BB;5;81.56
0;08;300;1;R;R03DA;1;0.16
0;08;300;1;R;R05CB;16;42.4
0;08;300;1;R;R06AD;2;0.8
0;08;300;1;R;R06AE;12;15.52
0;08;300;1;S;S01AA;1;1.08
0;08;300;1;S;S01AX;1;2.36
0;08;300;1;S;S01BC;1;3.4
0;08;300;1;S;S01CA;3;7.2
0;08;300;1;S;S01EA;1;6.32
