vrai_hop;rdrg;SI;total;p5;p25;p50;p75;p95
0;001;1;5701;5700.7;5700.7;5700.7;5700.7;5700.7
0;001;2;123748;1110.38;5700.7;6522.72;8297.92;15558.6
0;001;3;572356;4696.3;7731.43;9008.85;12021.6;18220.6
0;001;4;3670936;8582.22;12325.7;20536.9;36484.48;80130.82
0;002;2;116847;0;8696.96;10261.26;12501.88;18017.7
0;002;3;417157;6675.06;9489.74;11789.8;13933.4;18432
0;002;4;2676736;8582.22;13248;17323.68;24651.4;59484.9
0;003;1;323654;555.19;1037.24;1555.86;7664.28;15776.84
0;003;2;1759374;939.26;6214.86;9214.39;12380.76;17684.7
0;003;3;3590160;5635.56;8329.8;11908.58;15328.56;23196.42
0;003;4;4885884;7444.41;12299.19;17280;24080.44;40287
0;004;1;55617;319.17;712.34;6634.4;7916.44;9929.92
0;004;2;461769;1607.7;4045.47;6219.18;10543.8;19455.48
0;004;3;3507885;3537.36;7628.64;13082.85;19858.23;38708.44
0;004;4;53357035;6112.48;13687.85;22421.55;34833.86;67793.31
0;005;1;242930;2938.32;5020.6;7158.9;8551.05;13813.57
0;005;2;1137779;2153.4;4608;6953.73;10110.48;19568.16
0;005;3;1357988;3400.9;6043.05;9609.59;13828.89;25902.87
0;005;4;3038836;2366.7;7503.9;12661.55;22517.78;40362.3
0;020;1;420031;691.02;1597.27;2461.59;3757.04;8360.5
0;020;2;1306926;1345;2904.72;4367.66;7140.78;14577.15
0;020;3;1596952;396.71;2557.52;5923.47;10734.89;26589.42
0;020;4;3195504;1178.58;3920.18;9060.41;16218.54;30464.03
0;021;1;4737733;1179.12;2379.23;3267.81;4523.68;8696.96
0;021;2;8922292;1178.58;2166.65;3456;5405.31;11135.61
0;021;3;5847879;827.61;4010.82;6497.63;10235.48;23405.39
0;021;4;10458175;1755.78;5894.9;11505.8;19740.63;43304.82
0;022;1;520910;794.12;1494.04;2362.43;3446.16;7931.78
0;022;2;1572739;1037.24;2074.48;3176.55;5203.3;12875.72
0;022;3;1117412;363.49;2948.34;6202.44;11136.16;28719.08
0;022;4;2055117;1486.52;4682.08;11103.8;19455.48;64207.02
0;023;1;1119286;430.77;953.58;1497.62;2260.98;5414.37
0;023;2;1894226;830.36;1784.06;3033.16;5026.38;13102.98
0;023;3;2239517;1803;4383.36;7893.38;14182.16;29790.43
0;023;4;865952;1053.54;7002.97;11149.12;23012.89;42190.2
0;024;1;1577394;610.46;1048.17;1327.84;1733.32;2929.77
0;024;2;4923418;696.78;1178.58;1607.7;2341.04;4682.08
0;024;3;4595957;1090.5;2143.6;4489.1;8977.92;25917.98
0;024;4;1759593;1096.74;6008.07;13520.09;21621;44920
0;025;1;1937641;311.82;392.86;670.35;975.3;2261.84
0;025;2;417406;337.29;665.34;1071.8;1716.64;4619.68
0;025;3;150060;364.83;613.3;1263.81;4132.05;13484.12
0;025;4;138390;1071.8;2205.21;7270;15093.96;72507.27
0;026;1;1223598;374.58;953.58;1037.24;1907.16;5435.6
0;026;2;1675261;726.52;1037.24;2998.39;5345.7;13824
0;026;3;1921045;1710.85;4361.4;6607.8;11039.49;25119.38
0;026;4;2292095;1649.72;6198.27;15809.17;25547.32;59392.52
0;040;1;387664;353.27;576;935.46;2402.36;8968.56
0;040;2;870156;353.27;993.85;2398.77;4285.36;12743.75
0;040;3;1028595;582.92;1740;4568.98;8706.36;23124.17
0;040;4;513213;390.94;1954.69;5555.06;14023.88;48474
0;041;1;967613;359.59;884.38;1650.98;3008.1;10769.25
0;041;2;5398223;576;1459.28;2763.9;4721.47;12214.18
0;041;3;6931289;961.77;2487.88;4968.73;8835;19721.5
0;041;4;2354432;1696.38;4379.88;7586.92;12680.01;30630.09
0;042;1;8731130;365.58;1048.17;2244.13;4830.14;13084.2
0;042;2;38520683;749.98;2522.28;4508.9;7657.3;17319.12
0;042;3;28985907;1493.4;4291.11;6902.14;10946.32;22713.6
0;042;4;5639704;1632.4;6003.12;9329.16;16612.96;31653.24
0;043;1;1676034;347.07;690.37;1199.47;1802.65;3520.84
0;043;2;2157718;600.59;1264.98;1982.34;3329.01;9505.08
0;043;3;823054;621.97;1952.7;4239.99;6510.6;14676.12
0;043;4;155529;726.18;3282.3;6653.76;8650.5;29193.56
0;044;1;1027710;320.59;518.62;1872.9;3793.46;9995.28
0;044;2;4906257;329.42;1089.27;2884.8;5940.8;16179.89
0;044;3;6747202;328.09;649.96;2996.64;6642.88;20160
0;044;4;5911702;565.88;3492.08;8175.86;15497.79;34830.32
0;045;1;1989203;364.82;1107.63;1915.5;2915.29;6758
0;045;2;36523731;727;1846.05;3000.42;4997.88;13835.64
0;045;3;31697749;848.82;2906.26;5161.78;9330.42;24750.18
0;045;4;22493340;1089.78;4371.9;8357.42;14316.79;31583.2
0;046;1;268437;323.67;589.56;1078.77;1801.77;4035
0;046;2;1984324;371.3;1069.14;1858.02;3282.4;7981.25
0;046;3;1347602;630.06;2247.48;3696.48;6049.76;13871.19
