vrai_hop;rdrg;SI;N;total;p5;p25;p50;p75;p95
0;001;1;1;687;686.7;686.7;686.7;686.7;686.7
0;001;2;4;1748;59.2;197.04;385.9;677.1;917.29
0;001;3;33;23815;317.1;537.7;720.42;857.67;1352.42
0;001;4;163;262011;543.81;758.46;1013.96;1730.57;4906.08
0;002;1;1;744;744.25;744.25;744.25;744.25;744.25
0;002;2;5;3914;261.78;486.4;804.14;949.34;1412.12
0;002;3;27;21419;430.4;627.77;749.84;945.59;1321.39
0;002;4;80;137714;623.65;860.05;1094.15;2005.48;4771.23
0;003;1;43;12584;2.8;15.64;145.47;564.14;970.9
0;003;2;88;27482;17.29;125.4;259.07;472.42;792.47
0;003;3;173;80719;118.96;262.49;399.73;578.62;1058.87
0;003;4;342;286293;199.19;401.95;581.64;934.68;2389.09
0;004;1;16;1378;0;0;23.87;101.08;486.4
0;004;2;59;15081;5.04;35.37;84.63;372.27;975.74
0;004;3;214;134164;52.45;231.92;490.85;869.03;1714.75
0;004;4;2034;3245861;346.45;735.97;1232.27;2054.79;4041.07
0;005;1;37;1834;0;16.79;35.19;73.26;151.58
0;005;2;126;14438;3.25;39.68;85.05;137.87;351
0;005;3;130;23457;16.67;71.33;120.91;212.11;661.72
0;005;4;175;95184;50.67;188.63;347.35;698.39;1606.77
0;020;1;111;5142;0.35;14.8;27.54;55.74;147.64
0;020;2;151;12690;6.82;31.15;60.3;109.18;258.75
0;020;3;184;29897;27.01;70.35;118.86;227.94;395.38
0;020;4;249;124083;87.98;217.68;405.3;665.6;1263.78
0;021;1;1090;63429;0;19.09;41.49;80.04;152
0;021;2;1395;113418;7.63;35.58;63.59;101.67;205.01
0;021;3;817;124955;29.92;62.84;104.12;181.59;426.86
0;021;4;811;392077;70.85;170.15;325.92;637.08;1457.07
0;022;1;148;2864;0;3.39;9.97;22.44;61.13
0;022;2;291;13926;0;9.48;21.63;46.33;161.16
0;022;3;130;14996;6.86;25.3;69.54;146.79;360.39
0;022;4;95;42335;39.18;131.25;253.15;513.76;1737.89
0;023;1;574;5580;0;0;2.8;12.42;39.84
0;023;2;351;12280;0;5.98;18.25;41.56;122.15
0;023;3;183;18928;4.72;23.72;71.34;139.2;240.36
0;023;4;65;25786;40.21;137.41;254.74;517.12;1212.04
0;024;1;1040;28865;0;9.88;21.05;37.71;79.16
0;024;2;2298;104890;5.74;18.86;36.2;63.54;114.43
0;024;3;748;63143;13.4;35.09;63.41;110.43;219.67
0;024;4;99;31653;47.59;122.55;196.95;381.71;1116.29
0;025;1;2422;10084;0;0;0;2.94;22.74
0;025;2;236;3082;0;0;1.85;12.57;54.06
0;025;3;56;2905;0;1.26;25.27;61.87;198.9
0;025;4;12;3558;0;28.39;201.87;299.7;1137.85
0;026;1;668;10955;0;0;7.03;22.56;55.34
0;026;2;459;17057;0;10.01;25.71;48.29;119.46
0;026;3;308;28785;3.08;35.29;74.93;125.34;268.09
0;026;4;94;29796;39.8;96.44;236;428.05;1000.32
0;040;1;154;2584;0;0;6.1;17.59;99.3
0;040;2;188;5949;0;5.61;17.91;42.47;112.61
0;040;3;133;8109;0;20.11;46.47;81.53;175.79
0;040;4;41;5655;0;22.53;104.63;161.89;388.72
0;041;1;359;8577;0;5.18;16.8;30.37;84.58
0;041;2;1240;40612;0;12.41;24.15;43.31;94.29
0;041;3;1012;57863;0.7;19.27;40.27;68.93;172.48
0;041;4;245;27155;11.68;34.7;69.83;137.2;322.95
0;042;1;2029;53360;0;3.5;22.28;37.46;77.47
0;042;2;5129;217177;0;21.27;36;55.51;102.73
0;042;3;2929;216080;13.02;37.77;60.26;94.86;173.79
0;042;4;442;73859;26.21;66.97;111.81;200.38;464.65
0;043;1;1138;39940;0;9.06;25.4;52.93;99.62
0;043;2;744;31266;0;15.65;31.29;59.16;114.43
0;043;3;196;10150;0;23.44;41.78;68.84;135.18
0;043;4;26;3863;20.12;55.84;101.1;183.88;577.56
0;044;1;339;10415;0;11.61;22;42.73;79.12
0;044;2;948;45773;0;18.33;34.08;61.18;137.96
0;044;3;1211;82833;0;19.89;42.87;89.74;211.16
0;044;4;525;97059;17.27;57.52;113.2;217.17;612.98
