vrai_hop;rdrg;SI;N;total;p5;p25;p50;p75;p95
0;001;1;2;1361;563.87;563.87;680.67;797.47;797.47
0;001;2;37;21425;396.87;515.57;548.56;656.35;736.79
0;001;3;97;80158;488.9;625.99;741.67;980.22;1456.35
0;001;4;107;215286;578.46;903.8;1553.8;2669.56;5258.22
0;002;2;8;7307;682;765.16;964.05;1002.68;1160.8
0;002;3;68;72828;704.89;856.19;1024.05;1209.25;1789.74
0;002;4;119;207910;645.63;1057.54;1443.85;2075.74;4549.62
0;003;1;340;240448;244.81;452.66;718.76;925.35;1226.18
0;003;2;388;356379;388.37;671.34;880.85;1098.38;1491.21
0;003;3;97;131148;531.37;894.34;1134.94;1636.3;2823.14
0;003;4;89;170289;903.99;1274.72;1619.99;2275.4;3954.13
0;004;1;2;1224;386.77;386.77;611.78;836.79;836.79
0;004;2;23;21452;315.74;416.76;650.8;1170.02;2584.61
0;004;3;143;174401;231.1;580.52;959.59;1499.37;2811.64
0;004;4;983;1808648;316.84;914.64;1496.16;2405.34;4379.47
0;005;1;1;738;737.65;737.65;737.65;737.65;737.65
0;005;2;19;21592;182.5;630.28;892.7;1318.03;2923.51
0;005;3;167;183124;364.98;701.43;898.58;1326.94;2089.28
0;005;4;592;909226;500.55;844.76;1279.67;1953.72;3447.66
0;006;2;3;2200;576.98;576.98;790.63;832.25;832.25
0;006;3;4;3603;529.5;587.3;646.87;1214.24;1779.85
0;006;4;4;6065;1227.28;1304.85;1465.58;1727.5;1906.28
0;020;1;283;123666;227.05;304.7;383.47;506.39;807.99
0;020;2;106;52990;197.95;307.39;392.88;530.19;1178.81
0;020;3;230;163328;208.16;367.49;553.48;901.45;1692.24
0;020;4;179;203942;261.74;518.59;846.15;1466.18;3084.32
0;021;1;1175;485073;246.93;310.59;362.34;436.95;734.48
0;021;2;1261;632857;260.75;345.22;422.23;526.45;1063.33
0;021;3;852;629630;257.25;402.35;554.91;873.31;1839.92
0;021;4;437;533102;303.22;501.81;885.04;1602.81;3517.61
0;022;1;236;76973;218.2;256.9;301.95;364.09;529.6
0;022;2;369;188236;232.22;303.15;381.16;559.28;1364.72
0;022;3;234;206469;241.67;371.37;674.7;1101.39;2376.13
0;022;4;117;144076;199.92;442.3;942.6;1634.24;3520.07
0;023;1;900;252194;187.74;222.93;254.47;300.8;454.72
0;023;2;555;252895;203.66;252.23;320.91;447.74;1165.79
0;023;3;224;223959;289.02;425.46;638.05;1239.48;3157.82
0;023;4;41;52488;315.3;546.35;921.04;1445.54;4206.06
0;024;1;1972;546511;204.12;234.88;265.71;300.84;379.34
0;024;2;1842;583968;209.44;247.2;281.55;333.77;527.03
