vrai_hop;rdrg;SI;cat;N;total;p5;p25;p50;p75;p95
0;001;1;1;2;209;104.32;104.32;104.32;104.32;104.32
0;001;1;2;2;111;55.48;55.48;55.48;55.48;55.48
0;001;1;3;2;1143;503.25;503.25;571.57;639.89;639.89
0;001;2;1;37;3117;65.03;78.14;82.36;92.51;104.32
0;001;2;2;37;2023;45.5;55.48;55.48;55.48;55.48
0;001;2;3;37;14806;227.01;317.65;366.39;451.63;716.49
0;001;3;1;86;8139;65.03;82.94;95.16;104.32;109.8
0;001;3;2;86;4785;45.5;55.48;55.48;55.48;55.48
0;001;3;3;86;68315;308.84;461.65;618.97;884.1;1610.08
0;001;4;1;90;9037;65.08;91.05;100.1;105.36;188.54
0;001;4;2;90;5164;45.5;54.42;55.48;55.48;100.98
0;001;4;3;90;166307;452.49;908.01;1318.46;2153.09;5677.52
0;002;2;1;7;700;78.14;78.14;100.1;119.73;123.95
0;002;2;2;7;388;55.48;55.48;55.48;55.48;55.48
0;002;2;3;7;7550;684.49;744.35;1014.02;1365.01;1713.41
0;002;3;1;48;4700;74.84;90.57;100.1;104.32;119.73
0;002;3;2;48;2647;54.42;55.48;55.48;55.48;55.48
0;002;3;3;48;44010;459.09;674.07;848.65;1020.53;1530.2
0;002;4;1;84;8350;75.06;95.49;100.1;104.32;123.95
0;002;4;2;84;4579;45.5;55.48;55.48;55.48;55.48
0;002;4;3;84;169267;466.89;962.97;1374.33;2397.05;5950.49
0;003;1;1;217;17590;46.89;78.14;78.63;91.49;104.32
0;003;1;2;217;11574;27.74;55.48;55.48;55.48;55.48
0;003;1;3;217;164240;374.73;531.63;700.14;888.13;1295.94
0;003;2;0;1;0;0;0;0;0;0
0;003;2;1;449;38257;56.13;78.14;84.06;100.1;119.73
0;003;2;2;448;24180;45.5;55.48;55.48;55.48;55.48
0;003;2;3;449;396908;415.51;595.83;829.41;1095.01;1569.23
0;003;3;1;142;12409;51.11;78.14;91.05;100.1;119.73
0;003;3;2;142;7540;27.74;55.48;55.48;55.48;55.48
0;003;3;3;142;184650;446.25;734.93;1059.95;1425.57;2514.95
0;003;4;0;1;0;0;0;0;0;0
0;003;4;1;117;10477;60.35;78.41;91.27;104.32;119.73
0;003;4;2;117;6120;27.74;54.42;55.48;55.48;55.48
0;003;4;3;117;210942;709.09;1061.31;1430.13;2183.65;3784.46
0;004;1;1;7;516;71.13;71.4;73.07;73.17;82.3
0;004;1;2;7;388;55.48;55.48;55.48;55.48;55.48
0;004;1;3;8;2085;101.61;102.3;111.44;331;894.19
0;004;2;1;72;5551;46.89;65.03;77.63;82.8;119.73
0;004;2;2;72;3973;55.48;55.48;55.48;55.48;55.48
0;004;2;3;72;35935;109.49;214.43;422.62;702.81;1174.31
0;004;3;0;1;0;0;0;0;0;0
0;004;3;1;311;24226;56.75;69.14;78.63;84.63;100.1
0;004;3;2;311;17095;54.42;55.48;55.48;55.48;55.48
0;004;3;3;311;256966;116.26;370.59;682.38;1054.61;2028.77
0;004;4;0;8;0;0;0;0;0;0
0;004;4;1;1445;115608;55.91;71.4;79.84;91.05;104.32
0;004;4;2;1445;79444;54.42;55.48;55.48;55.48;55.48
0;004;4;3;1450;2312806;188.33;699.89;1246.94;2102.42;4068.03
0;005;1;1;3;197;60.53;60.53;63.12;73.17;73.17
0;005;1;2;3;166;55.48;55.48;55.48;55.48;55.48
0;005;1;3;3;1389;190.29;190.29;345.84;852.61;852.61
0;005;2;1;20;1343;49.47;60.15;66.3;78.47;82.09
0;005;2;2;20;1100;50.49;55.48;55.48;55.48;55.48
0;005;2;3;20;17404;275.2;607.73;827.05;1136.07;1595.43
0;005;3;0;1;0;0;0;0;0;0
0;005;3;1;117;8653;44.23;65.3;73.17;81.34;100.13
0;005;3;2;116;6318;45.5;55.48;55.48;55.48;55.48
0;005;3;3;117;144359;344.93;708.37;987.15;1382.24;2842.54
0;005;4;0;1;0;0;0;0;0;0
0;005;4;1;440;33270;44.14;66.87;74.1;83.68;100.32
0;005;4;2;440;24188;54.42;55.48;55.48;55.48;55.48
0;005;4;3;442;683349;514.37;873.13;1307.89;1846.33;3228.85
0;006;2;1;2;197;96.73;96.73;98.41;100.1;100.1
0;006;2;2;2;111;55.48;55.48;55.48;55.48;55.48
0;006;2;3;2;1074;375.57;375.57;537.07;698.57;698.57
0;006;3;1;2;200;100.1;100.1;100.1;100.1;100.1
0;006;3;2;2;111;55.48;55.48;55.48;55.48;55.48
0;006;3;3;2;2083;721.73;721.73;1041.41;1361.09;1361.09
0;006;4;1;2;156;65.03;65.03;78.04;91.05;91.05
0;006;4;2;2;111;55.48;55.48;55.48;55.48;55.48
0;006;4;3;2;885;344.97;344.97;442.35;539.73;539.73
0;020;1;1;156;11827;51;65.07;77.49;83.95;105.58
0;020;1;2;156;8528;45.5;55.48;55.48;55.48;55.48
0;020;1;3;157;55042;116.34;191.79;243.87;361.41;1227.83
0;020;2;1;96;6890;42.6;61.04;71.4;81.52;100.1
0;020;2;2;96;5251;45.5;55.48;55.48;55.48;55.48
0;020;2;3;96;40189;105.13;199.77;263.75;411.88;1477.2
0;020;3;0;1;0;0;0;0;0;0
0;020;3;1;197;15656;56.13;71.4;78.14;90.98;104.32
0;020;3;2;198;10889;54.42;55.48;55.48;55.48;55.48
0;020;3;3;198;142290;114.86;264.29;488.18;926.17;1945.61
0;020;4;0;2;0;0;0;0;0;0
0;020;4;1;135;10950;58.55;73.17;80.06;91.05;104.32
0;020;4;2;135;7485;54.42;55.48;55.48;55.48;55.48
0;020;4;3;136;159212;191.49;471.73;903.23;1617.91;2998.9
0;021;1;1;860;66325;49.27;65.5;78.14;90.98;100.1
0;021;1;2;857;46983;45.5;55.48;55.48;55.48;55.48
