vrai_hop;rdrg;SI;N;moy_gemid
0;309;2;682;257.29
0;309;3;369;336.94
0;309;4;74;442.78
0;310;1;16097;255.85
0;310;2;6750;523
0;310;3;614;761.55
0;310;4;93;832.47
0;311;1;44;0.43
0;311;2;15;2.57
0;311;3;1;0
0;311;4;1;0
0;312;1;231;61.14
0;312;2;338;68
0;312;3;221;149.21
0;312;4;71;209.36
0;313;1;17383;83.21
0;313;2;4038;125.06
0;313;3;699;252.73
0;313;4;84;348.49
0;314;1;10179;65.39
0;314;2;1924;78.23
0;314;3;200;121.82
0;314;4;15;113.97
0;315;1;23404;77.85
0;315;2;6822;162.66
0;315;3;637;194.7
0;315;4;102;230.29
0;316;1;4874;70.99
0;316;2;742;81.34
0;316;3;52;52.18
0;316;4;4;1093.58
0;317;1;6392;13.64
0;317;2;1006;21.79
0;317;3;144;33.91
0;317;4;50;177.79
0;318;1;3327;7.9
0;318;2;759;48.19
0;318;3;83;53.3
0;318;4;21;330.2
0;319;1;2379;24.69
0;319;2;527;29.62
0;319;3;62;99.1
0;319;4;11;296.91
0;320;1;3389;471.58
0;320;2;1241;1449.09
0;320;3;278;1089.6
0;320;4;59;800.87
0;340;1;455;136.3
0;340;2;587;24.23
0;340;3;255;71.98
0;340;4;90;109.06
0;341;1;669;4.88
0;341;2;1540;2.22
0;341;3;1241;3.45
0;341;4;152;14.03
0;342;1;5781;4.85
0;342;2;2135;5.62
0;342;3;765;15.98
0;342;4;128;26.99
0;343;1;815;9.28
0;343;2;2558;5.49
0;343;3;1873;30.4
0;343;4;288;21.45
0;344;1;67;1.75
0;344;2;227;7.86
0;344;3;94;43
0;344;4;26;11.75
0;345;1;80;1.15
0;345;2;229;5.24
0;345;3;59;20.17
0;345;4;24;66.22
0;346;1;995;1.88
0;346;2;1250;6.93
0;346;3;490;16.44
0;346;4;141;35.94
0;347;1;11510;3.79
0;347;2;5992;6.38
0;347;3;1631;7.56
0;347;4;253;63.68
0;348;1;1053;41.88
0;348;2;1628;36.97
0;348;3;698;14.36
0;348;4;73;8.23
0;349;1;975;6.89
0;349;2;922;6.32
0;349;3;203;6.84
0;349;4;50;5.42
0;350;1;1916;1.01
0;350;2;1887;4.6
0;350;3;724;3.45
0;350;4;95;15.74
0;351;1;2021;9.71
0;351;2;1527;5.66
0;351;3;555;24.9
0;351;4;107;20.95
0;360;1;188;9.15
0;360;2;382;34.6
0;360;3;339;122.69
0;360;4;106;162.75
0;361;1;1995;20.5
0;361;2;739;14.83
0;361;3;163;92.11
0;361;4;39;311.23
0;362;1;2905;39.43
0;362;2;2778;29.64
0;362;3;114;90.42
0;362;4;14;215.49
0;363;1;7854;37.1
0;363;2;4813;25.9
0;363;3;177;58.51
0;363;4;12;142.99
0;364;1;5774;8.78
0;364;2;1340;71.78
0;364;3;330;284.63
0;364;4;87;349.53
0;380;1;83;0.11
0;380;2;492;6.81
0;380;3;508;41.13
0;380;4;130;22.84
0;381;1;426;0.04
0;381;2;578;2.04
0;381;3;214;5.87
0;381;4;42;15.75
0;382;1;112;6.64
0;382;2;494;8.48
0;382;3;449;3.44
0;382;4;69;15.1
0;383;1;4837;0.17
0;383;2;3352;0.99
0;383;3;1245;3.82
0;383;4;305;27.74
0;384;1;3656;0.11
0;384;2;2365;2.14
0;384;3;1102;5.83
0;384;4;174;9.97
0;385;1;1867;2.9
0;385;2;1182;1.61
0;385;3;344;15.88
0;385;4;33;14.44
0;400;1;270;212.38
0;400;2;34;425.81
0;400;3;587;365.32
0;400;4;148;551.64
0;401;1;244;224.14
0;401;2;194;64.31
0;401;3;61;220.72
0;401;4;15;240.04
0;402;1;32;5.69
0;402;2;174;346.12
0;402;3;187;196.9
0;402;4;39;618.07
0;403;1;6724;648.26
0;403;2;2865;1022.27
0;403;3;210;989.66
0;403;4;88;1483.46
0;404;1;4658;176.35
0;404;2;2085;174.35
0;404;3;142;173.36
0;404;4;26;214.23
0;405;1;235;465.88
0;405;2;504;763.72
0;405;3;318;789.05
0;405;4;112;753.51
0;420;1;6608;1.32
0;420;2;4266;4.42
0;420;3;2041;2.72
0;420;4;529;26.82
0;421;1;905;1.99
0;421;2;3296;6.21
0;421;3;1452;13.92
0;421;4;211;42.17
0;422;1;3161;0.09
0;422;2;4416;1.07
0;422;3;2633;4.5
0;422;4;1109;16.83
0;423;1;206;8.49
0;423;2;217;8.63
0;423;3;73;4.95
0;423;4;29;18.78
0;424;1;674;2.64
0;424;2;1454;2.03
0;424;3;646;3.67
0;424;4;82;107.09
0;440;1;23;32.33
0;440;2;147;52.26
0;440;3;215;83.89
0;440;4;65;319.8
0;441;1;130;2738.99
0;441;2;323;614.34
0;441;3;562;441.29
0;441;4;126;575.49
0;442;1;603;263.42
0;442;2;740;283.98
0;442;3;255;320.03
0;442;4;163;413.49
0;443;1;1327;159.45
0;443;2;944;194.18
0;443;3;403;225.33
0;443;4;170;343.57
0;444;1;7;67.56
0;444;2;273;217.77
0;444;3;310;311.1
0;444;4;11;301.04
0;445;1;1160;177.02
0;445;2;386;62.73
0;445;3;107;49.13
0;445;4;35;294.64
0;446;1;9502;61.19
0;446;2;5428;74.46
0;446;3;724;93.21
0;446;4;107;201.49
0;447;1;315;1154.54
0;447;2;1028;517.87
0;447;3;1061;267.07
0;447;4;128;570.08
0;460;1;228;43.41
0;460;2;1415;19.58
0;460;3;2400;30.67
0;460;4;728;46.41
0;461;1;157;30.09
0;461;2;533;21.01
0;461;3;500;29.73
0;461;4;99;34.68
0;462;1;240;1.44
0;462;2;296;3.78
0;462;3;160;12.88
0;462;4;44;59.2
0;463;1;6006;3.05
0;463;2;6560;6.37
0;463;3;3144;10.17
0;463;4;700;19.84
0;464;1;1073;24.57
0;464;2;669;28.04
0;464;3;29;58.11
0;464;4;6;163.57
0;465;1;6124;35.29
0;465;2;3748;49.21
0;465;3;362;67.99
0;465;4;62;120.71
0;466;1;322;20.01
0;466;2;1187;13.25
0;466;3;743;38.36
0;466;4;153;51.5
0;467;1;1164;3.42
0;467;2;1247;5.03
0;467;3;389;5.03
0;467;4;72;30.13
0;468;1;1814;26.71
0;468;2;2734;26.86
0;468;3;1347;28.98
0;468;4;166;41.9
0;480;1;3124;255.49
0;480;2;1144;269.78
0;480;3;124;358.52
0;480;4;42;346.02
0;481;1;939;9.99
0;481;2;219;1764.28
0;481;3;26;163.43
0;481;4;9;730.79
0;482;1;5049;14.8
0;482;2;2912;22.91
0;482;3;433;39.38
0;482;4;91;167.29
0;483;1;2614;20
0;483;2;483;26.35
0;483;3;37;42.36
0;483;4;10;45.48
0;484;1;709;5.76
0;484;2;1057;12.2
0;484;3;240;30.92
0;484;4;12;47.54
0;500;1;166;35.09
0;500;2;481;18.92
0;500;3;269;26.25
0;500;4;55;17.81
0;501;1;1834;5.2
0;501;2;1315;3.18
0;501;3;412;3.92
0;501;4;66;6.72
0;510;1;1019;173.43
0;510;2;737;172.58
0;510;3;119;166.2
0;510;4;153;201.65
0;511;1;124;85.18
0;511;2;252;72.62
0;511;3;68;143.49
0;511;4;25;255.6
0;512;1;394;121.91
0;512;2;325;138.53
0;512;3;31;93.52
0;512;4;15;548.87
0;513;1;16235;114.97
0;513;2;4695;139.86
0;513;3;258;137.56
0;513;4;44;298.69
0;514;1;7270;300.32
0;514;2;1369;325.69
0;514;3;110;285.45
0;514;4;5;381.98
0;515;1;1216;28.06
0;515;2;358;54.9
0;515;3;39;60.37
0;515;4;5;268.27
0;516;1;941;47.04
0;516;2;259;53.93
0;516;3;47;116.4
0;516;4;6;210.61
0;517;1;895;8.23
0;517;2;329;20.1
0;517;3;45;66.1
0;517;4;8;94.19
0;518;1;509;74.17
0;518;2;296;118.28
0;518;3;63;182.81
0;518;4;23;147.11
0;530;1;79;23.81
0;530;2;417;25.33
0;530;3;462;51.63
0;530;4;82;80.12
0;531;1;629;0.17
0;531;2;219;3.51
0;531;3;50;3.87
0;531;4;4;5.28
0;532;1;1279;30.55
0;532;2;491;22.42
0;532;3;92;19.33
0;532;4;14;29
0;540;1;10374;0.22
0;540;2;9677;0.44
0;540;3;3226;4.28
0;540;4;113;703.38
0;541;1;99;4.18
0;541;2;187;11.33
0;541;3;68;21.17
0;541;4;3;72.17
0;542;1;145;0
0;542;2;228;8.54
0;542;3;74;25.29
0;542;4;15;156.81
0;543;1;220;11.23
0;543;2;135;26.49
0;543;3;56;1281.47
0;543;4;13;450.01
0;544;1;1520;1.83
0;544;2;360;4.67
0;544;3;28;0.9
0;544;4;2;528.08
0;560;1;48786;0.06
0;560;2;39702;0.06
0;560;3;6971;0.5
0;560;4;49;20.48
0;561;1;707;1.59
0;561;2;617;3.28
0;561;3;110;14.78
0;561;4;10;258.36
0;562;1;1080;132.34
0;562;2;255;132.18
0;562;3;49;93.99
0;562;4;2;88.32
0;563;1;4884;0.17
0;563;2;1241;0.15
0;563;3;343;0.51
0;563;4;8;0
0;564;1;808;1.41
0;564;2;211;3.19
0;564;3;19;17.91
0;564;4;6;77.95
0;565;1;796;0
0;565;2;60;0
0;565;3;3;0
0;566;1;5448;1.91
0;566;2;4616;3.27
0;566;3;1050;7.14
0;566;4;35;349.94
0;580;1;104;0
0;580;2;96;0.15
0;580;3;46;73.25
0;580;4;4;71.09
0;581;1;5;0
0;581;2;19;0
0;581;3;6;0
0;582;4;1;2416.73
0;583;2;2;29.04
0;583;4;4;2796.67
0;590;4;19;153.13
0;591;1;1;0
0;591;2;4;18.07
0;591;3;10;0
0;591;4;66;34.12
0;592;4;26;236.26
0;593;1;5;0
0;593;2;15;2.26
0;593;3;34;2.13
0;593;4;105;10.24
0;600;3;3;91.23
0;600;4;26;313.44
0;601;1;7;0
0;601;2;30;0
0;601;3;55;0.98
0;601;4;70;28.22
0;602;1;16;0
0;602;2;53;6.39
0;602;3;118;11.5
0;602;4;66;60.76
0;603;1;90;0
0;603;2;124;4.05
0;603;3;69;1.12
0;603;4;17;7.67
0;610;2;3;98.4
0;610;3;5;80.84
0;610;4;26;406.08
0;611;1;19;0
0;611;2;50;1.01
0;611;3;64;0.75
0;611;4;36;24.66
0;612;1;34;0
0;612;2;68;2.13
0;612;3;103;6.25
0;612;4;39;23.59
0;613;1;12;0
0;613;2;20;9.14
0;613;3;14;0
0;613;4;1;0
0;614;1;326;0.21
0;614;2;235;4.16
0;614;3;75;1.26
0;614;4;12;9.47
0;620;2;4;690.37
0;620;3;4;487.98
0;620;4;31;648.71
0;621;1;22;0
0;621;2;36;2.93
0;621;3;46;3.29
0;621;4;24;19.53
0;622;1;31;0
0;622;2;57;2.04
0;622;3;53;6.58
0;622;4;24;19.23
0;623;1;13;0
0;623;2;20;7.23
0;623;3;10;0
0;623;4;5;0
0;624;1;251;0.46
0;624;2;122;0.12
0;624;3;24;0.59
0;624;4;2;0
0;625;1;65;0
0;625;2;46;0
0;625;3;28;0
0;625;4;6;72.51
0;626;1;60;0
0;626;2;61;0
0;626;3;60;0.84
0;630;2;14;637.07
0;630;3;21;723.24
0;630;4;64;1434.37
0;631;1;4;222.39
0;631;2;38;243.33
0;631;3;48;313.21
0;631;4;63;265.55
0;632;1;131;1.43
0;632;2;28;139.55
0;632;3;16;125.4
0;632;4;16;100.54
0;633;1;92;10.61
0;633;2;172;0.39
0;633;3;102;4.51
0;633;4;84;22.94
0;634;1;44;0
0;634;2;92;4.74
0;634;3;60;7.01
0;634;4;54;22.2
0;635;1;2;0
0;635;2;7;0
0;635;3;3;0
0;635;4;1;0
0;636;1;136;0.61
0;636;2;165;0.09
0;636;3;34;1.71
0;636;4;15;0.95
0;637;1;851;0.83
0;637;2;510;2.2
0;637;3;182;2.87
0;637;4;32;17.27
0;638;1;1695;0.35
0;638;2;424;0.62
0;638;3;32;4.34
0;638;4;5;0
0;639;1;46;0.31
0;639;2;92;2.43
0;639;3;63;4.14
0;639;4;14;0
0;640;1;71;13.53
0;640;2;99;0
0;640;3;43;0
0;650;1;84;332.07
0;650;2;73;371.02
0;650;3;43;289.78
0;650;4;19;179.3
0;651;1;558;22.2
0;651;2;145;111.85
0;651;3;59;119.99
0;651;4;21;174.98
0;660;2;1;0
0;660;3;2;0
0;661;1;736;0.03
0;661;2;324;17.41
0;661;3;310;7.35
0;661;4;67;65.84
0;662;1;146;0.03
0;662;2;161;0.67
0;662;3;105;5.7
0;662;4;7;0
0;663;1;1459;13.44
0;663;2;3953;9.9
0;663;3;3361;11.7
0;663;4;530;28.2
0;664;1;930;7.24
0;664;2;744;5.74
0;664;3;2331;6.64
0;664;4;311;21.16
0;680;1;140;121.99
0;680;2;112;336.08
0;680;3;48;580.44
0;680;4;102;478.95
0;681;1;373;73.97
0;681;2;334;94.08
0;681;3;237;285.58
0;681;4;151;249.72
0;682;1;655;48.14
0;682;2;417;99
0;682;3;98;196.19
0;682;4;124;350.22
0;683;1;448;63.7
0;683;2;363;120.83
0;683;3;102;284.13
0;683;4;83;216.3
0;690;1;208;21.66
0;690;2;287;25.78
0;690;3;259;46.63
0;690;4;339;57.96
0;691;1;662;48.14
