vrai_hop;rdrg;SI;N;total;p5;p25;p50;p75;p95
0;001;1;4;1531;309.38;334.82;362.95;430.84;496.04
0;001;2;46;27384;268.8;348.71;506.6;780.5;1190.46
0;001;3;94;82217;274.16;503.32;719.54;975.37;2112.63
0;001;4;115;256276;647.67;1228.1;1897.21;2712.21;5339.19
0;002;2;7;6860;465.97;689.96;923.01;1271.49;1602.78
0;002;3;77;78355;575.59;742.88;923.5;1331.37;1616.35
0;002;4;108;235222;703.24;1213.48;1632.77;2555.22;5430.82
0;003;1;287;133059;110.98;272.86;405.87;626.54;914.45
0;003;2;381;233763;213.48;375.57;535.48;756.86;1238.44
0;003;3;159;150382;315.75;503.32;835.84;1169.54;2221.57
0;003;4;94;165883;627.3;970.64;1431.54;2223.01;3904.58
0;004;1;11;6679;15.68;94.16;201.01;427.87;4235.56
0;004;2;46;29938;118.72;193.05;445.58;921.58;1893.24
0;004;3;227;276695;120.18;591.99;1040.83;1612.01;2843.36
0;004;4;1145;2253973;278.74;1021.25;1684.23;2542.31;4447.21
0;005;1;2;1005;276.64;276.64;502.57;728.5;728.5
0;005;2;11;7300;124.37;277.62;640.85;963.68;1616.61
0;005;3;69;75683;306.88;667.29;991.62;1286.65;2042.43
0;005;4;252;459559;498.25;1097.21;1567.51;2260.78;4278.65
0;006;2;1;851;850.99;850.99;850.99;850.99;850.99
0;006;3;7;5103;351.88;625.24;712.02;966.32;1067.39
0;006;4;2;3322;1458.9;1458.9;1661.18;1863.46;1863.46
0;020;1;283;27415;0;26.51;67.26;124.2;329.01
0;020;2;102;19114;15.99;59.33;113.78;209.51;555.1
0;020;3;253;74131;32.78;116.53;206.56;369.19;887.36
0;020;4;187;147853;134.25;423.8;698.5;1041.72;1723.96
0;021;1;1177;80404;0;22.4;52.5;90.95;175.64
0;021;2;1768;178218;13.02;44.68;78.13;115.14;252.48
0;021;3;1130;252553;34.35;74.96;135.51;262.73;712.52
0;021;4;601;411959;80.65;223.04;529.52;868.2;1886.71
0;022;1;241;5283;0;3.09;13.14;25.09;67.02
0;022;2;234;10785;0;8.89;19.17;55.68;162.66
0;022;3;82;14782;8.43;27.33;73.34;176.19;658.26
0;022;4;24;12044;54.24;197.25;381.92;639.04;1748.65
0;023;1;844;14601;0;0;3.09;15.33;83.7
0;023;2;459;25328;0;6.18;24.6;74.76;212.38
0;023;3;146;23436;14.23;51.77;110.38;238.05;450.88
0;023;4;36;25505;102.52;275.34;461.5;692.9;3160.44
0;024;1;2111;97789;0;18.67;38.08;66.28;109.91
0;024;2;1560;103218;5.37;27.07;53.03;82.21;171.89
0;024;3;1142;129205;13.09;43.11;82.05;135.89;311.85
0;024;4;216;78880;41.08;125.09;255.61;467.84;1228.52
0;026;1;2036;11856;0;0;0;5.1;26.26
0;026;2;755;18839;0;0;5.73;24.37;114.7
0;026;3;294;39576;0;33.89;91.35;173.64;462.1
0;026;4;67;31334;35.97;145.97;338.49;639.08;1414.83
0;040;1;124;7230;0;2.08;24.54;84.68;187.74
0;040;2;181;9371;0;11.31;32.15;70.63;176.71
0;040;3;99;10342;2.09;29.36;59.26;119.27;374.75
0;040;4;16;3657;15.38;62.54;126.99;369.7;873.75
0;041;1;340;9180;0;2.37;16.65;36.02;92.74
0;041;2;1111;41208;0;11.89;25.22;46.83;109.14
0;041;3;1195;75884;0;19.68;42.64;81.07;186.53
0;041;4;202;26950;0;42.13;87.93;158.2;413.94
0;042;1;2212;66132;0;5.36;23.01;43.32;90
0;042;2;6057;286277;0;20.28;39.06;63.22;122.22
0;042;3;2882;235516;8.33;38.89;66.41;107.44;198.2
0;042;4;310;62934;27.05;72.46;120.05;229.07;767.5
0;043;1;2279;58372;0;0;10.03;34.9;106.64
0;043;2;918;32503;0;1.95;20.49;49.25;123.59
0;043;3;146;11779;1.56;15.17;44.63;115.7;255.93
0;043;4;26;10027;40.44;147.29;224.47;340.13;1358.83
0;044;1;506;19460;0;8.96;23.99;50.75;121.66
0;044;2;914;57650;0;18.91;42.56;88.26;203.26
0;044;3;1477;120083;0;19.54;52.75;113.04;261.91
0;044;4;439;84275;0;18.1;79.42;246.52;805.37
0;045;1;1891;66705;0.39;15.22;29.37;47.59;91.1
0;045;2;8295;422535;3.02;21.41;39.33;65.38;136.6
0;045;3;3859;367474;10.82;39.44;69.36;120.53;261.79
0;045;4;915;203105;15.44;74.24;140.72;271.29;725.06
0;046;1;141;3406;0;5.49;17.84;35.69;73.92
0;046;2;288;11513;0;12.79;33.64;54.34;108.13
0;046;3;153;10289;0;20.78;47.18;88.43;192.5
0;046;4;12;1862;6.36;73.94;122.46;215.47;389.16
0;047;1;2876;80157;0;11.16;24.68;38.75;70.9
0;047;2;3804;144629;1.17;16.39;31.84;51.28;94.9
0;047;3;827;59775;9.27;33.64;56.95;94.03;177.78
0;047;4;74;13013;14.7;69.79;131.29;192.72;545.52
0;048;1;1654;47708;0;1.17;16.22;43.51;104.74
0;048;2;1321;52673;0;1.95;26.55;58.4;128.6
0;048;3;951;66280;0;21.43;51.51;90.49;202.27
0;048;4;54;13267;23.28;116.41;193.62;268.01;839.99
0;049;1;104;6612;5.18;25.24;54.79;94.89;155.73
0;049;2;376;36897;0;38.51;74.38;124.96;276.43
