vrai_hop;rdrg;SI;N;total;p5;p25;p50;p75;p95
0;001;1;2;1454;436.4;436.4;726.82;1017.24;1017.24
0;001;2;17;27259;0;423.85;1102.01;2255.88;6234.92
0;001;3;68;112927;0;218.2;1224.74;2221.32;5846.81
0;001;4;152;736532;109.1;1069.51;2788.18;6431.71;13706.84
0;002;1;1;239;238.66;238.66;238.66;238.66;238.66
0;002;2;10;7865;367.31;394.8;534.9;1014.26;1897.78
0;002;3;27;37601;0;387.74;1203.89;2190.11;3026.5
0;002;4;130;373792;215.18;565.96;1279.13;3264.5;11401.47
0;003;1;101;85350;0;0;0;993.02;4499.24
0;003;2;171;288503;0;451.26;1333.4;2759.51;4640.12
0;003;3;369;1041910;119.33;921.57;1854.39;3549.95;8965.54
0;003;4;284;2152544;924.51;2405.87;4893.57;10179.87;22755.57
0;004;1;13;218;0;0;0;0;218.2
0;004;2;52;8938;0;0;0;163.65;981.95
0;004;3;219;98132;0;0;109.1;436.4;2060.35
0;004;4;1840;2580622;0;109.1;545.5;1606.87;5417.44
0;005;1;32;1020;0;0;0;0;218.2
0;005;2;126;13135;0;0;0;173.16;436.4
0;005;3;117;18798;0;0;0;218.2;691.41
0;005;4;171;85347;0;0;218.2;645.54;1813.18
0;020;1;157;4166;0;0;0;0;218.2
0;020;2;225;10335;0;0;0;0;300.84
0;020;3;184;51344;0;0;0;218.2;1405.75
0;020;4;296;100056;0;0;109.1;388.87;1432.52
0;021;1;1214;17260;0;0;0;0;29.38
0;021;2;1964;54790;0;0;0;0;169.54
0;021;3;746;50032;0;0;0;0;401.12
0;021;4;719;171641;0;0;0;218.2;993.68
0;022;1;139;36;0;0;0;0;0
0;022;2;336;3390;0;0;0;0;0
0;022;3;120;4532;0;0;0;0;218.2
0;022;4;112;22145;0;0;0;18.4;740.59
0;023;1;671;4628;0;0;0;0;0
0;023;2;374;8125;0;0;0;0;109.1
0;023;3;195;37326;0;0;0;109.1;966.76
0;023;4;74;36014;0;0;109.1;545.5;2105.16
0;024;1;1022;5592;0;0;0;0;0
0;024;2;2262;22093;0;0;0;0;73.62
0;024;3;599;23663;0;0;0;0;218.2
0;024;4;99;25319;0;0;109.1;436.4;981.9
0;025;1;1900;994;0;0;0;0;0
0;025;2;277;953;0;0;0;0;0
0;025;3;43;946;0;0;0;0;218.2
0;025;4;6;110;0;0;0;36.81;73.62
0;026;1;547;12069;0;0;0;0;49.21
0;026;2;406;4699;0;0;0;0;106.44
0;026;3;218;16882;0;0;0;36.81;565.49
0;026;4;91;18882;0;0;0;218.2;1018.71
0;040;1;161;439;0;0;0;0;0
0;040;2;211;1332;0;0;0;0;36.81
0;040;3;136;2636;0;0;0;0;109.1
0;040;4;51;3791;0;0;0;9.55;436.4
0;041;1;316;6212;0;0;0;0;36.81
0;041;2;1244;25167;0;0;0;0;106.44
0;041;3;1077;62488;0;0;0;0;218.2
0;041;4;199;24290;0;0;0;36.81;619.32
0;042;1;2050;50954;0;0;0;0;36.81
0;042;2;5943;170517;0;0;0;0;73.62
0;042;3;3488;110859;0;0;0;0;147.24
0;042;4;507;36500;0;0;0;36.81;436.4
0;043;1;1055;6484;0;0;0;0;0
0;043;2;641;4764;0;0;0;0;18.22
0;043;3;156;2001;0;0;0;0;73.62
0;043;4;21;1655;0;0;0;0;218.2
0;044;1;328;4885;0;0;0;0;36.81
0;044;2;1002;11491;0;0;0;0;29.38
0;044;3;1292;28090;0;0;0;0;55.03
0;044;4;497;42187;0;0;0;0;436.4
0;045;1;785;1544;0;0;0;0;0
0;045;2;7910;39819;0;0;0;0;36.81
0;045;3;4235;84338;0;0;0;0;83.17
0;045;4;1981;89180;0;0;0;0;218.2
0;046;1;154;129;0;0;0;0;0
0;046;2;598;4039;0;0;0;0;36.81
0;046;3;207;4107;0;0;0;0;110.43
0;046;4;44;2859;0;0;0;36.81;487.5
0;047;1;1451;3532;0;0;0;0;0
0;047;2;4437;25874;0;0;0;0;36.81
0;047;3;1146;20656;0;0;0;0;86.02
0;047;4;96;7604;0;0;0;36.81;654.6
0;048;1;1209;3121;0;0;0;0;36.81
0;048;2;1197;13463;0;0;0;0;49.21
0;048;3;2293;26152;0;0;0;0;36.81
0;048;4;103;5980;0;0;0;36.81;273.23
0;049;1;131;300;0;0;0;0;0
0;049;2;326;1222;0;0;0;0;36.81
0;049;3;128;4318;0;0;0;0;193.87
0;049;4;111;26580;0;0;0;109.1;654.6
0;050;1;168;568;0;0;0;0;36.81
0;050;2;296;4645;0;0;0;0;49.21
0;050;3;141;2064;0;0;0;0;73.62
0;050;4;65;59818;0;0;0;145.91;2549.62
0;051;1;626;37;0;0;0;0;0
0;051;2;219;357;0;0;0;0;0
0;051;3;38;416;0;0;0;0;69.63
0;051;4;17;1145;0;0;0;0;575.91
0;052;1;868;732;0;0;0;0;0
0;052;2;789;3771;0;0;0;0;36.81
0;052;3;781;19283;0;0;0;0;109.1
0;052;4;221;20586;0;0;0;0;436.4
0;053;1;6911;3576;0;0;0;0;0
0;053;2;4878;19500;0;0;0;0;0
0;053;3;2491;33784;0;0;0;0;73.62
0;053;4;478;58513;0;0;0;36.81;438.75
0;054;1;3472;2412;0;0;0;0;0
0;054;2;1819;4035;0;0;0;0;0
0;054;3;189;2340;0;0;0;0;36.81
0;054;4;15;764;0;0;0;0;545.5
0;055;1;763;992;0;0;0;0;0
0;055;2;919;15281;0;0;0;0;49.21
0;055;3;580;67216;0;0;0;0;436.42
0;055;4;289;38235;0;0;0;109.1;545.5
0;056;1;917;488;0;0;0;0;0
0;056;2;532;4187;0;0;0;0;36.81
0;056;3;208;11566;0;0;0;0;218.2
0;056;4;45;9413;0;0;0;327.3;981.9
0;057;1;7064;770;0;0;0;0;0
0;057;2;1098;3810;0;0;0;0;0
0;057;3;157;2191;0;0;0;0;73.62
0;057;4;29;3229;0;0;0;36.81;763.7
0;058;1;8637;7596;0;0;0;0;0
0;058;2;5214;32577;0;0;0;0;0
0;058;3;1154;25373;0;0;0;0;109.1
0;058;4;221;33684;0;0;0;36.81;433.38
0;070;1;299;25226;0;0;0;0;725.34
0;070;2;250;39283;0;0;0;0;1015.48
0;070;3;24;1390;0;0;0;0;461.58
0;070;4;3;1993;218.2;218.2;465.78;1309.2;1309.2
0;071;1;2953;32045;0;0;0;0;0
0;071;2;2718;345991;0;0;0;0;1274.48
0;071;3;109;11461;0;0;0;0;1274.48
0;071;4;7;2878;0;0;0;218.2;2550.98
0;072;1;1200;103270;0;0;0;0;1274.48
0;072;2;481;66938;0;0;0;0;1274.48
0;072;3;52;4182;0;0;0;0;1274.48
0;072;4;2;0;0;0;0;0;0
0;073;1;3047;292;0;0;0;0;0
0;073;2;1310;2308;0;0;0;0;0
0;073;3;115;785;0;0;0;0;36.81
0;073;4;5;582;0;0;0;36.81;545.5
0;080;1;243;0;0;0;0;0;0
0;080;2;116;1207;0;0;0;0;0
0;080;3;27;1737;0;0;0;0;73.62
0;080;4;1;0;0;0;0;0;0
0;081;1;328;4716;0;0;0;0;0
0;081;2;429;6010;0;0;0;0;0
0;081;3;87;704;0;0;0;0;36.81
0;081;4;6;619;0;0;36.81;218.2;327.3
0;082;1;745;397;0;0;0;0;0
0;082;2;1040;8893;0;0;0;0;9.11
0;082;3;384;7582;0;0;0;0;106.44
0;082;4;37;3868;0;0;0;109.1;654.6
0;090;1;85;0;0;0;0;0;0
0;090;2;61;2309;0;0;0;0;218.2
0;090;3;34;3382;0;0;0;0;545.5
0;090;4;121;32808;0;0;0;218.2;1510.65
0;091;1;245;393;0;0;0;0;0
0;091;2;166;5748;0;0;0;0;218.2
0;091;3;47;3675;0;0;0;0;472.51
0;091;4;116;20420;0;0;0;218.2;763.7
0;092;1;3552;56105;0;0;0;0;0
0;092;2;426;24130;0;0;0;0;218.2
0;092;3;34;910;0;0;0;0;218.2
0;092;4;6;1091;0;0;109.1;327.3;545.5
0;093;1;5593;62228;0;0;0;0;0
0;093;2;1020;13630;0;0;0;0;0
0;093;3;50;2878;0;0;0;0;327.3
0;093;4;10;21396;0;0;0;884.58;14548.54
0;094;1;1213;4173;0;0;0;0;0
0;094;2;401;3429;0;0;0;0;29.38
0;094;3;64;6787;0;0;0;72.95;545.5
0;094;4;18;4019;0;0;178.34;327.3;716.94
0;095;1;656;109;0;0;0;0;0
0;095;2;134;539;0;0;0;0;0
0;095;3;16;109;0;0;0;0;109.1
0;095;4;2;74;0;0;36.81;73.62;73.62
0;096;1;806;608;0;0;0;0;0
0;096;2;303;875;0;0;0;0;0
0;096;3;14;266;0;0;0;0;236.44
0;096;4;3;1416;0;0;84.77;1331.21;1331.21
0;097;1;6744;1591;0;0;0;0;0
0;097;2;950;4281;0;0;0;0;0
0;097;3;60;1842;0;0;0;0;244.68
0;097;4;9;750;0;0;0;36.81;495.16
0;098;1;10084;173464;0;0;0;0;0
0;098;2;1730;41809;0;0;0;0;0
0;098;3;126;11969;0;0;0;29.38;481.56
0;098;4;26;6045;0;0;36.81;319.07;1116.16
0;110;1;425;7098;0;0;0;0;69.63
0;110;2;633;13633;0;0;0;0;173.16
0;110;3;561;33014;0;0;0;36.81;238.66
0;110;4;126;32405;0;0;0;218.2;1323.15
0;111;1;2235;1426;0;0;0;0;0
0;111;2;2215;10198;0;0;0;0;36.81
0;111;3;364;7256;0;0;0;0;73.62
0;111;4;15;493;0;0;0;55.03;218.2
0;112;1;536;2353;0;0;0;0;0
0;112;2;350;9500;0;0;0;0;218.2
0;112;3;184;42549;0;0;36.81;218.2;779.35
0;112;4;38;57151;0;84.77;342.64;705.7;13589.07
0;113;1;7700;1929;0;0;0;0;0
0;113;2;5393;13208;0;0;0;0;0
0;113;3;804;29208;0;0;0;0;199.63
0;113;4;87;19102;0;0;0;55.03;555.73
0;114;1;2578;1956;0;0;0;0;0
0;114;2;1148;14333;0;0;0;0;36.81
0;114;3;383;58337;0;0;0;73.62;759.06
0;114;4;79;41974;0;0;218.2;545.5;2275.75
0;115;1;21504;6983;0;0;0;0;0
0;115;2;13096;7258;0;0;0;0;0
0;115;3;766;7956;0;0;0;0;36.81
0;115;4;100;6766;0;0;0;36.81;487.95
0;120;1;355;7769;0;0;0;0;218.2
0;120;2;831;38765;0;0;0;0;218.2
0;120;3;348;50118;0;0;0;218.2;739.37
0;120;4;198;126017;0;0;214.08;737.38;2314.66
0;121;1;1094;7501;0;0;0;0;36.81
0;121;2;1980;65794;0;0;0;0;218.2
0;121;3;876;101153;0;0;0;109.1;502.59
0;121;4;532;231586;0;0;109.1;436.4;1769.16
0;122;1;198;3036;0;0;0;0;173.16
0;122;2;293;13678;0;0;0;36.81;218.2
0;122;3;180;25766;0;0;36.81;173.16;463.92
0;122;4;104;33510;0;0;71.62;236.6;1211.22
0;130;1;7;338;0;0;0;119.33;218.2
0;130;2;30;544;0;0;0;0;218.2
0;130;3;188;12548;0;0;0;0;436.4
0;130;4;1382;448751;0;0;0;327.3;1200.1
0;131;1;55;37;0;0;0;0;0
0;131;2;225;415;0;0;0;0;0
0;131;3;423;1020;0;0;0;0;0
0;131;4;153;1693;0;0;0;0;36.81
0;132;1;15;0;0;0;0;0;0
0;132;2;29;0;0;0;0;0;0
0;132;3;23;37;0;0;0;0;0
0;132;4;13;905;0;0;0;36.81;683.81
0;133;1;166;2660;0;0;0;0;106.44
0;133;2;421;4115;0;0;0;0;0
0;133;3;610;25762;0;0;0;0;218.2
0;133;4;260;27493;0;0;0;55.03;561.75
0;134;1;611;8421;0;0;0;0;73.62
0;134;2;2278;64332;0;0;0;55.03;109.1
0;134;3;1533;77357;0;0;0;73.62;218.2
0;134;4;399;45299;0;0;0;91.84;520.81
0;135;1;468;442;0;0;0;0;0
0;135;2;726;6777;0;0;0;0;36.81
0;135;3;491;19018;0;0;0;36.81;218.2
0;135;4;105;15960;0;0;36.81;218.2;545.5
0;136;1;491;13383;0;0;0;36.81;199.63
0;136;2;3643;136662;0;0;0;36.81;218.2
0;136;3;3634;287441;0;0;0;36.81;327.3
0;136;4;482;87693;0;0;36.81;218.2;800.51
0;137;1;492;1379;0;0;0;0;0
0;137;2;1761;27396;0;0;0;0;109.1
0;137;3;2533;92448;0;0;0;0;218.2
0;137;4;1737;172783;0;0;0;36.81;436.4
0;138;1;358;0;0;0;0;0;0
0;138;2;187;292;0;0;0;0;0
0;138;3;80;147;0;0;0;0;0
0;138;4;17;1085;0;0;0;0;737.4
0;139;1;9535;8114;0;0;0;0;0
0;139;2;11736;141284;0;0;0;0;66.19
0;139;3;9685;408439;0;0;0;0;218.2
0;139;4;3500;384195;0;0;0;73.62;438.24
0;140;1;3007;12280;0;0;0;0;36.81
0;140;2;8842;81019;0;0;0;0;73.62
0;140;3;9761;187331;0;0;0;0;109.1
0;140;4;2942;187050;0;0;0;0;327.3
0;141;1;8310;2456;0;0;0;0;0
0;141;2;4512;14253;0;0;0;0;0
0;141;3;1944;10780;0;0;0;0;29.38
0;141;4;202;4446;0;0;0;0;110.78
0;142;1;199;1458;0;0;0;0;36.81
0;142;2;681;8317;0;0;0;0;73.62
0;142;3;547;14020;0;0;0;0;188.65
0;142;4;141;15474;0;0;0;73.62;609.56
0;143;1;906;362;0;0;0;0;0
0;143;2;1628;25969;0;0;0;0;73.62
0;143;3;834;40545;0;0;0;29.38;291.82
0;143;4;262;44162;0;0;0;218.2;680.15
0;144;1;10377;23587;0;0;0;0;0
0;144;2;10747;127510;0;0;0;0;73.62
0;144;3;5044;168977;0;0;0;0;218.2
0;144;4;860;92383;0;0;0;55.03;436.4
0;160;1;6;497;0;0;0;109.1;387.74
0;160;2;14;5355;0;0;206.03;387.74;1762.12
0;160;3;26;12903;0;0;206.03;387.74;2687.03
0;160;4;49;55572;0;193.87;302.97;496.84;5015.97
0;161;1;240;37;0;0;0;0;0
0;161;2;626;1510;0;0;0;0;0
0;161;3;517;11023;0;0;0;0;73.62
0;161;4;108;28620;0;0;9.11;218.2;1213.84
0;162;1;47;17382;0;0;169.54;561.15;1226.74
0;162;2;170;64618;0;0;139.32;451.26;1503.9
0;162;3;352;240045;0;109.1;387.74;1001.5;2475.52
0;162;4;348;644780;55.03;545.5;1261.52;2225.86;5341.09
0;163;1;370;173259;0;0;218.2;685.85;1610.41
0;163;2;1088;475564;0;0;218.2;654.6;1604.32
0;163;3;1487;1090338;0;109.1;436.4;1042.34;2368.45
0;163;4;774;1395211;0;436.4;1235.88;2271.83;5403.96
0;165;1;89;26094;0;0;109.1;401.12;1032.87
0;165;2;798;278704;0;0;109.1;498.8;1439.2
0;165;3;817;467373;0;0;327.3;847.82;2060.5
0;165;4;387;540262;0;387.74;970.29;1757.38;4364.96
0;166;1;216;25611;0;0;0;218.2;569.18
0;166;2;1850;418572;0;0;0;327.3;981.9
0;166;3;1180;451559;0;0;218.2;545.5;1387.74
0;166;4;317;345497;0;169.54;545.5;1309.2;3516.92
0;167;1;334;9912;0;0;0;0;193.87
0;167;2;414;15330;0;0;0;0;218.2
0;167;3;171;67071;0;0;109.1;302.97;1717.54
0;167;4;101;132032;0;109.1;387.74;1492.12;5721.87
0;168;1;610;20537;0;0;0;0;218.2
0;168;2;1701;130573;0;0;0;0;436.4
0;168;3;711;273590;0;0;49.21;436.4;1772.24
0;168;4;618;994559;0;119.33;654.6;1977.54;6412.74
0;169;1;86;5054;0;0;0;0;218.2
0;169;2;237;28062;0;0;0;109.1;545.5
0;169;3;194;112680;0;0;218.2;739.37;2679.02
0;169;4;238;382622;0;218.2;981.9;2472.42;5627.7
0;170;1;23;184;0;0;0;0;73.62
0;170;2;194;2852;0;0;0;0;73.62
0;170;3;172;7536;0;0;0;36.81;218.2
0;170;4;44;13527;0;0;55.21;327.3;1578.78
0;171;1;2077;3256;0;0;0;0;0
0;171;2;3855;23226;0;0;0;0;24.42
0;171;3;1249;37073;0;0;0;0;218.2
0;171;4;210;36307;0;0;0;215.18;763.7
0;172;1;47;2895;0;0;0;109.1;327.3
0;172;2;204;29030;0;0;0;218.2;545.5
0;172;3;301;99107;0;0;218.2;436.4;981.9
0;172;4;176;128166;0;109.1;382.51;872.8;2704.57
0;173;1;6899;69980;0;0;0;0;0
0;173;2;8581;308394;0;0;0;0;218.2
0;173;3;2637;352622;0;0;0;109.1;654.6
0;173;4;596;325037;0;0;218.2;654.6;2310.37
0;174;1;1728;4474;0;0;0;0;0
0;174;2;3721;21629;0;0;0;0;24.42
0;174;3;825;19006;0;0;0;0;218.2
0;174;4;580;103993;0;0;0;109.1;920.09
0;175;1;11839;16497;0;0;0;0;0
0;175;2;8843;25013;0;0;0;0;0
0;175;3;1782;45639;0;0;0;0;110.43
0;175;4;373;86699;0;0;0;215.18;981.9
0;176;1;1150;611;0;0;0;0;0
0;176;2;1198;2636;0;0;0;0;0
0;176;3;228;5510;0;0;0;0;73.62
0;176;4;12;830;0;0;0;163.65;284.39
0;177;1;290;109;0;0;0;0;0
0;177;2;374;1140;0;0;0;0;0
0;177;3;126;4274;0;0;0;0;218.2
0;177;4;24;15473;0;0;54.55;410.54;5748.94
0;178;1;57;0;0;0;0;0;0
0;178;2;171;1094;0;0;0;0;36.81
0;178;3;132;8656;0;0;0;0;436.4
0;178;4;26;5427;0;0;109.1;364.11;763.7
0;179;1;3670;2262;0;0;0;0;0
0;179;2;456;1863;0;0;0;0;0
0;179;3;29;1091;0;0;0;0;327.3
0;179;4;6;3405;0;0;327.3;872.8;1877.61
0;180;1;127;3073;0;0;0;0;109.1
0;180;2;226;9911;0;0;0;0;236.44
0;180;3;367;24301;0;0;0;55.03;417.83
0;180;4;163;106200;0;0;199.63;582.31;1674.84
0;190;1;1471;5934;0;0;0;0;36.81
0;190;2;4329;49587;0;0;0;0;73.62
0;190;3;2038;96433;0;0;0;18.22;218.2
0;190;4;1059;121004;0;0;0;109.1;545.5
0;191;1;3651;8933;0;0;0;0;0
0;191;2;3382;18252;0;0;0;0;36.81
0;191;3;2631;73756;0;0;0;0;110.43
0;191;4;329;64011;0;0;0;109.1;872.8
0;192;1;8378;11085;0;0;0;0;0
0;192;2;12185;38737;0;0;0;0;0
0;192;3;941;16286;0;0;0;0;73.62
0;192;4;76;10581;0;0;0;73.62;1093.1
0;193;1;5;147;0;0;0;0;147.24
0;193;2;49;1272;0;0;0;29.38;218.2
0;193;3;75;7415;0;0;29.38;109.1;477.32
0;193;4;57;15103;0;0;36.81;327.3;1589.9
0;194;1;911;8209;0;0;0;0;73.62
0;194;2;8776;188852;0;0;0;0;109.1
0;194;3;8230;354891;0;0;0;36.81;218.2
0;194;4;1859;215534;0;0;0;109.1;486.37
0;195;1;254;2700;0;0;0;0;73.62
0;195;2;312;9516;0;0;0;55.03;121.58
0;195;3;376;16085;0;0;0;55.03;218.2
0;195;4;68;6920;0;0;0;82.73;654.6
0;196;1;173;1212;0;0;0;0;0
0;196;2;139;1790;0;0;0;0;0
0;196;3;180;2682;0;0;0;0;18.4
0;196;4;187;13828;0;0;0;0;436.4
0;197;1;1125;8408;0;0;0;0;36.81
0;197;2;2154;48365;0;0;0;0;106.44
0;197;3;1322;73824;0;0;0;0;327.3
0;197;4;272;78627;0;0;0;218.2;1144.2
0;198;1;664;3771;0;0;0;0;73.62
0;198;2;1503;20513;0;0;0;0;73.62
0;198;3;378;13464;0;0;0;36.81;218.2
0;198;4;64;8841;0;0;0;110.43;654.6
0;199;1;788;2593;0;0;0;0;18.22
0;199;2;1396;8958;0;0;0;0;73.62
0;199;3;342;6450;0;0;0;0;86.02
0;199;4;45;11840;0;0;0;55.03;545.5
0;200;1;178;386;0;0;0;0;0
0;200;2;584;7624;0;0;0;0;73.62
0;200;3;387;13246;0;0;0;0;218.2
