vrai_hop;rdrg;SI;cat;N;total;p5;p25;p50;p75;p95
0;026;2;1;17;2132;52.06;71.89;133.86;133.86;267.72
0;026;2;3;45;2863;22.81;36.81;36.81;73.62;173.15
0;026;2;4;1;1289;1289.05;1289.05;1289.05;1289.05;1289.05
0;026;3;0;132;0;0;0;0;0;0
0;026;3;1;30;9039;66.93;133.86;200.79;334.65;994.04
0;026;3;3;60;3570;23.8;36.81;36.81;73.62;147.24
0;026;3;4;1;159;158.65;158.65;158.65;158.65;158.65
0;026;4;0;33;0;0;0;0;0;0
0;026;4;1;20;6594;66.93;183.44;301.18;523.05;627.16
0;026;4;3;23;1780;36.81;36.81;73.25;91.84;196.45
0;040;1;0;200;0;0;0;0;0;0
0;040;1;1;5;972;133.86;133.86;183.44;252.85;267.72
0;040;1;3;21;810;36.81;36.81;36.81;36.81;36.81
0;040;2;0;189;0;0;0;0;0;0
0;040;2;1;8;1609;66.93;100.39;213.18;256.56;401.58
0;040;2;3;29;1230;18.22;36.81;36.81;36.81;73.62
0;040;3;0;79;0;0;0;0;0;0
0;040;3;1;22;5982;66.93;133.86;200.79;342.1;500.74
0;040;3;3;28;1534;36.81;36.81;36.81;73.62;110.43
0;040;4;0;26;0;0;0;0;0;0
0;040;4;1;5;454;66.93;69.42;91.72;91.72;133.86
0;040;4;3;11;607;36.81;36.81;36.81;73.62;110.43
0;041;1;0;403;0;0;0;0;0;0
0;041;1;1;14;2586;91.72;133.86;138.82;200.79;409.02
0;041;1;3;110;6817;36.81;36.81;36.81;36.81;173.15
0;041;2;0;807;0;0;0;0;0;0
0;041;2;1;49;12295;66.93;133.86;133.86;275.16;777.15
0;041;2;3;264;12841;36.81;36.81;36.81;36.81;110.43
0;041;3;0;463;0;0;0;0;0;0
0;041;3;1;68;26904;66.93;133.86;200.79;384.23;877.54
0;041;3;3;178;9951;36.81;36.81;36.81;47.6;173.15
0;041;4;0;87;0;0;0;0;0;0
0;041;4;1;29;10638;66.93;163.61;200.79;366.88;1348.53
0;041;4;3;48;3009;36.81;36.81;36.81;73.62;173.15
0;042;1;0;1959;0;0;0;0;0;0
0;042;1;1;7;736;66.93;66.93;133.86;133.86;133.86
0;042;1;3;441;18879;36.81;36.81;36.81;36.81;73.62
0;042;2;0;2541;0;0;0;0;0;0
0;042;2;1;35;5777;66.93;66.93;133.86;200.79;468.51
0;042;2;3;808;38261;36.81;36.81;36.81;49.21;98.42
0;042;3;0;955;0;0;0;0;0;0
0;042;3;1;70;12464;66.93;133.86;133.86;200.79;446.22
0;042;3;3;440;23442;18.22;36.81;36.81;73.62;128.65
0;042;4;0;156;0;0;0;0;0;0
0;042;4;1;28;7346;66.93;133.86;183.44;234.25;649.48
0;042;4;3;75;5154;36.81;36.81;36.81;86.02;214.67
0;043;1;0;1316;0;0;0;0;0;0
0;043;1;1;1;67;66.93;66.93;66.93;66.93;66.93
0;043;1;3;56;2112;18.22;36.81;36.81;36.81;55.03
0;043;2;0;523;0;0;0;0;0;0
0;043;2;1;3;402;66.93;66.93;133.86;200.79;200.79
0;043;2;3;62;3234;36.81;36.81;36.81;55.03;110.43
0;043;3;0;133;0;0;0;0;0;0
0;043;3;1;2;335;133.86;133.86;167.32;200.79;200.79
0;043;3;3;30;1431;18.22;36.81;36.81;66.19;91.84
0;043;4;0;21;0;0;0;0;0;0
0;043;4;1;7;5542;66.93;133.86;275.16;609.82;3719.63
0;043;4;3;2;110;36.81;36.81;55.21;73.62;73.62
0;044;1;0;549;0;0;0;0;0;0
0;044;1;1;10;1983;66.93;133.86;136.34;267.72;409.03
0;044;1;3;28;1275;29.38;36.81;36.81;49.21;73.62
0;044;2;0;769;0;0;0;0;0;0
0;044;2;1;29;5983;52.06;104.12;133.86;208.24;475.96
0;044;2;3;93;4607;36.81;36.81;36.81;49.21;86.02
0;044;3;0;929;0;0;0;0;0;0
0;044;3;1;55;11559;52.06;91.72;133.86;200.79;780.9
0;044;3;3;79;4355;29.38;36.81;36.81;73.62;110.71
0;044;4;0;255;0;0;0;0;0;0
0;044;4;1;42;16482;52.06;133.86;206.37;572.63;966.78
0;044;4;3;30;1968;36.81;36.81;36.81;73.62;183.68
0;045;1;0;558;0;0;0;0;0;0
0;045;1;1;2;238;104.12;104.12;118.99;133.86;133.86
0;045;1;3;101;5207;36.81;36.81;36.81;73.62;91.84
0;045;2;0;2482;0;0;0;0;0;0
0;045;2;1;33;4831;66.93;66.93;133.86;200.79;267.72
0;045;2;3;655;34457;36.81;36.81;36.81;73.62;110.43
0;045;3;0;1198;0;0;0;0;0;0
0;045;3;1;73;13330;66.93;66.93;133.86;200.79;468.51
0;045;3;3;367;21700;18.22;36.81;36.81;73.62;128.65
0;045;4;0;573;0;0;0;0;0;0
0;045;4;1;104;21160;66.93;104.12;133.86;267.72;468.51
0;045;4;3;134;7903;36.81;36.81;36.81;73.62;128.65
0;046;1;0;1671;0;0;0;0;0;0
0;046;1;1;4;535;66.93;100.39;133.86;167.32;200.79
0;046;1;3;262;14266;36.81;36.81;36.81;73.62;91.84
0;046;2;0;4304;0;0;0;0;0;0
0;046;2;1;74;14842;66.93;133.86;133.86;200.79;617.25
0;046;2;3;968;47504;36.81;36.81;36.81;49.21;110.43
0;046;3;0;1781;0;0;0;0;0;0
0;046;3;1;141;27192;66.93;133.86;133.86;200.79;436.29
0;046;3;3;514;27491;29.38;36.81;36.81;73.62;110.43
0;046;4;0;574;0;0;0;0;0;0
0;046;4;1;131;31993;66.93;133.86;133.86;317.3;661.88
0;046;4;3;139;8041;18.22;36.81;36.81;73.62;114.01
0;047;1;0;1761;0;0;0;0;0;0
0;047;1;1;8;987;66.93;66.93;133.86;158.65;200.79
0;047;1;3;280;11993;36.81;36.81;36.81;36.81;80.76
0;047;2;0;4067;0;0;0;0;0;0
0;047;2;1;45;6584;66.93;133.86;133.86;200.79;267.72
0;047;2;3;740;35523;36.81;36.81;36.81;55.03;91.84
0;047;3;0;1080;0;0;0;0;0;0
0;047;3;1;58;11588;66.93;133.86;133.86;200.79;602.37
0;047;3;3;329;18254;29.38;36.81;36.81;73.62;110.43
0;047;4;0;81;0;0;0;0;0;0
0;047;4;1;24;6921;66.93;133.86;259.04;353.24;602.37
0;047;4;3;42;2796;36.81;36.81;55.03;73.62;147.24
0;048;1;0;1712;0;0;0;0;0;0
0;048;1;1;1;801;800.71;800.71;800.71;800.71;800.71
0;048;1;3;177;8101;36.81;36.81;36.81;36.81;91.84
0;048;2;0;1618;0;0;0;0;0;0
0;048;2;1;11;1931;66.93;133.86;133.86;200.79;500.74
0;048;2;3;490;26291;29.38;36.81;36.81;73.62;110.43
0;048;2;4;1;595;594.96;594.96;594.96;594.96;594.96
0;048;3;0;1119;0;0;0;0;0;0
0;048;3;1;35;6264;66.93;66.93;133.86;200.79;602.37
0;048;3;3;422;23193;29.38;36.81;36.81;73.62;110.43
0;048;4;0;36;0;0;0;0;0;0
0;048;4;1;17;6360;66.93;133.86;312.36;505.7;1142.78
0;048;4;3;27;1825;29.38;36.81;49.21;73.62;147.24
0;049;1;0;203;0;0;0;0;0;0
0;049;1;1;6;1373;52.06;66.93;126.42;312.36;689.14
0;049;1;3;10;405;36.81;36.81;36.81;49.21;49.21
0;049;2;0;349;0;0;0;0;0;0
0;049;2;1;10;1577;34.71;133.86;156.18;183.44;334.65
0;049;2;3;42;1787;36.81;36.81;36.81;36.81;85.65
0;049;3;0;119;0;0;0;0;0;0
0;049;3;1;12;2214;52.06;79.32;123.95;155.55;857.71
0;049;3;3;25;1215;36.81;36.81;36.81;49.21;110.43
0;049;4;0;68;0;0;0;0;0;0
0;049;4;1;26;10546;66.93;133.86;267.73;531.73;1450.17
0;049;4;3;13;1056;36.81;36.81;55.03;110.43;172.04
0;050;1;0;264;0;0;0;0;0;0
0;050;1;1;1;67;66.93;66.93;66.93;66.93;66.93
0;050;1;3;15;570;18.22;36.81;36.81;36.81;73.62
0;050;2;0;258;0;0;0;0;0;0
0;050;2;1;7;1103;66.93;133.86;133.86;183.44;267.72
0;050;2;3;32;1544;36.81;36.81;36.81;49.21;98.42
0;050;3;0;79;0;0;0;0;0;0
0;050;3;1;2;268;133.86;133.86;133.86;133.86;133.86
0;050;3;3;22;1017;36.81;36.81;36.81;49.21;86.02
0;050;4;0;33;0;0;0;0;0;0
0;050;4;1;8;3494;133.86;192.11;396.62;650.71;881.26
0;050;4;3;6;313;36.81;36.81;45.92;73.62;73.62
0;051;1;0;1078;0;0;0;0;0;0
0;051;1;1;1;602;602.37;602.37;602.37;602.37;602.37
0;051;1;3;11;516;36.81;36.81;36.81;49.21;98.42
0;051;2;0;230;0;0;0;0;0;0
0;051;2;3;10;362;18.22;36.81;36.81;36.81;49.21
0;051;3;0;40;0;0;0;0;0;0
0;051;3;3;3;129;18.22;18.22;36.81;73.62;73.62
0;051;4;0;10;0;0;0;0;0;0
0;051;4;1;3;999;183.44;183.44;260.3;555.28;555.28
0;051;4;3;2;110;36.81;36.81;55.21;73.62;73.62
0;052;1;0;548;0;0;0;0;0;0
0;052;1;1;2;201;66.93;66.93;100.39;133.86;133.86
0;052;1;3;54;2501;18.22;36.81;36.81;49.21;91.84
0;052;2;0;536;0;0;0;0;0;0
0;052;2;1;3;1180;133.86;133.86;334.65;711.46;711.46
0;052;2;3;84;4882;18.22;36.81;36.81;73.62;159.64
0;052;3;0;439;0;0;0;0;0;0
0;052;3;1;34;18034;66.93;133.86;183.44;292.51;1674.51
0;052;3;3;97;5192;36.81;36.81;36.81;73.62;110.43
0;052;4;0;185;0;0;0;0;0;0
0;052;4;1;49;21516;66.93;133.86;183.44;401.58;1945.94
0;052;4;3;24;1234;18.22;36.81;36.81;73.62;103
0;053;1;0;6597;0;0;0;0;0;0
0;053;1;1;6;4105;34.71;66.93;133.86;366.88;3368.84
0;053;1;3;292;14146;36.81;36.81;36.81;36.81;110.43
0;053;2;0;3404;0;0;0;0;0;0
0;053;2;1;29;6056;66.93;104.12;133.86;200.79;927.12
0;053;2;3;348;17776;29.38;36.81;36.81;55.03;110.43
0;053;3;0;1595;0;0;0;0;0;0
0;053;3;1;60;16956;66.93;91.72;133.86;200.79;747.39
0;053;3;3;264;17260;36.81;36.81;36.81;73.62;209.96
0;053;4;0;208;0;0;0;0;0;0
0;053;4;1;59;24058;66.93;91.72;183.44;488.35;1643.51
0;053;4;3;45;2879;29.38;36.81;36.81;73.62;147.24
0;054;1;0;3208;0;0;0;0;0;0
0;054;1;1;1;402;401.58;401.58;401.58;401.58;401.58
0;054;1;3;119;4875;36.81;36.81;36.81;36.81;91.84
0;054;2;0;1093;0;0;0;0;0;0
0;054;2;1;4;503;52.06;92.96;133.86;158.65;183.44
0;054;2;3;104;4730;18.22;36.81;36.81;36.81;73.62
0;054;3;0;116;0;0;0;0;0;0
0;054;3;1;3;719;183.44;183.44;200.79;334.65;334.65
0;054;3;3;15;963;18.22;36.81;36.81;84.41;209.96
0;054;4;0;3;0;0;0;0;0;0
0;054;4;3;3;258;36.81;36.81;110.43;110.43;110.43
0;055;1;0;554;0;0;0;0;0;0
0;055;1;1;7;1874;66.93;104.12;183.44;267.72;924.65
0;055;1;3;9;423;36.81;36.81;36.81;36.81;91.84
0;055;2;0;399;0;0;0;0;0;0
0;055;2;1;19;4354;66.93;66.93;171.05;290.04;907.29
0;055;2;3;25;1274;36.81;36.81;36.81;49.21;128.65
0;055;3;0;189;0;0;0;0;0;0
0;055;3;1;32;11273;66.93;104.12;173.52;384.23;1769.96
0;055;3;3;21;920;18.22;36.81;36.81;55.03;83.16
0;055;4;0;85;0;0;0;0;0;0
0;055;4;1;38;12013;66.93;133.86;151.21;267.72;959.34
0;055;4;3;8;630;24.42;55.03;73.62;110.06;128.66
0;056;1;0;1001;0;0;0;0;0;0
0;056;1;1;2;226;91.72;91.72;112.79;133.86;133.86
0;056;1;3;19;766;36.81;36.81;36.81;36.81;103
0;056;2;0;275;0;0;0;0;0;0
0;056;2;1;5;870;66.93;133.86;200.79;200.79;267.72
0;056;2;3;30;1245;18.22;36.81;36.81;36.81;73.62
0;056;3;0;105;0;0;0;0;0;0
0;056;3;1;9;2595;91.72;104.12;200.79;334.65;949.42
0;056;3;3;7;380;36.81;36.81;36.81;73.62;86.02
0;056;4;0;15;0;0;0;0;0;0
0;056;4;1;5;2198;133.86;267.73;468.51;513.13;814.33
0;056;4;3;1;37;36.81;36.81;36.81;36.81;36.81
0;057;1;0;11039;0;0;0;0;0;0
0;057;1;1;6;719;66.93;66.93;133.86;133.86;183.44
0;057;1;3;76;3041;36.81;36.81;36.81;36.81;73.62
0;057;2;0;1021;0;0;0;0;0;0
0;057;2;1;14;2390;66.93;133.86;133.86;133.86;463.56
0;057;2;3;61;2718;36.81;36.81;36.81;36.81;73.62
0;057;3;0;137;0;0;0;0;0;0
0;057;3;1;12;2276;66.93;133.86;133.86;267.72;401.58
0;057;3;3;19;933;36.81;36.81;36.81;73.62;86.02
0;057;3;4;1;363;363.4;363.4;363.4;363.4;363.4
0;057;4;0;18;0;0;0;0;0;0
0;057;4;1;9;1539;66.93;66.93;133.86;267.72;401.58
0;057;4;3;5;393;36.81;36.81;36.81;73.62;208.85
0;058;1;0;10239;0;0;0;0;0;0
0;058;1;1;4;627;66.93;66.93;112.79;246.65;334.65
0;058;1;3;223;9607;22.81;36.81;36.81;36.81;73.62
0;058;2;0;4627;0;0;0;0;0;0
0;058;2;1;39;7018;66.93;133.86;133.86;200.79;490.8
0;058;2;3;480;22892;36.81;36.81;36.81;49.21;91.84
0;058;3;0;1346;0;0;0;0;0;0
0;058;3;1;77;24626;66.93;133.86;133.86;200.79;937.02
0;058;3;3;358;22488;36.81;36.81;36.81;73.62;150.82
0;058;4;0;173;0;0;0;0;0;0
0;058;4;1;49;24238;66.93;133.86;183.44;334.65;1147.74
0;058;4;3;54;4604;36.81;36.81;69.9;110.43;220.86
0;070;1;0;364;0;0;0;0;0;0
0;070;1;1;2;614;286.32;286.32;306.77;327.22;327.22
0;070;1;3;7;6944;426.33;426.35;710.56;2111.88;2131.71
0;070;1;4;1;868;867.63;867.63;867.63;867.63;867.63
0;070;2;0;153;0;0;0;0;0;0
0;070;2;1;2;201;66.93;66.93;100.39;133.86;133.86
0;070;2;3;7;1299;36.81;36.81;36.81;49.21;1065.87
0;070;3;0;19;0;0;0;0;0;0
0;070;3;1;3;1371;66.93;66.93;183.44;1120.46;1120.46
0;070;3;3;1;37;36.81;36.81;36.81;36.81;36.81
0;070;4;1;1;67;66.93;66.93;66.93;66.93;66.93
0;071;1;0;3569;0;0;0;0;0;0
0;071;1;1;2;506;133.86;133.86;252.85;371.84;371.84
0;071;1;3;10;534;18.22;36.81;55.21;73.62;73.62
0;071;1;4;22;19088;867.63;867.63;867.63;867.63;867.63
0;071;2;0;1497;0;0;0;0;0;0
0;071;2;1;2;353;66.93;66.93;176.62;286.32;286.32
0;071;2;3;23;8802;36.81;36.81;73.62;1065.84;1065.87
0;071;2;4;365;322198;867.63;867.63;867.63;867.63;867.63
0;071;3;0;48;0;0;0;0;0;0
0;071;3;1;1;35;34.7;34.7;34.7;34.7;34.7
0;071;3;3;3;357;73.62;73.62;73.62;209.96;209.96
0;071;3;4;4;3900;867.63;867.63;867.63;1082.5;1297.38
0;071;4;0;2;0;0;0;0;0;0
0;071;4;1;1;268;267.72;267.72;267.72;267.72;267.72
0;072;1;0;3139;0;0;0;0;0;0
0;072;1;1;2;409;200.79;200.79;204.51;208.24;208.24
0;072;1;3;4;152;29.38;33.09;36.81;43.01;49.21
0;072;1;4;24;20385;867.63;867.63;867.63;867.63;867.63
0;072;2;0;365;0;0;0;0;0;0
0;072;2;1;1;317;317.3;317.3;317.3;317.3;317.3
0;072;2;3;9;515;18.22;36.81;55.03;73.62;110.43
0;072;3;0;25;0;0;0;0;0;0
0;072;3;1;5;1261;133.86;133.86;133.86;133.86;725.09
0;072;3;3;3;184;36.81;36.81;55.03;91.84;91.84
0;072;4;1;2;335;133.86;133.86;167.32;200.79;200.79
0;072;4;3;1;37;36.81;36.81;36.81;36.81;36.81
0;073;1;0;10775;0;0;0;0;0;0
0;073;1;1;7;1926;133.86;133.86;133.86;449.93;736.24
0;073;1;3;11;497;36.81;36.81;36.81;36.81;91.84
0;073;1;4;2;1735;867.63;867.63;867.63;867.63;867.63
0;073;2;0;2559;0;0;0;0;0;0
0;073;2;1;3;524;104.12;104.12;133.86;286.32;286.32
0;073;2;3;17;895;18.22;36.81;36.81;49.21;122.83
0;073;2;4;1;868;867.63;867.63;867.63;867.63;867.63
0;073;3;0;180;0;0;0;0;0;0
0;073;3;1;9;1631;66.93;133.86;200.79;200.79;401.58
0;073;3;3;7;399;36.81;36.81;55.03;73.62;73.62
0;073;4;0;11;0;0;0;0;0;0
0;073;4;1;2;201;66.93;66.93;100.39;133.86;133.86
0;073;4;3;3;195;18.22;18.22;73.62;103;103
0;080;1;0;216;0;0;0;0;0;0
0;080;2;0;58;0;0;0;0;0;0
0;080;2;3;3;110;36.81;36.81;36.81;36.81;36.81
0;080;3;0;9;0;0;0;0;0;0
0;080;3;1;1;848;847.8;847.8;847.8;847.8;847.8
0;080;3;3;1;37;36.81;36.81;36.81;36.81;36.81
0;081;1;0;293;0;0;0;0;0;0
0;081;1;3;15;669;36.81;36.81;36.81;49.21;73.62
0;081;2;0;277;0;0;0;0;0;0
0;081;2;3;20;788;13.88;36.81;36.81;36.81;76.53
0;081;3;0;45;0;0;0;0;0;0
0;081;3;1;3;384;66.93;66.93;133.86;183.44;183.44
0;081;3;3;7;503;36.81;36.81;49.21;73.62;196.45
0;081;4;0;2;0;0;0;0;0;0
0;081;4;3;1;55;55.03;55.03;55.03;55.03;55.03
0;082;1;0;1021;0;0;0;0;0;0
0;082;1;1;3;439;104.12;104.12;133.86;200.79;200.79
0;082;1;3;35;1724;36.81;36.81;36.81;66.19;83.16
0;082;2;0;1011;0;0;0;0;0;0
0;082;2;1;11;1723;66.93;66.93;133.86;183.44;401.58
0;082;2;3;200;10714;29.38;36.81;36.81;73.62;110.43
0;082;3;0;284;0;0;0;0;0;0
0;082;3;1;11;3147;66.93;133.86;158.65;409.02;1030
0;082;3;3;76;5058;24.42;36.81;73.62;79.82;147.24
0;082;4;0;9;0;0;0;0;0;0
0;082;4;1;7;2743;66.93;133.86;133.86;775.9;1297.72
0;082;4;3;10;575;29.38;36.81;52.12;73.62;128.65
0;090;1;0;80;0;0;0;0;0;0
0;090;2;0;133;0;0;0;0;0;0
0;090;2;1;26;6197;66.93;133.86;158.65;200.79;547.84
0;090;2;3;10;545;18.22;36.81;36.81;66.19;173.15
0;090;3;0;32;0;0;0;0;0;0
0;090;3;1;11;3079;133.86;133.86;200.79;339.62;825.48
0;090;3;3;5;350;36.81;36.81;36.81;66.19;173.15
0;090;4;0;38;0;0;0;0;0;0
0;090;4;1;38;17677;66.93;133.86;200.79;426.37;2625.18
0;090;4;3;11;657;29.38;36.81;36.81;73.62;222.36
0;091;1;0;246;0;0;0;0;0;0
0;091;1;1;9;1822;66.93;133.86;200.79;267.72;317.3
0;091;1;3;5;584;36.81;36.81;36.81;236.96;236.96
0;091;1;4;1;483;483.39;483.39;483.39;483.39;483.39
0;091;2;0;102;0;0;0;0;0;0
0;091;2;1;20;4184;66.93;66.93;177.24;200.79;824.24
0;091;2;3;11;552;18.22;36.81;36.81;36.81;173.15
0;091;3;0;23;0;0;0;0;0;0
0;091;3;1;19;4114;66.93;66.93;183.44;334.65;620.97
0;091;3;3;5;221;36.81;36.81;36.81;36.81;73.62
0;091;4;0;19;0;0;0;0;0;0
0;091;4;1;37;16131;66.93;200.79;317.3;468.51;1606.32
0;091;4;3;10;532;36.81;36.81;36.81;66.19;91.84
