vrai_hop;rdrg;SI;total;p5;p25;p50;p75;p95
0;001;1;31996;356.75;755.8;5927.01;9385.74;9643.79
0;001;2;62859;1445.56;4826.07;5381.41;5811.62;8329.9
0;001;3;252522;4062.4;5410.99;6604.78;8677.44;18640.3
0;001;4;1345799;3790.35;6778.25;10134.07;15544.19;37101.19
0;002;1;723;723.12;723.12;723.12;723.12;723.12
0;002;2;44826;2892.48;6986.64;7718.84;9370.48;10138.33
0;002;3;202878;4108.02;5717.18;7647.64;10263.96;12213.35
0;002;4;1112399;5532.94;8730.52;11414.45;15854.5;40163.24
0;003;1;265678;855.7;3708.7;6251.67;7901.99;13689.03
0;003;2;601469;1688.71;5366.59;6792.52;9527.52;13677.93
0;003;3;1761698;3658.62;5881.91;7965.22;10545.49;17557.34
0;003;4;2619685;4058.02;6941.97;9824.68;16203.61;26586.03
0;004;1;117261;393.95;1121.56;2482.55;5072.4;10595.76
0;004;2;548150;747.9;3686.15;5607.8;8641.17;20770.28
0;004;3;2966042;2056.14;5061.84;8867.04;14672.96;30823.52
0;004;4;28514172;3610.44;9120.42;15100.81;23261.96;44684.87
0;005;1;473499;1049.19;3905.92;5682.64;7933.68;17936.58
0;005;2;1085934;1637.12;4468.64;6340.5;9533.26;16551.17
0;005;3;1113018;1425.12;4545.89;7402.95;12412.55;18547.58
0;005;4;1621438;2071.03;5588.26;9110.4;17716.44;33311.68
0;020;1;339234;556.54;1700.1;2402.47;3262.14;5281.12
0;020;2;585924;911.04;2144.85;3632.72;5645.2;11097.06
0;020;3;893079;269.37;851.4;3630;7303.87;13688.63
0;020;4;1829185;489.84;2452.88;7112;12698.4;25285.07
0;021;1;4332007;723.12;1917.79;2920.1;4268.1;8299.41
0;021;2;5370111;981;1980.3;3567.5;5410.99;11041.39
0;021;3;5683869;695.24;2943;5142.88;9211.69;21891.04
0;021;4;6738414;973.98;3373.15;7393.62;13919.62;27982.68
0;022;1;521125;447.74;1084.17;2054.01;2808.96;4958.55
0;022;2;1169523;702.24;1690.8;2908.6;4874.88;11157.5
0;022;3;813251;244.2;2009.88;4401.39;8531.04;18697.79
0;022;4;840317;825.56;2248.09;6048.13;12353.67;26739.33
0;023;1;1070254;307.57;729.69;1298.64;2168.34;4921.33
0;023;2;1366574;572.25;1406.8;2697.75;4559.84;10881
0;023;3;1452765;1084.68;2185.19;3995.22;8261.51;25079.28
0;023;4;615411;2427.8;4864.6;8574.4;13400.96;49938.88
0;024;1;1594052;394.34;822.3;1128.6;1544.97;2706.75
0;024;2;4110605;580;1034.45;1495.8;2375.6;4688.97
0;024;3;3283838;826.29;1602.06;2916.08;5640.75;15614.21
0;024;4;1218959;1758.72;4472.03;7400.3;14107.34;27448.66
0;025;1;2227043;213.56;399.42;476.66;728.7;1714.44
0;025;2;332374;228.79;460.04;726.1;1699.02;6567.21
0;025;3;197033;445.72;853.62;1726.2;3941.34;18653.23
0;025;4;61011;1141.12;2956.47;5426.17;15416.87;30644.34
0;026;1;945608;219.73;682.38;1053.36;1442.76;5281.12
0;026;2;1606443;445.72;1082.07;2032.45;4309.86;10428.6
0;026;3;2086358;1070.25;3140.44;5195.81;10365.04;29395.41
0;026;4;1404752;2570.89;6118;10241.7;16543.91;44857.85
0;040;1;362936;223.15;437.62;1128.5;1879.47;6756.13
0;040;2;877952;267.94;790.42;1828.53;3636.33;10706.58
0;040;3;598872;351.2;1637.79;4228.47;7217.43;17219.39
0;040;4;251192;225.61;3216;5364.55;11640.87;39477.86
0;041;1;1108290;283.02;714.99;1341.2;2347.44;5917.8
0;041;2;3881310;366.37;1138.8;2219.4;4192.37;9492.32
0;041;3;4443089;460.98;2082.18;3936.25;6492.42;14599.09
0;041;4;1387802;580;2518.36;5060.6;10118.48;22776.07
0;042;1;5855378;262.67;751.75;1675.52;3309.57;8314.69
0;042;2;15979572;535.4;1694.75;2958.22;5047.02;11272.09
0;042;3;11709611;896.36;2640.61;4486.82;7401.54;16402.46
0;042;4;2772008;1342;3689.4;6804;11354.6;22232.12
0;043;1;1710343;244.2;506;924.02;1507.14;3009.76
0;043;2;1507732;408.42;905.16;1456;2533.8;6763.2
0;043;3;713854;543.74;1555.78;3047.55;5105.25;12596.46
0;043;4;125202;436.4;1796.4;4449.42;8555.56;18221.83
0;044;1;903015;205.8;394.54;1160.42;2633.02;6136.68
0;044;2;3624535;222.49;836.82;2524.83;5065.98;11835.6
0;044;3;4765601;223.15;437.62;2347.44;5526.18;14229.34
0;044;4;3361567;252.44;1409.03;5109.48;10393.25;19360
0;045;1;1673186;434.06;1066.8;1687.21;2832.24;6342.38
0;045;2;14673519;669.69;1618.48;2630.32;4394.5;10914.82
0;045;3;13177822;700.14;2427.81;4381.5;7904.2;18487.43
0;045;4;9629359;837.96;3212.02;6839.13;12034.45;26670.73
0;046;1;2733028;238.33;570.94;1262.2;2411.55;5609.78
0;046;2;15670562;418.3;1300.44;2308.56;3968.36;9788.53
0;046;3;12759002;497.1;1952.02;3634.28;6431.7;15712.43
0;046;4;7151495;662.13;2987.74;5797.68;10275.17;19934.84
0;047;1;2624638;271.23;694.56;1190.65;1831.85;3704.13
0;047;2;11447577;452.16;1130.5;1799.2;2875.11;6342.38
0;047;3;6427231;754.22;1735.6;2937.11;5010.72;10493.05
