vrai_hop;rdrg;SI;cat;NAB;totalEUR;p5;p25;p50;p75;p95
0;001;1;3;3;120;0.8;0.8;2;117.2;117.2
0;001;2;52;52;1335.7;1.3;4.6;11.9;34.3;83.4
0;001;3;93;93;3816.5;2;13.6;28.8;63.2;96.5
0;001;4;129;129;15569.2;8;30.5;74.2;134.5;329.3
0;002;1;1;1;32.2;32.2;32.2;32.2;32.2;32.2
0;002;2;3;3;499;124.8;124.8;141;233.3;233.3
0;002;3;69;69;6638.2;3.2;16.3;54.3;181;231.3
0;002;4;106;106;20881.3;22.9;58;154.2;259.1;533.6
0;003;1;271;266;14799.1;18;37.8;50.6;71.1;103.5
0;003;2;392;389;23230.6;19.3;35;49.1;75.3;127.4
0;003;3;149;149;13715.7;26.5;48.4;72;115.1;189
0;003;4;95;95;15715.3;36.7;73.5;102.6;211.4;425.4
0;004;1;11;7;66.9;1.3;2;6.1;16.1;25.9
0;004;2;35;32;631.6;0.8;3;11.1;29.8;75.1
0;004;3;224;208;7329.6;2;11.7;22.4;43.2;107.2
0;004;4;1145;1121;80204.1;2.8;21.3;46.5;91.2;217.5
0;005;1;2;2;31.1;11.1;11.1;15.6;20;20
0;005;2;10;10;328.4;10.8;17.1;25.2;35.1;75.7
0;005;3;61;60;2524.1;5.7;19.2;30.1;58.2;111.6
0;005;4;264;261;14595.1;10.7;27.5;42.5;73.3;142.3
0;006;2;3;3;164.3;33.1;33.1;51.1;80.1;80.1
0;006;3;12;12;1005.1;22.5;52.3;70.1;109.4;209.7
0;006;4;1;1;196.1;196.1;196.1;196.1;196.1;196.1
0;020;1;198;177;456;0.4;0.4;0.8;2.8;11
0;020;2;105;96;688.5;0.4;0.8;3.5;9.4;29.8
0;020;3;258;243;2392.3;0.4;1;4.1;11.8;37.8
0;020;4;179;174;4556;1.4;9.4;18.5;33.9;79.3
0;021;1;1056;957;1917.7;0.4;0.4;0.8;1.6;7.9
0;021;2;1706;1571;4349;0.4;0.6;0.8;1.7;10.7
0;021;3;1205;1121;8949.3;0.4;0.8;1.6;6.6;38.3
0;021;4;694;662;18296.2;0.4;2.8;12.8;30.6;101.1
0;022;1;267;240;348.2;0.4;0.4;0.8;1.5;4.4
0;022;2;222;204;367.4;0.4;0.4;0.8;1.6;7
0;022;3;84;80;1273;0.4;0.8;2.2;8;50.1
0;022;4;34;33;596.8;0.4;1.6;12;27.9;60.8
0;023;1;673;556;837.3;0.4;0.4;0.8;1.2;3.8
0;023;2;375;321;1146.9;0.4;0.4;0.8;1.9;12
0;023;3;166;151;3476;0.4;1.2;6.4;19.3;70
0;023;4;49;48;2543.5;1.3;16;27.1;52.9;184.1
0;024;1;2008;1447;1395.4;0.4;0.4;0.4;1.2;2.4
0;024;2;1561;1215;1756.8;0.4;0.4;0.8;1.2;3.9
0;024;3;1373;788;4440.8;0.4;0.4;1.2;6.4;23.8
0;024;4;261;188;3471.1;0.6;4.3;11;21.9;67
0;026;1;1950;955;1128;0.4;0.4;0.8;1.2;3.5
0;026;2;719;482;1304.8;0.3;0.4;0.8;1.7;11.8
0;026;3;276;211;2124.4;0.4;0.8;3.8;12.4;35.6
0;026;4;75;69;3158.5;0.8;7.9;18.7;63.6;185.6
0;040;1;118;13;43.6;0.4;1;3;5.5;8.3
0;040;2;158;38;253.9;0.4;2;5.4;9.1;25.6
0;040;3;89;40;405.1;0.5;1.7;7;15.5;33.1
0;040;4;26;20;734.3;8.1;11.4;22.4;57.1;112
0;041;1;279;71;269.9;0.4;0.4;0.8;2.4;20
0;041;2;1054;245;1361.8;0.4;0.8;2.3;7;21.7
0;041;3;1258;459;4612.3;0.4;2.6;6;12;32.5
0;041;4;201;125;2419.8;0.7;5;12;24.5;67.8
0;042;1;2168;243;1597.1;0.4;1;3.4;7.5;18.5
0;042;2;5917;1586;11280.6;0.8;2;5.4;8.5;18.9
0;042;3;2995;1440;15349.2;1;4.5;7.9;13;29.7
0;042;4;347;274;4851.5;2;7.1;11.6;22.3;52.1
0;043;1;2462;118;458.3;0.4;1;2;4.4;16
0;043;2;969;120;655.3;0.5;1;4.3;7.5;16.1
0;043;3;177;59;772;1;4.6;8.3;17.1;37.4
0;043;4;19;17;578.1;3;16.1;20.6;36.9;107.2
0;044;1;479;100;440.4;0.4;0.4;1.2;6.7;16.3
0;044;2;791;174;1343;0.6;2.3;5.7;9.7;22.3
0;044;3;1415;525;4938.9;0.4;1.8;6.3;11.7;30.5
0;044;4;444;226;3931.6;0.9;3.7;9.9;19.5;58
0;045;1;1771;90;612.1;0.3;1.7;4;6;21.3
0;045;2;8282;1295;9199.3;0.9;2;5.5;8.6;20.3
0;045;3;4021;1844;20737.1;0.9;4;7.8;14.1;32.4
0;045;4;926;725;14847.1;1;6.5;13.4;24.5;68.6
0;046;1;135;8;15.4;0.4;0.5;0.7;4.1;4.6
0;046;2;311;41;264.8;0.4;1.5;4.3;7;18.3
0;046;3;144;43;404.6;1.9;3.5;7;12;24.2
0;046;4;12;9;104.4;5.4;6.9;8.9;10.8;30.3
0;047;1;2608;124;434.8;0.3;1;2.4;5.1;9
0;047;2;3692;457;2507.8;0.6;1.1;4;7;14.1
0;047;3;793;303;2865.7;1;4;7.4;11.4;24
0;047;4;77;54;755.7;1.1;5.7;11.4;17;36.7
0;048;1;1546;151;472.5;0.3;0.5;1.4;5;10.2
0;048;2;1330;183;1171.5;0.6;1.4;5;8.3;18.3
0;048;3;1006;253;2398.5;1;3.4;6.3;12;28.4
0;048;4;70;52;1315.3;1;6.9;20.1;36.5;76.4
0;049;1;90;86;1798.8;2.4;10.3;18.8;31.1;43.6
0;049;2;381;144;3596.6;1.1;5.5;16;29.9;90.4
0;049;3;141;108;3531;4;10.9;23;43.9;96
0;049;4;55;49;2572.6;2;11.3;22.7;59.4;212.5
0;050;1;215;73;796.1;1;3.8;7;14;34.7
0;050;2;454;165;1918.2;1;2.9;7;16;35.3
0;050;3;232;141;2288.2;1;5;9.3;21.6;51.1
0;050;4;46;43;1533;2.3;5.9;18;50.5;99.5
0;051;1;802;468;2785.3;1;2.7;4.8;7.4;13.7
0;051;2;310;187;1977.5;1;3;5.3;10.8;40.7
0;051;3;33;23;329.9;1;3;6.7;22;55.1
0;051;4;8;8;165.8;0.6;5.6;8.5;44.2;48.6
0;052;1;1062;36;118.2;0.6;1;2.1;4.9;10
0;052;2;647;132;781.6;0.6;2;4;7.5;19.5
