vrai_hop;rmdc;rdrg;SI;ATC1;ATC4;Nfarm;Sum
0;08;301;1;A;A01AB;28;86.4
0;08;301;1;A;A02BA;3726;6983.24
0;08;301;1;A;A02BC;5248;17808.32
0;08;301;1;A;A03AA;17;23.2
0;08;301;1;A;A03AB;39;202.52
0;08;301;1;A;A03FA;6165;9852.52
0;08;301;1;A;A04AA;195;1661.48
0;08;301;1;A;A04AD;1;58.72
0;08;301;1;A;A05AA;5;67.04
0;08;301;1;A;A06AD;20;97
0;08;301;1;A;A07AA;12;40.36
0;08;301;1;A;A07BC;3;1.76
0;08;301;1;A;A07DA;88;23.56
0;08;301;1;A;A07EA;4;115.76
0;08;301;1;A;A07EC;17;96.88
0;08;301;1;A;A09AA;15;228.8
0;08;301;1;A;A10AB;333;2951.32
0;08;301;1;A;A10AC;33;433.24
0;08;301;1;A;A10AD;93;1167.96
0;08;301;1;A;A10AE;52;895.68
0;08;301;1;A;A10BA;564;333.88
0;08;301;1;A;A10BB;296;390.4
0;08;301;1;A;A10BD;11;18.52
0;08;301;1;A;A10BH;38;621.08
0;08;301;1;A;A10BX;55;566.44
0;08;301;1;A;A11CC;8;26.84
0;08;301;1;A;A12AA;1;0.52
0;08;301;1;B;B01AA;166;95.6
0;08;301;1;B;B01AB;11385;301489.32
0;08;301;1;B;B01AC;1332;1375.2
0;08;301;1;B;B01AD;3;774.72
0;08;301;1;B;B01AE;77;1990.36
0;08;301;1;B;B01AF;8;217.04
0;08;301;1;B;B01AX;1697;35035.56
0;08;301;1;B;B02AA;4761;16760.28
0;08;301;1;B;B02BD;26;11021.2
0;08;301;1;B;B03AC;170;9499.4
0;08;301;1;B;B03XA;17;8580.22
0;08;301;1;B;B05AA;6338;90654.41
0;08;301;1;B;B05BA;2608;16626.52
0;08;301;1;B;B05BB;12050;229614.52
0;08;301;1;B;B05BC;9;81.16
0;08;301;1;B;B05CA;10;56.92
0;08;301;1;B;B05CB;3159;21698.55
0;08;301;1;B;B05CX;26;356.49
0;08;301;1;B;B05XA;50;224.88
0;08;301;1;C;C01AA;130;39.68
0;08;301;1;C;C01BA;1;1.84
0;08;301;1;C;C01BC;96;340.56
0;08;301;1;C;C01BD;258;383.84
0;08;301;1;C;C01BG;6;20.52
0;08;301;1;C;C01CA;25;96.52
0;08;301;1;C;C01CE;1;31.68
0;08;301;1;C;C01DA;195;662.32
0;08;301;1;C;C01DX;273;2871.04
0;08;301;1;C;C01EB;4;55.04
0;08;301;1;C;C02AC;1909;1328.64
0;08;301;1;C;C02CA;219;993.2
0;08;301;1;C;C03BA;158;111.2
0;08;301;1;C;C03CA;1275;1118.6
0;08;301;1;C;C03DA;291;411.56
0;08;301;1;C;C03DB;2;2
0;08;301;1;C;C03EA;347;361.52
0;08;301;1;C;C03EB;14;13.72
0;08;301;1;C;C07AA;293;257
0;08;301;1;C;C07AB;1962;2562.4
0;08;301;1;C;C07AG;205;517.72
0;08;301;1;C;C07BB;293;442.48
0;08;301;1;C;C07CA;5;9.52
0;08;301;1;C;C07CB;57;73.8
0;08;301;1;C;C07FB;28;36.6
0;08;301;1;C;C08CA;1465;5086.44
0;08;301;1;C;C08DA;30;34.36
0;08;301;1;C;C08DB;126;320.56
0;08;301;1;C;C09AA;1087;2819.4
0;08;301;1;C;C09BA;212;557.96
