vrai_hop;rdrg;SI;cat;N;total;p5;p25;p50;p75;p95
0;001;2;1;40;12908;173.99;240.53;287.5;373.58;604.52
0;001;2;2;16;64;3.13;3.13;3.13;5.08;8.98
0;001;2;3;7;22;1.56;1.56;1.56;1.56;12.5
0;001;2;4;38;1457;18.76;28.14;35.17;44.94;60.97
0;001;2;5;40;2097;9.06;24.27;40.41;69.32;136.38
0;001;2;6;24;340;4.42;4.42;9.63;21.92;36.43
0;001;2;7;40;1281;15.37;23.3;29.18;39.13;59.01
0;001;2;8;40;1024;14.98;18.55;21.57;27.43;47.4
0;001;2;9;36;16605;5.86;10.35;17.74;1058.57;1244.07
0;001;3;1;94;43560;219.65;309.1;406;516.26;857.36
0;001;3;2;32;147;3.13;3.13;3.13;5.08;12.11
0;001;3;3;30;53;1.56;1.56;1.56;1.56;3.13
0;001;3;4;91;7292;28.14;46.9;65.66;91.84;122.29
0;001;3;5;93;9287;25.01;46.53;76.42;115.74;249.95
0;001;3;6;76;1030;4.29;4.42;10.94;20.5;30.96
0;001;3;7;94;4684;20.79;34.54;44.42;55.61;95.49
0;001;3;8;94;3303;15.3;25.08;30.32;42.02;62.4
0;001;3;9;92;60799;5.86;17.37;915.04;1127.49;1487.39
0;001;4;1;98;124965;272.59;577.45;902.17;1393.96;3687.61
0;001;4;2;57;776;1.95;3.9;7.03;15.24;52.75
0;001;4;3;32;281;1.56;1.56;1.56;3.12;93.77
0;001;4;4;96;15511;37.52;72.69;114.1;203.42;405.02
0;001;4;5;98;33857;43.67;115.89;223.91;458.71;1243.84
0;001;4;6;85;2526;1.95;5.85;20.02;36.54;98.49
0;001;4;7;98;13113;34.47;63.83;96.22;160.67;423.52
0;001;4;8;98;9569;23.35;44.67;77;116.47;290.81
0;001;4;9;98;87615;16.02;106.97;1049.92;1220.67;2225.73
0;002;1;1;2;352;162.46;162.46;176.14;189.82;189.82
0;002;1;2;2;17;7.03;7.03;8.59;10.16;10.16
0;002;1;4;1;47;46.9;46.9;46.9;46.9;46.9
0;002;1;5;2;101;25.33;25.33;50.31;75.3;75.3
0;002;1;6;1;2;1.95;1.95;1.95;1.95;1.95
0;002;1;7;2;32;14.3;14.3;16.17;18.05;18.05
0;002;1;8;2;24;8.16;8.16;11.79;15.42;15.42
0;002;1;9;2;26;8.98;8.98;12.88;16.79;16.79
0;002;2;1;5;2750;334.21;587.31;593.53;606.92;627.87
0;002;2;2;3;8;1.95;1.95;3.13;3.13;3.13
0;002;2;3;3;33;10.94;10.94;10.94;10.94;10.94
0;002;2;4;5;607;79.73;103.18;126.63;136.01;161.77
0;002;2;5;5;1167;164.18;193.24;227.28;269.94;312.09
0;002;2;6;5;144;25.43;25.55;31.02;31.02;31.02
0;002;2;7;5;319;54.86;59.34;66.89;68.43;69.31
0;002;2;8;5;97;13.95;16.95;20.06;20.73;24.96
0;002;2;9;5;3415;47.59;197.63;939.63;1094.85;1135.51
0;002;3;1;70;39539;289.18;399.28;501.51;611.82;1056.82
0;002;3;2;48;297;1.95;3.51;3.9;6.64;16.78
0;002;3;3;18;202;10.94;10.94;10.94;10.94;14.85
0;002;3;4;70;6249;32.83;60.97;89.11;112.56;159.04
0;002;3;5;70;7759;16.74;38.11;93.75;180.23;234.08
0;002;3;6;58;1065;1.95;13.13;16.18;25.55;31.02
0;002;3;7;70;3812;26.87;39.13;51.89;64.65;88.91
0;002;3;8;70;2243;13.5;20.16;23.61;30.76;111.8
0;002;3;9;70;41659;15.61;44.89;623.31;1109.74;1206.24
0;002;4;1;118;180334;321.53;587.15;1005.56;1881.69;4785.79
0;002;4;2;91;1651;2.34;3.51;8.21;15.24;65.2
0;002;4;3;43;576;10.94;10.94;10.94;10.94;21.88
0;002;4;4;117;23914;42.98;84.42;145.39;243.88;539.7
0;002;4;5;118;39588;62.81;174.61;241.83;385.95;1012.78
0;002;4;6;110;3950;7.8;20.08;30.65;41.96;106.03
0;002;4;7;118;17161;30.41;67.13;97.42;183.77;516.7
0;002;4;8;118;12604;16.86;29.83;55.31;112.9;325.71
0;002;4;9;118;80654;21.48;88.25;748.26;1142.91;1814.88
0;003;1;0;1;0;0;0;0;0;0
0;003;1;1;243;46687;72.63;129.58;187.48;239.88;350.55
0;003;1;2;65;537;1.95;3.13;5.85;13.29;19.92
0;003;1;3;2;25;12.5;12.5;12.5;12.5;12.5
0;003;1;4;124;9473;4.69;24.57;93.8;112.73;140.63
0;003;1;5;240;32437;8.52;56.8;109.21;179.6;344.39
