vrai_hop;rdrg;SI;cat;N;total;p5;p25;p50;p75;p95
0;001;1;1;5;49919;12.74;12400.61;12400.61;12400.61;12703.96
0;001;1;2;6;5004;40.43;48.51;1073.96;1348.2;1418.55
0;001;1;3;4;1123;89.23;160.77;285.86;400.58;461.77
0;001;1;4;4;55;11.61;12.25;14.19;15.48;15.48
0;001;1;6;7;1779;78.15;146.92;205.32;384.48;563.27
0;001;1;7;4;264;30.87;39.8;70.25;92.16;92.57
0;001;1;9;5;850;109.97;159.96;193.18;193.18;193.45
0;001;1;12;7;1880;7.88;15.44;118.02;729.77;730.77
0;001;2;1;6;77558;12400.61;12400.61;12400.61;12400.61;15554.89
0;001;2;2;6;6876;735.11;979.19;1125.49;1223.27;1687.03
0;001;2;3;6;2620;89.23;339.4;461.77;581.92;686.13
0;001;2;4;4;162;11.61;11.61;13.54;69.29;123.11
0;001;2;6;7;1419;132.62;168.96;189.97;243.52;286.71
0;001;2;7;5;298;17.87;30.87;66.61;91;91.76
0;001;2;9;6;1218;184.09;193.18;193.31;195.43;258.32
0;001;2;12;7;3111;12.55;257.88;523.06;615.62;823.04
0;001;3;1;25;311343;12400.61;12400.61;12400.61;12426.31;13354.05
0;001;3;2;25;28877;732.24;979.19;1220.4;1271.78;1418.55
0;001;3;3;24;15214;232.32;457.79;608.37;775.36;1075.88
0;001;3;4;18;4684;11.61;15.48;15.48;196.92;2234.81
0;001;3;6;25;10802;153.63;247.75;338.4;603.19;906.54
0;001;3;7;24;3634;29.25;72.3;159.24;211.22;276.22
0;001;3;9;25;8073;176.96;193.45;245.35;370.14;531.74
0;001;3;10;1;299;298.96;298.96;298.96;298.96;298.96
0;001;3;12;25;20511;586.81;673.97;774.53;903.17;1365.5
0;001;4;1;127;1843145;12231.82;12400.61;12426.09;12923.06;25953.67
0;001;4;2;127;183166;735.11;886.32;1343.3;1616.57;3057.53
0;001;4;3;127;158837;520.41;729.48;903.16;1504.84;3016.39
0;001;4;4;108;154482;15.48;98.03;474.25;1316.21;6270.55
0;001;4;5;1;89;88.51;88.51;88.51;88.51;88.51
0;001;4;6;127;173966;256.29;535.99;908.9;1829.58;3907.24
0;001;4;7;117;52943;71.48;174.33;287.41;492.97;1455.57
0;001;4;9;127;61248;193.45;281.09;392.2;654.62;1017.68
0;001;4;10;12;4185;298.96;298.96;298.96;298.96;597.92
0;001;4;12;127;190817;350.52;715.1;1126.85;1796.15;3816.34
0;002;2;1;5;42581;7987.01;8058.7;8845.1;8845.1;8845.1
0;002;2;2;5;6177;735.11;1223.27;1406.33;1406.33;1406.33
0;002;2;3;5;3724;579.05;653.3;678.8;867.46;945.22
0;002;2;4;5;3965;183.85;538.72;742.44;1031.86;1468.25
0;002;2;6;5;4050;286.09;714.31;792.61;911.19;1345.44
0;002;2;7;2;255;80.29;80.29;127.63;174.98;174.98
0;002;2;9;5;1350;52.17;117.1;286.37;349.96;544.75
0;002;2;12;5;3195;187.07;657.73;696.25;749.34;904.47
0;002;3;1;19;178611;7987.01;8845.1;8845.1;10374.56;10374.56
0;002;3;2;19;21099;732.24;735.11;1260.83;1403.46;1446.76
0;002;3;3;19;22975;523.09;854.4;958.61;1328.61;3479.79
0;002;3;4;18;21562;383.18;500.69;768.47;1174.88;6746.65
0;002;3;6;19;11923;137.12;380.47;497.69;719.89;1714.65
0;002;3;7;14;2226;13;35.88;94.19;267.47;531.27
0;002;3;9;17;5415;52.17;281.09;286.37;400.25;542.12
0;002;3;10;1;299;298.96;298.96;298.96;298.96;298.96
0;002;3;12;19;15124;248.08;606.11;749.81;955.54;2056.06
0;002;4;1;97;1051662;7987.01;8913.29;10374.56;10647.59;17762.89
0;002;4;2;97;130381;735.11;881.55;1270.08;1538.58;2446.54
0;002;4;3;97;149752;587.02;887.54;1076.52;2124.38;3477.85
0;002;4;4;96;207184;247.09;650.09;949.46;1718.07;10574.86
0;002;4;6;97;116765;233.18;532.88;825.32;1464.7;3223.27
0;002;4;7;74;42923;31.2;117;327.96;640.3;1549.11
0;002;4;9;96;39414;169;281.09;386.76;523.18;803.34
0;002;4;10;1;299;298.96;298.96;298.96;298.96;298.96
0;002;4;12;97;138860;440.31;790.25;1023.53;1670.48;4463.31
0;003;1;1;27;76537;260.01;812.52;2026.05;5903.35;5916.09
0;003;1;2;16;6938;40.43;120.03;217.66;903.1;1096.35
0;003;1;3;12;2343;50.99;50.99;127.47;236.78;553.56
0;003;1;4;15;4804;15.48;15.48;107.63;381.3;2406.27
0;003;1;6;30;12924;12.38;27.36;76.33;310.57;2542.71
0;003;1;7;11;971;10.4;26;46.8;156;270.07
0;003;1;8;2;3697;573.25;573.25;1848.73;3124.21;3124.21
0;003;1;9;7;506;51.9;51.9;87.37;87.64;87.64
0;003;1;10;4;2691;298.96;298.96;448.44;1046.36;1494.8
0;003;1;12;32;5633;15.4;45.63;103.23;146.56;343.73
0;003;2;1;84;233431;2026.05;2026.05;2026.05;2884.14;5909.72
0;003;2;2;13;2816;40.43;40.43;117.16;120.03;979.19
0;003;2;3;40;10402;50.99;108.35;164.59;553.56;553.56
0;003;2;4;75;13084;15.48;15.48;107.21;333.01;520.62
0;003;2;6;102;48097;13.27;44.24;125.14;303.31;2172.91
0;003;2;7;27;2873;11.7;34.41;94.43;143.46;255.04
0;003;2;8;7;21020;2261.79;2293;3194.76;3382.18;3382.18
0;003;2;9;18;2063;51.9;52.17;87.64;176.69;264.33
0;003;2;10;20;7765;294.89;298.96;298.96;597.92;597.92
0;003;2;12;114;18098;46.23;106.67;127.8;174.51;396.36
0;003;3;1;189;620303;2026.05;2026.05;2026.05;5070.96;5922.46
0;003;3;2;22;4074;40.43;48.51;70.75;161.72;976.32
0;003;3;3;77;21524;50.99;50.99;198.85;553.56;553.56
0;003;3;4;144;23943;15.48;15.48;132.5;173.65;489.66
0;003;3;5;1;273;273.03;273.03;273.03;273.03;273.03
0;003;3;6;214;68395;21.01;59.72;140.97;325.09;1626.95
0;003;3;7;76;9489;26;76.25;117;167.7;247.41
0;003;3;8;23;67643;2293;2407.64;3095.53;3324.84;3382.18
0;003;3;9;43;4741;51.9;52.17;87.64;139.54;280.49
0;003;3;10;35;17041;298.96;298.96;298.96;597.92;896.88
0;003;3;12;226;39765;48.61;121.42;153.18;201.02;358.93
0;003;4;1;286;1065001;1100.02;2026.05;2954.86;5070.96;5933.65
0;003;4;2;50;14254;40.43;48.51;92.98;404.3;1060.67
0;003;4;3;121;74918;50.99;50.99;127.47;553.56;2767.92
0;003;4;4;219;108199;15.48;46.44;147.98;302.43;2676.02
0;003;4;6;290;122518;13.27;98.98;222.3;486.91;1441.13
0;003;4;7;124;29615;15.94;87.49;160.94;300.92;793
0;003;4;8;42;126084;2293;2694.27;3202.47;3353.51;3382.18
0;003;4;9;81;13464;52.17;52.17;104.34;206.42;516.42
0;003;4;10;59;35859;298.96;298.96;298.96;597.92;2391.68
0;003;4;12;303;110406;108.97;147.22;193.61;399.83;1182.11
0;004;1;1;9;11885;47.85;585.32;1372.37;1507.23;2956.16
0;004;1;2;12;7003;39.05;84.27;566.97;1029.85;1406.33
0;004;1;3;7;7702;247.61;357.56;783.01;1963.76;1975.85
0;004;1;4;11;2718;15.48;56.25;142.69;348.67;853.13
0;004;1;6;13;3549;100.62;128.26;190.58;314.44;871.38
0;004;1;7;11;6161;20.8;55.92;161.52;274.57;4682.72
0;004;1;8;2;3468;343.95;343.95;1734.08;3124.21;3124.21
0;004;1;9;7;997;52.17;52.17;117.1;193.45;301.24
0;004;1;12;16;5891;52.18;180.42;276.99;420.23;1160.89
0;004;2;1;51;37551;59.82;260.01;450.72;1191.79;2462.8
0;004;2;2;60;28732;117.16;160.46;292.32;760.56;1272.93
0;004;2;3;52;66603;89.23;454.12;1118.27;1885.99;2886.05
0;004;2;4;57;9902;15.48;51.98;107.63;215;542.54
0;004;2;6;64;26664;26.54;136.56;319.29;648.86;1044.98
0;004;2;7;50;15012;26;106.6;189.47;339.3;938.94
0;004;2;8;1;344;343.95;343.95;343.95;343.95;343.95
0;004;2;9;24;3403;51.46;52.17;117.1;197.04;323.57
0;004;2;12;65;37941;116.14;275.58;461.82;778.39;1343.4
0;004;3;1;119;116129;17.95;269.31;812.59;1390.43;2923.87
0;004;3;2;186;96725;117.16;120.03;266.01;799.97;1579.34
0;004;3;3;193;363197;176.23;1003.22;2065.1;2814.66;3232.73
0;004;3;4;175;64885;15.48;107.63;255.54;513.7;1108.07
0;004;3;6;202;134697;79.62;257.92;565.48;919.22;1633.18
0;004;3;7;180;90770;85.47;192.52;357.63;620.97;1193.04
0;004;3;8;2;6277;3009.56;3009.56;3138.54;3267.52;3267.52
0;004;3;9;64;8295;51.9;52.17;92.1;193.42;301.24
0;004;3;10;1;299;298.96;298.96;298.96;298.96;298.96
0;004;3;12;202;189090;242.76;514.62;861.81;1199.52;2132.74
0;004;4;1;1280;1534100;35.41;300.33;835.35;1767.83;3320.64
0;004;4;2;1692;1112627;117.16;120.03;396.97;951.65;1887.38
0;004;4;3;1811;4786676;1000.04;2266.84;2820.4;3052.09;3631.7
0;004;4;4;1761;2913531;80.26;286.64;646.06;1644.29;7100.67
0;004;4;5;10;1548;10.64;41.87;112.51;273.03;325.03
0;004;4;6;1833;2514882;317.35;728.25;1161.1;1811.74;3189.3
0;004;4;7;1741;1584608;109.2;369.2;634.4;1103.7;2571.68
0;004;4;8;8;18475;343.95;1068.6;3038.21;3210.19;3496.82
0;004;4;9;755;132568;51.9;52.17;139.43;234.2;460.86
0;004;4;10;15;6274;294.89;298.96;298.96;597.92;896.88
0;004;4;12;1833;3272019;493.72;968.64;1457.33;2249.83;4052.43
0;005;1;1;43;60443;59.82;433.38;1318.19;2489.56;2842.35
0;005;1;2;44;32318;120.03;271.36;730.24;1158;1487.76
0;005;1;3;34;12454;89.23;125.24;295.73;558.02;903.47
0;005;1;4;29;7413;15.48;51.98;107.63;198.96;902.3
0;005;1;6;44;5739;13.27;29.3;60.4;173.8;497.29
0;005;1;7;36;5650;15.94;78.48;145.1;197.39;393.22
0;005;1;8;2;1892;343.95;343.95;945.86;1547.77;1547.77
0;005;1;9;37;8340;52.17;193.18;193.45;301.24;494.69
0;005;1;12;48;13719;60.65;166.85;246.44;349.53;698.93
0;005;2;1;101;149229;59.82;852.32;1507.62;2308.52;2776.69
0;005;2;2;109;81341;117.16;212.78;724.14;1164.9;1420.57
0;005;2;3;83;31132;89.23;125.24;247.61;571.72;890.09
0;005;2;4;75;13654;15.48;25.67;107.63;187.89;684.42
0;005;2;5;1;11;10.64;10.64;10.64;10.64;10.64
0;005;2;6;106;19962;15.48;45.34;114.99;251;581.82
0;005;2;7;83;14630;27.54;75.29;124.8;243.75;442
0;005;2;8;2;1834;343.95;343.95;917.2;1490.45;1490.45
0;005;2;9;90;21040;52.17;193.18;193.45;301.24;386.63
0;005;2;12;113;36728;122.26;190.03;282.81;383.55;911.43
0;005;3;1;131;179419;59.82;474.43;1339.86;2222.37;2932.05
0;005;3;2;143;97314;117.16;232.31;636.44;1070.19;1374.08
0;005;3;3;112;48626;89.23;127.47;284.57;626.05;1017.88
0;005;3;4;109;19452;15.48;46.44;107.63;215.26;585.39
0;005;3;5;1;425;425.44;425.44;425.44;425.44;425.44
0;005;3;6;141;38411;21.01;71.88;194.27;405.79;777.36
0;005;3;7;116;27071;31.2;77.73;193.58;331.86;544.23
0;005;3;8;11;21626;343.95;487.26;1490.45;3210.2;3783.45
0;005;3;9;125;29144;51.9;141.49;245.62;301.24;441.05
0;005;3;10;1;299;298.96;298.96;298.96;298.96;298.96
0;005;3;12;146;62489;164.59;243.22;365.5;573.85;878.49
0;005;4;1;130;187681;59.82;441.65;1450.31;2206.45;3174.72
0;005;4;2;143;105643;120.03;234.32;665.56;1144.21;1637.58
0;005;4;3;127;168913;120.71;657.69;1150.46;1815.25;3038.98
0;005;4;4;119;72488;15.48;107.63;230.74;520.08;2219.15
0;005;4;6;147;97273;63.03;202.35;464.86;925.05;1859.39
0;005;4;7;132;65005;46.8;125.11;311.48;672.9;1364.34
0;005;4;8;10;20694;573.25;1117.84;1848.72;3210.2;3783.45
0;005;4;9;116;28258;52.17;148.51;239.5;301.24;494.69
0;005;4;10;1;299;298.96;298.96;298.96;298.96;298.96
0;005;4;12;148;143638;213.29;435.38;714;1185.19;2475.89
0;020;1;1;103;77408;286.03;286.03;794.53;830.69;1390.43
