vrai_hop;rmdc;rdrg;SI;ATC1;ATC4;Nfarm;Sum
0;-p;001;1;A;A02BC;1;6.67
0;-p;001;1;A;A10AB;1;5.55
0;-p;001;1;B;B01AB;1;0.79
0;-p;001;1;B;B02AB;1;162.48
0;-p;001;1;B;B05AA;1;63.72
0;-p;001;1;B;B05BA;1;8.84
0;-p;001;1;B;B05BB;1;77.55
0;-p;001;1;B;B05BC;1;4.84
0;-p;001;1;C;C03CA;1;0.34
0;-p;001;1;C;C03DA;1;3.44
0;-p;001;1;H;H02AB;1;24.42
0;-p;001;1;J;J01DD;1;189.12
0;-p;001;1;J;J01XA;1;191.96
0;-p;001;1;J;J02AC;1;141.28
0;-p;001;1;M;M01AB;1;0.91
0;-p;001;1;M;M03AC;1;9.34
0;-p;001;1;N;N01AH;1;1.09
0;-p;001;1;N;N01AX;1;3.61
0;-p;001;1;N;N02AC;1;1.45
0;-p;001;1;N;N02AX;1;12.2
0;-p;001;1;S;S01AA;1;0.97
0;-p;001;2;A;A02BA;2;12.89
0;-p;001;2;A;A02BC;2;9.33
0;-p;001;2;A;A03FA;1;1.86
0;-p;001;2;A;A10AB;3;22.2
0;-p;001;2;B;B01AB;4;122.8
0;-p;001;2;B;B02AB;2;278.54
0;-p;001;2;B;B03XA;1;424
0;-p;001;2;B;B05AA;4;1501.48
0;-p;001;2;B;B05BA;4;49.53
0;-p;001;2;B;B05BB;4;244.63
0;-p;001;2;B;B05BC;2;9.68
0;-p;001;2;B;B05CA;1;1.65
0;-p;001;2;B;B05CB;1;1.82
0;-p;001;2;C;C01CA;1;7.2
0;-p;001;2;C;C03CA;2;17.45
0;-p;001;2;C;C07AB;1;2.06
0;-p;001;2;C;C07AG;1;2.97
0;-p;001;2;C;C10AA;1;7.06
0;-p;001;2;H;H02AB;4;207.47
0;-p;001;2;J;J01CA;3;184.34
0;-p;001;2;J;J01CE;1;0.6
0;-p;001;2;J;J01DB;1;9.14
0;-p;001;2;J;J01DD;2;246.12
0;-p;001;2;J;J02AC;1;142.56
0;-p;001;2;J;J05AB;4;719.79
0;-p;001;2;L;L04AA;4;3683.61
0;-p;001;2;M;M01AB;1;1.58
0;-p;001;2;M;M03AC;3;65.38
0;-p;001;2;M;M04AA;1;0.42
0;-p;001;2;N;N01AB;4;270.38
0;-p;001;2;N;N01AH;4;13.88
0;-p;001;2;N;N01AX;4;35.99
0;-p;001;2;N;N02AC;2;2.9
0;-p;001;2;N;N02AX;4;11.66
0;-p;001;2;N;N02BE;4;59.93
0;-p;001;2;N;N05AD;1;3.21
0;-p;001;2;N;N05CD;1;1.68
0;-p;001;2;R;R03AK;1;11.32
0;-p;001;2;R;R05CB;1;3.1
0;-p;001;2;V;V03AE;1;14.82
0;-p;001;2;V;V08AB;1;104.33
0;-p;001;3;A;A02BA;27;388.68
0;-p;001;3;A;A02BC;13;285.7
0;-p;001;3;A;A02BX;1;0.83
0;-p;001;3;A;A03FA;17;33.72
0;-p;001;3;A;A05AA;10;156.33
0;-p;001;3;A;A06AD;3;30.44
0;-p;001;3;A;A07AA;7;52.55
0;-p;001;3;A;A07EC;1;23.91
0;-p;001;3;A;A09AA;1;96.39
0;-p;001;3;A;A10AB;27;455.11
0;-p;001;3;A;A10AC;3;66.63
0;-p;001;3;A;A10AD;5;50.38
0;-p;001;3;A;A10BA;1;0.44
0;-p;001;3;A;A10BB;2;7.64
0;-p;001;3;A;A10BX;1;4.61
0;-p;001;3;B;B01AB;32;891.6
0;-p;001;3;B;B01AC;1;1.66
0;-p;001;3;B;B02AA;7;22.03
0;-p;001;3;B;B02AB;10;1415.93
0;-p;001;3;B;B02BB;4;523.19
0;-p;001;3;B;B02BD;3;1984.63
0;-p;001;3;B;B03XA;1;1328.3
0;-p;001;3;B;B05AA;33;11923.29
0;-p;001;3;B;B05BA;33;2506.12
0;-p;001;3;B;B05BB;33;3263.78
0;-p;001;3;B;B05BC;16;84.68
0;-p;001;3;B;B05CB;4;48.24
0;-p;001;3;B;B05XA;8;61.2
0;-p;001;3;C;C01BC;1;7.9
0;-p;001;3;C;C01BD;1;4.87
0;-p;001;3;C;C01CA;10;40.2
0;-p;001;3;C;C01DA;3;15.61
0;-p;001;3;C;C01EA;3;1728.71
0;-p;001;3;C;C02AC;1;12.82
0;-p;001;3;C;C03CA;16;154.05
0;-p;001;3;C;C03DA;8;23.61
0;-p;001;3;C;C07AA;4;3.76
0;-p;001;3;C;C07AB;5;8.4
0;-p;001;3;C;C08CA;10;362.52
0;-p;001;3;D;D01AC;2;9.94
0;-p;001;3;D;D03AX;5;35.04
0;-p;001;3;H;H02AB;32;2986.09
0;-p;001;3;H;H03AA;1;1.53
0;-p;001;3;J;J01CA;33;4412.25
0;-p;001;3;J;J01CE;4;2.27
0;-p;001;3;J;J01CF;5;303.12
0;-p;001;3;J;J01CR;6;2206.99
0;-p;001;3;J;J01DB;1;2.39
0;-p;001;3;J;J01DC;3;28.39
0;-p;001;3;J;J01DD;17;2821
0;-p;001;3;J;J01DE;1;810.84
0;-p;001;3;J;J01DH;1;169.67
0;-p;001;3;J;J01EE;10;29.22
0;-p;001;3;J;J01FA;1;39.15
0;-p;001;3;J;J01GB;19;1030.34
0;-p;001;3;J;J01MA;3;453.2
0;-p;001;3;J;J01XA;15;4286.34
0;-p;001;3;J;J02AA;10;265.03
0;-p;001;3;J;J02AC;7;1405.29
0;-p;001;3;J;J05AB;14;5750.95
0;-p;001;3;J;J05AF;2;515.04
0;-p;001;3;J;J06BB;6;46555.2
0;-p;001;3;L;L04AA;27;18254.53
0;-p;001;3;M;M01AB;4;6.28
0;-p;001;3;M;M01AE;1;0.45
0;-p;001;3;M;M03AB;7;7.77
0;-p;001;3;M;M03AC;31;1489.88
0;-p;001;3;M;M04AA;1;1.54
0;-p;001;3;N;N01AB;24;2061.1
0;-p;001;3;N;N01AH;28;1845.48
0;-p;001;3;N;N01AX;32;2669.88
0;-p;001;3;N;N02AC;13;39.53
0;-p;001;3;N;N02AX;21;101.69
0;-p;001;3;N;N02BE;28;789.76
0;-p;001;3;N;N03AX;1;25.44
0;-p;001;3;N;N05AL;1;2.85
0;-p;001;3;N;N05AX;1;0.88
0;-p;001;3;N;N05CD;19;34.54
0;-p;001;3;N;N06AB;1;1.54
0;-p;001;3;P;P01CX;1;22.76
0;-p;001;3;R;R03AC;5;11.1
0;-p;001;3;R;R03AK;7;61.1
0;-p;001;3;R;R03BA;3;172.56
0;-p;001;3;R;R03CC;1;0.68
0;-p;001;3;R;R03DA;2;3.24
0;-p;001;3;R;R05CB;4;2088.31
0;-p;001;3;R;R06AD;1;0.2
0;-p;001;3;V;V03AE;7;97.86
0;-p;001;3;V;V03AF;2;10.16
0;-p;001;3;V;V03AK;8;1477.36
0;-p;001;3;V;V07AB;7;40.17
0;-p;001;3;V;V08AA;5;28.3
0;-p;001;3;V;V08AB;6;415.83
0;-p;001;4;A;A01AB;1;3.43
0;-p;001;4;A;A02BA;122;2308.64
0;-p;001;4;A;A02BC;89;9619.38
0;-p;001;4;A;A02BX;4;22.51
0;-p;001;4;A;A03FA;73;433.82
0;-p;001;4;A;A04AA;1;27.99
0;-p;001;4;A;A05AA;55;1151.7
0;-p;001;4;A;A06AD;32;575.23
0;-p;001;4;A;A07AA;67;967.03
0;-p;001;4;A;A07DA;7;15.51
0;-p;001;4;A;A07EC;1;35.77
0;-p;001;4;A;A09AA;3;83.22
0;-p;001;4;A;A10AB;141;4372.02
0;-p;001;4;A;A10AC;11;234.01
0;-p;001;4;A;A10AD;15;284.82
0;-p;001;4;A;A10AE;4;144.69
0;-p;001;4;A;A10BA;3;0.7
0;-p;001;4;A;A10BB;4;8.42
0;-p;001;4;A;A10BX;1;0.77
0;-p;001;4;A;A11CC;2;3.19
0;-p;001;4;B;B01AA;3;1.84
0;-p;001;4;B;B01AB;163;19420.07
0;-p;001;4;B;B01AC;1;0.49
0;-p;001;4;B;B01AD;3;8657.76
0;-p;001;4;B;B01AE;1;975.78
0;-p;001;4;B;B02AA;62;528.04
0;-p;001;4;B;B02AB;54;10468.59
0;-p;001;4;B;B02BB;23;6013.07
0;-p;001;4;B;B02BC;4;3445
0;-p;001;4;B;B02BD;21;16893.1
0;-p;001;4;B;B03AC;3;73.15
0;-p;001;4;B;B03XA;12;13873.62
0;-p;001;4;B;B05AA;161;254261.66
0;-p;001;4;B;B05BA;163;63652.1
0;-p;001;4;B;B05BB;163;44390.63
0;-p;001;4;B;B05BC;82;457.6
0;-p;001;4;B;B05CA;3;4.95
0;-p;001;4;B;B05CB;37;805.63
0;-p;001;4;B;B05CX;1;14.7
0;-p;001;4;B;B05XA;102;3378.47
0;-p;001;4;C;C01AA;1;0.85
0;-p;001;4;C;C01BC;4;4.92
0;-p;001;4;C;C01BD;15;152.26
0;-p;001;4;C;C01CA;83;927.16
0;-p;001;4;C;C01CE;12;4236.73
0;-p;001;4;C;C01DA;49;629.95
0;-p;001;4;C;C01DX;1;10.22
0;-p;001;4;C;C01EA;39;16710.81
0;-p;001;4;C;C01EB;3;65.83
0;-p;001;4;C;C02AC;36;94.04
0;-p;001;4;C;C02CA;12;1274.97
0;-p;001;4;C;C03CA;135;1181.05
0;-p;001;4;C;C03DA;50;296.87
0;-p;001;4;C;C03EA;2;5.17
0;-p;001;4;C;C07AA;18;23.42
0;-p;001;4;C;C07AB;52;258.58
0;-p;001;4;C;C07AG;10;27.11
0;-p;001;4;C;C08CA;61;6871.93
0;-p;001;4;C;C08DA;2;1.16
0;-p;001;4;C;C08DB;3;6.83
0;-p;001;4;C;C09AA;17;220.41
0;-p;001;4;C;C09CA;2;30.39
0;-p;001;4;C;C10AC;7;110.06
0;-p;001;4;D;D01AC;42;331.13
0;-p;001;4;D;D03AX;74;1475.55
0;-p;001;4;D;D06BA;5;67.09
0;-p;001;4;D;D06BB;1;66.77
0;-p;001;4;D;D07AB;1;4.22
0;-p;001;4;G;G01AF;2;11.86
0;-p;001;4;G;G04CA;2;8.81
0;-p;001;4;H;H01AA;6;10.64
0;-p;001;4;H;H01BA;11;15293.11
0;-p;001;4;H;H01CB;19;47257.38
0;-p;001;4;H;H02AB;158;18182.59
0;-p;001;4;H;H03AA;4;2.57
0;-p;001;4;H;H04AA;3;109.56
0;-p;001;4;J;J01CA;142;23944.36
0;-p;001;4;J;J01CE;12;72.76
0;-p;001;4;J;J01CF;34;2745.66
0;-p;001;4;J;J01CR;45;24740.43
0;-p;001;4;J;J01DB;37;281.93
0;-p;001;4;J;J01DC;46;943.73
0;-p;001;4;J;J01DD;100;21698.6
0;-p;001;4;J;J01DE;10;6417.92
0;-p;001;4;J;J01DF;2;523.79
0;-p;001;4;J;J01DH;29;43076.51
0;-p;001;4;J;J01EE;105;908.05
0;-p;001;4;J;J01FA;16;1329.75
0;-p;001;4;J;J01FF;11;360.26
0;-p;001;4;J;J01GB;132;10957.52
0;-p;001;4;J;J01MA;56;12433.7
0;-p;001;4;J;J01XA;70;38261.61
0;-p;001;4;J;J01XB;4;322.97
0;-p;001;4;J;J01XC;1;178.02
0;-p;001;4;J;J01XD;25;915.89
0;-p;001;4;J;J01XE;2;4.06
0;-p;001;4;J;J01XX;3;7902.9
0;-p;001;4;J;J02AA;102;3180.32
0;-p;001;4;J;J02AC;63;35977.64
0;-p;001;4;J;J02AX;7;60704.08
0;-p;001;4;J;J04AB;3;17.04
0;-p;001;4;J;J05AB;104;73983.14
0;-p;001;4;J;J05AE;2;1861.02
0;-p;001;4;J;J05AF;12;3710.65
0;-p;001;4;J;J06BA;4;4055.31
0;-p;001;4;J;J06BB;29;223823.3
0;-p;001;4;J;J07AG;1;11.35
0;-p;001;4;J;J07BC;3;88.56
0;-p;001;4;J;J07BK;1;39.17
