vrai_hop;rdrg;SI;N;total;p5;p25;p50;p75;p95
0;001;1;4;2820;65.29;277.36;593.2;1132.56;1568.16
0;001;2;16;7767;76.03;221.76;441.01;514.86;1130.58
0;001;3;36;22374;121.2;476.19;630.62;785.07;1046.6
0;001;4;152;197196;402.06;672.42;978.91;1547.44;3837.09
0;002;2;4;3352;529.38;546.62;657.85;1129.48;1507.13
0;002;3;27;18299;456.73;585.61;651.69;717.83;1017.16
0;002;4;107;150059;361.4;759.74;1006.15;1348.36;4079.23
0;003;1;62;15826;0;95.36;243.56;338.14;610.27
0;003;2;91;37339;23.08;170.77;366.53;578.57;899.46
0;003;3;197;105534;147.71;305.45;468.16;704.5;1149.19
0;003;4;262;230249;252.52;421.21;684.11;1061.54;2182.55
0;004;1;15;2245;0;4.8;28.71;349.02;660.28
0;004;2;62;22070;9.82;56.12;148.05;409.72;1563.11
0;004;3;230;143480;53.79;236.24;499.48;841.76;1571.05
0;004;4;1782;2426425;281.33;642.59;1070.64;1754.29;3334.03
0;005;1;42;2410;0;17.08;34.84;73;155.22
0;005;2;143;15383;4.42;38.03;81.85;140.68;250.3
0;005;3;113;18771;19.73;66.59;131.55;204.39;426.65
0;005;4;129;63600;95.84;173.91;301.74;628.04;1331.47
0;020;1;116;5256;0;15.76;32.4;62.25;129.46
0;020;2;159;15875;8.7;34.56;67.47;122.11;310.63
0;020;3;162;30039;25.89;70.11;124.02;221.31;624.99
0;020;4;205;90200;75.07;192.36;307.69;576.71;1228.31
0;021;1;1188;66310;0;19.56;40.75;74.16;149.18
0;021;2;1238;105440;6.56;35.64;66.8;110.22;225.06
0;021;3;751;136909;32.9;70.65;126.35;224.77;566.74
0;021;4;648;289140;65.54;176.76;327.12;572.16;1201.08
0;022;1;189;3722;0;2.26;11.14;22.85;59.62
0;022;2;281;11107;0;10.94;24.55;45.87;122
0;022;3;127;15968;10.35;38.29;77.38;148.01;401.5
0;022;4;103;35489;31.78;112.31;231;467;910.81
